p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
MS4A1	1.56382865529897e-76	2.82581739114357	0.864	0.037	3.54660700735254e-72	Activated B cells	MS4A1
HLA-DOA	2.669670401948e-35	1.95925209892644	0.318	0.01	6.05454550457786e-31	Activated B cells	HLA-DOA
BANK1	2.49605689216865e-27	1.73577420892922	0.364	0.019	5.66080742574928e-23	Activated B cells	BANK1
IGHM	8.33837080181911e-27	2.02659366261122	0.455	0.031	1.89105911414456e-22	Activated B cells	IGHM
SWAP70	7.05556660562341e-26	1.72588946601685	0.409	0.026	1.60013195048933e-21	Activated B cells	SWAP70
RALGPS2	7.94580564711021e-18	1.93144768555146	0.455	0.05	1.80202926270812e-13	Activated B cells	RALGPS2
HLA-DRA	3.64018676383668e-17	1.92802921035318	0.545	0.076	8.2555795617052e-13	Activated B cells	HLA-DRA
SNX2	3.071312939005e-11	1.63446156971093	0.409	0.065	6.96543061436945e-07	Activated B cells	SNX2
REL	4.25266180106486e-10	2.03672792387018	0.364	0.058	9.644611698635e-06	Activated B cells	REL
MEF2C	4.64362965756878e-10	1.33068297237602	0.364	0.057	1.05312877004002e-05	Activated B cells	MEF2C
ADAM28	1.72265651230969e-09	1.72348197176003	0.273	0.035	3.90681270426716e-05	Activated B cells	ADAM28
CD74	5.89504687854226e-09	1.64077612198489	0.364	0.064	0.00013369376815846	Activated B cells	CD74
TXNIP	1.68702682503571e-08	0.926666383573685	1	0.494	0.000382600813649848	Activated B cells	TXNIP
LTB	8.63473644247124e-07	1.14549520326039	0.5	0.152	0.0195827187778805	Activated B cells	LTB
PLPP5	1.16258720289981e-06	1.51067450731713	0.273	0.049	0.0263663151745648	Activated B cells	PLPP5
GAPT	1.36108600032275e-05	1.37233736388333	0.273	0.06	0.308680694013197	Activated B cells	GAPT
HSP90AA4P	3.72788515577186e-05	1.32832004736738	0.318	0.087	0.845447074477499	Activated B cells	HSP90AA4P
BIRC3	4.62639198108201e-05	1.46968764595124	0.364	0.112	1	Activated B cells	BIRC3
LBH	9.60479943115996e-05	0.984653007136102	0.318	0.089	1	Activated B cells	LBH
CD52	0.000319358251253942	1.08596612171694	0.682	0.373	1	Activated B cells	CD52
KMT2E	0.000406191905444773	0.974602378089988	0.455	0.202	1	Activated B cells	KMT2E
RPL12P15	0.00129155727295466	0.910061074660186	0.364	0.148	1	Activated B cells	RPL12P15
MAP3K1	0.00210815111297228	1.0083169543882	0.273	0.093	1	Activated B cells	MAP3K1
RPS27	0.00506868462551275	0.339131075186919	0.955	0.774	1	Activated B cells	RPS27
ZNF146	0.00592061116437658	1.02695864762429	0.273	0.106	1	Activated B cells	ZNF146
NBPF12	0.0073204196487418	0.84166373825211	0.273	0.109	1	Activated B cells	NBPF12
IL7R	1.76364481425226e-26	0.954290171457556	0.662	0.25	3.99977007424271e-22	CD4+ effector T cells	IL7R
SYNE2	5.68007892894616e-19	0.876638755984438	0.585	0.245	1.2881851002957e-14	CD4+ effector T cells	SYNE2
MCUB	2.01294016752055e-16	0.868236661037283	0.282	0.076	4.56514700591985e-12	CD4+ effector T cells	MCUB
CD521	7.45328204005286e-16	0.593828986548498	0.683	0.352	1.69032983386359e-11	CD4+ effector T cells	CD52
PTPRC	8.21877839719137e-15	0.536371967791465	0.725	0.401	1.86393675269903e-10	CD4+ effector T cells	PTPRC
TMSB4X	6.80128497968668e-14	0.454732150285005	0.915	0.619	1.54246342054314e-09	CD4+ effector T cells	TMSB4X
B2M	4.47468786519845e-13	0.382624127754157	0.972	0.81	1.01481446094836e-08	CD4+ effector T cells	B2M
MALAT1	1.25882661354587e-12	0.485374928651406	1	0.933	2.85489287686067e-08	CD4+ effector T cells	MALAT1
TXNIP1	1.80798190177036e-12	0.540722311438652	0.768	0.478	4.10032215502501e-08	CD4+ effector T cells	TXNIP
TMSB10	2.96500139880208e-12	0.463536040339296	0.845	0.602	6.72432667234323e-08	CD4+ effector T cells	TMSB10
RPLP2	2.8534525612394e-10	0.355081045092192	0.901	0.671	6.47134506363483e-06	CD4+ effector T cells	RPLP2
LTB1	3.06580457872956e-10	0.493564319845761	0.345	0.14	6.95293820410078e-06	CD4+ effector T cells	LTB
IL32	3.95370735382734e-10	0.577837159506919	0.352	0.148	8.96661290774502e-06	CD4+ effector T cells	IL32
RPL21	4.00951154624157e-10	0.322798720395514	0.951	0.8	9.09317123572126e-06	CD4+ effector T cells	RPL21
CD2	5.79787855235268e-10	0.493293762307777	0.359	0.149	1.31490087688806e-05	CD4+ effector T cells	CD2
RPS6	2.07127971410721e-09	0.251841150771914	0.979	0.921	4.69745526362373e-05	CD4+ effector T cells	RPS6
TPT1	2.63614879969747e-09	0.327771523439992	0.937	0.744	5.9785218628339e-05	CD4+ effector T cells	TPT1
ADD3	5.6389565896817e-09	0.49956926382731	0.366	0.171	0.000127885896497391	CD4+ effector T cells	ADD3
HLA-E	8.03788151096684e-09	0.427652811413328	0.57	0.326	0.000182291114787217	CD4+ effector T cells	HLA-E
HAP1	8.95409003633554e-09	0.595388677453099	0.458	0.258	0.000203069807934054	CD4+ effector T cells	HAP1
TRBC1	9.29671948037072e-09	0.413590442791403	0.317	0.133	0.000210840301095328	CD4+ effector T cells	TRBC1
GIMAP7	1.06650599998033e-08	0.486007175417516	0.401	0.197	0.00024187289573554	CD4+ effector T cells	GIMAP7
ETS1	1.6795335882533e-08	0.561413403351686	0.472	0.244	0.000380901422479967	CD4+ effector T cells	ETS1
SAMHD1	2.15045613851154e-08	0.610633287058878	0.268	0.109	0.000487701947653033	CD4+ effector T cells	SAMHD1
TMSB4XP4	2.55336284234209e-08	0.383510553794043	0.704	0.45	0.000579077159014764	CD4+ effector T cells	TMSB4XP4
RPL30P4	3.5423946523271e-08	0.365363820888621	0.761	0.532	0.000803379683201264	CD4+ effector T cells	RPL30P4
RPS29	4.09102590083262e-08	0.282802891366388	0.923	0.798	0.00092780376404983	CD4+ effector T cells	RPS29
RPL10	4.34599743350861e-08	0.306837927752873	0.831	0.593	0.000985628757945419	CD4+ effector T cells	RPL10
RPL31	7.03666526932105e-08	0.304395129863707	0.901	0.778	0.00159584531642932	CD4+ effector T cells	RPL31
RPS27AP16	8.06827801748588e-08	0.30633682659942	0.937	0.787	0.00182980477158562	CD4+ effector T cells	RPS27AP16
SLFN5	8.18412145881012e-08	0.646520759698317	0.289	0.13	0.00185607690564355	CD4+ effector T cells	SLFN5
CD3G	1.02707655111881e-07	0.402109726324513	0.331	0.155	0.00232930691028235	CD4+ effector T cells	CD3G
RPL11	1.0538718056649e-07	0.301706221964946	0.923	0.773	0.00239007586806743	CD4+ effector T cells	RPL11
RPL19	1.21435887838064e-07	0.315028961129226	0.831	0.665	0.00275404450027945	CD4+ effector T cells	RPL19
RPS18	1.22304437328865e-07	0.258515511716571	0.979	0.864	0.00277374233418133	CD4+ effector T cells	RPS18
AC073861.1	1.63925014213193e-07	0.260587640692875	0.958	0.825	0.00371765539734099	CD4+ effector T cells	AC073861.1
AC133134.1	2.03716175952742e-07	0.389398542047058	0.732	0.551	0.00462007915443225	CD4+ effector T cells	AC133134.1
RPL10P3	2.87730569181204e-07	0.355383053859711	0.768	0.562	0.00652544157846053	CD4+ effector T cells	RPL10P3
FYB1	4.12111725029457e-07	0.506907320905015	0.38	0.207	0.00934628181194305	CD4+ effector T cells	FYB1
RPS271	7.48514295837097e-07	0.287779788273092	0.923	0.764	0.0169755557152895	CD4+ effector T cells	RPS27
RPS20	9.49230985400707e-07	0.268829827439447	0.908	0.705	0.0215276095179026	CD4+ effector T cells	RPS20
