p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
MS4A1	1.53449230121659e-54	2.67101035619672	0.75	0.029	4.03663544758036e-50	Activated B cells	MS4A1
IGHM	5.66306676383566e-39	2.23049364157441	0.562	0.023	1.48972634289461e-34	Activated B cells	IGHM
BANK1	2.62592625167977e-22	1.47685533105441	0.5	0.034	6.9077615976688e-18	Activated B cells	BANK1
JCHAIN	2.46733285748993e-18	2.09196825241206	0.312	0.016	6.490565814913e-14	Activated B cells	JCHAIN
IGLC3	7.40063614678232e-18	1.36866501067123	0.312	0.016	1.94681134477256e-13	Activated B cells	IGLC3
IGHG4	1.34555261272735e-11	0.508854943213312	0.312	0.026	3.53961070304057e-07	Activated B cells	IGHG4
IGKC	3.31473013357736e-11	1.24295591566864	0.438	0.056	8.7197290893886e-07	Activated B cells	IGKC
SCIMP	6.04943953184155e-09	1.68629492302946	0.375	0.052	0.000159136556324624	Activated B cells	SCIMP
LTB	1.12320819373162e-07	1.33138718700918	0.625	0.151	0.00295471147443039	Activated B cells	LTB
CD74	1.96241407757238e-06	1.13843245587416	0.812	0.339	0.051623264724619	Activated B cells	CD74
SWAP70	5.13503607601478e-06	0.965096749063064	0.312	0.055	0.135082259015645	Activated B cells	SWAP70
SP110	2.77487664850449e-05	0.850919192570928	0.438	0.11	0.729959051155592	Activated B cells	SP110
RPL7AP66	5.12070549548807e-05	0.854295685632274	0.5	0.16	1	Activated B cells	RPL7AP66
HLA-DRA	0.000107361608265682	1.26662278222858	0.75	0.342	1	Activated B cells	HLA-DRA
MEF2C	0.000136383094811067	1.23585844241407	0.438	0.137	1	Activated B cells	MEF2C
RPS2P17	0.000216814037277377	1.06221509656266	0.312	0.076	1	Activated B cells	RPS2P17
SELL	0.000248330600362998	0.833522955619352	0.5	0.166	1	Activated B cells	SELL
IKZF3	0.000414476894445631	0.998318101001497	0.312	0.079	1	Activated B cells	IKZF3
CXCR4	0.000571124166860104	1.56197432205387	0.375	0.124	1	Activated B cells	CXCR4
CD48	0.000571648197884009	1.18457494730284	0.375	0.107	1	Activated B cells	CD48
ADK	0.000713887449455698	0.756810607173541	0.375	0.115	1	Activated B cells	ADK
AC000089.1	0.000975043435291251	0.77588380235739	0.438	0.161	1	Activated B cells	AC000089.1
AL031736.2	0.000977805093767052	0.840605901138756	0.375	0.123	1	Activated B cells	AL031736.2
HUWE1	0.00141296739164853	0.599946686990581	0.375	0.121	1	Activated B cells	HUWE1
CD52	0.00175465254966691	0.804446789175437	0.75	0.454	1	Activated B cells	CD52
HLA-DQA1	0.00179771827125619	0.977619694881197	0.312	0.093	1	Activated B cells	HLA-DQA1
AP000936.3	0.00235925509558548	0.381119943434067	1	0.804	1	Activated B cells	AP000936.3
