p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
HBD	2.21792569214514e-34	1.92059693785469	0.429	0.009	3.10908823524906e-30	Erythrocytes	HBD
HBB	2.4872543448555e-23	2.20370896643956	0.524	0.036	3.48663314061843e-19	Erythrocytes	HBB
CKS2	1.78375184204686e-20	2.79899469480456	0.429	0.027	2.50046333218129e-16	Erythrocytes	CKS2
PTTG1	1.13657499333545e-13	1.64317932101942	0.286	0.018	1.59325082565763e-09	Erythrocytes	PTTG1
CENPF	5.53414809192209e-11	2.33694582572814	0.333	0.036	7.75776879525639e-07	Erythrocytes	CENPF
TOP2A	2.08868919779625e-10	2.12264608922102	0.286	0.027	2.92792451747079e-06	Erythrocytes	TOP2A
HMGB2	2.02259747619366e-05	1.30128516756525	0.714	0.412	0.283527714212828	Erythrocytes	HMGB2
HSP90AB2P	0.000437161582529006	1.53297002506917	0.286	0.082	1	Erythrocytes	HSP90AB2P
ACTB	0.000602045549670662	1.86780696010866	0.429	0.188	1	Erythrocytes	ACTB
HSP90AB1	0.00276702958684188	1.45851447849557	0.381	0.174	1	Erythrocytes	HSP90AB1
NDUFA5	0.00356684573464861	1.49346137475131	0.286	0.106	1	Erythrocytes	NDUFA5
HSP90AA1	0.00373303768705612	1.07413593284484	0.524	0.317	1	Erythrocytes	HSP90AA1
TPT1P4	5.93172341239534e-05	1.69153338556898	0.543	0.048	0.831508987949579	Unassigned	TPT1P4
RPS29	8.28696459018388e-05	0.926194487125087	0.833	0.476	1	Unassigned	RPS29
AC011825.1	0.000120729789227655	1.58361623180089	0.52	0.048	1	Unassigned	AC011825.1
RPL31P49	0.000151218011117095	1.73280031462447	0.495	0.048	1	Unassigned	RPL31P49
RPS15A	0.000169096294271379	1.20920305317395	0.679	0.238	1	Unassigned	RPS15A
RPL21P28	0.000209113769631984	0.971797235019944	0.754	0.286	1	Unassigned	RPL21P28
RPS27AP2	0.000215885787062218	1.46863772876074	0.547	0.095	1	Unassigned	RPS27AP2
RPS15AP11	0.000248353993242198	1.49179143093929	0.541	0.095	1	Unassigned	RPS15AP11
AC098583.1	0.000288187388159043	1.57981546179097	0.48	0.048	1	Unassigned	AC098583.1
AP000936.3	0.000289385321048537	0.85964890090816	0.754	0.333	1	Unassigned	AP000936.3
AC145285.1	0.000303893505557904	1.48138580212446	0.486	0.048	1	Unassigned	AC145285.1
AL049714.1	0.00036127028554058	1.21813968453756	0.548	0.095	1	Unassigned	AL049714.1
TPT1	0.000393617447173643	0.94421604999065	0.726	0.238	1	Unassigned	TPT1
RPS27A	0.000417033430005597	0.807054666040737	0.783	0.333	1	Unassigned	RPS27A
RPS27AP15	0.000467629893124083	1.29869388827915	0.527	0.095	1	Unassigned	RPS27AP15
AC090602.1	0.000489066037074109	0.924682390666992	0.729	0.381	1	Unassigned	AC090602.1
AC002075.2	0.000641853868748817	0.676345510775657	0.763	0.381	1	Unassigned	AC002075.2
TPT1P9	0.000648984170962001	1.6099149084667	0.439	0.048	1	Unassigned	TPT1P9
PMAIP1	0.000667576803952158	2.49547219209134	0.376	0	1	Unassigned	PMAIP1
TMSB4X	0.000687782097699068	0.961477350712664	0.631	0.19	1	Unassigned	TMSB4X
