p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
RHAG	4.55644981935396e-144	1.21796839958531	0.432	0.001	1.13934027732946e-139	Erythrocytes	RHAG
ANK1	8.07000589312412e-123	0.843813902336644	0.409	0.002	2.01790497357569e-118	Erythrocytes	ANK1
HEMGN	3.01342560318278e-120	1.95242838116041	0.364	0.001	7.53507072075854e-116	Erythrocytes	HEMGN
SPTA1	3.14654259805455e-120	1.12702976152045	0.364	0.001	7.86792976643541e-116	Erythrocytes	SPTA1
GYPB	2.07824982190666e-113	1.24730583698717	0.364	0.001	5.1966636796776e-109	Erythrocytes	GYPB
GYPE	5.26990311690116e-112	0.626544832883314	0.318	0	1.31773927438113e-107	Erythrocytes	GYPE
HBD	3.25322400363408e-110	3.7755215092648	0.5	0.008	8.13468662108702e-106	Erythrocytes	HBD
GATA1	1.61325367439268e-105	0.551277305007677	0.341	0.001	4.03394081281891e-101	Erythrocytes	GATA1
CD69	5.35691739632209e-105	1.60903920647981	0.455	0.006	1.33949719495034e-100	Erythrocytes	CD69
TAL1	2.13751085484212e-104	0.721309650863993	0.318	0.001	5.34484589253272e-100	Erythrocytes	TAL1
CCND2	1.61620951071682e-102	1.09884798141364	0.477	0.008	4.04133188154741e-98	Erythrocytes	CCND2
EPCAM	1.74397379914741e-99	0.593348243473012	0.341	0.002	4.3608064847681e-95	Erythrocytes	EPCAM
MBOAT2	7.00011395933468e-98	0.728293386980445	0.432	0.006	1.75037849553164e-93	Erythrocytes	MBOAT2
GZMA	8.97354285810548e-98	1.26338379850483	0.318	0.001	2.24383439166928e-93	Erythrocytes	GZMA
MYH10	2.64417939399799e-89	0.852543855402321	0.523	0.015	6.61177057469198e-85	Erythrocytes	MYH10
GYPA	1.67971736564989e-86	0.991118048824255	0.318	0.003	4.20013327280754e-82	Erythrocytes	GYPA
CA1	5.40334948255658e-85	3.14265506631646	0.386	0.006	1.35110753811327e-80	Erythrocytes	CA1
KLF1	5.79895182054617e-82	0.449938976471066	0.273	0.001	1.45002790272757e-77	Erythrocytes	KLF1
HBA1	1.13563893418687e-81	3.35450967878114	0.386	0.007	2.83966515493427e-77	Erythrocytes	HBA1
APOC1	6.10611743039003e-79	0.599604207181976	0.295	0.003	1.52683466346903e-74	Erythrocytes	APOC1
HBM	1.46835932862934e-76	2.09404349247221	0.273	0.002	3.67163250123766e-72	Erythrocytes	HBM
ALAS2	1.40831533136107e-71	0.819175761863633	0.273	0.003	3.52149248606836e-67	Erythrocytes	ALAS2
AKR1C3	4.82927229641822e-67	0.734674232789402	0.318	0.006	1.20755953771938e-62	Erythrocytes	AKR1C3
SNCA	2.29507018021227e-63	0.506021312048517	0.273	0.004	5.73882298562078e-59	Erythrocytes	SNCA
LBH	2.46382432666879e-63	0.648710696502388	0.295	0.005	6.1607927288353e-59	Erythrocytes	LBH
SCD	7.72206112168675e-60	0.411958715920843	0.273	0.004	1.93090138347777e-55	Erythrocytes	SCD
AHSP	4.28983693753809e-56	2.91838720587542	0.364	0.013	1.0726737262314e-51	Erythrocytes	AHSP
MINPP1	1.47515225069352e-51	0.702791729165391	0.386	0.016	3.68861820285914e-47	Erythrocytes	MINPP1
HMGN5	1.28989831671377e-46	0.661033601666184	0.386	0.019	3.22539074094279e-42	Erythrocytes	HMGN5
FECH	4.09753512385769e-45	0.833722156638378	0.432	0.026	1.02458865772062e-40	Erythrocytes	FECH
ADD2	4.54082731908114e-45	0.621675843468736	0.273	0.008	1.13543387113624e-40	Erythrocytes	ADD2
HBA2	6.16067475727109e-40	3.69282456428152	0.341	0.018	1.54047672305564e-35	Erythrocytes	HBA2
DSCC1	3.89555074257988e-39	0.507830546288792	0.318	0.015	9.74082463182099e-35	Erythrocytes	DSCC1
SLC4A1	2.30189091496905e-37	2.03895008270783	0.273	0.011	5.7558782328801e-33	Erythrocytes	SLC4A1
CCDC34	4.23266993195053e-36	0.52224407224728	0.386	0.027	1.05837911648423e-31	Erythrocytes	CCDC34
TLCD4	9.25064894666467e-35	0.713991065512546	0.341	0.022	2.3131247691135e-30	Erythrocytes	TLCD4
H1-3	1.69493435261303e-29	1.38538209089311	0.682	0.122	4.23818334870889e-25	Erythrocytes	H1-3
BRSK1	7.56615930310276e-29	2.01038664852499	0.341	0.028	1.89191813374085e-24	Erythrocytes	BRSK1
TSC22D1	7.60867817372312e-29	0.317741677894827	0.273	0.016	1.90254997733947e-24	Erythrocytes	TSC22D1
SLC38A1	4.46894729028747e-26	0.771402065309432	0.432	0.051	1.11746026993638e-21	Erythrocytes	SLC38A1
