p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
HBB	4.42521096344062e-18	1.58283433846798	0.879	0.889	9.02212011226274e-14	Erythrocytes	HBB
TOMM20	3.18861163610897e-11	0.381896563128968	0.08	0.342	6.50094140369896e-07	Erythrocytes	TOMM20
HBD	3.60808223628625e-10	1.54025040232662	0.594	0.333	7.35615806334041e-06	Erythrocytes	HBD
ATP5F1A	3.55247839601372e-09	0.262709959343429	0.07	0.282	7.24279295379277e-05	Erythrocytes	ATP5F1A
AC044787.1	4.15478543822309e-09	0.311234719629649	0.106	0.368	8.47077655144924e-05	Erythrocytes	AC044787.1
RSL1D1	4.79115341469364e-09	0.312413513107033	0.089	0.325	9.7682035818774e-05	Erythrocytes	RSL1D1
SLC25A37	5.32696114469476e-09	2.08133990828786	0.715	0.769	0.000108606083818037	Erythrocytes	SLC25A37
AC090114.1	5.88430689497877e-09	0.303952536981644	0.186	0.53	0.000119969248974827	Erythrocytes	AC090114.1
RACK1	6.67943428381256e-09	0.264090681025498	0.208	0.556	0.00013618030617837	Erythrocytes	RACK1
RPS5	1.60731266013959e-08	0.31678119403663	0.179	0.487	0.00032769890514926	Erythrocytes	RPS5
MORF4L1P1	2.65916464444567e-08	0.322967007246954	0.159	0.453	0.000542150487709584	Erythrocytes	MORF4L1P1
SKP1	2.69216308013155e-08	0.328720999933432	0.109	0.35	0.00054887820877722	Erythrocytes	SKP1
CHASERR	4.16112570509312e-08	0.291393620216242	0.085	0.299	0.000848370308754385	Erythrocytes	CHASERR
RPL37AP1	6.90902419761629e-08	0.280680944350265	0.097	0.325	0.00140861185341001	Erythrocytes	RPL37AP1
COX4I1	7.67061808545893e-08	0.251146835362671	0.167	0.444	0.00156388561526337	Erythrocytes	COX4I1
SRSF5	1.7147845919662e-07	0.297211102350738	0.176	0.47	0.0034961028261007	Erythrocytes	SRSF5
AC008026.1	1.94129986804623e-07	0.309721779542367	0.169	0.462	0.00395792217097265	Erythrocytes	AC008026.1
HNRNPA3P6	1.97235409586643e-07	0.364107835923508	0.07	0.256	0.00402123553065249	Erythrocytes	HNRNPA3P6
RPL21P8	2.08502986647069e-07	0.301491431947001	0.114	0.35	0.00425095889176045	Erythrocytes	RPL21P8
AC135068.7	2.18304222162711e-07	0.318702121253245	0.164	0.462	0.00445078648145335	Erythrocytes	AC135068.7
GAS5	2.47739378292261e-07	0.332026977585355	0.28	0.65	0.00505091044462261	Erythrocytes	GAS5
AC106872.2	2.73181310745038e-07	0.304108000888334	0.135	0.393	0.00556962056346984	Erythrocytes	AC106872.2
SNHG5	2.74195688105181e-07	0.279718646174114	0.203	0.521	0.00559030168908844	Erythrocytes	SNHG5
DNTTIP2	3.42990470802591e-07	0.436602109569855	0.085	0.282	0.00699288971872322	Erythrocytes	DNTTIP2
