p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
LINC01781	1.19662684331941e-44	1.85196812733182	0.696	0.043	2.43358001125868e-40	Activated B cells	LINC01781
VPREB3	5.19417113033549e-40	1.57775737191154	0.739	0.057	1.05633858277633e-35	Activated B cells	VPREB3
MS4A1	7.06552762857836e-33	1.5753599749364	0.826	0.088	1.43691635382398e-28	Activated B cells	MS4A1
AIM2	2.74444140866772e-28	0.765831506762433	0.348	0.016	5.58137049280754e-24	Activated B cells	AIM2
IGHA1	1.58441304020758e-27	1.51613780157243	0.609	0.057	3.22222079987016e-23	Activated B cells	IGHA1
JCHAIN	8.56042058230634e-27	1.42660095652537	0.565	0.049	1.74093273382364e-22	Activated B cells	JCHAIN
BLK	5.54319445119129e-26	0.896453296033372	0.522	0.042	1.12731945553877e-21	Activated B cells	BLK
CD79A	2.05687722018767e-24	1.50676098127413	0.783	0.11	4.18307120269566e-20	Activated B cells	CD79A
LY86-AS1	5.37648007295329e-24	0.663081455042016	0.304	0.015	1.09341475243651e-19	Activated B cells	LY86-AS1
CD79B	3.30958653339442e-23	1.32802385269639	0.783	0.12	6.73070613296422e-19	Activated B cells	CD79B
BANK1	8.80828696404972e-20	1.2477127680496	0.609	0.082	1.79134131987879e-15	Activated B cells	BANK1
CD19	5.26694006037657e-19	0.912262357267581	0.391	0.033	1.07113760007878e-14	Activated B cells	CD19
CLECL1	1.63469162320268e-18	0.870081372176338	0.435	0.043	3.3244723541073e-14	Activated B cells	CLECL1
TNFRSF13C	1.84319711481617e-18	0.949115737733841	0.391	0.035	3.74850997240165e-14	Activated B cells	TNFRSF13C
TNFRSF13B	2.77565116743357e-18	0.865495216689519	0.304	0.021	5.64484177920964e-14	Activated B cells	TNFRSF13B
CD27	5.34868066569883e-17	0.952216754489121	0.739	0.126	1.08776118698317e-12	Activated B cells	CD27
PAX5	1.13114878828375e-14	0.580364591867962	0.261	0.019	2.30041729073266e-10	Activated B cells	PAX5
LTB	1.17930422027616e-14	1.11862782663445	1	0.318	2.39835099277564e-10	Activated B cells	LTB
GAPT	1.71629153881638e-14	0.780601710729679	0.391	0.045	3.49042210249087e-10	Activated B cells	GAPT
CD37	1.94012882408708e-14	1.30827521770307	0.957	0.293	3.94563998954589e-10	Activated B cells	CD37
SCIMP	3.15566266777735e-14	0.69292391690777	0.261	0.02	6.41767116745879e-10	Activated B cells	SCIMP
STAG3	3.96433111617935e-14	0.799122220775897	0.304	0.028	8.06226019097394e-10	Activated B cells	STAG3
RPLP2	6.28842876542991e-14	0.868308208487138	1	0.975	1.27887775802548e-09	Activated B cells	RPLP2
RPS27	6.76454768725915e-14	0.982924391138298	1	0.985	1.37570606315789e-09	Activated B cells	RPS27
IRF8	9.10686203379885e-14	1.22940126123348	0.565	0.104	1.85206253181367e-09	Activated B cells	IRF8
RPS18	1.07046495480946e-13	0.905154002769672	1	0.973	2.177004578596e-09	Activated B cells	RPS18
RPL23A	1.15047374495269e-13	0.949896694287248	1	0.934	2.33971845511028e-09	Activated B cells	RPL23A
BEX2	1.80657616255623e-13	0.527790074383016	0.261	0.021	3.6740339417906e-09	Activated B cells	BEX2
ARHGAP24	2.21213784807276e-13	0.889201564711023	0.522	0.088	4.49882474162557e-09	Activated B cells	ARHGAP24
RPL11	2.43038020661735e-13	0.912409267652608	1	0.961	4.94266422619771e-09	Activated B cells	RPL11
RPL27A	2.82803283816024e-13	0.834972306655459	1	0.969	5.75137038296648e-09	Activated B cells	RPL27A
HLA-DQA1	2.88834787708334e-13	0.901567799008341	0.957	0.259	5.87403307762438e-09	Activated B cells	HLA-DQA1
RPS29	2.93786170695178e-13	0.920854629430561	1	0.96	5.97472935342784e-09	Activated B cells	RPS29
RPL32	3.35815521318958e-13	0.831437639966769	1	0.973	6.82948025706365e-09	Activated B cells	RPL32
RPS8	4.49240535192514e-13	0.959802095065094	1	0.958	9.13620476421016e-09	Activated B cells	RPS8
RPS14	4.63112557514016e-13	0.845323547680628	1	0.963	9.41832008216255e-09	Activated B cells	RPS14
RPS23	5.40407894937775e-13	0.830136933433138	1	0.943	1.09902753593495e-08	Activated B cells	RPS23
RPS28	7.77054532771181e-13	0.755081237440315	1	0.966	1.58029580329675e-08	Activated B cells	RPS28
RPL3	7.8776766260251e-13	0.896528928785488	1	0.943	1.60208309543472e-08	Activated B cells	RPL3
RPS4X	1.02662255620728e-12	0.811439709720246	1	0.948	2.08784229255875e-08	Activated B cells	RPS4X
RPS2	1.03733464976046e-12	0.911732330613858	1	0.948	2.10962747721785e-08	Activated B cells	RPS2
RPL41	2.41282292383714e-12	0.692338064846944	1	0.981	4.90695798020758e-08	Activated B cells	RPL41
RPL10A	2.50763961184934e-12	0.889591653625234	1	0.875	5.099786678618e-08	Activated B cells	RPL10A
RPS20	3.53997452398535e-12	0.838805325606242	1	0.92	7.199246189429e-08	Activated B cells	RPS20
MARCH1	3.54010894861192e-12	0.923995005548876	0.522	0.092	7.19951956879206e-08	Activated B cells	MARCH1
RPL39	3.6808875233884e-12	0.801729820082532	1	0.959	7.48582095631498e-08	Activated B cells	RPL39
RPL13	3.74238665395137e-12	0.738435775973033	1	0.977	7.6108917381409e-08	Activated B cells	RPL13
