p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
MAL	4.74163762523911e-215	1.74546029673906	1	0.001	5.37180126563339e-211	CD4+ Tcm	MAL
CD27	9.36554385651124e-182	1.77318190589983	0.75	0.001	1.06102246350416e-177	CD4+ Tcm	CD27
FBLN5	9.36554385651124e-182	1.16751638785602	0.75	0.001	1.06102246350416e-177	CD4+ Tcm	FBLN5
NELL2	2.78192286128349e-108	1.07768761895803	0.5	0.001	3.15164040954806e-104	CD4+ Tcm	NELL2
SAMHD1	3.92134734324649e-100	1.72971927767874	1	0.006	4.44249440516395e-96	CD4+ Tcm	SAMHD1
CTSH	1.5307464212277e-91	1.5820079703189	0.75	0.003	1.73418262060886e-87	CD4+ Tcm	CTSH
HAPLN3	2.60233709452895e-81	0.795259596022468	0.5	0.001	2.94818769439185e-77	CD4+ Tcm	HAPLN3
SKAP1	3.64859548261413e-81	1.33942135895435	0.75	0.004	4.13349382225355e-77	CD4+ Tcm	SKAP1
PRKCA	1.49330538072527e-65	1.30064489235192	0.5	0.002	1.69176566582366e-61	CD4+ Tcm	PRKCA
GIMAP8	1.8246643969828e-65	1.03810746481874	0.5	0.002	2.06716229534181e-61	CD4+ Tcm	GIMAP8
GPRIN3	4.86261408982788e-55	1.73328340542039	0.5	0.003	5.508855502366e-51	CD4+ Tcm	GPRIN3
CCR7	9.49024638373902e-55	1.11123651834452	0.5	0.003	1.07515001281379e-50	CD4+ Tcm	CCR7
SIRPG	1.12138902759476e-54	0.791564205067729	0.5	0.003	1.2704216293621e-50	CD4+ Tcm	SIRPG
S100A10	6.87010059509263e-51	1.8702464181996	1	0.015	7.78313696418044e-47	CD4+ Tcm	S100A10
SCML4	4.33350951605922e-47	1.19697134092112	0.5	0.003	4.90943293074349e-43	CD4+ Tcm	SCML4
ITK	5.76827283013691e-47	1.06107600736924	0.5	0.003	6.5348762892621e-43	CD4+ Tcm	ITK
RORA	9.59271306312707e-44	1.78963956696622	0.75	0.01	1.08675846292167e-39	CD4+ Tcm	RORA
BIN1	3.53491218859095e-41	1.02154022937266	0.5	0.004	4.00470201845468e-37	CD4+ Tcm	BIN1
SLFN5	1.01022850316155e-36	0.780933487998381	0.5	0.005	1.14448787123172e-32	CD4+ Tcm	SLFN5
SYNE2	4.12031891199766e-34	1.70725329302541	0.75	0.013	4.66790929540215e-30	CD4+ Tcm	SYNE2
FLT3LG	3.58573748737769e-29	1.61941959421814	0.75	0.016	4.06228199945019e-25	CD4+ Tcm	FLT3LG
ETS1	6.12121119467743e-28	1.99986489585023	0.75	0.016	6.93472016245006e-24	CD4+ Tcm	ETS1
GIMAP4	2.30252298724762e-26	1.50374502504373	0.75	0.018	2.60852829225283e-22	CD4+ Tcm	GIMAP4
HSF4	5.2752885899444e-26	1.02129402638955	0.5	0.007	5.97637444354801e-22	CD4+ Tcm	HSF4
TNFAIP3	4.79204909286953e-25	2.46648514169046	1	0.036	5.42891241731189e-21	CD4+ Tcm	TNFAIP3
SPOCK2	1.31519573013605e-22	1.12835188556699	0.5	0.009	1.48998524267113e-18	CD4+ Tcm	SPOCK2
RASGRP1	2.42243869375054e-22	1.28438836917376	0.75	0.021	2.74438079614998e-18	CD4+ Tcm	RASGRP1
MCC	8.89863019457981e-19	0.851993340975895	0.5	0.011	1.00812581474395e-14	CD4+ Tcm	MCC
IKZF4	5.37112377980023e-18	0.828557863114326	0.5	0.012	6.08494613013568e-14	CD4+ Tcm	IKZF4
AQP3	1.63385255242834e-17	1.95736682873391	0.5	0.012	1.85099155664607e-13	CD4+ Tcm	AQP3
ACOT7	2.40041007064219e-16	0.821602100109065	0.5	0.013	2.71942456903054e-12	CD4+ Tcm	ACOT7
ARL4C	1.15177581441575e-15	2.08999498931931	1	0.06	1.3048468201516e-11	CD4+ Tcm	ARL4C
KCTD9	1.66918219425496e-15	1.0848469908855	0.75	0.032	1.89101650787145e-11	CD4+ Tcm	KCTD9
ABLIM1	3.02570225987614e-15	1.25438718950021	0.75	0.033	3.42781809021368e-11	CD4+ Tcm	ABLIM1
STAT4	3.59519660231478e-15	1.03313796271402	0.5	0.014	4.07299823076241e-11	CD4+ Tcm	STAT4
IL7R	4.60917531225771e-15	2.22702907249909	1	0.063	5.22173471125677e-11	CD4+ Tcm	IL7R
LFNG	7.53819442452477e-15	0.74400144747353	0.5	0.014	8.54002046354411e-11	CD4+ Tcm	LFNG
TNFRSF25	9.05540426326817e-15	1.0501479856702	0.75	0.033	1.02588674898565e-10	CD4+ Tcm	TNFRSF25
IL32	1.23964118971669e-14	2.53805653458689	0.75	0.035	1.40438950383004e-10	CD4+ Tcm	IL32
MIAT	2.12105670162142e-13	0.887385471046988	0.5	0.016	2.40294513726691e-09	CD4+ Tcm	MIAT
SGTB	2.57127010921849e-13	0.761165759540069	0.5	0.016	2.91299190673362e-09	CD4+ Tcm	SGTB
NFKB2	8.97472563134686e-13	0.7310987238204	0.5	0.017	1.01674666677529e-08	CD4+ Tcm	NFKB2
PLEKHA8	9.10319689522664e-13	1.03728085645426	0.5	0.018	1.03130117626023e-08	CD4+ Tcm	PLEKHA8
TUBA4A	8.27162990857543e-12	1.22857641143513	0.5	0.019	9.3709295234251e-08	CD4+ Tcm	TUBA4A
OBSCN	1.36476409334199e-11	0.828615149155306	0.5	0.019	1.54614124134715e-07	CD4+ Tcm	OBSCN
ITGB2-AS1	1.70049866495398e-11	0.980470778529987	0.5	0.02	1.92649493752637e-07	CD4+ Tcm	ITGB2-AS1
GIMAP7	1.94613941555108e-11	1.47531961375243	0.75	0.046	2.20478134387782e-07	CD4+ Tcm	GIMAP7
OPTN	3.86282531612749e-11	1.4922400460121	1	0.091	4.37619480064083e-07	CD4+ Tcm	OPTN
ITGB7	6.45845058629014e-11	0.753174919795731	0.5	0.02	7.3167786692081e-07	CD4+ Tcm	ITGB7
BIRC3	8.2558320825688e-11	1.57654742943653	0.5	0.022	9.3530321663422e-07	CD4+ Tcm	BIRC3
OXNAD1	1.02262441266992e-10	1.22129022982816	0.75	0.05	1.15853119711376e-06	CD4+ Tcm	OXNAD1
HLA-F	1.16497090230119e-10	1.39119909887951	0.75	0.05	1.31979553521702e-06	CD4+ Tcm	HLA-F
RCAN3	1.64087855279405e-10	1.26358324492617	0.75	0.052	1.85895131246038e-06	CD4+ Tcm	RCAN3
FAM13A	1.96016643711296e-10	1.61105001764947	0.5	0.022	2.22067255660527e-06	CD4+ Tcm	FAM13A
MMD	2.40504847407459e-10	0.798688596948331	0.5	0.022	2.72467941627911e-06	CD4+ Tcm	MMD
SMCO4	3.24993093365475e-10	0.992287264351228	0.5	0.023	3.68184675473746e-06	CD4+ Tcm	SMCO4
MORC2-AS1	2.84779383366538e-09	1.17831108855762	0.75	0.059	3.22626563415951e-05	CD4+ Tcm	MORC2-AS1
KLF2	3.64597640342197e-09	1.66127791486147	1	0.112	4.13052666743674e-05	CD4+ Tcm	KLF2
CAST	2.42651170081933e-08	1.53971112124993	0.75	0.069	0.000274899510585822	CD4+ Tcm	CAST
NAIF1	2.92007748439474e-08	1.04995190334355	0.5	0.029	0.00033081557820708	CD4+ Tcm	NAIF1
KLF12	3.58346799762056e-08	0.771747116473166	0.5	0.029	0.000405971089450434	CD4+ Tcm	KLF12
TXK	3.94503332889575e-08	0.992548964895507	0.75	0.063	0.0004469328258306	CD4+ Tcm	TXK
NCK2	5.07893384737178e-08	1.00930943478843	0.75	0.066	0.000575392415568748	CD4+ Tcm	NCK2
SOCS1	7.35026466104206e-08	1.03101368172644	0.5	0.031	0.000832711483449455	CD4+ Tcm	SOCS1
ANXA2R	1.58903934679299e-07	1.33730870366296	0.5	0.033	0.00180022267598178	CD4+ Tcm	ANXA2R
ZBTB10	1.64099535780347e-07	1.01340763006725	0.5	0.033	0.00185908364085556	CD4+ Tcm	ZBTB10
CD247	1.83471361560848e-07	0.881437203866353	0.5	0.032	0.00207854705512284	CD4+ Tcm	CD247
SOCS3	2.77864379835961e-07	0.926011491905175	0.5	0.033	0.0031479255591616	CD4+ Tcm	SOCS3
NMRK1	2.99563766824777e-07	1.24768509937599	0.5	0.035	0.0033937579143579	CD4+ Tcm	NMRK1
LRRC8A	3.31309525266417e-07	1.0002058104534	0.5	0.034	0.00375340561174323	CD4+ Tcm	LRRC8A
NPDC1	4.51631712876589e-07	0.817022847994488	0.5	0.034	0.00511653567517888	CD4+ Tcm	NPDC1
CHFR	5.46824168590571e-07	1.00927538043958	0.5	0.035	0.00619497100596257	CD4+ Tcm	CHFR
ZNF227	5.68512490271804e-07	0.743493875512266	0.5	0.034	0.00644067800228927	CD4+ Tcm	ZNF227
WDR75	5.8145890094624e-07	0.933426193858837	0.75	0.076	0.00658734788881996	CD4+ Tcm	WDR75
LEF1	6.26100939548513e-07	0.906824536383267	0.5	0.036	0.0070930975441451	CD4+ Tcm	LEF1
GNL3L	6.59009460875975e-07	1.1140407228627	0.75	0.082	0.00746591818226392	CD4+ Tcm	GNL3L
PCGF5	8.69533483454479e-07	0.996888989184594	0.75	0.08	0.00985094483405579	CD4+ Tcm	PCGF5
ISG20	9.61057597619506e-07	1.30264016861841	1	0.167	0.0108878215234314	CD4+ Tcm	ISG20
TIPARP-AS1	1.35448192321133e-06	1.02939915669007	0.5	0.039	0.0153449257080612	CD4+ Tcm	TIPARP-AS1
LAT	1.66771967192309e-06	1.46574761610808	0.5	0.039	0.0188935961632167	CD4+ Tcm	LAT
PGM2L1	1.69100314052165e-06	0.771787050252215	0.5	0.037	0.0191573745789698	CD4+ Tcm	PGM2L1
SMAP2	2.20011312915976e-06	1.72820467256735	1	0.208	0.0249250816402509	CD4+ Tcm	SMAP2
LCK	2.5153194238066e-06	1.24820252518704	0.75	0.088	0.0284960537523049	CD4+ Tcm	LCK
FASN	3.05090264123401e-06	0.953323485392462	0.5	0.041	0.0345636760225401	CD4+ Tcm	FASN
LRP10	4.35952194015618e-06	0.706196341619752	0.5	0.039	0.0493890240600293	CD4+ Tcm	LRP10
RABL6	4.50740412610655e-06	1.02031215700316	1	0.165	0.0510643813446611	CD4+ Tcm	RABL6
ATF2	6.53625190410349e-06	1.10237808785061	0.75	0.102	0.0740491978215884	CD4+ Tcm	ATF2
PRDX2	6.89342646276536e-06	1.55434089325329	0.75	0.104	0.0780956283966687	CD4+ Tcm	PRDX2
UBA5	6.90987591529659e-06	0.935865808913121	0.75	0.096	0.0782819842443951	CD4+ Tcm	UBA5
GIMAP1	8.03394825148511e-06	0.949539370302028	0.5	0.044	0.0910165997410748	CD4+ Tcm	GIMAP1
PPP1R3B	8.04857061563435e-06	0.69854732700368	0.5	0.042	0.0911822565045215	CD4+ Tcm	PPP1R3B
RINL	1.20357932175287e-05	0.698204225474673	0.5	0.044	0.136353501361382	CD4+ Tcm	RINL
NR4A2	1.35285690603816e-05	0.91032879982282	0.5	0.046	0.153265158885063	CD4+ Tcm	NR4A2
PIM1	2.60659159963907e-05	1.2187987704629	1	0.216	0.295300762323111	CD4+ Tcm	PIM1
CDPF1	2.62460384169543e-05	0.766012303894874	0.5	0.047	0.297341369225676	CD4+ Tcm	CDPF1
NOSIP	4.16517715177206e-05	1.67948278702811	1	0.306	0.471872919524257	CD4+ Tcm	NOSIP
JUNB	4.51331297289669e-05	2.93297096517999	1	0.331	0.511313226699465	CD4+ Tcm	JUNB
CDC25B	4.60060190197239e-05	0.887134032512633	0.5	0.052	0.521202189474453	CD4+ Tcm	CDC25B
TP53TG1	5.91602967221224e-05	0.914052852103097	0.5	0.055	0.670227001564924	CD4+ Tcm	TP53TG1
CCDC107	6.22741294772733e-05	1.10281116716442	0.75	0.118	0.70550361284803	CD4+ Tcm	CCDC107
EEF2K	6.25125538904209e-05	0.614067077114877	0.5	0.05	0.708204723024578	CD4+ Tcm	EEF2K
RHOF	8.00715890976422e-05	0.966994150568798	0.75	0.128	0.907131032887188	CD4+ Tcm	RHOF
XKR8	8.09454867012338e-05	0.638421918589948	0.5	0.052	0.917031418838278	CD4+ Tcm	XKR8
GBP1	8.42306943036081e-05	0.938572615577185	0.5	0.056	0.954249535765576	CD4+ Tcm	GBP1
DYRK2	9.24194495540229e-05	0.743511589948252	0.5	0.053	1	CD4+ Tcm	DYRK2
FBXO32	0.000117172087323626	1.17020778658605	0.5	0.06	1	CD4+ Tcm	FBXO32
ACADS	0.000158596968087228	0.916841176527206	0.75	0.14	1	CD4+ Tcm	ACADS
DUSP2	0.000159807437640117	0.89764449847535	0.5	0.059	1	CD4+ Tcm	DUSP2
