p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
RPS19	2.8059751090973e-153	0.542116267248053	0.891	0.816	7.39178022989501e-149	Malignant cells	RPS19
CLU	1.03426276883343e-125	0.846116275357724	0.691	0.463	2.72455841193789e-121	Malignant cells	CLU
GAP43	3.28893233133469e-119	1.25168079440106	0.482	0.187	8.66403444043498e-115	Malignant cells	GAP43
TUBA1A	4.37780026168858e-119	0.765831278531587	0.733	0.608	1.15324392293662e-114	Malignant cells	TUBA1A
MT-CO2	3.73725852879991e-97	0.767449061074546	0.663	0.474	9.8450601424176e-93	Malignant cells	MT-CO2
PTN	3.10348931331799e-95	1.20889905404528	0.422	0.16	8.17552189807359e-91	Malignant cells	PTN
PTPRZ1	1.99734466866349e-90	1.1151282841935	0.432	0.177	5.26160506066023e-86	Malignant cells	PTPRZ1
MT-CO1	2.25803073678638e-87	0.643704020542435	0.733	0.577	5.94833036991637e-83	Malignant cells	MT-CO1
NIPSNAP2	1.22876730257459e-84	1.02934636988472	0.474	0.235	3.23694170517223e-80	Malignant cells	NIPSNAP2
MT-ND4	1.03837578098045e-79	0.730395990858941	0.641	0.474	2.7353933198368e-75	Malignant cells	MT-ND4
MT-RNR2	4.56214464298547e-75	0.283587122148839	0.99	0.97	1.20180576330166e-70	Malignant cells	MT-RNR2
ACTG1	5.80149052104335e-72	0.423886858018671	0.844	0.742	1.52828664795845e-67	Malignant cells	ACTG1
RPS2	2.03554794311405e-68	0.488654777981266	0.75	0.621	5.36224394654535e-64	Malignant cells	RPS2
HSPB1	2.08050331076936e-63	0.861966318396094	0.492	0.289	5.48066987155972e-59	Malignant cells	HSPB1
RPS5	1.99361868646373e-61	0.580109294299363	0.671	0.572	5.2517897057514e-57	Malignant cells	RPS5
TUBB2B	3.7471054674111e-59	0.856212118698929	0.4	0.198	9.87099993280106e-55	Malignant cells	TUBB2B
IGFBP5	6.06058294170402e-57	1.01806291963399	0.316	0.126	1.59653936433309e-52	Malignant cells	IGFBP5
CHI3L1	9.28022634640429e-51	0.924282548109398	0.428	0.256	2.44469002643328e-46	Malignant cells	CHI3L1
RPL13A	4.53886173664286e-50	0.364050235325778	0.787	0.753	1.19567234728383e-45	Malignant cells	RPL13A
PMP2	6.79019152745988e-50	0.931052439739434	0.294	0.119	1.78874015407876e-45	Malignant cells	PMP2
SPARC	3.22169178265627e-48	0.752019652622796	0.378	0.196	8.48690266305141e-44	Malignant cells	SPARC
RPS15	7.41945433586823e-48	0.395474995113614	0.722	0.683	1.95450685569777e-43	Malignant cells	RPS15
ADGRG1	4.77221099802064e-46	0.797920880040334	0.353	0.175	1.25714354320858e-41	Malignant cells	ADGRG1
RPL8	5.3383570711419e-46	0.482466871621412	0.68	0.594	1.40628340325091e-41	Malignant cells	RPL8
RPL13	3.0708613178171e-42	0.345720517864139	0.798	0.753	8.08956996952558e-38	Malignant cells	RPL13
LGALS3	6.94886674255531e-42	0.767465121081058	0.331	0.164	1.83053996599135e-37	Malignant cells	LGALS3
VOPP1	1.38838278465787e-41	0.752325585368701	0.369	0.203	3.65741676962422e-37	Malignant cells	VOPP1
MT3	1.59196016993321e-41	0.736849560075981	0.476	0.322	4.19370067565505e-37	Malignant cells	MT3
MT-ND5	6.5656569230251e-41	0.719489251779496	0.398	0.236	1.7295910032325e-36	Malignant cells	MT-ND5
GADD45GIP1	3.38315083597657e-40	0.640004630428528	0.449	0.287	8.91223424721308e-36	Malignant cells	GADD45GIP1
MT-ND6	2.20118626907401e-39	0.666719140794025	0.359	0.195	5.79858498862168e-35	Malignant cells	MT-ND6
RPL18A	8.15507378328063e-39	0.511578996323325	0.576	0.461	2.14829108672962e-34	Malignant cells	RPL18A
TCIM	4.05132087170234e-38	0.782092866765884	0.259	0.112	1.06723945723255e-33	Malignant cells	TCIM
ID1	7.75673479705888e-37	0.768897679665636	0.262	0.117	2.04335664758922e-32	Malignant cells	ID1
SRI	4.64750644558494e-36	0.709557219948708	0.361	0.21	1.22429262296044e-31	Malignant cells	SRI
GFAP	4.6998096471261e-35	0.70322015829353	0.474	0.344	1.23807085534243e-30	Malignant cells	GFAP
SEPTIN7	8.21059718246265e-34	0.63497056947202	0.349	0.198	2.16291761577614e-29	Malignant cells	SEPTIN7
RPS18	1.16864127857149e-33	0.415919969647221	0.641	0.563	3.07855172014088e-29	Malignant cells	RPS18
S100A6	1.24700617100974e-33	0.362080803155108	0.67	0.615	3.28498835629095e-29	Malignant cells	S100A6
CAVIN1	2.21656437917491e-33	0.673475295621202	0.294	0.149	5.83909554406048e-29	Malignant cells	CAVIN1
NES	9.68921861837018e-33	0.632238580060377	0.27	0.128	2.55243086063726e-28	Malignant cells	NES
RPS8	4.19731057449362e-32	0.386867893276476	0.667	0.602	1.10569752463885e-27	Malignant cells	RPS8
S100A10	1.44056195557225e-31	0.563550612886264	0.453	0.319	3.79487235956398e-27	Malignant cells	S100A10
CKB	1.68366204837146e-31	0.61384741243167	0.365	0.22	4.43527093402495e-27	Malignant cells	CKB
MTCO1P12	4.00136332616355e-31	0.44959401679922	0.589	0.486	1.05407914101126e-26	Malignant cells	MTCO1P12
BEX3	1.56836814957469e-30	0.596376035741748	0.293	0.154	4.1315522164246e-26	Malignant cells	BEX3
NRCAM	1.71827384101596e-30	0.644456582416275	0.278	0.141	4.52644877938834e-26	Malignant cells	NRCAM
RPS2P46	1.81949941218516e-30	0.408736696918951	0.576	0.476	4.79310730151937e-26	Malignant cells	RPS2P46
TNC	3.85366089732665e-30	0.632616808802596	0.269	0.134	1.01516989018276e-25	Malignant cells	TNC
MT-CO3	1.30553257543417e-29	0.429808633992317	0.571	0.454	3.43916446346624e-25	Malignant cells	MT-CO3
MTCO2P12	2.71116546347682e-29	0.583498454172655	0.252	0.12	7.14202318043698e-25	Malignant cells	MTCO2P12
CST3	2.71943207771825e-29	0.625099900259495	0.467	0.342	7.16379992233318e-25	Malignant cells	CST3
RPL36	1.01125014501782e-28	0.473609416673529	0.537	0.458	2.66393625702044e-24	Malignant cells	RPL36
PHPT1	3.30793153852798e-28	0.606097562745624	0.307	0.173	8.71408405194425e-24	Malignant cells	PHPT1
HSPD1	5.38282506304459e-28	0.539178949013057	0.406	0.27	1.41799760635784e-23	Malignant cells	HSPD1
SOX2	1.03392468167182e-27	0.585867811009693	0.268	0.14	2.72366778892807e-23	Malignant cells	SOX2
CBX3	1.09003690094211e-27	0.587778782086108	0.284	0.152	2.8714842081518e-23	Malignant cells	CBX3
MT-CYB	1.17188525673673e-27	0.636905357989778	0.373	0.243	3.08709733182158e-23	Malignant cells	MT-CYB
S100A16	3.06580635453415e-27	0.636717705592333	0.28	0.152	8.07625367974931e-23	Malignant cells	S100A16
GNAS	3.16685111469389e-27	0.573372203732487	0.396	0.264	8.3424358914381e-23	Malignant cells	GNAS
EMP1	1.10548046397978e-26	0.564143947375114	0.343	0.21	2.91216718626192e-22	Malignant cells	EMP1
MT-ND2	1.2233083838976e-26	0.567003164018694	0.356	0.227	3.22256127570144e-22	Malignant cells	MT-ND2
DBI	3.15721263242135e-26	0.610192297844482	0.46	0.351	8.31704523758757e-22	Malignant cells	DBI
TIMM13	5.59293113838585e-25	0.574880680568379	0.26	0.138	1.47334584978498e-20	Malignant cells	TIMM13
HMGB1	4.0542203450704e-24	0.478375511057554	0.442	0.324	1.0680032655019e-19	Malignant cells	HMGB1
HSP90AB1	6.3150424099998e-24	0.317032281246962	0.644	0.559	1.66357162206625e-19	Malignant cells	HSP90AB1
RPL18	4.05887473812235e-23	0.391377167802724	0.595	0.528	1.06922937226357e-18	Malignant cells	RPL18
