p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
HBB	8.45535380584957e-225	2.08822978335655	0.927	0.615	1.72100271364262e-220	Erythrocytes	HBB
HBD	5.93629943389451e-193	2.29297460273901	0.727	0.185	1.20827438677489e-188	Erythrocytes	HBD
HBA1	1.06403155548699e-175	2.12970261690697	0.704	0.209	2.16572982803821e-171	Erythrocytes	HBA1
HBA2	4.88554727514147e-175	1.98943488060139	0.771	0.343	9.94404292382295e-171	Erythrocytes	HBA2
HBG1	3.48103957449059e-104	2.58109941566907	0.423	0.076	7.08530794991816e-100	Erythrocytes	HBG1
HBG2	5.25622499016389e-74	2.29322315094197	0.281	0.033	1.06985203449796e-69	Erythrocytes	HBG2
LINC01681	2.15553272475215e-10	0.33130300944142	0.608	0.604	4.38737130796053e-06	Erythrocytes	LINC01681
MT-CO2	1.46393521793175e-06	0.336523146186014	0.604	0.634	0.0297969374257829	Erythrocytes	MT-CO2
MT-ATP6	0.00419250719207051	0.451105432833927	0.444	0.488	1	Erythrocytes	MT-ATP6
MTATP6P1	0.00650226241824218	0.534563692404601	0.323	0.326	1	Erythrocytes	MTATP6P1
CDK6	8.64989285464213e-117	0.525262611305172	0.798	0.148	1.76059919163386e-112	GMPs	CDK6
CAT	1.89814642155253e-116	0.513905991277975	0.592	0.083	3.86348722642802e-112	GMPs	CAT
MEF2C	7.47629575591877e-112	0.351560747397282	0.552	0.073	1.52172523815971e-107	GMPs	MEF2C
ZEB2	1.14847817406066e-111	0.432054610745433	0.557	0.076	2.33761247548307e-107	GMPs	ZEB2
TENT5A	1.97139482360056e-111	0.401758019812689	0.57	0.08	4.01257702395659e-107	GMPs	TENT5A
ACTR2	1.43008795837016e-108	0.396992848766465	0.538	0.073	2.91080103046661e-104	GMPs	ACTR2
NRIP1	1.67493063081774e-107	0.43426659805999	0.438	0.045	3.40915380596643e-103	GMPs	NRIP1
HOXA9	2.13582629147267e-107	0.524152571366883	0.427	0.043	4.34726083366347e-103	GMPs	HOXA9
GTF3A	3.86028778696469e-105	0.304937902512125	0.531	0.073	7.85722976158793e-101	GMPs	GTF3A
DACH1	1.88369096903261e-102	0.408476825216484	0.467	0.057	3.83406459836898e-98	GMPs	DACH1
VIM	1.03334586935154e-97	0.387116198033942	0.671	0.125	2.10327218247813e-93	GMPs	VIM
SLF1	4.47009446645819e-97	0.271420444917236	0.44	0.053	9.098430277029e-93	GMPs	SLF1
CBX3	9.64378963472295e-97	0.359379428809139	0.515	0.076	1.96289694225151e-92	GMPs	CBX3
MTDH	6.42150730631811e-96	0.376848643987661	0.424	0.05	1.30703359712799e-91	GMPs	MTDH
EIF3C	2.73392241098241e-95	0.278402367332368	0.485	0.067	5.5646256753136e-91	GMPs	EIF3C
CANX	1.00409090953775e-94	0.260086865026801	0.562	0.091	2.04372663727313e-90	GMPs	CANX
HSP90AA1	3.65893100862484e-94	0.306825515873411	0.756	0.158	7.44738817495499e-90	GMPs	HSP90AA1
MSI2	3.66307482505391e-93	0.254086955037206	0.499	0.073	7.45582249891474e-89	GMPs	MSI2
SOX4	2.95208084642512e-92	0.37753214113791	0.387	0.042	6.00866535481368e-88	GMPs	SOX4
PAK2	1.0567536802154e-91	0.323765954150887	0.334	0.029	2.15091644071043e-87	GMPs	PAK2
HOXA5	1.48012743033916e-91	0.414665768918992	0.334	0.029	3.01265137171232e-87	GMPs	HOXA5
FTLP2	3.91013982917489e-91	0.274366706852794	0.56	0.094	7.95869860830258e-87	GMPs	FTLP2
SPN	4.06923691943674e-91	0.282646064682312	0.459	0.063	8.28252482582155e-87	GMPs	SPN
CBX3P9	1.74157413386267e-90	0.305222259181206	0.377	0.04	3.54479999206409e-86	GMPs	CBX3P9
TMEM123	3.07047166590822e-90	0.278938937825764	0.401	0.047	6.24963802878959e-86	GMPs	TMEM123
SPEN	1.26937304018887e-89	0.334823827925643	0.371	0.04	2.58368188600043e-85	GMPs	SPEN
RSL1D1	1.88358564032779e-89	0.296475552403214	0.682	0.137	3.83385021232318e-85	GMPs	RSL1D1
SYNCRIP	5.28906235874879e-89	0.326559992908354	0.387	0.044	1.07653575249973e-84	GMPs	SYNCRIP
TOP2B	1.39511627569714e-88	0.365460796988789	0.48	0.072	2.83961966755396e-84	GMPs	TOP2B
PRRC2C	3.44079401088664e-88	0.295969405281154	0.541	0.092	7.00339212975867e-84	GMPs	PRRC2C
XAGE1A	7.83552381409415e-86	0.250616775326007	0.615	0.118	1.59484251712072e-81	GMPs	XAGE1A
GOLGA8N	2.85786406827784e-85	0.267825446865803	0.411	0.054	5.81689652457271e-81	GMPs	GOLGA8N
CNTRL	4.32518962694579e-85	0.257311975380444	0.435	0.061	8.80349096668547e-81	GMPs	CNTRL
SRP72	1.01135486184534e-84	0.304077100122583	0.411	0.054	2.0585116858e-80	GMPs	SRP72
TTC3	1.1237478095356e-84	0.318020092815661	0.382	0.046	2.28727629152877e-80	GMPs	TTC3
HMGN1	2.85822196160694e-84	0.263319319419502	0.525	0.09	5.81762498065477e-80	GMPs	HMGN1
ANAPC5	3.35123407874892e-84	0.259953584087855	0.313	0.028	6.82110184388555e-80	GMPs	ANAPC5
SMG1	8.72878534739046e-84	0.278782991107642	0.456	0.069	1.77665696960785e-79	GMPs	SMG1
ACIN1	1.29249253168554e-83	0.291091382356503	0.358	0.04	2.63073929899275e-79	GMPs	ACIN1
ANGPT1	1.31426577667331e-83	0.259073046285259	0.43	0.06	2.67505656184085e-79	GMPs	ANGPT1
ELF1	1.2033015591967e-82	0.26720583042929	0.387	0.049	2.44919999358897e-78	GMPs	ELF1
GNAQ	1.35506305144214e-82	0.329129460624142	0.321	0.031	2.75809533490533e-78	GMPs	GNAQ
DDX6	1.80474809813978e-82	0.264826435059607	0.422	0.06	3.67338427895372e-78	GMPs	DDX6
SOCS2	2.3839869287581e-82	0.299113224074342	0.377	0.046	4.85236699479423e-78	GMPs	SOCS2
AC098591.3	1.23887349923722e-81	0.254666090494588	0.393	0.051	2.52160312034744e-77	GMPs	AC098591.3
CD69	1.41132826162196e-81	0.312867410110349	0.653	0.138	2.87261754370534e-77	GMPs	CD69
TLN1	2.28660006608065e-81	0.32570734379448	0.472	0.077	4.65414577450055e-77	GMPs	TLN1
RGS18	3.92542327406215e-81	0.273060028549674	0.353	0.04	7.98980653202609e-77	GMPs	RGS18
MYB	6.03788501423796e-81	0.265729587661688	0.414	0.058	1.22895111579799e-76	GMPs	MYB
CLEC11A	7.25248001208291e-80	0.262256558796309	0.379	0.049	1.47616978165936e-75	GMPs	CLEC11A
TPSAB1	8.25249465897957e-80	0.345652908260614	0.507	0.089	1.6797127628887e-75	GMPs	TPSAB1
HSP90B1	9.02091346809064e-80	0.272715024551918	0.443	0.069	1.83611672729517e-75	GMPs	HSP90B1
CCND2	9.55676434975801e-80	0.286758111682076	0.332	0.036	1.94518381574975e-75	GMPs	CCND2
NUCB2	1.35244681564514e-79	0.334345631581509	0.634	0.136	2.75277024856412e-75	GMPs	NUCB2
ACTB	1.81348748401315e-79	0.404159791655509	0.761	0.184	3.69117242496036e-75	GMPs	ACTB
ATP5F1C	2.04654671559185e-79	0.287758030123656	0.326	0.034	4.16554118491565e-75	GMPs	ATP5F1C
IRF2BP2	3.54295380846473e-79	0.251190478881266	0.371	0.047	7.21132818174911e-75	GMPs	IRF2BP2
SENP6	5.94738363205141e-79	0.276325242290423	0.536	0.101	1.21053046446774e-74	GMPs	SENP6
CFD	3.16278311544643e-78	0.430649303417803	0.618	0.131	6.43752875317967e-74	GMPs	CFD
TPSB2	2.78891346464055e-77	0.350240599092492	0.531	0.1	5.67655446592938e-73	GMPs	TPSB2
UBXN4	2.89192150771441e-77	0.341232551970075	0.34	0.04	5.8862170368019e-73	GMPs	UBXN4
ATP8B4	6.13274806400826e-77	0.3196258929654	0.393	0.055	1.24825954094824e-72	GMPs	ATP8B4
DNAJC1	7.75441870467883e-77	0.378573118785833	0.294	0.028	1.57833438315033e-72	GMPs	DNAJC1
GALNT1	1.00621422550616e-76	0.288408970283924	0.329	0.037	2.04804843459524e-72	GMPs	GALNT1
TPSD1	1.11774659155859e-76	0.264608031617065	0.427	0.066	2.27506141245835e-72	GMPs	TPSD1
CHD9	1.13629214399029e-76	0.304176079681817	0.321	0.035	2.31280902987783e-72	GMPs	CHD9
VPS13C	1.68559375572665e-76	0.408279334042536	0.34	0.04	3.43085753040602e-72	GMPs	VPS13C
FTLP3	8.17733349982809e-76	0.253421056367855	0.698	0.161	1.66441446055501e-71	GMPs	FTLP3
MARCHF6	2.7537642137273e-74	0.382263791006847	0.273	0.024	5.60501168062054e-70	GMPs	MARCHF6
PDZRN4	7.97143171034508e-74	0.343968125597859	0.3	0.031	1.62250521032364e-69	GMPs	PDZRN4
TGOLN2	2.18347821222581e-73	0.33268418304586	0.3	0.032	4.44425155316441e-69	GMPs	TGOLN2
ZNF146	2.45223153507318e-73	0.316271625745589	0.316	0.036	4.99127206648795e-69	GMPs	ZNF146
U2SURP	2.64147302947362e-73	0.279806856962019	0.358	0.048	5.37645420419061e-69	GMPs	U2SURP
ANKRD17	6.17392773421015e-72	0.434362023080648	0.273	0.026	1.25664125102113e-67	GMPs	ANKRD17
GOLGA8Q	3.95007024803027e-71	0.250021902758736	0.281	0.028	8.03997298284081e-67	GMPs	GOLGA8Q
SPTLC2	1.25235930341957e-70	0.349049942258531	0.3	0.033	2.54905212618019e-66	GMPs	SPTLC2
LAMP2	2.70987092691399e-70	0.258604236796874	0.316	0.038	5.51567128464073e-66	GMPs	LAMP2
FNBP1	1.27795386507189e-69	0.276675852924784	0.347	0.048	2.60114729696733e-65	GMPs	FNBP1
MECOM	1.66980933286315e-69	0.304160488218543	0.297	0.033	3.39872991610965e-65	GMPs	MECOM
TPR	2.04330043909641e-69	0.270168893052969	0.334	0.044	4.15893371373683e-65	GMPs	TPR
REEP3	3.05042216928169e-69	0.319865026281316	0.26	0.024	6.20882928335595e-65	GMPs	REEP3
FOS	1.71126080511139e-68	0.282182187614289	0.355	0.051	3.48310024272373e-64	GMPs	FOS
APPL1	5.06966114040869e-67	0.304017743800811	0.255	0.024	1.03187882851879e-62	GMPs	APPL1
KTN1	4.36696222693018e-66	0.27479087672769	0.313	0.041	8.88851491669368e-62	GMPs	KTN1
PRPF4B	1.62123128007552e-65	0.302792947392069	0.268	0.028	3.29985414746571e-61	GMPs	PRPF4B
KPNB1	1.80170732917471e-65	0.254136676453752	0.302	0.038	3.6671950978022e-61	GMPs	KPNB1
RSF1	2.13855544677958e-65	0.296290241608802	0.281	0.032	4.35281575637516e-61	GMPs	RSF1
LGALS1	2.98100358187714e-65	0.303216319400628	0.361	0.056	6.06753469055273e-61	GMPs	LGALS1
CUX1	3.7647790582729e-64	0.25941081032655	0.268	0.029	7.66283129520865e-60	GMPs	CUX1
