p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
JAML	1.11258299061566e-07	0.946771834411429	0.278	0.026	0.00137437376830752	CD4+ effector T cells	JAML
RPL27AP	7.08545824915602e-07	1.0686669441085	0.278	0.032	0.00875266657518243	CD4+ effector T cells	RPL27AP
RICTOR	1.04187398752892e-06	0.878742451666614	0.333	0.047	0.0128702693679447	CD4+ effector T cells	RICTOR
SPOCK2	3.10495175160771e-06	0.993043644726609	0.389	0.07	0.0383554689876101	CD4+ effector T cells	SPOCK2
KPNA5	3.52578808835401e-06	0.73223650110801	0.278	0.035	0.0435540602554371	CD4+ effector T cells	KPNA5
VTRNA1-1	8.15992767237271e-06	0.606078917113676	0.278	0.038	0.10079958653682	CD4+ effector T cells	VTRNA1-1
S100A4	9.016268311177e-06	0.972428017349733	0.722	0.228	0.111377962447969	CD4+ effector T cells	S100A4
RBM17	1.34188009286842e-05	1.19514975141188	0.333	0.061	0.165762447872035	CD4+ effector T cells	RBM17
AL109741.2	1.38358612530286e-05	0.649339499003109	0.389	0.079	0.170914394058662	CD4+ effector T cells	AL109741.2
DNAJC15	1.51690598501083e-05	0.686446735113925	0.333	0.058	0.187383396328388	CD4+ effector T cells	DNAJC15
PHF3	2.2210035162542e-05	0.457330369044756	0.444	0.099	0.274360564362881	CD4+ effector T cells	PHF3
APOL6	3.03629143554976e-05	1.07170714038193	0.333	0.064	0.375073081033462	CD4+ effector T cells	APOL6
AL078595.1	3.16558340138324e-05	0.724151592474267	0.389	0.082	0.391044517572872	CD4+ effector T cells	AL078595.1
HDAC1	4.58852722384822e-05	0.386860246909854	0.333	0.064	0.566820767961971	CD4+ effector T cells	HDAC1
CFDP1	5.43627486987434e-05	0.649761705399171	0.278	0.047	0.671543034675577	CD4+ effector T cells	CFDP1
DNAJA2	9.35079181476551e-05	0.755575246353549	0.278	0.05	1	CD4+ effector T cells	DNAJA2
C6orf62	0.000109189864397573	0.539539323006192	0.389	0.091	1	CD4+ effector T cells	C6orf62
AFTPH	0.000146905348462235	1.14151786592241	0.278	0.053	1	CD4+ effector T cells	AFTPH
UBA52	0.000155907235291554	1.10317012923883	0.667	0.313	1	CD4+ effector T cells	UBA52
SAMD9L	0.000165972457893368	0.541535395341411	0.333	0.073	1	CD4+ effector T cells	SAMD9L
ARHGEF1	0.000171366079640746	0.78090608208524	0.278	0.053	1	CD4+ effector T cells	ARHGEF1
GOLGA4	0.000172433954672924	0.725398448024391	0.333	0.073	1	CD4+ effector T cells	GOLGA4
ARPC3	0.000206429039835849	0.405701343548557	0.444	0.117	1	CD4+ effector T cells	ARPC3
RPL10P15	0.000267077837731378	0.623285890263798	0.722	0.289	1	CD4+ effector T cells	RPL10P15
ZFP36L1	0.000280617214130517	0.772466596254315	0.333	0.079	1	CD4+ effector T cells	ZFP36L1
SNHG25	0.000281416374665642	0.569576205061209	0.333	0.076	1	CD4+ effector T cells	SNHG25
RPS15AP25	0.000290734445460281	0.54547974468373	0.444	0.123	1	CD4+ effector T cells	RPS15AP25
GPR183	0.000360795759259755	0.737049535352887	0.278	0.058	1	CD4+ effector T cells	GPR183
RPS2	0.000375644821546257	0.544292255779983	0.944	0.45	1	CD4+ effector T cells	RPS2
TCF7	0.000382598961790369	0.443971997659218	0.333	0.076	1	CD4+ effector T cells	TCF7
RPL4P2	0.000515932859013518	0.327965535543651	0.389	0.102	1	CD4+ effector T cells	RPL4P2
EEF1A1P25	0.000558249361291893	0.339092237521598	0.389	0.105	1	CD4+ effector T cells	EEF1A1P25
RPL21P116	0.000582539103512291	0.690540823342364	0.889	0.436	1	CD4+ effector T cells	RPL21P116
PNISR	0.000611402797912182	0.765401779987209	0.5	0.173	1	CD4+ effector T cells	PNISR
RPL24P2	0.000613235982497684	0.547010139398032	0.778	0.339	1	CD4+ effector T cells	RPL24P2
AL138785.1	0.000733616234708849	0.441197045366711	0.833	0.363	1	CD4+ effector T cells	AL138785.1
RPL24P8	0.000774180569108796	0.52968270166759	0.778	0.357	1	CD4+ effector T cells	RPL24P8
NEMF	0.000822861254981217	0.385245210748451	0.278	0.061	1	CD4+ effector T cells	NEMF
NPM1P12	0.000949957637918723	0.483888905913655	0.278	0.064	1	CD4+ effector T cells	NPM1P12
COX6C	0.000958524173757063	0.482431933937717	0.611	0.24	1	CD4+ effector T cells	COX6C
AC044810.1	0.00110578964668136	0.629962692706322	0.444	0.146	1	CD4+ effector T cells	AC044810.1
AC108022.1	0.00113740108123201	0.405865504031227	0.722	0.287	1	CD4+ effector T cells	AC108022.1
CNTRL	0.00117555034385063	0.681990151844977	0.389	0.117	1	CD4+ effector T cells	CNTRL
SEC62	0.00119113725085182	0.606211281702096	0.389	0.12	1	CD4+ effector T cells	SEC62
CD48	0.0012256634724052	0.350286188655736	0.389	0.117	1	CD4+ effector T cells	CD48
PSMD6	0.00122711604304196	0.454989266374844	0.278	0.067	1	CD4+ effector T cells	PSMD6
UBE2D2	0.00134168442450999	0.68919857196025	0.333	0.094	1	CD4+ effector T cells	UBE2D2
AC091153.1	0.0014883455465359	0.469263418595444	0.333	0.091	1	CD4+ effector T cells	AC091153.1
SEPTIN7P2	0.00161198577289954	0.657982394083557	0.278	0.07	1	CD4+ effector T cells	SEPTIN7P2
AC125807.1	0.00162975242570189	0.476037286410211	0.389	0.12	1	CD4+ effector T cells	AC125807.1
RPL23AP3	0.00172147918014339	0.553466535478539	0.389	0.126	1	CD4+ effector T cells	RPL23AP3
KMT2E	0.00174414478850892	0.5031960564309	0.333	0.094	1	CD4+ effector T cells	KMT2E
UBE2D3	0.00178709940284798	0.467208215759919	0.5	0.184	1	CD4+ effector T cells	UBE2D3
RPL3P4	0.0018278987483112	0.542609171927671	0.833	0.433	1	CD4+ effector T cells	RPL3P4
RPL24P4	0.00183383919163775	0.53649701062976	0.778	0.377	1	CD4+ effector T cells	RPL24P4
ATP5MC2	0.00184357924831573	0.6017882077449	0.278	0.07	1	CD4+ effector T cells	ATP5MC2
