p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
S100A10	9.51185522052909e-169	1.68816948739564	0.735	0.295	1.93528206316885e-164	Malignant cells	S100A10
LGALS3	8.19145474437514e-154	1.90434593499283	0.659	0.196	1.66663338229057e-149	Malignant cells	LGALS3
ANXA1	3.48016466012594e-135	1.62535739124185	0.562	0.098	7.08074301749223e-131	Malignant cells	ANXA1
CHI3L1	3.95855331960097e-129	2.02899352844205	0.565	0.136	8.05407258406013e-125	Malignant cells	CHI3L1
PTPRZ1	6.94333506945747e-123	1.71441850517738	0.459	0.03	1.41269095323182e-118	Malignant cells	PTPRZ1
LGALS1	7.03266194358515e-116	0.911984429352102	0.843	0.629	1.43086539904183e-111	Malignant cells	LGALS1
GAP43	4.28674975147301e-114	1.15008558212968	0.699	0.314	8.72182104434698e-110	Malignant cells	GAP43
TCIM	6.14973598252049e-113	1.59344124753615	0.505	0.09	1.25122528300362e-108	Malignant cells	TCIM
RPS19	2.33142638919038e-106	0.613458096356804	0.891	0.806	4.74352013144675e-102	Malignant cells	RPS19
SOD2	1.34227277669813e-101	1.40875070740378	0.61	0.229	2.73098819147001e-97	Malignant cells	SOD2
NAMPT	3.39179515135083e-101	1.43376361843521	0.587	0.221	6.9009464149384e-97	Malignant cells	NAMPT
CNN3	6.84897479082693e-100	1.34963969693799	0.55	0.17	1.39349241094165e-95	Malignant cells	CNN3
MGST1	6.98162282557042e-97	1.30123655360057	0.393	0.03	1.42048098009056e-92	Malignant cells	MGST1
CD99	8.12964009052004e-93	1.19241454563941	0.447	0.071	1.65405657281721e-88	Malignant cells	CD99
COL1A2	8.55282893283914e-93	1.40039119327052	0.353	0.011	1.74015857467545e-88	Malignant cells	COL1A2
NAMPTP1	3.36511332516992e-91	1.33969601966716	0.521	0.155	6.84665957139073e-87	Malignant cells	NAMPTP1
ID2	4.14808453478467e-88	1.47119630322141	0.461	0.101	8.43969279447289e-84	Malignant cells	ID2
FN1	6.88980931980782e-86	1.53384776287498	0.371	0.036	1.4018006042081e-81	Malignant cells	FN1
SPARC	8.18574307384328e-84	1.08159817100571	0.564	0.224	1.66547128580415e-79	Malignant cells	SPARC
ID3	8.35645044135178e-84	1.59339932339287	0.413	0.079	1.70020340679743e-79	Malignant cells	ID3
RPS12	2.36016503333148e-82	0.656723767865214	0.841	0.727	4.80199177681623e-78	Malignant cells	RPS12
ZFP36L1	2.05890777386617e-81	1.08592756274573	0.403	0.059	4.18905375670811e-77	Malignant cells	ZFP36L1
IGFBP5	1.69677203584525e-75	1.47458515955682	0.311	0.018	3.45225238413075e-71	Malignant cells	IGFBP5
CXCL14	1.84112594018943e-75	1.51760731933684	0.326	0.028	3.74595483790942e-71	Malignant cells	CXCL14
RPS2	4.67000259677757e-75	0.564425253663224	0.89	0.819	9.50158728340365e-71	Malignant cells	RPS2
A2M	5.42579574960862e-75	1.32026506941723	0.357	0.049	1.10393240321537e-70	Malignant cells	A2M
HSPB1	1.50196050702966e-73	0.983421171166448	0.506	0.168	3.05588884760255e-69	Malignant cells	HSPB1
RPL39	9.80583722890781e-73	0.651138879958083	0.802	0.652	1.99509564259358e-68	Malignant cells	RPL39
CST3	2.26834425932032e-71	0.945894102324352	0.485	0.154	4.61517323001311e-67	Malignant cells	CST3
CALD1	2.67175038962391e-70	1.09984779872513	0.384	0.075	5.43594334272881e-66	Malignant cells	CALD1
S100A11	4.79907010698556e-70	0.864058586263093	0.643	0.352	9.76418803967282e-66	Malignant cells	S100A11
LOX	1.01189303920669e-67	1.48847658823319	0.302	0.028	2.05879757756993e-63	Malignant cells	LOX
GFAP	1.06021079161229e-66	1.29012488728106	0.3	0.029	2.15710487661436e-62	Malignant cells	GFAP
RPLP0	1.32925486334601e-66	0.705334024596405	0.756	0.613	2.7045019449638e-62	Malignant cells	RPLP0
CCN1	3.32833064269763e-66	1.15614000558929	0.298	0.027	6.77182152563259e-62	Malignant cells	CCN1
GJA1	1.7365395813735e-64	1.12028834591349	0.26	0.007	3.53316343226253e-60	Malignant cells	GJA1
PDPN	5.04932847610472e-64	0.903644917330606	0.347	0.059	1.02733637174827e-59	Malignant cells	PDPN
MT3	9.18829577088709e-63	1.62787371179191	0.363	0.084	1.86945065754469e-58	Malignant cells	MT3
ANXA5	1.86993550274364e-62	0.672623709084832	0.755	0.584	3.8045707738822e-58	Malignant cells	ANXA5
CKB	1.28508052651686e-61	0.945599594036759	0.415	0.119	2.61462483925121e-57	Malignant cells	CKB
