p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
TUBB2B	3.18620765012146e-230	1.51678049332533	0.783	0.217	7.50097004991593e-226	Malignant cells	TUBB2B
GAP43	2.30330697501351e-229	1.93238888949008	0.681	0.079	5.4224452805768e-225	Malignant cells	GAP43
TUBA1A	5.3401467320412e-202	1.27516620998163	0.88	0.498	1.25717734365714e-197	Malignant cells	TUBA1A
PSPHP1	6.95501045847635e-185	1.99183223888126	0.636	0.116	1.6373485621345e-180	Malignant cells	PSPHP1
NIPSNAP2	2.71283224112468e-183	1.83111765926587	0.591	0.072	6.38654966205572e-179	Malignant cells	NIPSNAP2
S100A10	2.94966417742641e-174	1.40524032199608	0.73	0.227	6.94409940649725e-170	Malignant cells	S100A10
RPS15	1.37425088199482e-156	0.7933861230796	0.903	0.645	3.23526142639221e-152	Malignant cells	RPS15
TCIM	8.66135027933211e-156	1.78476733160295	0.499	0.039	2.03905508276036e-151	Malignant cells	TCIM
LGALS3	1.47630903855306e-150	1.39544269780544	0.61	0.141	3.47552673856162e-146	Malignant cells	LGALS3
VIM	3.38895618307363e-148	0.903833295221431	0.873	0.53	7.97828064619195e-144	Malignant cells	VIM
RPS15P4	3.11206953243644e-145	0.747464638361296	0.898	0.623	7.32643409326186e-141	Malignant cells	RPS15P4
PSPH	7.89828477548187e-141	1.63501699612903	0.522	0.079	1.85941420184394e-136	Malignant cells	PSPH
S100A6	1.9156528416439e-139	1.04301692129423	0.817	0.422	4.50982991979806e-135	Malignant cells	S100A6
HSPB1	1.14563477769989e-135	1.08526724480105	0.684	0.227	2.69705339366108e-131	Malignant cells	HSPB1
VOPP1	4.28940344515338e-132	1.43970640490152	0.57	0.134	1.00981135905801e-127	Malignant cells	VOPP1
JUN	1.51090888217732e-128	1.02913264980397	0.704	0.276	3.55698169042185e-124	Malignant cells	JUN
ANXA1	1.78707745057479e-126	1.10414441478675	0.586	0.136	4.20713773414317e-122	Malignant cells	ANXA1
SPARC	1.07284910590951e-123	1.20138629385157	0.522	0.105	2.52570136513218e-119	Malignant cells	SPARC
ID1	1.0373654128137e-122	1.3863530116703	0.466	0.063	2.44216565484601e-118	Malignant cells	ID1
RPS19	3.05812112816493e-113	0.524836467880104	0.948	0.83	7.19942875992587e-109	Malignant cells	RPS19
NDUFA4	4.68327958807472e-113	0.729584208975041	0.836	0.524	1.10253768062455e-108	Malignant cells	NDUFA4
MRPS17	6.40525714040027e-113	1.24865189996847	0.44	0.059	1.50792563599303e-108	Malignant cells	MRPS17
RPS5	7.44091403986899e-111	0.580899361395962	0.913	0.703	1.75173998326596e-106	Malignant cells	RPS5
CNN3	5.44732518290606e-109	1.19079989861677	0.467	0.087	1.28240929455974e-104	Malignant cells	CNN3
SERPINE1	7.63727662735895e-108	1.33097853557279	0.612	0.231	1.79796766361284e-103	Malignant cells	SERPINE1
