p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
AC087741.1	1.47354280499535e-128	1.30964216504094	0.667	0.001	3.68680409809836e-124	CD4+ Tcm	AC087741.1
SIRPG	2.51471809242125e-128	1.87571382192581	0.667	0.001	6.29182466723796e-124	CD4+ Tcm	SIRPG
P2RY10	3.2845279159952e-128	1.40947129852435	0.667	0.001	8.21788884581998e-124	CD4+ Tcm	P2RY10
CD28	7.31316572389282e-128	1.36596037809609	0.667	0.001	1.82975406411798e-123	CD4+ Tcm	CD28
SLAMF1	1.09501275395065e-106	1.35106355949518	0.667	0.002	2.73972191038452e-102	CD4+ Tcm	SLAMF1
GCH1	3.89330675910195e-92	1.40782021627241	0.667	0.002	9.74105351127308e-88	CD4+ Tcm	GCH1
CD6	1.01029703197233e-91	1.36307520633703	0.667	0.002	2.52776317399477e-87	CD4+ Tcm	CD6
F5	6.80179558076192e-81	1.34795357280519	0.333	0	1.70180925430663e-76	CD4+ Tcm	F5
AC232271.3	6.80179558076192e-81	0.988971317971477	0.333	0	1.70180925430663e-76	CD4+ Tcm	AC232271.3
AC087639.1	6.80179558076192e-81	0.886862073228411	0.333	0	1.70180925430663e-76	CD4+ Tcm	AC087639.1
AC020907.5	6.80179558076192e-81	0.82681317623081	0.333	0	1.70180925430663e-76	CD4+ Tcm	AC020907.5
SEPTIN1	8.75162078138985e-81	1.29960432699518	0.667	0.003	2.18965551950374e-76	CD4+ Tcm	SEPTIN1
ITK	8.75162078138985e-81	1.29948624073531	0.667	0.003	2.18965551950374e-76	CD4+ Tcm	ITK
AC103858.1	9.4969864044217e-81	0.823291644943326	0.333	0	2.37614599838631e-76	CD4+ Tcm	AC103858.1
EPHA1	9.4969864044217e-81	0.821999562427989	0.333	0	2.37614599838631e-76	CD4+ Tcm	EPHA1
CSGALNACT1	1.0342743917277e-80	1.62250748989817	0.667	0.003	2.5877545281027e-76	CD4+ Tcm	CSGALNACT1
SLFN5	4.08874733792705e-69	2.02618002779991	1	0.008	1.02300458394935e-64	CD4+ Tcm	SLFN5
BCL11B	7.95270740078475e-65	2.13371440317587	0.667	0.004	1.98976739167634e-60	CD4+ Tcm	BCL11B
CD3G	4.24143213229075e-59	1.70505014431524	0.667	0.004	1.06120631949915e-54	CD4+ Tcm	CD3G
AL162586.2	1.80095616312181e-54	0.885671228827843	0.333	0.001	4.50599232013076e-50	CD4+ Tcm	AL162586.2
RNU6-1188P	1.80095616312181e-54	0.884889922532286	0.333	0.001	4.50599232013076e-50	CD4+ Tcm	RNU6-1188P
LINC00987	1.80095616312181e-54	0.884166941512669	0.333	0.001	4.50599232013076e-50	CD4+ Tcm	LINC00987
RPS29P14	1.80095616312181e-54	0.825641047284989	0.333	0.001	4.50599232013076e-50	CD4+ Tcm	RPS29P14
AC103739.3	1.80095616312181e-54	0.825622309388906	0.333	0.001	4.50599232013076e-50	CD4+ Tcm	AC103739.3
AC010834.2	2.25025500215208e-54	1.47118563503636	0.333	0.001	5.63013801538451e-50	CD4+ Tcm	AC010834.2
AL008727.1	2.25025500215208e-54	0.98047018027177	0.333	0.001	5.63013801538451e-50	CD4+ Tcm	AL008727.1
NDUFAF4P1	2.25025500215208e-54	0.883634885943831	0.333	0.001	5.63013801538451e-50	CD4+ Tcm	NDUFAF4P1
PAPPA	2.25025500215208e-54	0.878398396050927	0.333	0.001	5.63013801538451e-50	CD4+ Tcm	PAPPA
MOBP	2.25025500215208e-54	0.875247002426386	0.333	0.001	5.63013801538451e-50	CD4+ Tcm	MOBP
LINCR-0001	2.25025500215208e-54	0.822917405239481	0.333	0.001	5.63013801538451e-50	CD4+ Tcm	LINCR-0001
CD40LG	2.25025500215208e-54	0.822901568051112	0.333	0.001	5.63013801538451e-50	CD4+ Tcm	CD40LG
CD5	2.25025500215208e-54	0.822407375867023	0.333	0.001	5.63013801538451e-50	CD4+ Tcm	CD5
MOGAT3	2.25025500215208e-54	0.812845597815209	0.333	0.001	5.63013801538451e-50	CD4+ Tcm	MOGAT3
CHIC1	2.81107315032036e-54	0.98289544724311	0.333	0.001	7.03330502210155e-50	CD4+ Tcm	CHIC1
ANKRD44-AS1	2.81107315032036e-54	0.819930321740253	0.333	0.001	7.03330502210155e-50	CD4+ Tcm	ANKRD44-AS1
LIMS2	2.81107315032036e-54	0.816194913430333	0.333	0.001	7.03330502210155e-50	CD4+ Tcm	LIMS2
SH2D1A	2.30912712615195e-46	1.26038833490912	0.667	0.005	5.77743606963217e-42	CD4+ Tcm	SH2D1A
DTHD1	3.0565759349758e-41	1.88655602692218	0.333	0.001	7.64755298930945e-37	CD4+ Tcm	DTHD1
EEPD1	3.0565759349758e-41	1.66120549126944	0.333	0.001	7.64755298930945e-37	CD4+ Tcm	EEPD1
NOVA2	3.0565759349758e-41	0.885260516642168	0.333	0.001	7.64755298930945e-37	CD4+ Tcm	NOVA2
AL137779.1	3.0565759349758e-41	0.88458669168212	0.333	0.001	7.64755298930945e-37	CD4+ Tcm	AL137779.1
SPIN3	3.61282210180477e-41	1.25445914302316	0.333	0.001	9.03928089871554e-37	CD4+ Tcm	SPIN3
AC073475.1	3.61282210180477e-41	0.985590105390892	0.333	0.001	9.03928089871554e-37	CD4+ Tcm	AC073475.1
BCORP1	3.61282210180477e-41	0.983669782034733	0.333	0.001	9.03928089871554e-37	CD4+ Tcm	BCORP1
ATP1A3	3.61282210180477e-41	0.883516756599899	0.333	0.001	9.03928089871554e-37	CD4+ Tcm	ATP1A3
ECHDC2	3.61282210180477e-41	0.883131350995842	0.333	0.001	9.03928089871554e-37	CD4+ Tcm	ECHDC2
DELEC1	3.61282210180477e-41	0.882420946098707	0.333	0.001	9.03928089871554e-37	CD4+ Tcm	DELEC1
STAT4	3.61282210180477e-41	0.821754798266338	0.333	0.001	9.03928089871554e-37	CD4+ Tcm	STAT4
AL121839.2	4.26964615624965e-41	0.974723021466965	0.333	0.001	1.06826546829366e-36	CD4+ Tcm	AL121839.2
HNRNPLL	4.26964615624965e-41	0.877764357026199	0.333	0.001	1.06826546829366e-36	CD4+ Tcm	HNRNPLL
TSHZ2	4.26964615624965e-41	0.876402215727841	0.333	0.001	1.06826546829366e-36	CD4+ Tcm	TSHZ2
LINC02273	4.26964615624965e-41	0.812461189716737	0.333	0.001	1.06826546829366e-36	CD4+ Tcm	LINC02273
ITGB2-AS1	5.04511549690637e-41	0.975448741547327	0.333	0.001	1.26228789732597e-36	CD4+ Tcm	ITGB2-AS1
ARL4C	8.01593300183524e-41	1.69628844483122	0.667	0.006	2.00558643705918e-36	CD4+ Tcm	ARL4C
GIMAP4	8.7131979951536e-41	1.26547407646364	0.667	0.006	2.18004213838743e-36	CD4+ Tcm	GIMAP4
TRAC	2.36573931393316e-38	1.36514385646467	0.667	0.007	5.91907976346076e-34	CD4+ Tcm	TRAC
TC2N	1.22171733259942e-36	1.28151495196923	0.667	0.007	3.05673676616376e-32	CD4+ Tcm	TC2N
ZNF615	5.51455405400491e-35	2.0204874887447	0.667	0.008	1.37974142431203e-30	CD4+ Tcm	ZNF615
CRY2	5.91860442091721e-35	1.3920468464687	0.667	0.008	1.48083482611349e-30	CD4+ Tcm	CRY2
DENND2D	9.70040574445528e-35	1.26436453432647	0.667	0.008	2.42704151726271e-30	CD4+ Tcm	DENND2D
LY9	1.19822622269937e-34	1.25809689157014	0.667	0.008	2.99796200919383e-30	CD4+ Tcm	LY9
NT5DC1P2	2.71597573362929e-33	0.885672069418598	0.333	0.002	6.79537128554048e-29	CD4+ Tcm	NT5DC1P2
AL355916.2	3.10503606101598e-33	1.32681882383869	0.333	0.002	7.76880022466199e-29	CD4+ Tcm	AL355916.2
AC012063.1	3.10503606101598e-33	1.26455542727321	0.333	0.002	7.76880022466199e-29	CD4+ Tcm	AC012063.1
AC009053.2	3.10503606101598e-33	0.977674223350592	0.333	0.002	7.76880022466199e-29	CD4+ Tcm	AC009053.2
AL162258.2	3.10503606101598e-33	0.974400227729992	0.333	0.002	7.76880022466199e-29	CD4+ Tcm	AL162258.2
ANKRD11P1	3.10503606101598e-33	0.880983246266127	0.333	0.002	7.76880022466199e-29	CD4+ Tcm	ANKRD11P1
CCR12P	3.10503606101598e-33	0.822736072646418	0.333	0.002	7.76880022466199e-29	CD4+ Tcm	CCR12P
AL592295.4	3.54939711566757e-33	0.880300337060865	0.333	0.002	8.88059158340025e-29	CD4+ Tcm	AL592295.4
SH3TC1	3.54939711566757e-33	0.879253636635943	0.333	0.002	8.88059158340025e-29	CD4+ Tcm	SH3TC1
VSIG1	3.54939711566757e-33	0.866508857873233	0.333	0.002	8.88059158340025e-29	CD4+ Tcm	VSIG1
PTPN22	3.54939711566757e-33	0.806227588731907	0.333	0.002	8.88059158340025e-29	CD4+ Tcm	PTPN22
CD3D	1.27855444114922e-31	2.24587121999577	0.667	0.009	3.19894321175536e-27	CD4+ Tcm	CD3D
EVL	9.89035121518227e-30	1.21852991574105	0.667	0.009	2.4745658740386e-25	CD4+ Tcm	EVL
CD2	9.755444052136e-29	1.78009198725826	0.667	0.01	2.44081210184443e-24	CD4+ Tcm	CD2
SMPD3	5.49844560211007e-28	0.881894014155821	0.333	0.002	1.37571108964794e-23	CD4+ Tcm	SMPD3
RNU6-7	6.14799303067762e-28	0.985477971550574	0.333	0.002	1.53822785627554e-23	CD4+ Tcm	RNU6-7
ABCC2	6.14799303067762e-28	0.984803921958718	0.333	0.002	1.53822785627554e-23	CD4+ Tcm	ABCC2
NBEA	6.14799303067762e-28	0.971564239331816	0.333	0.002	1.53822785627554e-23	CD4+ Tcm	NBEA
RNU6-39P	6.14799303067762e-28	0.882485375115637	0.333	0.002	1.53822785627554e-23	CD4+ Tcm	RNU6-39P
RAD23BP1	6.14799303067762e-28	0.881125508021113	0.333	0.002	1.53822785627554e-23	CD4+ Tcm	RAD23BP1
HOOK1	6.87357729569074e-28	0.97761351568637	0.333	0.002	1.71976903938182e-23	CD4+ Tcm	HOOK1
AC103843.2	6.87357729569074e-28	0.877718414158774	0.333	0.002	1.71976903938182e-23	CD4+ Tcm	AC103843.2
PKD1P3	6.87357729569074e-28	0.87585215679371	0.333	0.002	1.71976903938182e-23	CD4+ Tcm	PKD1P3
CD7	6.87357729569074e-28	0.814225559075342	0.333	0.002	1.71976903938182e-23	CD4+ Tcm	CD7
C1orf162	6.87357729569074e-28	0.813639606175937	0.333	0.002	1.71976903938182e-23	CD4+ Tcm	C1orf162
SOCS1	7.6840166339855e-28	0.977743029624368	0.333	0.002	1.92254096182317e-23	CD4+ Tcm	SOCS1
ABI3BP	7.6840166339855e-28	0.87135502895442	0.333	0.002	1.92254096182317e-23	CD4+ Tcm	ABI3BP
CAMK4	7.6840166339855e-28	0.814410598316941	0.333	0.002	1.92254096182317e-23	CD4+ Tcm	CAMK4
HSPD1P9	7.6840166339855e-28	0.808374475430492	0.333	0.002	1.92254096182317e-23	CD4+ Tcm	HSPD1P9
ETS1	7.93752946274678e-28	2.38910214033395	0.667	0.01	1.98596987157924e-23	CD4+ Tcm	ETS1
