p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
AK5	2.80704326299929e-25	0.838497677981074	0.333	0.004	5.84061491732262e-21	CD4+ naive T cells	AK5
LINC00641	1.95612960549581e-13	1.09439374660184	0.5	0.024	4.07011887015513e-09	CD4+ naive T cells	LINC00641
FAM227B	1.60388859714928e-10	0.853432594830404	0.333	0.014	3.33721100408851e-06	CD4+ naive T cells	FAM227B
AP006621.3	2.35025752792838e-08	0.888319630116361	0.333	0.018	0.000489018083836058	CD4+ naive T cells	AP006621.3
TBC1D17	3.04760097640812e-08	0.784611420878968	0.333	0.018	0.000634114335161237	CD4+ naive T cells	TBC1D17
RPS20P5	6.49306676234093e-08	0.789280124374038	0.333	0.019	0.00135101240124028	CD4+ naive T cells	RPS20P5
SF3B4	9.99798095508004e-08	0.881578709641987	0.333	0.02	0.0020802798973235	CD4+ naive T cells	SF3B4
PTGES2	8.93188799524058e-07	0.881890489759595	0.333	0.023	0.0185845793516971	CD4+ naive T cells	PTGES2
TAMALIN	9.13918294158407e-07	0.977737781497471	0.333	0.023	0.019015897946554	CD4+ naive T cells	TAMALIN
AC004069.1	9.13918294158407e-07	0.787246409118924	0.333	0.023	0.019015897946554	CD4+ naive T cells	AC004069.1
MAST4	9.47186074339501e-07	0.957073947939211	0.5	0.052	0.019708100648782	CD4+ naive T cells	MAST4
RGPD2	1.18308476594368e-06	1.18338052455927	0.833	0.145	0.0246164447249901	CD4+ naive T cells	RGPD2
NELL2	1.34585587748528e-06	0.713932581072412	0.333	0.023	0.0280032232428361	CD4+ naive T cells	NELL2
ATG4B	2.33613320056519e-06	0.828398811036363	0.333	0.025	0.0486079235041599	CD4+ naive T cells	ATG4B
RCAN3	4.32636297392046e-06	1.30105301465169	0.5	0.062	0.0900186343983631	CD4+ naive T cells	RCAN3
TRIM59	5.33937133992872e-06	0.850582235444962	0.333	0.027	0.111096299469897	CD4+ naive T cells	TRIM59
RBM27	7.42997139720205e-06	1.07601563321155	0.667	0.106	0.154595414861583	CD4+ naive T cells	RBM27
PRPF3	7.76820074005751e-06	1.02489354678375	0.5	0.06	0.161632952798377	CD4+ naive T cells	PRPF3
LEF1	7.86416606029598e-06	1.06898858616088	0.333	0.027	0.163629703216578	CD4+ naive T cells	LEF1
KLHL15	8.13355747848144e-06	1.31999686676303	0.5	0.066	0.169234930454763	CD4+ naive T cells	KLHL15
DOT1L	8.17598322228527e-06	0.765085144285692	0.333	0.027	0.17011768290609	CD4+ naive T cells	DOT1L
NUDT16L1	1.05080128973361e-05	0.853858684201529	0.333	0.028	0.218640224354872	CD4+ naive T cells	NUDT16L1
LUC7L2	1.18003571984804e-05	1.14359406610185	0.667	0.114	0.245530032228781	CD4+ naive T cells	LUC7L2
AC146507.2	1.72100798096227e-05	0.999910192854642	0.5	0.067	0.35809013059882	CD4+ naive T cells	AC146507.2
HSPBAP1	1.82406068083946e-05	1.1134333150914	0.333	0.03	0.379532305862266	CD4+ naive T cells	HSPBAP1
BRF1	1.9216294107652e-05	0.723483694003885	0.333	0.029	0.399833431497916	CD4+ naive T cells	BRF1
RNU6-3P	2.59009164775894e-05	0.816157136532228	0.333	0.031	0.538920369149202	CD4+ naive T cells	RNU6-3P
HINFP	2.68198575378146e-05	0.841892899562703	0.333	0.031	0.558040775789307	CD4+ naive T cells	HINFP
BTF3P4	3.24542579280453e-05	0.713962670824972	0.333	0.031	0.675275744708839	CD4+ naive T cells	BTF3P4
DLD	3.33601514268263e-05	0.930211893586091	0.5	0.069	0.694124670737974	CD4+ naive T cells	DLD
PLCG1	4.349324186351e-05	0.768733759378223	0.333	0.032	0.904963883454052	CD4+ naive T cells	PLCG1
COTL1	9.03010108191565e-05	0.812589659155003	0.5	0.073	1	CD4+ naive T cells	COTL1
TTC21B	9.33121616437753e-05	1.21826882940863	0.5	0.081	1	CD4+ naive T cells	TTC21B
LINS1	9.94706907568733e-05	0.696827303313592	0.333	0.034	1	CD4+ naive T cells	LINS1
VPS54	0.000110364867460333	1.22864959047096	0.333	0.037	1	CD4+ naive T cells	VPS54
ZNF669	0.00015049811146347	0.698403302522087	0.333	0.037	1	CD4+ naive T cells	ZNF669
CASK	0.000169126979434659	0.706047760566737	0.333	0.037	1	CD4+ naive T cells	CASK
GPR183	0.000178573969023125	1.10233925829611	0.333	0.039	1	CD4+ naive T cells	GPR183
GRAMD1A	0.000212497281231453	0.677863903182416	0.333	0.038	1	CD4+ naive T cells	GRAMD1A
ZNF331	0.000249510806745388	0.984062312487339	0.833	0.22	1	CD4+ naive T cells	ZNF331
TNIK	0.000258144492342228	0.758997027633276	0.5	0.081	1	CD4+ naive T cells	TNIK
NPM1P12	0.000278044180550343	0.871515444291365	0.5	0.089	1	CD4+ naive T cells	NPM1P12
AIMP1	0.000291765576695048	0.718928695405413	1	0.28	1	CD4+ naive T cells	AIMP1
SNHG25	0.000320287241170634	0.907801981479705	0.667	0.155	1	CD4+ naive T cells	SNHG25
