p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
FLT3LG	1.44529061800851e-06	1.26339123322497	0.556	0.104	0.0245193553345144	CD4+ effector T cells	FLT3LG
MTRNR2L8	2.89536701386467e-05	1.39401858389711	0.889	0.436	0.491199013902141	CD4+ effector T cells	MTRNR2L8
KLF12	6.55966765305658e-05	1.46141513596133	0.333	0.052	1	CD4+ effector T cells	KLF12
MALAT1	0.000117326724491794	1.2870760460767	1	0.996	1	CD4+ effector T cells	MALAT1
SNAPC3	0.000142282462162395	0.819216239424542	0.333	0.053	1	CD4+ effector T cells	SNAPC3
METTL16	0.000187153845807775	1.10639109670513	0.333	0.055	1	CD4+ effector T cells	METTL16
ATR	0.000208542736683576	1.09616413732557	0.333	0.058	1	CD4+ effector T cells	ATR
NUP107	0.000212833379567567	1.10015769299189	0.333	0.055	1	CD4+ effector T cells	NUP107
KIF20B	0.000302317747087543	1.29468923158956	0.444	0.104	1	CD4+ effector T cells	KIF20B
GARS-DT	0.000488254179676048	1.39365797906671	0.333	0.065	1	CD4+ effector T cells	GARS-DT
IL7R	0.000537910903883535	1.04310083392001	0.778	0.3	1	CD4+ effector T cells	IL7R
SCO1	0.000538349751775712	1.22819203769707	0.333	0.062	1	CD4+ effector T cells	SCO1
MR1	0.00108355555232245	0.852142356061035	0.333	0.069	1	CD4+ effector T cells	MR1
MDM4	0.00125192555675738	1.35277177568354	0.556	0.189	1	CD4+ effector T cells	MDM4
N4BP2L2	0.00138915276577478	1.41696893908298	0.778	0.522	1	CD4+ effector T cells	N4BP2L2
TRAF3IP3	0.00141123643029344	1.20376191457466	0.667	0.291	1	CD4+ effector T cells	TRAF3IP3
CDC14A	0.00175659881743247	1.33457852498972	0.333	0.077	1	CD4+ effector T cells	CDC14A
ADH5	0.00384680245826483	1.29493482474499	0.444	0.14	1	CD4+ effector T cells	ADH5
RAP1GDS1	0.00531480956189114	1.23934970640393	0.333	0.092	1	CD4+ effector T cells	RAP1GDS1
SORL1	0.00666856824188511	1.13060008214792	0.333	0.087	1	CD4+ effector T cells	SORL1
SF1	0.00748981375166223	1.43561880801242	0.667	0.419	1	CD4+ effector T cells	SF1
LINC00861	0.00763125846623102	0.911411745251454	0.333	0.087	1	CD4+ effector T cells	LINC00861
MICU3	9.34283247276843e-42	0.793207693858351	0.4	0.004	1.58501152900516e-37	CD4+ naive T cells	MICU3
AC103724.4	1.23698727288527e-12	0.596225809986838	0.4	0.014	2.09854890844986e-08	CD4+ naive T cells	AC103724.4
YOD1	1.83830122311352e-12	0.370759556577715	0.4	0.014	3.11867802501209e-08	CD4+ naive T cells	YOD1
FLNB	2.90649425200971e-09	0.618914637190477	0.4	0.02	4.93086749853447e-05	CD4+ naive T cells	FLNB
AC010336.8	2.25755550635287e-07	0.572953719989364	0.4	0.026	0.00382994291652765	CD4+ naive T cells	AC010336.8
CCR7	9.04897939806374e-07	0.835682948408726	0.8	0.105	0.0153515935488151	CD4+ naive T cells	CCR7
ZNF7	1.80722301759919e-06	0.564113579598756	0.4	0.03	0.0306595384935703	CD4+ naive T cells	ZNF7
IL23A	1.81851323082994e-06	0.337385197933185	0.4	0.029	0.0308510769610299	CD4+ naive T cells	IL23A
MEMO1	2.20960117952032e-06	0.348949486598824	0.4	0.029	0.0374858840105623	CD4+ naive T cells	MEMO1
LIAS	3.56244865196651e-06	0.873784043632961	0.4	0.033	0.0604369413806118	CD4+ naive T cells	LIAS
MTPAP	4.73263248582944e-06	0.363204293309277	0.4	0.031	0.0802891101220964	CD4+ naive T cells	MTPAP
DUS3L	5.40133696561424e-06	0.352189666134411	0.4	0.032	0.0916336816216455	CD4+ naive T cells	DUS3L
SCML1	6.14685239925061e-06	0.713135330154861	0.4	0.034	0.104281350953287	CD4+ naive T cells	SCML1
ATE1	6.39228402377132e-06	1.13438182385131	0.4	0.034	0.108445098463281	CD4+ naive T cells	ATE1
CLCN7	6.4251303713095e-06	0.552850518130829	0.4	0.033	0.109002336749266	CD4+ naive T cells	CLCN7
YTHDC2	7.87370601935725e-06	1.28827706794235	0.6	0.078	0.133577422618396	CD4+ naive T cells	YTHDC2
NME7	1.2800063778636e-05	1.1288345024791	0.4	0.036	0.21715308200456	CD4+ naive T cells	NME7
FRA10AC1	2.26889357269662e-05	0.596519172212692	0.6	0.078	0.384917794607981	CD4+ naive T cells	FRA10AC1
CCDC18-AS1	2.48945527712491e-05	1.25620841620872	0.8	0.169	0.42233608776424	CD4+ naive T cells	CCDC18-AS1
AGL	3.5412526663651e-05	1.12210090064448	0.4	0.039	0.600773514848839	CD4+ naive T cells	AGL
TMEM63A	4.23220812576322e-05	0.522133668991365	0.4	0.039	0.717994108535731	CD4+ naive T cells	TMEM63A
PRPF3	4.47917089260174e-05	0.701983091274833	0.4	0.04	0.759891341929885	CD4+ naive T cells	PRPF3
ZNFX1	6.3577013339029e-05	0.582517349654754	0.6	0.085	1	CD4+ naive T cells	ZNFX1
CD40LG	6.49045572531436e-05	1.07761483765764	0.4	0.042	1	CD4+ naive T cells	CD40LG
RBM19	6.86306905406117e-05	0.71204663383803	0.4	0.042	1	CD4+ naive T cells	RBM19
BEX3	7.37256629498045e-05	0.272228747191812	0.4	0.039	1	CD4+ naive T cells	BEX3
WDR73	8.26651118158909e-05	0.323995483737851	0.4	0.04	1	CD4+ naive T cells	WDR73
ACTN1	0.000105039760726062	0.614604621927945	0.4	0.045	1	CD4+ naive T cells	ACTN1
LEF1	0.000127472053909666	0.48219320419932	0.4	0.043	1	CD4+ naive T cells	LEF1
RCL1	0.00013250672197739	1.18887739363423	0.4	0.047	1	CD4+ naive T cells	RCL1
RASA3	0.000316937852423669	0.826567528494015	0.4	0.052	1	CD4+ naive T cells	RASA3
RPAP3	0.000330054878713953	0.5341396747569	0.4	0.049	1	CD4+ naive T cells	RPAP3
TXK	0.000373103521020055	0.69619781774147	0.4	0.049	1	CD4+ naive T cells	TXK
