p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
H2AZ1	2.08457452743004e-119	1.15908323838354	0.63	0.097	4.49601034076111e-115	GMPs	H2AZ1
DUT	5.12640979814512e-110	1.11376409759115	0.738	0.178	1.10566406526394e-105	GMPs	DUT
PCLAF	1.8254103209597e-107	1.08853392652879	0.455	0.04	3.93704498024588e-103	GMPs	PCLAF
STMN1	9.77210772570868e-106	1.0905672539661	0.696	0.154	2.10764819428085e-101	GMPs	STMN1
PCNA	8.65263124036316e-105	1.04174159028212	0.48	0.051	1.86619950592153e-100	GMPs	PCNA
TUBB	4.35790454345652e-101	1.18072574670933	0.569	0.098	9.39912851932702e-97	GMPs	TUBB
CHEK1	1.02807287910076e-96	0.856876830285184	0.52	0.072	2.21734758564451e-92	GMPs	CHEK1
MCM4	1.8945189065939e-96	0.92653180806913	0.465	0.054	4.08609837774173e-92	GMPs	MCM4
HMGN2	2.74631848866982e-94	0.948183253247004	0.691	0.168	5.92325971636307e-90	GMPs	HMGN2
MKI67	6.59680067004349e-90	1.00097769705084	0.389	0.034	1.42279796851498e-85	GMPs	MKI67
HMGB1P5	5.44861341362764e-85	0.885770122857437	0.679	0.182	1.17515694105121e-80	GMPs	HMGB1P5
HMGB2	7.14060711556458e-79	1.0164961555052	0.789	0.286	1.54008614268497e-74	GMPs	HMGB2
SKA3	3.80912817772655e-77	0.815780500157666	0.412	0.054	8.21552765372062e-73	GMPs	SKA3
HMGB1P10	7.80585956427046e-75	0.745636497868808	0.484	0.088	1.68356779082185e-70	GMPs	HMGB1P10
TMPO	1.896929266026e-74	0.74312717486186	0.44	0.072	4.09129704096487e-70	GMPs	TMPO
TOP2A	1.12919883439191e-73	0.933738501913987	0.298	0.021	2.43545604601647e-69	GMPs	TOP2A
RAD51AP1	3.50599926605073e-72	0.728341335289552	0.292	0.02	7.5617392170182e-68	GMPs	RAD51AP1
TUBAP2	4.00599709529116e-72	0.779169861278048	0.45	0.079	8.64013453512398e-68	GMPs	TUBAP2
HMGB1	7.53536052825342e-70	0.787606211755249	0.822	0.33	1.6252265587337e-65	GMPs	HMGB1
SIVA1	2.48600190669666e-69	0.808425545779725	0.499	0.108	5.36180891236336e-65	GMPs	SIVA1
DHFR	1.77520045782133e-66	0.729190031509735	0.288	0.024	3.82875234742903e-62	GMPs	DHFR
TPX2	7.52732438577185e-66	0.809589839100924	0.307	0.031	1.62349332352327e-61	GMPs	TPX2
POGLUT3	3.92587408335081e-61	0.738973918486944	0.366	0.059	8.46732522297102e-57	GMPs	POGLUT3
HMGA1	6.13658395783183e-60	0.605383959571891	0.529	0.132	1.32353842802517e-55	GMPs	HMGA1
NUCKS1	1.09350052160824e-56	0.618581395022267	0.723	0.264	2.35846192500465e-52	GMPs	NUCKS1
H1-5	2.89348417253246e-56	0.934894819300208	0.425	0.098	6.24066666331802e-52	GMPs	H1-5
MCM3	1.58061240184607e-55	0.604086542425716	0.34	0.055	3.4090648283016e-51	GMPs	MCM3
HMGB1P24	1.59235499627928e-54	0.575633535259659	0.338	0.056	3.43439125597515e-50	GMPs	HMGB1P24
CKS2	2.35469824165207e-53	0.699021090768041	0.357	0.067	5.07861316759519e-49	GMPs	CKS2
PAICS	1.2041714276642e-52	0.602401300129735	0.486	0.129	2.59715693518614e-48	GMPs	PAICS
PRIM1	1.84837487738573e-52	0.54292647127035	0.313	0.049	3.98657493554554e-48	GMPs	PRIM1
H2AX	1.99916748162686e-52	0.632986719405327	0.438	0.105	4.31180442437281e-48	GMPs	H2AX
PTMA	1.41711386588331e-51	0.529504890311426	0.979	0.681	3.05643118593712e-47	GMPs	PTMA
RAN	1.53854565099432e-51	0.564037448670844	0.632	0.218	3.31833526006455e-47	GMPs	RAN
HSPD1	1.78625961886765e-51	0.599327538379376	0.632	0.218	3.85260474597376e-47	GMPs	HSPD1
NME1	3.27211043569477e-50	0.607208500468318	0.37	0.076	7.05728778770648e-46	GMPs	NME1
GMNN	3.75152116966904e-50	0.522034176569032	0.294	0.043	8.09128085874219e-46	GMPs	GMNN
SSRP1	1.1134892748326e-49	0.652225347313357	0.357	0.074	2.40157366795896e-45	GMPs	SSRP1
SNRPD2	1.30669649094978e-49	0.520176883672236	0.666	0.237	2.81828299168048e-45	GMPs	SNRPD2
SNRPB	4.07938302969612e-49	0.562920533247572	0.49	0.139	8.79841331844859e-45	GMPs	SNRPB
CENPF	8.67120416669292e-49	0.598001105721436	0.285	0.043	1.87020531467233e-44	GMPs	CENPF
SMC2	1.13437058505567e-48	0.569306312879579	0.288	0.044	2.44661047784807e-44	GMPs	SMC2
HMGB1P37	2.46172969887231e-48	0.524936984160152	0.313	0.054	5.3094586145278e-44	GMPs	HMGB1P37
RANBP1	3.54440673909923e-45	0.51787154607096	0.41	0.105	7.64457645488922e-41	GMPs	RANBP1
USP1	8.6046278292174e-45	0.525730968318698	0.486	0.145	1.85584613020561e-40	GMPs	USP1
CACYBP	2.13999010138502e-44	0.590515651342504	0.353	0.079	4.61553065066722e-40	GMPs	CACYBP
TUBA1B	2.82366763795256e-44	0.440856585967527	0.317	0.061	6.09008636153608e-40	GMPs	TUBA1B
NCAPD2	2.8610188586671e-44	0.556923081290065	0.277	0.046	6.1706454743732e-40	GMPs	NCAPD2
DEK	4.2862525108127e-44	0.408174717870857	0.51	0.156	9.24458941532084e-40	GMPs	DEK
ANP32E	4.68869563924071e-44	0.606927289499133	0.33	0.07	1.01125787547144e-39	GMPs	ANP32E
NCAPD3	8.36602033904232e-44	0.449807217791627	0.323	0.065	1.80438326672465e-39	GMPs	NCAPD3
LSM4	8.38236248942113e-43	0.495857443035449	0.311	0.062	1.80790794171835e-38	GMPs	LSM4
COX8A	1.38735535214448e-41	0.477678403735173	0.465	0.142	2.99224802350522e-37	GMPs	COX8A
IPO5	1.38776702312914e-41	0.418771433958021	0.488	0.153	2.99313591548494e-37	GMPs	IPO5
ANP32B	1.4085089166509e-41	0.501537714751542	0.624	0.239	3.03787203143265e-37	GMPs	ANP32B
NASP	4.11794521351455e-41	0.354002609381577	0.6	0.212	8.88158423650818e-37	GMPs	NASP
RPLP0	6.61115479402051e-41	0.440482151988679	0.983	0.732	1.42589386597434e-36	GMPs	RPLP0
NRGN	6.77020530685802e-41	0.497601898771445	0.387	0.101	1.46019788058314e-36	GMPs	NRGN
AC026403.1	7.9293460796579e-41	0.441136446839312	0.983	0.724	1.71020136246062e-36	GMPs	AC026403.1
MCM5	1.46879404202265e-40	0.472287093663692	0.268	0.048	3.16789498983445e-36	GMPs	MCM5
RPLP0P6	2.81174167019052e-40	0.502453587570843	0.926	0.578	6.06436443426691e-36	GMPs	RPLP0P6
NPM1	6.19338119293071e-40	0.44762520925563	0.71	0.294	1.3357884556913e-35	GMPs	NPM1
ATP5MC1	7.59205911667102e-40	0.48660121159952	0.368	0.094	1.6374553102836e-35	GMPs	ATP5MC1
ATAD2	8.03127416662148e-40	0.384316680910126	0.281	0.054	1.73218521225692e-35	GMPs	ATAD2
YBX1	9.0688504462199e-40	0.490705806066542	0.886	0.502	1.95596966424071e-35	GMPs	YBX1
C1QBP	9.13240727079478e-40	0.51350452631709	0.531	0.184	1.96967760016502e-35	GMPs	C1QBP
GSTP1	9.71068860126585e-40	0.495291906292034	0.67	0.277	2.09440131752102e-35	GMPs	GSTP1
BUD13	1.36639250172341e-39	0.433077190925192	0.268	0.049	2.94703534771706e-35	GMPs	BUD13
HELLS	1.62998897697383e-39	0.318648496020773	0.309	0.065	3.51556022553717e-35	GMPs	HELLS
PPA1	3.12797007835402e-39	0.503880700915978	0.347	0.087	6.74640586499395e-35	GMPs	PPA1
SERBP1	4.47144312375264e-39	0.412953000921554	0.721	0.305	9.64400852930969e-35	GMPs	SERBP1
SNRPG	5.51223820931675e-39	0.495554949879233	0.364	0.094	1.18887953698544e-34	GMPs	SNRPG
ERH	5.884852210925e-38	0.420616859155293	0.444	0.135	1.2692449248523e-33	GMPs	ERH
XRCC6	1.06792902981821e-37	0.444203922301327	0.438	0.134	2.30330933151191e-33	GMPs	XRCC6
YBX1P10	1.43414385395741e-37	0.444118955288954	0.469	0.152	3.09316146421535e-33	GMPs	YBX1P10
TPI1	1.87700916877871e-37	0.457200411698048	0.679	0.287	4.04833337522192e-33	GMPs	TPI1
SNRPD1	3.24504315475718e-37	0.388763316198017	0.425	0.126	6.99890907618028e-33	GMPs	SNRPD1
SNRPGP2	3.85493730292897e-37	0.475517977245341	0.292	0.063	8.31432877495721e-33	GMPs	SNRPGP2
NAP1L1	6.54396983472189e-37	0.396196972632846	0.691	0.293	1.41140341395282e-32	GMPs	NAP1L1
YBX1P1	1.15266357244514e-36	0.464920139825382	0.765	0.367	2.48606479304969e-32	GMPs	YBX1P1
SMC4	1.91566481851925e-36	0.283484730035507	0.493	0.165	4.13170588058231e-32	GMPs	SMC4
NCL	3.01588402497759e-36	0.419280390912063	0.793	0.383	6.50465866507166e-32	GMPs	NCL
LSM3	7.24005128116522e-36	0.362278851114631	0.355	0.094	1.56153426032171e-31	GMPs	LSM3
RPS5	1.69745879156036e-35	0.458403242976052	0.918	0.603	3.66107912163738e-31	GMPs	RPS5
BRCA2	1.85801280470779e-35	0.320687924236599	0.292	0.065	4.00736201719376e-31	GMPs	BRCA2
SLC25A5	1.91892125502055e-35	0.404127821234948	0.467	0.155	4.13872936282833e-31	GMPs	SLC25A5
NOLC1	3.0371465903721e-35	0.32725843434039	0.368	0.101	6.55051776611454e-31	GMPs	NOLC1
RPS6	4.13501631889997e-35	0.341049194363788	0.998	0.851	8.91840319660345e-31	GMPs	RPS6
TMEM14B	6.51972473599903e-35	0.414506000091313	0.353	0.098	1.40617423106027e-30	GMPs	TMEM14B
XRCC5	1.0091632673634e-34	0.37704836632556	0.545	0.198	2.17656333504938e-30	GMPs	XRCC5
SUMO2	1.15754125350315e-34	0.391692487158817	0.518	0.187	2.49658497555559e-30	GMPs	SUMO2
PRKDC	2.38927801920552e-34	0.411175513636296	0.412	0.13	5.15319483182247e-30	GMPs	PRKDC
SLC35F2	3.34371232717192e-34	0.393902285485053	0.482	0.171	7.2117187472444e-30	GMPs	SLC35F2
NOP56	4.24696004950155e-34	0.45258370836542	0.51	0.187	9.15984343476493e-30	GMPs	NOP56
HNRNPF	4.37744362288644e-34	0.403886898475437	0.44	0.145	9.44127040584146e-30	GMPs	HNRNPF
ATP5MC3	7.96099885500848e-34	0.400790691143007	0.514	0.189	1.71702823304823e-29	GMPs	ATP5MC3
NPM1P27	8.200739240146e-34	0.379712934394289	0.469	0.161	1.76873543931469e-29	GMPs	NPM1P27
UQCRH	1.02483388592127e-33	0.370920533937288	0.575	0.223	2.21036172515499e-29	GMPs	UQCRH
RPS21	1.4137986987811e-33	0.368174878378158	0.992	0.784	3.04928103353107e-29	GMPs	RPS21
RPS18	1.45579117384925e-33	0.359891827935723	0.996	0.804	3.13985040375806e-29	GMPs	RPS18
UQCRQ	1.93172758790179e-33	0.447672124525764	0.3	0.075	4.16635006158657e-29	GMPs	UQCRQ
PPIA	2.51602722403732e-33	0.359007969420096	0.734	0.336	5.42656751680369e-29	GMPs	PPIA
PPDPF	3.98445022702652e-33	0.437828489296709	0.252	0.053	8.59366224965079e-29	GMPs	PPDPF
SVIP	4.84786425096693e-33	0.449840260848899	0.262	0.058	1.04558736164855e-28	GMPs	SVIP
NDUFA6	5.69549596465504e-33	0.335395919410153	0.296	0.073	1.2284045696568e-28	GMPs	NDUFA6
LSM5	6.27733767194746e-33	0.35820713252006	0.321	0.085	1.35389618908563e-28	GMPs	LSM5
DNMT1	1.14774633948957e-32	0.253546869548518	0.387	0.116	2.4754593050111e-28	GMPs	DNMT1
RPL35P1	1.81591745656986e-32	0.43082820154931	0.721	0.338	3.91657077032988e-28	GMPs	RPL35P1
NUDT21	2.47298772463675e-32	0.305555036991295	0.296	0.073	5.33373992449654e-28	GMPs	NUDT21
RPL14	2.60508270929727e-32	0.415333935868501	0.903	0.581	5.61864238741235e-28	GMPs	RPL14
MRPL57	2.71970544958552e-32	0.368733964100189	0.797	0.393	5.86586071366604e-28	GMPs	MRPL57
PEBP1	5.40911605044544e-32	0.376315968854974	0.687	0.306	1.16663814976007e-27	GMPs	PEBP1
ATP5PF	5.74477950961868e-32	0.348340595085272	0.482	0.172	1.23903404463456e-27	GMPs	ATP5PF
RPSAP54	7.13682880765471e-32	0.310686044082778	0.414	0.133	1.53927123723497e-27	GMPs	RPSAP54
TUBA1C	7.76198270352382e-32	0.311749796903532	0.298	0.076	1.67410442949602e-27	GMPs	TUBA1C
ENO1	8.07480869802748e-32	0.412142166953698	0.687	0.316	1.74157473999057e-27	GMPs	ENO1
