p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
MS4A1	3.06028952460335e-107	1.93576875026412	0.96	0.071	6.03856328994732e-103	Activated B cells	MS4A1
VPREB3	2.37257680832298e-102	1.50322140527366	0.78	0.045	4.68156855818291e-98	Activated B cells	VPREB3
LINC01781	3.7534585263001e-88	1.81451184169788	0.72	0.046	7.40632436409537e-84	Activated B cells	LINC01781
BANK1	1.50941623040505e-77	1.59079748751478	0.78	0.064	2.97838010583525e-73	Activated B cells	BANK1
CD79A	2.32234846493692e-77	1.63919109138144	0.88	0.084	4.58245799101353e-73	Activated B cells	CD79A
SCIMP	4.95014800280901e-71	1.18954069477955	0.6	0.04	9.76763203914275e-67	Activated B cells	SCIMP
FCRLA	1.87180512140019e-63	0.946920976534681	0.42	0.02	3.69344586554685e-59	Activated B cells	FCRLA
CD79B	7.84631222657137e-55	1.43721953772137	0.8	0.103	1.54823432854706e-50	Activated B cells	CD79B
LINC02397	3.91167136080143e-50	0.846480716367084	0.48	0.035	7.71850992913339e-46	Activated B cells	LINC02397
BLK	1.20283738738645e-49	0.842474258109137	0.4	0.024	2.37343873279095e-45	Activated B cells	BLK
MARCH1	1.60685911593193e-43	1.14585302766538	0.58	0.065	3.17065440755689e-39	Activated B cells	MARCH1
MEF2C	4.73539998134864e-42	1.30436736373323	0.7	0.099	9.34389124319714e-38	Activated B cells	MEF2C
CD22	2.07134657823908e-39	0.617558116288021	0.28	0.014	4.08718106818135e-35	Activated B cells	CD22
HLA-DOB	3.58411962182733e-37	0.81750430093094	0.38	0.031	7.0721848377897e-33	Activated B cells	HLA-DOB
RNASE6	3.71207365786623e-37	1.14335073804576	0.7	0.109	7.32466374170165e-33	Activated B cells	RNASE6
CD19	3.00865695706464e-35	0.791561346493279	0.32	0.023	5.93668190767995e-31	Activated B cells	CD19
CD37	7.26906033496095e-35	1.46617307867573	0.86	0.207	1.43433098529449e-30	Activated B cells	CD37
IRF8	7.36944096435337e-35	0.927517416004176	0.56	0.075	1.45413809108621e-30	Activated B cells	IRF8
LTB	6.83288070195344e-34	1.32099940836177	0.78	0.151	1.34826402010945e-29	Activated B cells	LTB
PRKCB	1.75789078765384e-33	0.932820893809088	0.56	0.076	3.46867010219855e-29	Activated B cells	PRKCB
FCMR	7.7228400720504e-33	1.06066691574647	0.54	0.074	1.52387080301699e-28	Activated B cells	FCMR
STAG3	7.79812661633059e-32	0.747248559705655	0.3	0.022	1.53872634393435e-27	Activated B cells	STAG3
RPS8	1.16126206849409e-28	1.14010423419782	1	0.872	2.29140231355253e-24	Activated B cells	RPS8
