p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
LINC01781	1.98136244042722e-169	1.97380755882196	0.538	0.003	4.50205173713873e-165	Activated B cells	LINC01781
VPREB3	5.07731034082744e-113	2.03330460892203	0.538	0.006	1.15366645564281e-108	Activated B cells	VPREB3
MS4A1	4.58469087371667e-79	2.13257869187046	0.692	0.015	1.0417334603259e-74	Activated B cells	MS4A1
HLA-DOB	4.72076936775256e-62	1.68324707975787	0.538	0.012	1.07265321574074e-57	Activated B cells	HLA-DOB
BANK1	4.51219224006517e-58	1.91235871356501	0.462	0.009	1.02526032078761e-53	Activated B cells	BANK1
CD79A	2.18284744807507e-56	2.18808035195816	0.769	0.028	4.95986597151618e-52	Activated B cells	CD79A
MARCH1	6.98224385823347e-47	1.76859234283642	0.615	0.022	1.58650544946781e-42	Activated B cells	MARCH1
SCIMP	1.60631988337145e-40	1.30988177023604	0.462	0.014	3.64988003899662e-36	Activated B cells	SCIMP
AIM2	5.23196711644596e-33	1.27918810712899	0.308	0.008	1.18880756819885e-28	Activated B cells	AIM2
CD79B	3.30683910079001e-26	2.16110663273095	0.769	0.066	7.51379980481506e-22	Activated B cells	CD79B
CD22	7.67741823183998e-24	1.4335065856309	0.308	0.011	1.74446297063868e-19	Activated B cells	CD22
SELL	2.65026146418956e-18	1.68210927186764	0.538	0.044	6.02192409893153e-14	Activated B cells	SELL
FCGR2B	3.66960993252519e-18	1.0197679926121	0.385	0.022	8.33808768868373e-14	Activated B cells	FCGR2B
IGHM	9.57167276613585e-17	1.94905003372931	0.615	0.066	2.17487548592139e-12	Activated B cells	IGHM
CD37	1.33800758846787e-16	1.76954088720666	1	0.188	3.0402208425167e-12	Activated B cells	CD37
RNASE6	1.68484689504752e-13	1.40463071114256	0.462	0.044	3.82830911492697e-09	Activated B cells	RNASE6
HLA-DQA1	4.43676637359591e-13	1.376947643116	0.769	0.126	1.00812205540846e-08	Activated B cells	HLA-DQA1
POU2AF1	9.80384427268629e-13	0.749539627479308	0.308	0.021	2.22762949563978e-08	Activated B cells	POU2AF1
TBCE	3.12389952417853e-12	0.799599303180675	0.308	0.022	7.09812449883846e-08	Activated B cells	TBCE
LTB	3.7240167554222e-11	1.29780696915087	0.769	0.141	8.46171087167032e-07	Activated B cells	LTB
HLA-DRA	4.64967367148052e-11	1.96794283203033	1	0.369	1.0564988516338e-06	Activated B cells	HLA-DRA
CD74	4.43967289297605e-09	1.7631080141786	1	0.682	0.000100878247474202	Activated B cells	CD74
INPP5D	5.88902994873385e-09	1.0926368430331	0.462	0.067	0.000133810538495131	Activated B cells	INPP5D
RPL13A	1.2561365493528e-08	0.977423690468615	1	0.955	0.000285419346743944	Activated B cells	RPL13A
RPL21	3.12335518195257e-08	1.10358696141463	1	0.927	0.000709688764443262	Activated B cells	RPL21
RPS3A	3.65691636112507e-08	0.961678273328791	1	0.908	0.000830924535574838	Activated B cells	RPS3A
RPS27	4.19649092018732e-08	0.930763071797146	1	0.969	0.000953526666884963	Activated B cells	RPS27
RPS14	7.50279050294007e-08	0.930006794979056	1	0.954	0.00170478405807804	Activated B cells	RPS14
HLA-DPA1	1.15925882985183e-07	1.02813697837046	0.923	0.348	0.00263406791318933	Activated B cells	HLA-DPA1
RPL18A	2.3597036364296e-07	0.929262489138435	1	0.927	0.00536171860269534	Activated B cells	RPL18A
RPL3	2.84733283880763e-07	0.789436602426772	1	0.93	0.0064697096763387	Activated B cells	RPL3
RPS29	3.42160516099173e-07	0.997767728961373	1	0.922	0.00777457124680542	Activated B cells	RPS29
RPS2	4.71642812512221e-07	0.961190505712816	1	0.915	0.0107166679859027	Activated B cells	RPS2
RPL41	5.44639649328695e-07	0.752213466679145	1	0.97	0.0123753021120466	Activated B cells	RPL41
AC004687.1	5.85529870362238e-07	0.845177173882011	0.308	0.039	0.0133044097143708	Activated B cells	AC004687.1
RPS6	6.48246998326358e-07	0.863003909745975	1	0.951	0.0147294682959715	Activated B cells	RPS6
RPS5	7.4961442047602e-07	0.943835420946721	1	0.782	0.0170327388620561	Activated B cells	RPS5
RPL34	8.96427662742922e-07	0.786109820113647	1	0.975	0.0203686293528447	Activated B cells	RPL34
RPS3	9.24698828175544e-07	0.89911474516916	1	0.906	0.0210110067738047	Activated B cells	RPS3
EEF1A1	9.66883931719678e-07	0.665319724372682	1	0.983	0.0219695366965345	Activated B cells	EEF1A1
RPL32	1.0588402921852e-06	0.75169497055971	1	0.969	0.0240589691190321	Activated B cells	RPL32
RPS8	1.07189172533855e-06	0.752482773210787	1	0.929	0.0243555237831425	Activated B cells	RPS8
RPL30	1.19004429441409e-06	0.923488993484598	1	0.904	0.0270401864576769	Activated B cells	RPL30
RPL10A	1.23752474125491e-06	1.00125593093528	1	0.841	0.0281190371707941	Activated B cells	RPL10A
RPS27A	1.61520790676405e-06	0.82640072392034	1	0.926	0.0367007540574929	Activated B cells	RPS27A
RPLP2	1.88720778230024e-06	0.854252674372515	1	0.956	0.0428811352294262	Activated B cells	RPLP2
HLA-DPB1	2.30172070264044e-06	1.00684944933587	0.846	0.359	0.0522996978053961	Activated B cells	HLA-DPB1
RPS23	2.44536835660358e-06	0.712954504570994	1	0.929	0.0555636597987466	Activated B cells	RPS23
RPL10	2.63660663955184e-06	0.709639376620702	1	0.964	0.0599089760638968	Activated B cells	RPL10
RPS13	2.81584416801527e-06	0.895746977454461	1	0.905	0.063981611185643	Activated B cells	RPS13
HHEX	3.50348585209859e-06	1.129733612707	0.385	0.071	0.079606205531384	Activated B cells	HHEX
RPS12	3.70686593099146e-06	0.778210634931455	1	0.917	0.084227407683988	Activated B cells	RPS12
RPLP1	4.06596315608441e-06	0.765393230590015	1	0.972	0.09238681483255	Activated B cells	RPLP1
RPL31	5.5339273015645e-06	0.641502284547334	1	0.95	0.125741896146149	Activated B cells	RPL31
LAPTM5	5.85306363675231e-06	1.08383652957841	0.769	0.251	0.132993311954286	Activated B cells	LAPTM5
RPS28	6.36425544012493e-06	0.787382772367924	1	0.94	0.144608612110519	Activated B cells	RPS28
HLA-DQB1	6.49738410800171e-06	1.27569771095958	0.692	0.232	0.147633561702015	Activated B cells	HLA-DQB1
RCSD1	1.01680862263144e-05	1.08391219651103	0.462	0.106	0.231039255234315	Activated B cells	RCSD1
RPL17	1.30775047764379e-05	0.732313773741117	1	0.872	0.297147063530223	Activated B cells	RPL17
RPS18	1.56305121220234e-05	0.680244872857084	1	0.972	0.355156496436615	Activated B cells	RPS18
RPL4	1.74175139241265e-05	0.757499790889231	1	0.811	0.395760751384002	Activated B cells	RPL4
ADAM28	2.1186478171365e-05	0.966420855808459	0.385	0.079	0.481399157009755	Activated B cells	ADAM28
CD53	2.25511445489962e-05	1.14873564247101	0.615	0.196	0.512407106442292	Activated B cells	CD53
RPL13	2.60319698309351e-05	0.591288111894373	1	0.964	0.591498418498507	Activated B cells	RPL13
RPL14	2.64877730973393e-05	0.721517774199525	1	0.885	0.601855180317744	Activated B cells	RPL14
RPS25	2.72785894507212e-05	0.619368455915513	1	0.941	0.619824109499286	Activated B cells	RPS25
RPL18	2.96742522043116e-05	0.760183585400077	1	0.868	0.674258358586369	Activated B cells	RPL18
RPL11	4.06768883040223e-05	0.687339903393133	1	0.94	0.924260256043994	Activated B cells	RPL11
FAU	4.39972290767922e-05	0.731015063452972	0.923	0.887	0.999705039082871	Activated B cells	FAU
HLA-DMB	5.11111713480219e-05	1.07103469369225	0.385	0.087	1	Activated B cells	HLA-DMB
RPL27	5.7906457036957e-05	0.798851761338975	0.923	0.805	1	Activated B cells	RPL27
RPS4X	6.30212427200928e-05	0.637703147310877	1	0.945	1	Activated B cells	RPS4X
TOMM7	7.21474122543417e-05	1.07246764357277	0.923	0.623	1	Activated B cells	TOMM7
RPL15	7.56990237922481e-05	0.631129917071898	1	0.925	1	Activated B cells	RPL15
RPL7	8.23774361443184e-05	0.62984774144593	1	0.916	1	Activated B cells	RPL7
RPSA	8.8620235055433e-05	0.782503829810636	0.923	0.71	1	Activated B cells	RPSA
RPL26	0.00012092221485293	0.53160198908125	1	0.937	1	Activated B cells	RPL26
RPS15A	0.000123937645961502	0.604393066945072	1	0.941	1	Activated B cells	RPS15A
EEF1B2	0.000131643248988703	0.690278795766842	0.923	0.565	1	Activated B cells	EEF1B2
RPL28	0.000136843395833836	0.506240330473707	1	0.929	1	Activated B cells	RPL28
RPL36	0.00015994347115855	0.506785321200871	1	0.929	1	Activated B cells	RPL36
RPL19	0.000195478000030518	0.645123325449661	1	0.936	1	Activated B cells	RPL19
DNAJA3	0.000226974787503053	0.913977023776954	0.308	0.066	1	Activated B cells	DNAJA3
CORO1A	0.000250173118930904	0.869715115900528	0.692	0.263	1	Activated B cells	CORO1A
RPS20	0.000263456546323376	0.509046839748012	1	0.899	1	Activated B cells	RPS20
RPS10	0.000286658947826223	0.852227468180404	0.846	0.755	1	Activated B cells	RPS10
RPL27A	0.000287619010185453	0.668269394471818	1	0.952	1	Activated B cells	RPL27A
GNG7	0.000312147334723383	0.704460138135634	0.308	0.068	1	Activated B cells	GNG7
EEF1G	0.000314674996437865	0.969732000551043	0.923	0.797	1	Activated B cells	EEF1G
RPL39	0.000361871086544452	0.751306180100933	1	0.93	1	Activated B cells	RPL39
PABPC1	0.00036992445452168	0.851281131624014	0.846	0.629	1	Activated B cells	PABPC1
RNASET2	0.000399319356378029	1.04305747776757	0.538	0.207	1	Activated B cells	RNASET2
RPS11	0.000423905564169795	0.711951201068903	0.923	0.832	1	Activated B cells	RPS11
RPL8	0.00042930368671047	0.538352368368277	0.923	0.882	1	Activated B cells	RPL8
RPL12	0.000460675211306591	0.600535588780253	1	0.91	1	Activated B cells	RPL12
SMIM14	0.000491337498811046	1.51934519175907	0.462	0.165	1	Activated B cells	SMIM14
CD52	0.000557712521772406	0.817335082892986	0.769	0.355	1	Activated B cells	CD52
HLA-DRB1	0.0007577404037856	0.766493946907203	0.769	0.418	1	Activated B cells	HLA-DRB1
CASP8AP2	0.000768269643176014	1.15445346281706	0.308	0.077	1	Activated B cells	CASP8AP2
UCP2	0.000822440429441477	0.867055656668547	0.385	0.109	1	Activated B cells	UCP2
RPL23A	0.000865390803181639	0.564550466894719	1	0.93	1	Activated B cells	RPL23A
RACK1	0.00100163496624102	0.600914280943361	0.923	0.844	1	Activated B cells	RACK1
RPL35A	0.0010291998302506	0.525006347832465	0.923	0.914	1	Activated B cells	RPL35A
