p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
LINC02195	9.48295673280488e-78	2.49582387773492	0.6	0.003	1.69555266382551e-73	CD8+ Tcm	LINC02195
TRBC1	4.76852253353689e-43	3.43488996717135	1	0.022	8.52611828996397e-39	CD8+ Tcm	TRBC1
TRAC	1.81727200722537e-28	2.82618077038172	0.8	0.022	3.24928234891896e-24	CD8+ Tcm	TRAC
CD52	7.04053881719622e-22	2.92979248577636	0.8	0.031	1.25884834051468e-17	CD8+ Tcm	CD52
IL32	4.94004797787307e-17	2.91956605116897	1	0.07	8.83280578443705e-13	CD8+ Tcm	IL32
LCK	6.42057291835571e-17	2.36748337228964	0.4	0.009	1.147998437802e-12	CD8+ Tcm	LCK
CTLA4	6.83114260964704e-17	2.28735682969378	0.4	0.009	1.22140829860489e-12	CD8+ Tcm	CTLA4
TIGIT	9.30565511646402e-17	2.0682514530612	0.4	0.009	1.66385113482377e-12	CD8+ Tcm	TIGIT
FCMR	7.61527048194876e-16	1.74570910611347	0.4	0.01	1.36161036217244e-11	CD8+ Tcm	FCMR
IL2RG	9.05283228253463e-16	2.0436536476852	0.4	0.01	1.61864641211719e-11	CD8+ Tcm	IL2RG
RAC2	2.01480167294723e-12	1.64457972892081	0.4	0.014	3.60246539122965e-08	CD8+ Tcm	RAC2
UCP2	9.53967589858491e-11	2.64813414207232	0.6	0.04	1.70569405066698e-06	CD8+ Tcm	UCP2
CD3D	2.87791057989736e-10	1.51046933212736	0.4	0.017	5.14570411685647e-06	CD8+ Tcm	CD3D
DUSP2	6.98079820466748e-10	1.77081519638355	0.4	0.018	1.24816671899455e-05	CD8+ Tcm	DUSP2
CD2	1.42330045088185e-09	2.13535856173876	0.4	0.019	2.54486120617675e-05	CD8+ Tcm	CD2
CCL5	1.14735184375195e-07	1.67335715916444	0.4	0.024	0.00205146509662848	CD8+ Tcm	CCL5
CCL4	2.13716608474661e-06	2.22495049394871	0.4	0.031	0.0382125295952694	CD8+ Tcm	CCL4
TRBC2	3.20280661647058e-06	2.34708134071363	0.4	0.032	0.057266182302494	CD8+ Tcm	TRBC2
CKLF	4.38653337609822e-06	2.2612328018148	0.4	0.034	0.0784312167646361	CD8+ Tcm	CKLF
LZTR1	5.93090250345235e-06	1.77339369909655	0.4	0.034	0.106044536761728	CD8+ Tcm	LZTR1
SLA	6.79603371688329e-06	2.48806545292828	0.4	0.034	0.121513082857873	CD8+ Tcm	SLA
TTC39C	2.18048348609928e-05	2.16019928902396	0.4	0.039	0.389870447314552	CD8+ Tcm	TTC39C
TRABD	4.18631009254848e-05	1.6765173412267	0.4	0.041	0.748512244547669	CD8+ Tcm	TRABD
IFITM2	7.84260827527629e-05	2.09898687921304	0.4	0.045	1	CD8+ Tcm	IFITM2
SRGN	8.48222136737948e-05	1.5144019199467	0.8	0.17	1	CD8+ Tcm	SRGN
GMFG	9.26961527983645e-05	1.90927350634822	0.4	0.045	1	CD8+ Tcm	GMFG
LCP1	0.000310910385090039	2.12804275277825	0.4	0.052	1	CD8+ Tcm	LCP1
B2M	0.000511529156790234	1.34908078704818	1	0.815	1	CD8+ Tcm	B2M
RPS24	0.000608918302284412	1.8834108513171	1	0.571	1	CD8+ Tcm	RPS24
HNRNPLL	0.00109639182411646	1.57215024057064	0.4	0.062	1	CD8+ Tcm	HNRNPLL
EEF1A1P5	0.00112601664889825	0.998032809699457	1	0.621	1	CD8+ Tcm	EEF1A1P5
HLA-B	0.00119004937468609	1.30713531373822	1	0.772	1	CD8+ Tcm	HLA-B
DDX41	0.00137102575580333	1.63923195649991	0.4	0.065	1	CD8+ Tcm	DDX41
HIP1	0.00140458106743818	1.78630129057368	0.4	0.065	1	CD8+ Tcm	HIP1
TMSB4X	0.00140832315014928	1.12049356787536	1	0.904	1	CD8+ Tcm	TMSB4X
MBP	0.00198717800591971	1.56254811727772	0.4	0.068	1	CD8+ Tcm	MBP
AC135178.7	0.0023080164399109	2.13512266294785	0.4	0.071	1	CD8+ Tcm	AC135178.7
ZFP36L2	0.0023684978540403	1.62459809327067	0.6	0.17	1	CD8+ Tcm	ZFP36L2
RPL21P16	0.00251468976958354	0.92671670976382	1	0.678	1	CD8+ Tcm	RPL21P16
RILPL2	0.00272450987182355	1.55232268752126	0.4	0.072	1	CD8+ Tcm	RILPL2
PMAIP1	0.00319095713581984	1.52898838841458	0.4	0.075	1	CD8+ Tcm	PMAIP1
MAP7D3	0.00336633266997413	1.64730403769211	0.4	0.076	1	CD8+ Tcm	MAP7D3
CDC42SE2	0.00343803588522717	1.4947108744893	0.4	0.075	1	CD8+ Tcm	CDC42SE2
IQGAP1	0.00415411290826108	1.90009544579147	0.6	0.189	1	CD8+ Tcm	IQGAP1
EEF1A1P9	0.00466527936652534	1.41973643613919	0.8	0.42	1	CD8+ Tcm	EEF1A1P9
