p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
VWF	2.15404900103913e-237	1.60076892149216	0.357	0.001	5.52427406806495e-233	Endothelial cells	VWF
BCL6B	2.35541505900826e-237	1.22576374232912	0.357	0.001	6.04069746033258e-233	Endothelial cells	BCL6B
CLDN5	7.25229963767115e-232	2.51951545843158	0.571	0.003	1.85992476507714e-227	Endothelial cells	CLDN5
LAMC3	4.19145617989464e-211	1.40486270067052	0.357	0.001	1.07494085189578e-206	Endothelial cells	LAMC3
ADGRL4	2.65357704147236e-210	2.01391748399612	0.429	0.001	6.80536368056001e-206	Endothelial cells	ADGRL4
SOX18	7.56376182738881e-203	0.985073396981294	0.286	0	1.93980235825213e-198	Endothelial cells	SOX18
PI15	1.00671022165762e-202	0.98877801000551	0.286	0	2.58180903446313e-198	Endothelial cells	PI15
EDNRA	4.52973440824148e-190	1.41130950631156	0.357	0.001	1.16169568633761e-185	Endothelial cells	EDNRA
COL3A1	9.20116788666499e-174	2.20759146074583	0.571	0.004	2.3597315162141e-169	Endothelial cells	COL3A1
ADGRF5	3.17554011507203e-171	1.98676905822632	0.429	0.002	8.14399017911373e-167	Endothelial cells	ADGRF5
DUXAP8	4.67427781717577e-119	1.13814601789958	0.357	0.002	1.1987652889929e-114	Endothelial cells	DUXAP8
COL1A1	2.92133395436444e-116	2.50153752039214	0.571	0.007	7.49205305936305e-112	Endothelial cells	COL1A1
FAM162B	4.3578522549583e-111	0.909471482792186	0.286	0.001	1.11761478930661e-106	Endothelial cells	FAM162B
HTRA3	8.72886591078226e-102	1.15786122573185	0.286	0.002	2.23860495147922e-97	Endothelial cells	HTRA3
PDGFRB	1.44700023584114e-101	1.88436305972857	0.429	0.004	3.7109768048382e-97	Endothelial cells	PDGFRB
DCN	5.43776160087493e-91	1.94942758002779	0.357	0.003	1.39456834016039e-86	Endothelial cells	DCN
CD34	2.14437462190136e-87	1.08621314530243	0.286	0.002	5.49946315532822e-83	Endothelial cells	CD34
ITGA1	1.47420474544252e-86	1.62589562691452	0.357	0.004	3.7807454901619e-82	Endothelial cells	ITGA1
NID1	5.90755698776299e-83	2.09436321988012	0.714	0.017	1.5150520650817e-78	Endothelial cells	NID1
ESM1	1.57194666218943e-81	1.71767594426166	0.286	0.002	4.031414409851e-77	Endothelial cells	ESM1
JUP	9.28265382488037e-71	0.935769076907884	0.357	0.005	2.38062939992882e-66	Endothelial cells	JUP
STC1	5.01783898594088e-70	3.22490970216318	0.714	0.021	1.2868749863344e-65	Endothelial cells	STC1
COL5A1	4.49023044085544e-68	1.11966465348059	0.286	0.003	1.15156449886179e-63	Endothelial cells	COL5A1
OLFML2A	1.13811274334857e-65	1.09459981525583	0.357	0.005	2.91880394159175e-61	Endothelial cells	OLFML2A
TWIST1	1.0086365989924e-55	1.57596463492363	0.5	0.012	2.58674942177592e-51	Endothelial cells	TWIST1
RGS5	2.98336103972243e-51	1.38380671519293	0.286	0.004	7.65112772247215e-47	Endothelial cells	RGS5
BGN	7.35995066623805e-51	2.0477396662003	0.5	0.014	1.88753294786341e-46	Endothelial cells	BGN
ESAM	4.15242390719935e-49	1.55293168221918	0.357	0.007	1.06493063524034e-44	Endothelial cells	ESAM
CD93	4.19205985392047e-49	1.77561532293786	0.429	0.01	1.07509567013644e-44	Endothelial cells	CD93
MYO1B	2.70818740254176e-47	1.09611940340226	0.286	0.005	6.9454174125586e-43	Endothelial cells	MYO1B
FLT1	4.28371016366778e-45	1.93034438140773	0.571	0.021	1.09860030857424e-40	Endothelial cells	FLT1
PGF	1.47344658577753e-44	1.95547430563209	0.429	0.012	3.77880111388505e-40	Endothelial cells	PGF
CRISPLD2	5.47148436551995e-44	1.25948789195765	0.286	0.005	1.40321688038125e-39	Endothelial cells	CRISPLD2
COL1A2	3.84127748823813e-41	2.5349907429228	0.714	0.037	9.85134024633552e-37	Endothelial cells	COL1A2
