p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
TIGIT	1.75070663494536e-35	1.20150606183282	0.583	0.075	3.23425543739805e-31	CD4+ Tcm	TIGIT
IL7R	2.54182278817903e-30	1.25941975557322	0.8	0.191	4.69576341888193e-26	CD4+ Tcm	IL7R
CD3D	6.11064227355793e-23	0.896244324344132	0.95	0.285	1.12888005361709e-18	CD4+ Tcm	CD3D
TRBC2	1.00740521445489e-22	1.12367989993519	0.8	0.238	1.86108039318395e-18	CD4+ Tcm	TRBC2
TRAC	1.25619680663412e-22	1.13688453652442	0.883	0.286	2.32069798057587e-18	CD4+ Tcm	TRAC
BTG1	1.94171243185689e-22	1.16613107559333	0.983	0.735	3.58711954661243e-18	CD4+ Tcm	BTG1
LTB	3.0833697296718e-22	1.09501508430808	0.833	0.277	5.69621723859569e-18	CD4+ Tcm	LTB
CXCR4	2.38583325819111e-21	1.19034097408806	0.917	0.385	4.40758836118226e-17	CD4+ Tcm	CXCR4
CD7	1.33827449019318e-20	0.68731126891891	0.783	0.213	2.47232829318289e-16	CD4+ Tcm	CD7
SELL	5.99793533451308e-20	0.942511579933338	0.35	0.049	1.10805857369795e-15	CD4+ Tcm	SELL
LCK	7.84815939830207e-20	0.934446826004875	0.717	0.214	1.44986896724232e-15	CD4+ Tcm	LCK
CD3G	1.42848511939051e-19	0.951483784342367	0.633	0.165	2.63898340956203e-15	CD4+ Tcm	CD3G
IL32	7.13904872081764e-19	1.2169956795798	0.933	0.59	1.31886786068385e-14	CD4+ Tcm	IL32
CD3E	8.34907636325468e-19	0.871758869787447	0.767	0.224	1.54240836734767e-14	CD4+ Tcm	CD3E
CD2	3.09424859968695e-17	0.911501220399045	0.8	0.275	5.71631486306167e-13	CD4+ Tcm	CD2
PIK3IP1	5.06830633888797e-17	0.997931314632397	0.617	0.2	9.36318913046163e-13	CD4+ Tcm	PIK3IP1
TRBC1	5.07928650106168e-17	1.34708659694882	0.567	0.155	9.38347388206135e-13	CD4+ Tcm	TRBC1
CORO1A	1.65119259322691e-16	0.840553223710024	0.917	0.421	3.0504131967274e-12	CD4+ Tcm	CORO1A
FYB1	2.31888817587977e-16	1.03232834259682	0.667	0.228	4.28391401612028e-12	CD4+ Tcm	FYB1
RORA	5.39347510852351e-16	0.811076901004224	0.55	0.154	9.96390591548633e-12	CD4+ Tcm	RORA
TSC22D3	1.20322870733722e-15	1.05877528579201	0.867	0.514	2.22284471393479e-11	CD4+ Tcm	TSC22D3
B2M	2.24664678337025e-15	0.699989558605044	1	0.942	4.1504552675982e-11	CD4+ Tcm	B2M
CD52	4.56841147805764e-15	0.571122122051933	0.917	0.35	8.43968336456369e-11	CD4+ Tcm	CD52
RPLP2	5.10562468529013e-15	0.55462100746489	1	0.987	9.432131043605e-11	CD4+ Tcm	RPLP2
DNAJB1	6.35916747130681e-15	0.995346074627669	0.85	0.528	1.17479259864922e-10	CD4+ Tcm	DNAJB1
CYTIP	6.65695486225996e-15	0.870216402681956	0.7	0.303	1.2298058412539e-10	CD4+ Tcm	CYTIP
CORO1B	9.3353001767962e-15	0.869344274774591	0.917	0.607	1.72460335466133e-10	CD4+ Tcm	CORO1B
GMFG	1.02906883478457e-14	0.99329892660566	0.8	0.388	1.90110176538101e-10	CD4+ Tcm	GMFG
TXNIP	1.93771935942912e-14	1.00281301486736	0.883	0.583	3.57974274460936e-10	CD4+ Tcm	TXNIP
CD27	3.31276928407534e-14	0.994860161031643	0.567	0.201	6.12000997540079e-10	CD4+ Tcm	CD27
RPS25	6.40385982794617e-14	0.513251110340094	1	0.962	1.18304906461478e-09	CD4+ Tcm	RPS25
SPOCK2	7.01097853099529e-14	0.540871226798086	0.6	0.171	1.29520817381607e-09	CD4+ Tcm	SPOCK2
EVL	8.55285553044888e-14	0.778220216870503	0.75	0.31	1.58005453069513e-09	CD4+ Tcm	EVL
HLA-A	1.12827071305023e-13	0.725545027695216	1	0.77	2.084367315289e-09	CD4+ Tcm	HLA-A
PBXIP1	1.1735410091818e-13	0.927384206897816	0.567	0.203	2.16799966036246e-09	CD4+ Tcm	PBXIP1
PTPRC	1.18553804053469e-13	0.731240029194921	0.733	0.31	2.19016297608379e-09	CD4+ Tcm	PTPRC
KLRB1	5.89590281248072e-13	0.703816451774197	0.617	0.192	1.08920908557769e-08	CD4+ Tcm	KLRB1
SEPTIN1	6.30280774182948e-13	0.766183611789608	0.567	0.197	1.16438070222558e-08	CD4+ Tcm	SEPTIN1
DDX5	7.3886097037104e-13	0.719395258906826	0.9	0.726	1.36497175666346e-08	CD4+ Tcm	DDX5
TRAF3IP3	8.66905759604588e-13	0.736138825593213	0.5	0.155	1.60152170029352e-08	CD4+ Tcm	TRAF3IP3
BIRC3	1.05958175776123e-12	0.796634156916542	0.517	0.177	1.95747133928809e-08	CD4+ Tcm	BIRC3
JUN	1.20092117603795e-12	1.00411602833888	0.9	0.646	2.2185817806125e-08	CD4+ Tcm	JUN
ACAP1	1.41900936064061e-12	0.832299969989102	0.683	0.301	2.62147789284747e-08	CD4+ Tcm	ACAP1
