p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
CDK5R1	9.52350911632947e-30	0.856744421516901	0.5	0.003	1.44719244531743e-25	CD4+ Tcm	CDK5R1
RPL27AP	9.52350911632947e-30	0.720141077474192	0.5	0.003	1.44719244531743e-25	CD4+ Tcm	RPL27AP
HLA-G	1.86278905591014e-29	0.49013173897842	0.5	0.003	2.83069424936105e-25	CD4+ Tcm	HLA-G
THEMIS	1.02068449703822e-28	1.00628771855235	0.75	0.01	1.55103216169928e-24	CD4+ Tcm	THEMIS
ZNF17	2.42677886498473e-28	0.90594406295926	0.75	0.01	3.6877331632308e-24	CD4+ Tcm	ZNF17
TTYH1	7.36627105771721e-25	0.910410225137627	0.75	0.013	1.11937854993071e-20	CD4+ Tcm	TTYH1
AC011444.4	1.15396655859508e-22	0.426815921245133	0.5	0.005	1.75356758244108e-18	CD4+ Tcm	AC011444.4
TMEM65	1.91100692018971e-22	0.850565473432796	0.5	0.005	2.90396611592029e-18	CD4+ Tcm	TMEM65
NAALADL1	1.91100692018971e-22	0.76593059808684	0.5	0.005	2.90396611592029e-18	CD4+ Tcm	NAALADL1
HCAR1	1.91100692018971e-22	0.580548370730417	0.5	0.005	2.90396611592029e-18	CD4+ Tcm	HCAR1
PEBP1P3	4.48267914260197e-22	0.987868552804565	0.75	0.016	6.81187922509795e-18	CD4+ Tcm	PEBP1P3
SNRPN	6.89136777879275e-21	1.24929196381191	1	0.036	1.04721224766535e-16	CD4+ Tcm	SNRPN
ELF4	2.10416767963507e-18	1.06252868669848	0.5	0.008	3.19749320597345e-14	CD4+ Tcm	ELF4
DCLRE1C	2.10416767963507e-18	0.627202268546704	0.5	0.008	3.19749320597345e-14	CD4+ Tcm	DCLRE1C
PASK	3.15332041310866e-18	0.899138252070731	0.5	0.008	4.79178569975993e-14	CD4+ Tcm	PASK
DGCR8	3.15332041310866e-18	0.800522737566707	0.5	0.008	4.79178569975993e-14	CD4+ Tcm	DGCR8
PIAS3	3.15332041310866e-18	0.754243899923215	0.5	0.008	4.79178569975993e-14	CD4+ Tcm	PIAS3
PTCD2	3.15332041310866e-18	0.710219617402777	0.5	0.008	4.79178569975993e-14	CD4+ Tcm	PTCD2
RIPOR2	3.8572263813743e-18	0.896042841652175	0.5	0.008	5.86144120913638e-14	CD4+ Tcm	RIPOR2
DNAH17	3.8572263813743e-18	0.753203624510796	0.5	0.008	5.86144120913638e-14	CD4+ Tcm	DNAH17
MAST3	4.71582417784602e-18	0.731537711752306	0.5	0.008	7.16616642065481e-14	CD4+ Tcm	MAST3
MAN1C1	4.71582417784602e-18	0.65593757050345	0.5	0.008	7.16616642065481e-14	CD4+ Tcm	MAN1C1
SPOCK2	1.43138977271592e-17	1.41096756568922	1	0.041	2.17513989861912e-13	CD4+ Tcm	SPOCK2
