p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
SELL	2.17985344757788e-15	1.74084216628005	0.714	0.041	2.54323501728911e-11	CD4+ Tcm	SELL
CCR7	3.77130994175814e-13	1.48235545705553	0.571	0.029	4.39998730904922e-09	CD4+ Tcm	CCR7
AP003068.2	4.2765419807744e-12	1.06083912622424	0.286	0.006	4.98944152896949e-08	CD4+ Tcm	AP003068.2
LAYN	7.60158016779255e-12	0.933759672886615	0.286	0.006	8.86876358176357e-08	CD4+ Tcm	LAYN
MIGA2	7.30257158195068e-10	1.0259604030958	0.286	0.009	8.51991026466185e-06	CD4+ Tcm	MIGA2
PKIA	2.51641789303743e-08	1.08610922070086	0.286	0.012	0.000293590475580676	CD4+ Tcm	PKIA
LSG1	2.77019705102732e-08	0.936742681296372	0.286	0.012	0.000323198889943357	CD4+ Tcm	LSG1
TRAT1	1.56708739914876e-07	1.32639525359839	0.571	0.061	0.00182832086858686	CD4+ Tcm	TRAT1
NUP107	2.93853748759061e-07	1.09500122608264	0.286	0.015	0.00342839168677196	CD4+ Tcm	NUP107
NSUN6	3.19087520677392e-07	0.87944545007167	0.286	0.015	0.00372279410374313	CD4+ Tcm	NSUN6
TRAC	4.02496803479962e-07	1.24066052851124	0.857	0.137	0.00469593020620072	CD4+ Tcm	TRAC
NFKB2	4.80938951178491e-07	1.25131855511824	0.429	0.038	0.00561111474339945	CD4+ Tcm	NFKB2
WRAP73	1.00559709887317e-06	1.21423317894412	0.429	0.041	0.0117323013525533	CD4+ Tcm	WRAP73
NIPAL3	1.59057325580672e-06	1.02619528818142	0.429	0.041	0.018557218175497	CD4+ Tcm	NIPAL3
KIAA0355	2.32358465046717e-06	1.12323356605775	0.286	0.017	0.0271092621170005	CD4+ Tcm	KIAA0355
LINC00513	2.32358465046717e-06	1.00460653719931	0.286	0.017	0.0271092621170005	CD4+ Tcm	LINC00513
LEF1	3.08903549299298e-06	0.988005172732169	0.286	0.017	0.0360397770967491	CD4+ Tcm	LEF1
PRDM1	3.08903549299298e-06	0.805646608206331	0.286	0.017	0.0360397770967491	CD4+ Tcm	PRDM1
CCSER2	6.18053812518574e-06	1.21341205374747	0.571	0.087	0.072108338306542	CD4+ Tcm	CCSER2
ADTRP	7.40597394729414e-06	1.56383648353225	0.429	0.049	0.0864054980430808	CD4+ Tcm	ADTRP
AL499604.1	8.48992764318549e-06	0.975771886570955	0.286	0.02	0.0990519858130452	CD4+ Tcm	AL499604.1
ARHGAP10	8.48992764318549e-06	0.830434245551678	0.286	0.02	0.0990519858130452	CD4+ Tcm	ARHGAP10
ATXN7	9.05040107749559e-06	0.909881762013204	0.286	0.02	0.105591029371141	CD4+ Tcm	ATXN7
GAMT	9.64612536667628e-06	0.786934024810458	0.286	0.02	0.112541344653012	CD4+ Tcm	GAMT
CD27	1.03791327230683e-05	1.17595465129418	0.429	0.047	0.121093341480038	CD4+ Tcm	CD27
LINC00426	1.32311452869706e-05	0.826864524524808	0.286	0.02	0.154367772063087	CD4+ Tcm	LINC00426
CD3D	1.70801866565478e-05	1.31908433718512	0.714	0.142	0.199274537721943	CD4+ Tcm	CD3D
SHKBP1	1.99636772689493e-05	1.33182524778955	0.714	0.166	0.232916222696832	CD4+ Tcm	SHKBP1
TRBC2	2.26367385403523e-05	1.50085078262862	0.714	0.157	0.26410282855029	CD4+ Tcm	TRBC2
LCK	2.62041418125842e-05	1.21025536994969	0.714	0.151	0.30572372252742	CD4+ Tcm	LCK
EIF1AY	3.01493331221427e-05	1.14752669174812	0.571	0.102	0.351752269536038	CD4+ Tcm	EIF1AY
PHTF2	3.02890272073243e-05	0.977115709276104	0.286	0.023	0.353382080427853	CD4+ Tcm	PHTF2
CD3E	3.14924393502422e-05	1.48110313480032	0.714	0.154	0.367422289899276	CD4+ Tcm	CD3E
TNFAIP3	6.15413859973419e-05	1.01930373725373	0.571	0.102	0.718003350430988	CD4+ Tcm	TNFAIP3
DAP3	6.23527943574049e-05	1.20858596930689	0.714	0.189	0.727470051767843	CD4+ Tcm	DAP3
CD37	7.39641232320347e-05	1.06973921210703	1	0.422	0.862939425748149	CD4+ Tcm	CD37
CDIP1	7.75906032231618e-05	0.990538221423161	0.286	0.026	0.905249567804629	CD4+ Tcm	CDIP1
CENPM	7.75906032231618e-05	0.988572532641799	0.286	0.026	0.905249567804629	CD4+ Tcm	CENPM
UBA6	8.17344258278264e-05	0.862691319409958	0.286	0.026	0.953595546133251	CD4+ Tcm	UBA6
ZNF3	9.06575568043635e-05	0.910858934943603	0.286	0.026	1	CD4+ Tcm	ZNF3
SARAF	0.000144243438717077	1.109223132772	1	0.634	1	CD4+ Tcm	SARAF
LTB	0.000147515602684958	1.9937452815217	0.571	0.122	1	CD4+ Tcm	LTB
SP3	0.000154972708121279	0.99467300621473	0.286	0.029	1	CD4+ Tcm	SP3
SAMSN1	0.000157958374146149	1.28280412712118	0.714	0.177	1	CD4+ Tcm	SAMSN1
RPS19	0.000160375933681975	1.57026316115346	1	0.89	1	CD4+ Tcm	RPS19
UNC45A	0.00017055455743444	0.977395768998527	0.286	0.029	1	CD4+ Tcm	UNC45A
MITD1	0.000189106999935984	0.983467862301247	0.429	0.067	1	CD4+ Tcm	MITD1
AC114760.2	0.00020624019134839	0.892795077403045	0.286	0.029	1	CD4+ Tcm	AC114760.2
RPS23	0.000224518058735398	0.798345085138323	1	0.811	1	CD4+ Tcm	RPS23
RPL17	0.000237715884768544	0.964999472053076	1	0.86	1	CD4+ Tcm	RPL17
EVI2A	0.000239948156843266	1.00520242989188	0.571	0.119	1	CD4+ Tcm	EVI2A
RPS27A	0.000270680683416083	0.888280747142501	1	0.904	1	CD4+ Tcm	RPS27A
CBFA2T2	0.000273133212941081	0.682375983793171	0.286	0.029	1	CD4+ Tcm	CBFA2T2
SF3A1	0.000279011645642656	1.46789761519603	0.286	0.032	1	CD4+ Tcm	SF3A1
DENND1C	0.000291718311434002	1.28159045178868	0.286	0.032	1	CD4+ Tcm	DENND1C
ABRAXAS2	0.000304965509387618	0.923024867731683	0.286	0.032	1	CD4+ Tcm	ABRAXAS2
CD2	0.000342156309633789	2.88443867063538	0.714	0.195	1	CD4+ Tcm	CD2
SEPTIN1	0.000350685794523376	0.90882083927492	0.571	0.116	1	CD4+ Tcm	SEPTIN1
RPS15A	0.000454678372172498	0.605334688939732	1	0.826	1	CD4+ Tcm	RPS15A
RPSA	0.000524655722537564	0.756529997856372	1	0.788	1	CD4+ Tcm	RPSA
RPL18A	0.000545123840130364	0.720223816893449	1	0.901	1	CD4+ Tcm	RPL18A
TMEM185B	0.000593048144952997	0.860776227342129	0.286	0.035	1	CD4+ Tcm	TMEM185B
RPS8	0.000603003432402488	0.644106665581202	1	0.86	1	CD4+ Tcm	RPS8
CXCR4	0.00062456723114436	0.628757831711929	1	0.34	1	CD4+ Tcm	CXCR4
CLUAP1	0.000670218916210336	0.84351167986595	0.286	0.035	1	CD4+ Tcm	CLUAP1
NOL11	0.000697951009793993	0.860876316905915	0.286	0.035	1	CD4+ Tcm	NOL11
AC008875.3	0.000787676648104616	0.798695260019442	0.286	0.035	1	CD4+ Tcm	AC008875.3
CLDND1	0.000816605031656757	1.15384039014363	0.571	0.145	1	CD4+ Tcm	CLDND1
KCTD20	0.000840176517104148	1.00315032809942	0.286	0.038	1	CD4+ Tcm	KCTD20
RPL13	0.000862639607266819	0.700272934422596	1	0.965	1	CD4+ Tcm	RPL13
BTG1	0.000871646864147544	0.927041244758628	1	0.701	1	CD4+ Tcm	BTG1
RPS3	0.000885494370182611	0.616141776546805	1	0.942	1	CD4+ Tcm	RPS3
EEF1G	0.000934391152818952	0.719176162440605	1	0.828	1	CD4+ Tcm	EEF1G
TRAP1	0.00114068217065892	0.799279092746885	0.286	0.038	1	CD4+ Tcm	TRAP1
RPL9	0.00116752445080899	0.705209739560873	1	0.82	1	CD4+ Tcm	RPL9
LAT	0.0012056365451595	1.04918208339524	0.429	0.081	1	CD4+ Tcm	LAT
TMEM243	0.00130310537352006	1.13174945049929	0.714	0.256	1	CD4+ Tcm	TMEM243
FYN	0.00130972917711188	1.10816407249142	0.429	0.084	1	CD4+ Tcm	FYN
SPCS1	0.001333222578236	0.898581534531705	0.857	0.39	1	CD4+ Tcm	SPCS1
GPR183	0.0014523987924899	1.0029877342436	0.429	0.081	1	CD4+ Tcm	GPR183
RPS12	0.00147656077334557	0.700900508781032	1	0.846	1	CD4+ Tcm	RPS12
RPL7	0.00157286789073134	0.855729334254011	1	0.887	1	CD4+ Tcm	RPL7
RIOK1	0.00163630362459512	0.846187229927437	0.286	0.041	1	CD4+ Tcm	RIOK1
FLT3LG	0.0016555290579547	0.650928455108352	0.286	0.038	1	CD4+ Tcm	FLT3LG
RPS27	0.00167408521785776	0.937571126773404	1	0.916	1	CD4+ Tcm	RPS27
SUSD3	0.00175680409060515	0.867554939006266	0.286	0.041	1	CD4+ Tcm	SUSD3
PTPRC	0.00178873480734655	0.945018371179615	0.714	0.235	1	CD4+ Tcm	PTPRC
RPP38	0.00185681620312461	1.30509185082196	0.429	0.096	1	CD4+ Tcm	RPP38
NKTR	0.00188161709945005	1.05551544095134	0.429	0.093	1	CD4+ Tcm	NKTR
FCMR	0.00188541533106427	1.12802342810159	0.286	0.041	1	CD4+ Tcm	FCMR
RPL28	0.00188929340584795	0.998416537983439	1	0.797	1	CD4+ Tcm	RPL28
RPL3	0.00201946126819528	0.747844815220167	1	0.956	1	CD4+ Tcm	RPL3
TIGIT	0.00202262377531716	1.16065771330893	0.286	0.041	1	CD4+ Tcm	TIGIT
PLP2	0.00231539761877073	1.17911756199823	0.714	0.32	1	CD4+ Tcm	PLP2
CEP57	0.0024096572230073	0.782800461756047	0.286	0.044	1	CD4+ Tcm	CEP57
BCAS2	0.00252363032220537	1.09390805168867	0.571	0.174	1	CD4+ Tcm	BCAS2
IFNAR2	0.00259380082393742	1.08859301803432	0.429	0.096	1	CD4+ Tcm	IFNAR2
ITK	0.00266353207845663	1.19998439921754	0.286	0.044	1	CD4+ Tcm	ITK
EVL	0.00277189959630177	0.636013754299308	0.857	0.34	1	CD4+ Tcm	EVL
IFRD2	0.00279589098204939	1.0511141614254	0.429	0.102	1	CD4+ Tcm	IFRD2
EEF1A1	0.00286351055047193	0.719561887381725	1	0.953	1	CD4+ Tcm	EEF1A1
WAPL	0.00290277777448952	1.01983358723639	0.286	0.047	1	CD4+ Tcm	WAPL
GCC2	0.00291609689470205	0.92849308698869	0.429	0.096	1	CD4+ Tcm	GCC2
ZMYM2	0.00294163554077409	0.846103868879729	0.286	0.044	1	CD4+ Tcm	ZMYM2
AC092338.3	0.00294163554077409	0.828509673952649	0.286	0.044	1	CD4+ Tcm	AC092338.3
RACK1	0.00325218645241379	0.616465741260431	1	0.881	1	CD4+ Tcm	RACK1
RPS2	0.00347691035803478	0.533927779632836	1	0.933	1	CD4+ Tcm	RPS2
AIMP1	0.00357129049542708	0.989074400556112	0.429	0.105	1	CD4+ Tcm	AIMP1
STAT1	0.00362654930547786	0.818886196571039	0.286	0.047	1	CD4+ Tcm	STAT1
C5orf24	0.00362654930547786	0.774511430759492	0.286	0.047	1	CD4+ Tcm	C5orf24
NUP37	0.00374238881515677	0.729673406812548	0.286	0.047	1	CD4+ Tcm	NUP37
RPS29	0.0038376813219057	0.801084772722883	1	0.721	1	CD4+ Tcm	RPS29
COPS6	0.00385326112517782	0.910534031572705	0.714	0.317	1	CD4+ Tcm	COPS6
DOK2	0.00386596287053826	0.85817184412483	0.714	0.276	1	CD4+ Tcm	DOK2
JUNB	0.00391101399087591	0.665744903174327	1	0.904	1	CD4+ Tcm	JUNB
PDE4B	0.00394234978378306	0.56408718920887	0.286	0.044	1	CD4+ Tcm	PDE4B
RPS3A	0.00408800054191628	0.858445802662214	1	0.881	1	CD4+ Tcm	RPS3A
ZFR	0.00411710914077465	0.897125393319875	0.286	0.049	1	CD4+ Tcm	ZFR
TNIP2	0.00422464941941102	0.958661975716151	0.429	0.108	1	CD4+ Tcm	TNIP2
SLC25A38	0.00450767284978037	0.89427177736979	0.286	0.049	1	CD4+ Tcm	SLC25A38
RPL23A	0.00475056085546902	0.690321200861662	1	0.863	1	CD4+ Tcm	RPL23A
RPL32	0.00488541374085543	0.701380095579295	1	0.887	1	CD4+ Tcm	RPL32
LDHB	0.00505917369901557	0.813971784526548	0.857	0.5	1	CD4+ Tcm	LDHB
STT3B	0.00508060116591586	0.800300725699008	0.286	0.049	1	CD4+ Tcm	STT3B
CORO1A	0.00519259493951983	0.900115321045531	0.857	0.349	1	CD4+ Tcm	CORO1A
AIP	0.00536117187877367	1.13456181532483	0.571	0.215	1	CD4+ Tcm	AIP
SOD1	0.00545023609571007	0.524106078064222	0.857	0.448	1	CD4+ Tcm	SOD1
ARHGDIB	0.00545160652147306	0.712366954445784	1	0.674	1	CD4+ Tcm	ARHGDIB
UNC13D	0.0054855452231875	0.938399047161535	0.286	0.052	1	CD4+ Tcm	UNC13D
CEMIP2	0.00564569132815826	1.5865155952367	0.286	0.052	1	CD4+ Tcm	CEMIP2
CCDC57	0.00564569132815826	1.03662910658638	0.286	0.052	1	CD4+ Tcm	CCDC57
RPL18	0.0060032357124097	1.13779184219176	1	0.828	1	CD4+ Tcm	RPL18
RPL14	0.00608325272126599	0.548166642724651	1	0.881	1	CD4+ Tcm	RPL14
EAF2	0.00615174760318169	0.733943970258327	0.286	0.052	1	CD4+ Tcm	EAF2
RPL41	0.00629086841231043	0.562817773903875	1	0.924	1	CD4+ Tcm	RPL41
HIRIP3	0.00651144508611638	0.947370422011508	0.286	0.052	1	CD4+ Tcm	HIRIP3
TRBC1	0.00658200889230568	1.8144379754502	0.429	0.125	1	CD4+ Tcm	TRBC1
IL32	0.00706351192765753	1.23947715332765	0.714	0.407	1	CD4+ Tcm	IL32
SDHA	0.00708521099952011	0.913579619553626	0.571	0.206	1	CD4+ Tcm	SDHA
LIME1	0.00715597485778338	0.529250078043437	0.571	0.154	1	CD4+ Tcm	LIME1
RPL10A	0.00715912458602818	0.340811087676125	1	0.869	1	CD4+ Tcm	RPL10A
MRPL50	0.00723841420007583	0.919405812024516	0.429	0.116	1	CD4+ Tcm	MRPL50
SLC25A6	0.00753529603374197	0.799131722939367	0.857	0.651	1	CD4+ Tcm	SLC25A6
PCED1B-AS1	0.00755578304569331	0.606969824160673	0.714	0.27	1	CD4+ Tcm	PCED1B-AS1
RPL34	0.0077790457117039	0.827054375595998	0.857	0.811	1	CD4+ Tcm	RPL34
RPS21	0.0079193086838108	0.603654465042709	0.857	0.538	1	CD4+ Tcm	RPS21
EEF1B2	0.00792781774418748	0.45017849460097	1	0.622	1	CD4+ Tcm	EEF1B2
KDM2A	0.00794121628569306	0.83383750566261	0.286	0.055	1	CD4+ Tcm	KDM2A
RGS1	0.00794177914698462	0.844163358844194	0.571	0.172	1	CD4+ Tcm	RGS1
RPL36	0.00805407237082993	0.901380757236136	0.857	0.724	1	CD4+ Tcm	RPL36
CD96	0.00814689571631102	0.704649149678243	0.286	0.052	1	CD4+ Tcm	CD96
CHIC2	0.0086233468652857	0.923891999195586	0.429	0.122	1	CD4+ Tcm	CHIC2
GADD45A	0.00884612321695581	1.01438809446811	0.286	0.055	1	CD4+ Tcm	GADD45A
TMX1	0.00906535228210249	1.02605089419461	0.429	0.128	1	CD4+ Tcm	TMX1
C16orf54	0.00977001102632685	1.00636326411351	0.286	0.058	1	CD4+ Tcm	C16orf54
