p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
CD40LG	4.68766076383182e-78	1.80292573226167	0.4	0.001	8.45372742149431e-74	CD4+ Tcm	CD40LG
TIGIT	5.72680849919574e-78	1.14213563193095	0.4	0.001	1.03277264474496e-73	CD4+ Tcm	TIGIT
CD3E	9.79919770750143e-78	2.067166704676	0.6	0.003	1.76718731457081e-73	CD4+ Tcm	CD3E
TRBC1	7.10828770138388e-66	3.01483076309476	0.8	0.009	1.28190860406757e-61	CD4+ Tcm	TRBC1
CD3D	9.97030177651663e-66	2.57870165074192	0.8	0.009	1.79804422237701e-61	CD4+ Tcm	CD3D
CCR7	6.93719180167379e-63	1.71659281975987	0.4	0.002	1.25105316951385e-58	CD4+ Tcm	CCR7
FCMR	1.81397465539813e-62	1.09898901759147	0.4	0.002	3.27132189354499e-58	CD4+ Tcm	FCMR
GPR171	7.70764774681446e-40	2.2964793042911	0.4	0.003	1.38999719466052e-35	CD4+ Tcm	GPR171
CMAHP	3.23193016839502e-35	1.09864370083969	0.4	0.004	5.82846286568358e-31	CD4+ Tcm	CMAHP
TRBC2	1.75482246898353e-32	2.34952941817728	0.6	0.011	3.1646468405649e-28	CD4+ Tcm	TRBC2
ITM2A	5.72229098027357e-32	2.4117255248733	0.4	0.005	1.03195795538254e-27	CD4+ Tcm	ITM2A
IKZF1	1.15398253388437e-28	1.97674166110273	0.6	0.013	2.08109210160708e-24	CD4+ Tcm	IKZF1
TMEM156	8.99091308765112e-27	1.8458913619186	0.4	0.006	1.621421266227e-22	CD4+ Tcm	TMEM156
CD2	7.8242254534557e-23	1.17894671366229	0.4	0.007	1.4110208182762e-18	CD4+ Tcm	CD2
TRAC	8.22094587868075e-22	2.64200133591913	0.4	0.007	1.48256537976129e-17	CD4+ Tcm	TRAC
BCL2	1.93215562541682e-21	1.0544112402169	0.4	0.007	3.4844494548767e-17	CD4+ Tcm	BCL2
IL7R	1.23041853352335e-20	2.51157113924023	0.6	0.019	2.218936783356e-16	CD4+ Tcm	IL7R
SLC4A7	1.87132317322292e-19	2.77445630176323	0.8	0.037	3.37474421059021e-15	CD4+ Tcm	SLC4A7
CBFA2T2	3.8193213064783e-19	1.21766857160836	0.4	0.009	6.88776404410296e-15	CD4+ Tcm	CBFA2T2
SEPTIN6	2.61998553227339e-18	1.91103524984785	0.6	0.021	4.72488190890184e-14	CD4+ Tcm	SEPTIN6
PTGER4	1.00542971499561e-16	2.04333043146196	0.6	0.023	1.81319194802307e-12	CD4+ Tcm	PTGER4
LTB	2.03419699252171e-16	2.12662940369596	0.4	0.01	3.66847085631365e-12	CD4+ Tcm	LTB
CLEC2D	2.69002774835956e-16	1.02419032757032	0.4	0.01	4.85119604139163e-12	CD4+ Tcm	CLEC2D
BATF	6.85877904097394e-15	0.986236445502448	0.4	0.011	1.23691221224924e-10	CD4+ Tcm	BATF
CD69	3.19498752271977e-14	2.03305531001893	0.6	0.028	5.76184049847283e-10	CD4+ Tcm	CD69
ACP6	2.29308657982965e-13	1.73689842476828	0.4	0.013	4.13535233806478e-09	CD4+ Tcm	ACP6
RHOH	3.32935255690465e-12	2.20814760627015	0.4	0.015	6.00415440112184e-08	CD4+ Tcm	RHOH
ZNF32	4.31387346533202e-12	1.79234722179784	0.4	0.015	7.77963940737976e-08	CD4+ Tcm	ZNF32
ARHGAP9	5.42494793107178e-12	1.73634826479092	0.4	0.015	9.78335109889485e-08	CD4+ Tcm	ARHGAP9
ANKRA2	8.73495617424064e-12	2.01392167360491	0.4	0.015	1.57526199646256e-07	CD4+ Tcm	ANKRA2
KRTCAP2	1.3606472242584e-11	1.00393728608014	0.4	0.015	2.45379120422759e-07	CD4+ Tcm	KRTCAP2
ETS1	2.99925477667359e-11	1.81951330789461	0.6	0.036	5.40885606425316e-07	CD4+ Tcm	ETS1
SMCHD1	4.02843207704688e-11	1.92482818575213	0.6	0.038	7.26487440774634e-07	CD4+ Tcm	SMCHD1
ZDHHC16	5.98930094889573e-11	1.25275567616144	0.4	0.017	1.08011053312386e-06	CD4+ Tcm	ZDHHC16
CD52	6.52487670193099e-11	1.31925195890912	0.6	0.035	1.17669626442623e-06	CD4+ Tcm	CD52
PIK3IP1	3.17587231946172e-10	1.67733473196961	0.6	0.039	5.72736814091726e-06	CD4+ Tcm	PIK3IP1
CXCR4	3.41463700866732e-10	2.60267495848887	0.8	0.076	6.15795638143065e-06	CD4+ Tcm	CXCR4
U2AF1L4	4.24473591292211e-10	1.71803074937354	0.4	0.018	7.65495674536373e-06	CD4+ Tcm	U2AF1L4
SPOCK2	5.95010905355722e-10	1.70457298368663	0.6	0.042	1.07304266671851e-05	CD4+ Tcm	SPOCK2
RPL21P2	6.85498371739188e-10	1.81538201360999	0.4	0.019	1.23622776359445e-05	CD4+ Tcm	RPL21P2
BIRC3	7.01464850034646e-10	1.47979330227036	0.4	0.019	1.26502171055248e-05	CD4+ Tcm	BIRC3
ANKRD49	8.52656585970754e-10	1.68770651238441	0.4	0.019	1.53768088713966e-05	CD4+ Tcm	ANKRD49
AC093591.1	9.23763423076402e-10	1.05083928969725	0.4	0.019	1.66591495717598e-05	CD4+ Tcm	AC093591.1
IFITM1	2.37443213528412e-09	2.10037063139836	0.6	0.046	4.28205091277137e-05	CD4+ Tcm	IFITM1
GYPC	6.9853880943275e-09	2.39636653089059	0.6	0.05	0.000125974488893102	CD4+ Tcm	GYPC
PHF6	1.30523107309511e-08	0.974749580971383	0.4	0.022	0.000235385371721973	CD4+ Tcm	PHF6
STK17B	3.40907352457116e-08	1.79905518830951	0.6	0.052	0.000614792319421162	CD4+ Tcm	STK17B
ANAPC16	4.02531553785684e-08	2.27992462116109	0.8	0.101	0.000725925404097102	CD4+ Tcm	ANAPC16
TENT2	4.33461729826039e-08	1.00997773405176	0.4	0.023	0.000781704883568278	CD4+ Tcm	TENT2
EVL	6.99967001363942e-08	1.18028400948676	0.4	0.024	0.00126232049025973	CD4+ Tcm	EVL
ARHGDIB	1.12120772084472e-07	1.93987999614351	0.8	0.108	0.00202198600377136	CD4+ Tcm	ARHGDIB
STX5	1.52805259174667e-07	1.69108842270583	0.4	0.026	0.00275569004395594	CD4+ Tcm	STX5
MAX	2.02368613876029e-07	1.50039632551062	0.6	0.059	0.00364951558264031	CD4+ Tcm	MAX
NPIPB5	2.91129345316489e-07	1.62595002176475	0.6	0.059	0.00525022661343756	CD4+ Tcm	NPIPB5
DR1	6.1223378480951e-07	1.61303995243857	0.6	0.063	0.0110410240752547	CD4+ Tcm	DR1
ELK4	8.00501740015685e-07	1.70348522625601	0.4	0.029	0.0144362483794429	CD4+ Tcm	ELK4
ERICH1	1.13405957489468e-06	1.09968621916853	0.4	0.029	0.0204516303736506	CD4+ Tcm	ERICH1
TXNIP	1.85934463599403e-06	2.77859157473345	0.8	0.139	0.0335314211655163	CD4+ Tcm	TXNIP
SNHG1	2.32310434274152e-06	2.33159959660501	0.4	0.032	0.0418948637170007	CD4+ Tcm	SNHG1
PPWD1	3.01758497474396e-06	0.944274765540386	0.4	0.031	0.0544191274345325	CD4+ Tcm	PPWD1
UCHL5	4.08265818965442e-06	1.67926956949503	0.4	0.033	0.0736266577922278	CD4+ Tcm	UCHL5
CEP350	4.20673042557873e-06	1.32871828328982	0.4	0.032	0.0758641764948867	CD4+ Tcm	CEP350
LCMT1	5.84121229379814e-06	1.12082766992357	0.4	0.034	0.105340422506356	CD4+ Tcm	LCMT1
ZMYM2	6.29218405985683e-06	1.56390017371289	0.4	0.034	0.113473247335458	CD4+ Tcm	ZMYM2
RNF138	6.48287371025648e-06	1.64052733820235	0.4	0.034	0.116912144490765	CD4+ Tcm	RNF138
PLPBP	9.39470276494995e-06	1.41976283317922	0.4	0.035	0.169424069663107	CD4+ Tcm	PLPBP
BIRC6	1.04745107514502e-05	1.67726616272432	0.4	0.036	0.188897326891653	CD4+ Tcm	BIRC6
DMAP1	1.06055911134602e-05	1.5221757118031	0.4	0.036	0.191261230140142	CD4+ Tcm	DMAP1
AC008026.2	1.11457455303573e-05	1.70992968753648	0.4	0.036	0.201002374894464	CD4+ Tcm	AC008026.2
ARID1A	1.5454733190331e-05	1.71753906989495	0.4	0.037	0.278710658354429	CD4+ Tcm	ARID1A
