p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
CD40LG	1.41603255749496e-45	1.55641607319487	0.5	0.005	2.99023595166211e-41	CD4+ effector T cells	CD40LG
SPOCK2	5.12503237977919e-22	1.90972520725787	0.75	0.023	1.08225308763797e-17	CD4+ effector T cells	SPOCK2
STAT4	9.21757063340685e-20	1.63325158392817	0.5	0.011	1.94647439065652e-15	CD4+ effector T cells	STAT4
CXCR6	1.6995161244618e-17	1.80157023317574	0.5	0.013	3.58886820002598e-13	CD4+ effector T cells	CXCR6
TAGAP	1.49062272352434e-16	1.21359250793187	0.5	0.014	3.14774800526636e-12	CD4+ effector T cells	TAGAP
IL7R	2.16052917163813e-16	3.1320311740818	1	0.062	4.56238945174824e-12	CD4+ effector T cells	IL7R
PDE4D	8.56582067904248e-15	1.65133178460551	0.5	0.016	1.8088443527934e-10	CD4+ effector T cells	PDE4D
JAML	4.68463733344517e-14	1.72583360372792	0.75	0.038	9.89254865703616e-10	CD4+ effector T cells	JAML
FLI1	4.29314311082451e-13	1.50729790781675	0.5	0.018	9.06583030712811e-09	CD4+ effector T cells	FLI1
SPN	5.65857163026198e-13	1.62151716233805	0.5	0.018	1.19492057116242e-08	CD4+ effector T cells	SPN
GPR171	1.93667279135025e-12	1.67938694422425	0.5	0.019	4.08967193349433e-08	CD4+ effector T cells	GPR171
LINC01871	1.27620019069475e-11	2.37560772759399	0.5	0.021	2.69495194269011e-07	CD4+ effector T cells	LINC01871
DPP4	2.67611136500967e-11	1.20653858082494	0.5	0.021	5.65114436949091e-07	CD4+ effector T cells	DPP4
AL135925.1	6.59365354804267e-11	1.63520939312671	0.5	0.022	1.39238181974017e-06	CD4+ effector T cells	AL135925.1
BCL2	1.71092456701327e-10	2.04284505528122	0.5	0.024	3.61295940816192e-06	CD4+ effector T cells	BCL2
PREX1	2.59923350326913e-10	1.78134427155539	0.5	0.024	5.48880138885342e-06	CD4+ effector T cells	PREX1
KLRB1	4.41491437117224e-10	2.46300225426451	0.75	0.056	9.32297467760441e-06	CD4+ effector T cells	KLRB1
TBC1D10C	4.22852760046702e-09	1.56917947010148	0.5	0.027	8.92938173390621e-05	CD4+ effector T cells	TBC1D10C
CD96	4.37935274763147e-09	1.71689301208432	0.5	0.027	9.24787919717338e-05	CD4+ effector T cells	CD96
TNFRSF25	4.92426519243443e-09	1.17471874308707	0.5	0.027	0.000103985708068638	CD4+ effector T cells	TNFRSF25
GLIPR1	5.00866710992502e-09	2.0102522492795	1	0.124	0.000105768023360287	CD4+ effector T cells	GLIPR1
GMFG	6.98079222007122e-09	2.36009328744562	1	0.133	0.000147413389311244	CD4+ effector T cells	GMFG
BTBD6	9.7920949767055e-08	1.19755566605466	0.5	0.033	0.0020677966962309	CD4+ effector T cells	BTBD6
PTPN7	2.48710034617051e-07	1.95314779763166	0.5	0.036	0.00525200980100827	CD4+ effector T cells	PTPN7
CD52	5.09460267646058e-07	2.02766443356707	1	0.162	0.0107582724718818	CD4+ effector T cells	CD52
ZMYM5	5.70445651002355e-07	1.78108818758835	0.5	0.038	0.0120461008122167	CD4+ effector T cells	ZMYM5
LTB	7.21893647207548e-07	1.03368581414788	0.5	0.036	0.0152442281480818	CD4+ effector T cells	LTB
CD37	1.35037456732993e-06	1.50105735490231	0.75	0.087	0.0285158597383061	CD4+ effector T cells	CD37
CD3D	2.02934198565178e-06	1.8232658477944	0.75	0.092	0.0428536147110086	CD4+ effector T cells	CD3D
