p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
TPT1	2.67808500914403e-31	0.518842648079219	1	1	2.54310952468317e-27	GMPs	TPT1
HIST1H1D	1.17640084306727e-27	0.734490096831069	0.602	0.083	1.11711024057668e-23	GMPs	HIST1H1D
H1FX	6.84021403403831e-25	0.680313625483563	0.628	0.103	6.49546724672278e-21	GMPs	H1FX
HIST1H1E	6.29817581778025e-23	0.658497993768327	0.434	0.046	5.98074775656413e-19	GMPs	HIST1H1E
JAK1	2.76999604579553e-22	0.527637466587469	0.593	0.1	2.63038824508743e-18	GMPs	JAK1
ZNF638	4.64905277588978e-22	0.576768708214921	0.46	0.057	4.41474051598494e-18	GMPs	ZNF638
HEBP2	3.7715210960399e-21	0.455646765608942	0.425	0.049	3.58143643279949e-17	GMPs	HEBP2
PRKCB	8.03327852336115e-21	0.51111754234428	0.735	0.166	7.62840128578375e-17	GMPs	PRKCB
YTHDC1	4.37261072287834e-20	0.361850440949255	0.549	0.094	4.15223114244527e-16	GMPs	YTHDC1
ORAI1	4.58419793257467e-20	0.533401564278641	0.46	0.066	4.35315435677291e-16	GMPs	ORAI1
MAP2K2	1.54865671284058e-19	0.506809047887456	0.327	0.026	1.47060441451341e-15	GMPs	MAP2K2
TGFB1	6.10685336478414e-19	0.452510241029414	0.575	0.111	5.79906795519902e-15	GMPs	TGFB1
CDV3	6.67323614391307e-19	0.420688935411158	0.513	0.089	6.33690504225985e-15	GMPs	CDV3
XAF1	8.90301346292228e-19	0.534680831803195	0.327	0.029	8.454301584391e-15	GMPs	XAF1
UBE2S	1.10211024047237e-18	0.44656051027271	0.416	0.057	1.04656388435257e-14	GMPs	UBE2S
MTPN	1.45004538451884e-18	0.472907861876891	0.513	0.091	1.37696309713909e-14	GMPs	MTPN
PAK2	1.90429922112885e-18	0.381066634643999	0.584	0.117	1.80832254038395e-14	GMPs	PAK2
HDGF	5.67474269939222e-18	0.39863621761181	0.434	0.066	5.38873566734286e-14	GMPs	HDGF
IMP3	6.12065229724212e-18	0.389330392247886	0.584	0.12	5.81217142146112e-14	GMPs	IMP3
PTP4A2	8.11832601483406e-18	0.468252049531731	0.681	0.163	7.70916238368643e-14	GMPs	PTP4A2
GNAI2	1.07760626897458e-17	0.558707976572904	0.496	0.091	1.02329491301826e-13	GMPs	GNAI2
RIOK3	2.57265290796978e-17	0.440680351426313	0.416	0.063	2.4429912014081e-13	GMPs	RIOK3
GLS	2.79541553883485e-17	0.443705295750442	0.327	0.034	2.65452659567758e-13	GMPs	GLS
ISCU	3.03634937265415e-17	0.405011599998989	0.637	0.146	2.88331736427238e-13	GMPs	ISCU
FMNL1	3.45763443473481e-17	0.394466875057896	0.398	0.057	3.28336965922418e-13	GMPs	FMNL1
NIPBL	4.05690364650766e-17	0.453452353284568	0.504	0.097	3.85243570272367e-13	GMPs	NIPBL
ADAR	8.33557195257473e-17	0.399491579253337	0.496	0.094	7.91545912616496e-13	GMPs	ADAR
YBX3	8.43781334849692e-17	0.577185768121458	0.823	0.251	8.01254755573267e-13	GMPs	YBX3
NIN	1.07134436788017e-16	0.402952329775319	0.558	0.12	1.01734861173901e-12	GMPs	NIN
MAPRE2	1.3607922651016e-16	0.409764174647319	0.327	0.037	1.29220833494048e-12	GMPs	MAPRE2
ZFC3H1	1.52353037606459e-16	0.444368403996882	0.425	0.071	1.44674444511093e-12	GMPs	ZFC3H1
RAD50	1.8854797293742e-16	0.434297655208001	0.425	0.071	1.79045155101374e-12	GMPs	RAD50
AP1S2	2.17893778739622e-16	0.378374262560097	0.513	0.106	2.06911932291145e-12	GMPs	AP1S2
