p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
CD3G	1.19003315309667e-06	1.12142600978974	0.588	0.157	0.0241838537372304	CD4+ effector T cells	CD3G
SMG1P6	6.63350199991992e-06	0.640180552777261	0.294	0.047	0.134806027642373	CD4+ effector T cells	SMG1P6
AC091839.1	6.38589404803585e-05	0.722819309208958	0.294	0.061	1	CD4+ effector T cells	AC091839.1
IL32	6.43947163693446e-05	0.677777558268115	0.588	0.183	1	CD4+ effector T cells	IL32
IL7R	0.000117058951207252	0.612587361845396	0.706	0.252	1	CD4+ effector T cells	IL7R
AL590556.1	0.000370935136256118	0.710136296150475	0.647	0.284	1	CD4+ effector T cells	AL590556.1
CD2	0.000657650565733545	1.10004240124247	0.471	0.162	1	CD4+ effector T cells	CD2
CD52	0.00140497866297763	0.644182877253225	0.765	0.472	1	CD4+ effector T cells	CD52
PCED1B-AS1	0.00169629463835934	1.3277234308587	0.353	0.116	1	CD4+ effector T cells	PCED1B-AS1
AL034379.1	0.00170858113031989	0.509416161285779	0.882	0.711	1	CD4+ effector T cells	AL034379.1
ATM	0.00177706210502719	0.887946597433228	0.529	0.228	1	CD4+ effector T cells	ATM
TRBC2	0.00185308739764581	0.546630343068239	0.471	0.169	1	CD4+ effector T cells	TRBC2
CHURC1	0.00186250436409105	0.860321451320957	0.353	0.119	1	CD4+ effector T cells	CHURC1
RPS21	0.00197247528581064	0.428712505681496	0.941	0.862	1	CD4+ effector T cells	RPS21
SLFN5	0.0019898862055565	1.46544217812816	0.471	0.193	1	CD4+ effector T cells	SLFN5
AC005912.1	0.0027492592167644	0.46587626104847	0.882	0.843	1	CD4+ effector T cells	AC005912.1
RPL5P17	0.00295350415169375	0.754626749088177	0.765	0.491	1	CD4+ effector T cells	RPL5P17
ETS1	0.00428570792760762	0.780181554436544	0.647	0.315	1	CD4+ effector T cells	ETS1
BCL2	0.00430968214045793	0.369191323391766	0.294	0.087	1	CD4+ effector T cells	BCL2
RPS27P21	0.0044781186145162	0.827060871312825	0.588	0.315	1	CD4+ effector T cells	RPS27P21
MSL1	0.00491272300057864	0.842094062793067	0.294	0.096	1	CD4+ effector T cells	MSL1
RPS27	0.00525213823771163	0.402437634243022	0.882	0.891	1	CD4+ effector T cells	RPS27
ATP11B	0.00710513305144668	0.837177104984079	0.294	0.103	1	CD4+ effector T cells	ATP11B
MLLT6	0.00767698255189094	0.830857981461391	0.353	0.135	1	CD4+ effector T cells	MLLT6
AC002075.2	0.00968840669852312	0.468336871800719	0.882	0.753	1	CD4+ effector T cells	AC002075.2
RPS29	7.21575096686746e-20	0.543529958223458	1	0.894	1.46638491148681e-15	CD4+ naive T cells	RPS29
RPLP2	3.26277723146753e-19	0.580761309772793	0.989	0.889	6.63061588978832e-15	CD4+ naive T cells	RPLP2
RPS27AP16	6.24926474796876e-19	0.650669614577887	0.978	0.847	1.26997558208221e-14	CD4+ naive T cells	RPS27AP16
RPS27A	3.87229146576184e-18	0.619894207358108	0.967	0.876	7.86927071672122e-14	CD4+ naive T cells	RPS27A
RPS271	6.02856029770898e-18	0.615417962981988	0.967	0.878	1.22512402370042e-13	CD4+ naive T cells	RPS27
RPL13P12	6.81821146247362e-18	0.570558805571479	0.967	0.891	1.38559693340389e-13	CD4+ naive T cells	RPL13P12
CCR7	1.0211443200237e-17	0.796384234087698	0.385	0.071	2.07516948715217e-13	CD4+ naive T cells	CCR7
RPL13	2.12649832765045e-17	0.570229400407113	0.967	0.893	4.32146990145124e-13	CD4+ naive T cells	RPL13
TCF7	2.38488523086402e-16	0.704061982231941	0.418	0.093	4.84656376616185e-12	CD4+ naive T cells	TCF7
AC004453.1	5.32581411927091e-16	0.612659688593943	0.923	0.769	1.08231194531823e-11	CD4+ naive T cells	AC004453.1
RPL32	6.30682066588449e-16	0.569356406992164	0.967	0.843	1.28167209572105e-11	CD4+ naive T cells	RPL32
RPS20P2	1.74800754959244e-15	0.612215086218206	0.934	0.787	3.55230094228175e-11	CD4+ naive T cells	RPS20P2
