p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
MS4A1	5.58481883316643e-53	1.52202839443253	0.78	0.111	1.03079001203753e-48	Activated B cells	MS4A1
VPREB3	4.68027115863548e-45	1.72044431801946	0.729	0.121	8.6383764774935e-41	Activated B cells	VPREB3
CD79A	1.31408043240655e-29	1.53208569008532	0.881	0.309	2.42539825409277e-25	Activated B cells	CD79A
CD37	2.72034238341207e-25	1.29903924505014	0.932	0.459	5.02093593706365e-21	Activated B cells	CD37
CD79B	4.9156479876529e-25	1.40684160640552	0.746	0.241	9.07281149081097e-21	Activated B cells	CD79B
HLA-DRA	1.9818226022175e-23	0.912096304391134	1	0.565	3.65784997691284e-19	Activated B cells	HLA-DRA
BANK1	1.11146887200398e-22	1.08815332176864	0.407	0.069	2.05143809705775e-18	Activated B cells	BANK1
CD74	1.17787360396185e-22	1.06598059387718	1	0.727	2.17400131083238e-18	Activated B cells	CD74
HLA-DPB1	1.43744445877645e-22	0.972229360654783	0.949	0.422	2.65309123756369e-18	Activated B cells	HLA-DPB1
TCL1A	6.40415877862723e-22	1.40487317090463	0.356	0.055	1.18201558577123e-17	Activated B cells	TCL1A
HLA-DQA1	2.4309294435384e-21	0.845297712565609	0.763	0.23	4.48676647393882e-17	Activated B cells	HLA-DQA1
HLA-DPA1	4.7972905768646e-21	0.839431774589549	0.932	0.399	8.85435921771899e-17	Activated B cells	HLA-DPA1
RPS27	1.02668450399815e-20	0.734230469348302	1	0.982	1.89495158902939e-16	Activated B cells	RPS27
RPS23	4.21311711862396e-20	0.668601814228407	1	0.978	7.77615026584424e-16	Activated B cells	RPS23
RPLP2	4.46820265605875e-20	0.608295134708698	0.983	0.995	8.24696164228763e-16	Activated B cells	RPLP2
FCER2	7.99873995551454e-19	0.806101928200102	0.254	0.033	1.47632743358932e-14	Activated B cells	FCER2
RPS6	1.72434705695656e-18	0.603961536431759	1	0.991	3.18262736302473e-14	Activated B cells	RPS6
RPL32	6.22023156721693e-18	0.533670385269221	1	0.995	1.14806814036123e-13	Activated B cells	RPL32
RPL11	1.35316879534581e-17	0.55651905978259	1	0.992	2.49754364556976e-13	Activated B cells	RPL11
RPL23A	3.65323418302118e-17	0.601113054005618	1	0.985	6.7427743316022e-13	Activated B cells	RPL23A
ARHGAP24	4.76412522579427e-17	0.885833104976406	0.373	0.076	8.79314592924849e-13	Activated B cells	ARHGAP24
RPL19	1.04623753414298e-16	0.552770378012372	1	0.989	1.9310406167677e-12	Activated B cells	RPL19
RPL30	2.17533184876365e-16	0.591493101576972	1	0.979	4.01500999326306e-12	Activated B cells	RPL30
RPS27A	2.85842505602215e-16	0.492820076010704	1	0.992	5.27579512590007e-12	Activated B cells	RPS27A
RPL18A	3.70537013372564e-16	0.511899631502549	1	0.997	6.83900165581742e-12	Activated B cells	RPL18A
RPS8	3.81640022647905e-16	0.567735433533605	1	0.988	7.04392989801238e-12	Activated B cells	RPS8
MARCHF1	8.07473249914022e-16	0.947041127489264	0.424	0.105	1.49035337736631e-11	Activated B cells	MARCHF1
RPL13	1.22857410130773e-15	0.478556120128489	1	0.999	2.26757921878368e-11	Activated B cells	RPL13
BCL11A	1.68934568736672e-15	0.77875142592964	0.288	0.051	3.11802533517276e-11	Activated B cells	BCL11A
CD52	1.75318734926994e-15	0.910957640572768	0.915	0.54	3.23585789054752e-11	Activated B cells	CD52
LTB	3.57085836601986e-15	0.846459615032462	0.864	0.409	6.59073328616286e-11	Activated B cells	LTB
NAPSB	5.04924934888661e-15	0.829437337451806	0.356	0.077	9.31939952324001e-11	Activated B cells	NAPSB
RPS11	6.12841379624958e-15	0.5530488088044	1	0.97	1.13112133437379e-10	Activated B cells	RPS11
RPL27A	9.2809641538146e-15	0.493329257074575	1	0.987	1.71298755386956e-10	Activated B cells	RPL27A
HVCN1	1.06190025050615e-14	1.03353509989018	0.288	0.055	1.9599492923592e-10	Activated B cells	HVCN1
PTPRCAP	1.10523404162943e-14	0.759945627843157	0.847	0.418	2.03993047063544e-10	Activated B cells	PTPRCAP
RPS3A	3.16940262574286e-14	0.502585244856261	1	0.994	5.84976642633359e-10	Activated B cells	RPS3A
HLA-DMB	3.79894804702596e-14	0.852417851465987	0.492	0.146	7.01171841039582e-10	Activated B cells	HLA-DMB
RPL13A	5.2452629674953e-14	0.462556748826683	1	0.996	9.68118185910607e-10	Activated B cells	RPL13A
EEF1A1	7.20258797432186e-14	0.465620625557548	1	0.996	1.32938166242059e-09	Activated B cells	EEF1A1
RPS25	7.42818983056181e-14	0.569764790547016	0.983	0.976	1.37102099702679e-09	Activated B cells	RPS25
RPL34	1.12295384782704e-13	0.515932151537567	1	0.989	2.07263591693438e-09	Activated B cells	RPL34
CXCR4	1.15644424648025e-13	0.691994625119988	0.932	0.556	2.13444914572861e-09	Activated B cells	CXCR4
RPL5	1.87189386000086e-13	0.56260402475941	0.983	0.955	3.45495449740358e-09	Activated B cells	RPL5
RPS12	3.36211868530139e-13	0.4870101911734	1	0.995	6.20546245746077e-09	Activated B cells	RPS12
RPL21	3.76707258623934e-13	0.520957361153978	1	0.995	6.95288587242195e-09	Activated B cells	RPL21
AC243919.1	7.86624791584989e-13	0.555486757267937	0.983	0.965	1.45187337782841e-08	Activated B cells	AC243919.1
RPL35A	1.30864882700826e-12	0.47402288843633	1	0.973	2.41537314000915e-08	Activated B cells	RPL35A
SELL	1.43000996536894e-12	0.765289864771131	0.441	0.127	2.63936939308145e-08	Activated B cells	SELL
RPL41	2.73192985241109e-12	0.396373112657158	1	0.995	5.04232292859515e-08	Activated B cells	RPL41
RPS10	3.03566311312054e-12	0.526616181903703	1	0.967	5.60292340788659e-08	Activated B cells	RPS10
RPS14	3.24478385087025e-12	0.42055496334595	1	0.995	5.98889755355122e-08	Activated B cells	RPS14
HLA-DQB1	8.3390846930327e-12	0.956882895939057	0.559	0.224	1.53914486179304e-07	Activated B cells	HLA-DQB1
RPS17	1.10251490190153e-11	0.543447230010177	1	0.979	2.03491175443966e-07	Activated B cells	RPS17
RPL27	1.17888091913103e-11	0.467438978309868	1	0.958	2.17586051244015e-07	Activated B cells	RPL27
RPL12	1.32173759608209e-11	0.467304550924949	1	0.986	2.43953108108871e-07	Activated B cells	RPL12
ADAM28	1.45752129456561e-11	0.833496110342625	0.356	0.099	2.69014705337974e-07	Activated B cells	ADAM28
IGHM	1.72071841902468e-11	0.412164239801986	0.644	0.361	3.17592998599386e-07	Activated B cells	IGHM
RPS18	2.4527321123e-11	0.42223895805293	1	0.995	4.5270076596721e-07	Activated B cells	RPS18
TXNIP	2.53764888744839e-11	0.819931373726215	0.881	0.693	4.68373855156349e-07	Activated B cells	TXNIP
RPLP1	5.15837198597946e-11	0.344580256272424	1	0.998	9.52080717452229e-07	Activated B cells	RPLP1
RPS16	6.2435383955614e-11	0.441597265994845	1	0.978	1.15236988166877e-06	Activated B cells	RPS16
FAU	8.79303980587596e-11	0.458981370684283	1	0.982	1.62293135697053e-06	Activated B cells	FAU
LY86	1.22406713637999e-10	0.851787527628134	0.322	0.088	2.25926071361654e-06	Activated B cells	LY86
RPL31	1.32879340141228e-10	0.522747499800265	0.949	0.928	2.45255398098665e-06	Activated B cells	RPL31
RPL37	1.41243090202674e-10	0.436818224218555	0.966	0.951	2.60692371587074e-06	Activated B cells	RPL37
RPL3	2.62574057185639e-10	0.400568362305085	1	0.99	4.84632937347534e-06	Activated B cells	RPL3
RPS13	2.84425867318248e-10	0.421886206133882	1	0.978	5.2496482330929e-06	Activated B cells	RPS13
RPL7A	7.79756421745882e-10	0.407463167956471	1	0.965	1.43919642761637e-05	Activated B cells	RPL7A
RPL10A	8.02667092368989e-10	0.388754080619009	1	0.972	1.48148265238544e-05	Activated B cells	RPL10A
EEF1B2	9.10216605094257e-10	0.544277238713912	0.949	0.871	1.67998678802247e-05	Activated B cells	EEF1B2
RPL17	9.37639092595819e-10	0.49077794720034	0.983	0.953	1.7306004732041e-05	Activated B cells	RPL17
CD22	1.00275510523259e-09	0.751162994826129	0.254	0.06	1.85078509772778e-05	Activated B cells	CD22
RPL22	1.03442704901226e-09	0.466056708406942	0.983	0.941	1.90924200436193e-05	Activated B cells	RPL22
FCMR	1.09646664905891e-09	0.694966574104263	0.339	0.1	2.02374849416802e-05	Activated B cells	FCMR
RPS15A	1.09957226312046e-09	0.376144417695792	1	0.994	2.02948052604144e-05	Activated B cells	RPS15A
RPL18	1.59217881709279e-09	0.373936653265333	1	0.981	2.93868444270817e-05	Activated B cells	RPL18
RPL28	1.60271547436841e-09	0.34272418117894	1	0.994	2.95813195104177e-05	Activated B cells	RPL28
RPS20	1.96240137260758e-09	0.422162527232256	1	0.978	3.62200421342181e-05	Activated B cells	RPS20
AP002990.1	2.43018857035308e-09	0.409182013446554	1	0.952	4.48539904430068e-05	Activated B cells	AP002990.1
RPL29	2.99245273649178e-09	0.383277043439338	1	0.986	5.52317001574288e-05	Activated B cells	RPL29
RPL26	3.09775978047442e-09	0.373352025814372	1	0.994	5.71753522682164e-05	Activated B cells	RPL26
RPS5	3.84223925868444e-09	0.321475027044843	1	0.977	7.09162099975388e-05	Activated B cells	RPS5
HLA-DMA	5.04297806179638e-09	0.860409237324019	0.576	0.287	9.30782460865758e-05	Activated B cells	HLA-DMA
SMIM14	6.70173832031654e-09	1.0187193998691	0.559	0.306	0.000123693984178082	Activated B cells	SMIM14
RIPOR2	1.06563531144062e-08	0.706415981074146	0.356	0.118	0.000196684309432595	Activated B cells	RIPOR2
RPL9	1.52305617900139e-08	0.50200864256996	0.898	0.82	0.000281110478958287	Activated B cells	RPL9
RPL14	1.88617423653041e-08	0.372709903914614	1	0.978	0.000348131178836418	Activated B cells	RPL14
RPL35	2.30474957268005e-08	0.359429550890458	1	0.974	0.000425387628629556	Activated B cells	RPL35
RPL8	2.67264491095928e-08	0.300210319161732	1	0.986	0.000493290071215755	Activated B cells	RPL8
LAPTM5	4.22528611451709e-08	0.764116408717045	0.729	0.449	0.000779861058156419	Activated B cells	LAPTM5
RPL23	8.12079070242884e-08	0.403125438419437	0.966	0.923	0.00149885433994729	Activated B cells	RPL23
RPSA	1.00005192603812e-07	0.424542450032876	0.983	0.957	0.00184579583988856	Activated B cells	RPSA
NAP1L1	1.20982490143393e-07	0.557005224552781	0.881	0.71	0.0022329738205766	Activated B cells	NAP1L1
LAT2	1.27012443585269e-07	0.778970273535996	0.305	0.105	0.00234426867125331	Activated B cells	LAT2
RPL15	1.29302016930652e-07	0.345368607049712	1	0.986	0.00238652732648904	Activated B cells	RPL15
RPS15	1.34901776022345e-07	0.296415818105797	1	0.995	0.00248988208004443	Activated B cells	RPS15
