p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
XIST	1.82768083382687e-11	0.724402085486099	0.516	0.315	4.74685266161515e-07	CD4+ effector T cells	XIST
IL7R	6.82523767486917e-07	0.313252033072894	0.762	0.574	0.0177265072891702	CD4+ effector T cells	IL7R
LTB	3.13154536868657e-05	0.377223154715773	0.592	0.47	0.813324963155276	CD4+ effector T cells	LTB
AC108022.1	0.001971392212959	0.273716823886866	0.444	0.358	1	CD4+ effector T cells	AC108022.1
RPL37P6	0.00625377894326476	0.252904723247883	0.493	0.432	1	CD4+ effector T cells	RPL37P6
CLEC2D	0.00713835871088666	0.392928936094123	0.314	0.239	1	CD4+ effector T cells	CLEC2D
RPS12	1.5269885695654e-32	0.288778423912045	0.959	0.93	3.96589471287527e-28	CD4+ naive T cells	RPS12
RPLP2	1.29259306783053e-27	0.294192245454958	0.955	0.91	3.35712271576944e-23	CD4+ naive T cells	RPLP2
RPL13P12	1.86809445695569e-27	0.283315965742449	0.955	0.906	4.85181492360531e-23	CD4+ naive T cells	RPL13P12
CCR7	1.86018264833034e-26	0.541451742640888	0.434	0.202	4.83126637424356e-22	CD4+ naive T cells	CCR7
RPL13	5.91043789536882e-25	0.262372579543467	0.955	0.92	1.53505893018519e-20	CD4+ naive T cells	RPL13
RPS27	5.60439805269781e-23	0.254276841903239	0.951	0.913	1.45557426224668e-18	CD4+ naive T cells	RPS27
RPS13	5.67153746317455e-20	0.265745766487681	0.94	0.867	1.47301170993569e-15	CD4+ naive T cells	RPS13
RPS3AP21	5.75797782483944e-20	0.253303384232482	0.929	0.893	1.4954620006673e-15	CD4+ naive T cells	RPS3AP21
LEF1	2.40335466342001e-18	0.392057929070966	0.432	0.23	6.24199273183444e-14	CD4+ naive T cells	LEF1
AP001324.1	4.05193503225279e-17	0.276333896952766	0.901	0.809	1.05236856657669e-12	CD4+ naive T cells	AP001324.1
RCAN3	1.71325051001881e-16	0.425240527098453	0.434	0.242	4.44965422462085e-12	CD4+ naive T cells	RCAN3
TCF7	4.61322384835558e-16	0.384708251266835	0.525	0.32	1.19814649789491e-11	CD4+ naive T cells	TCF7
RPL10	8.38836627656559e-16	0.257691286063964	0.916	0.819	2.17862648934962e-11	CD4+ naive T cells	RPL10
RPS13P2	1.44586891375486e-15	0.256253273525805	0.886	0.776	3.75521074280412e-11	CD4+ naive T cells	RPS13P2
AL353691.1	2.78361650413057e-15	0.262374751230967	0.871	0.793	7.22960878452792e-11	CD4+ naive T cells	AL353691.1
AC004453.1	2.00078035091833e-14	0.267099580120663	0.854	0.75	5.19642672740509e-10	CD4+ naive T cells	AC004453.1
AC007688.2	1.25067407175889e-13	0.258288689661736	0.897	0.804	3.24825069917219e-09	CD4+ naive T cells	AC007688.2
OXNAD1	1.33421816843393e-13	0.48091230864145	0.292	0.152	3.46523142705659e-09	CD4+ naive T cells	OXNAD1
BX248409.1	1.59155866162512e-13	0.273112647948348	0.847	0.737	4.13359615597276e-09	CD4+ naive T cells	BX248409.1
RPS3AP44	3.10346973472232e-13	0.270902406523938	0.813	0.676	8.0603315950208e-09	CD4+ naive T cells	RPS3AP44
AC090602.1	1.55429989188066e-12	0.274161166943253	0.794	0.663	4.03682767919245e-08	CD4+ naive T cells	AC090602.1
