p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
HHIP	4.44130843184221e-162	0.6749569012451	0.333	0	8.35721007619748e-158	CD4+ naive T cells	HHIP
AC009533.1	6.55405246561782e-82	0.42791564544777	0.333	0	1.23327605245531e-77	CD4+ naive T cells	AC009533.1
SLC47A2	9.15102355303272e-82	0.673101117349227	0.333	0	1.72194810197417e-77	CD4+ naive T cells	SLC47A2
BLZF2P	3.77726805084719e-55	0.427582958169656	0.333	0.001	7.10768529127917e-51	CD4+ naive T cells	BLZF2P
AL590135.1	1.06129395304127e-33	0.673235398836445	0.333	0.002	1.99703683143776e-29	CD4+ naive T cells	AL590135.1
Z84492.1	1.3869449048223e-33	0.425448917796046	0.333	0.002	2.60981422740412e-29	CD4+ naive T cells	Z84492.1
AL355916.3	2.51021158555536e-28	0.42744762811935	0.333	0.002	4.72346514053952e-24	CD4+ naive T cells	AL355916.3
TGM1	3.1379631840503e-28	0.425028658149006	0.333	0.002	5.90470532342745e-24	CD4+ naive T cells	TGM1
TNFRSF13C	1.92708949567457e-24	0.670591227658519	0.333	0.003	3.62620430401084e-20	CD4+ naive T cells	TNFRSF13C
ZKSCAN7	1.92708949567457e-24	0.424991272471189	0.333	0.003	3.62620430401084e-20	CD4+ naive T cells	ZKSCAN7
FAM184A	2.77097531079226e-19	0.66822794495274	0.333	0.004	5.21414424231779e-15	CD4+ naive T cells	FAM184A
AL358472.1	3.21595109844193e-19	0.422924709576813	0.333	0.004	6.05145518193818e-15	CD4+ naive T cells	AL358472.1
OPRL1	1.50876474468421e-17	0.670584505856866	0.333	0.004	2.83904262007228e-13	CD4+ naive T cells	OPRL1
RPL9P18	5.09349839858727e-16	0.421878280021555	0.333	0.005	9.58443593662166e-12	CD4+ naive T cells	RPL9P18
C17orf100	1.42403228535405e-14	0.881347600593777	0.667	0.021	2.67960155135072e-10	CD4+ naive T cells	C17orf100
STAR	4.35404196838003e-12	0.422272992970591	0.333	0.006	8.19300077190071e-08	CD4+ naive T cells	STAR
AC005943.1	1.52098037409203e-11	1.14757795600235	0.667	0.027	2.86202876992897e-07	CD4+ naive T cells	AC005943.1
FBXL16	2.1152358355919e-11	0.873737216104493	0.667	0.028	3.98023927183328e-07	CD4+ naive T cells	FBXL16
CDK5R1	2.7850777124472e-11	0.417117758354676	0.333	0.007	5.2406807315119e-07	CD4+ naive T cells	CDK5R1
GCSAM	8.57852559465865e-11	0.65504546667407	0.333	0.007	1.61422116114692e-06	CD4+ naive T cells	GCSAM
C17orf113	2.92220313159453e-10	0.657767835901298	0.333	0.008	5.49870963272142e-06	CD4+ naive T cells	C17orf113
ZNF707	2.2783784071338e-09	0.419538301562551	0.333	0.009	4.28722464870367e-05	CD4+ naive T cells	ZNF707
CAMK4	4.64710736859584e-09	0.818512146142041	0.667	0.035	8.7444619354868e-05	CD4+ naive T cells	CAMK4
FHIT	5.20898368597366e-09	1.17445324092552	0.667	0.037	9.80174460189663e-05	CD4+ naive T cells	FHIT
ZNF671	1.19070571977782e-08	1.58102979556664	0.333	0.01	0.000224055095290593	CD4+ naive T cells	ZNF671
BRF2	1.3332069478047e-08	0.854902736917722	0.667	0.039	0.00025086955136841	CD4+ naive T cells	BRF2
ZNF724	1.61915456990526e-08	0.411901544985097	0.333	0.01	0.000304676315419072	CD4+ naive T cells	ZNF724
ZBTB39	1.61915456990526e-08	0.409608790735319	0.333	0.01	0.000304676315419072	CD4+ naive T cells	ZBTB39
SLC25A42	3.28491501165204e-08	0.411457700501125	0.333	0.01	0.000618122457742564	CD4+ naive T cells	SLC25A42
TMEM255A	3.28491501165204e-08	0.403497365901194	0.333	0.01	0.000618122457742564	CD4+ naive T cells	TMEM255A
AC136632.1	5.46071353033035e-08	0.409546810727585	0.333	0.01	0.00102754246500226	CD4+ naive T cells	AC136632.1
ZNF568	1.30879343276098e-07	0.400936120359684	0.333	0.011	0.00246275660242634	CD4+ naive T cells	ZNF568
TSPAN18	2.32281674238976e-07	0.401228541002429	0.333	0.011	0.00437084426415481	CD4+ naive T cells	TSPAN18
ATXN7L1	2.97510110634674e-07	0.820887265318012	0.667	0.047	0.00559824775181267	CD4+ naive T cells	ATXN7L1
HSPE1-MOB4	3.07604728532974e-07	1.06626189975748	0.333	0.012	0.00578819817680498	CD4+ naive T cells	HSPE1-MOB4
AGAP2	4.47857204485794e-07	0.400271306217922	0.333	0.012	0.00842732901680919	CD4+ naive T cells	AGAP2
RAB39B	7.67069853524552e-07	0.391765814757299	0.333	0.012	0.0144339534337715	CD4+ naive T cells	RAB39B
RPS4XP16	9.36242204326043e-07	0.413094463124222	0.333	0.013	0.0176172695588032	CD4+ naive T cells	RPS4XP16
CCDC39	9.36242204326043e-07	0.41089408888919	0.333	0.013	0.0176172695588032	CD4+ naive T cells	CCDC39
ZNF2	1.34982694008885e-06	0.647439122725736	0.333	0.013	0.0253996935316519	CD4+ naive T cells	ZNF2
AL031985.2	2.91698058321702e-06	0.657684870852718	0.333	0.014	0.0548888236343946	CD4+ naive T cells	AL031985.2
SOS2	3.04221019451068e-06	0.803912439319208	0.667	0.057	0.0572452692301074	CD4+ naive T cells	SOS2
BBS10	3.85325349597345e-06	1.57521038039005	0.333	0.014	0.0725066710337324	CD4+ naive T cells	BBS10
NEK11	4.1862008019118e-06	0.651323920040411	0.333	0.014	0.0787717404895743	CD4+ naive T cells	NEK11
APOBEC3D	6.37526014683684e-06	0.411566531393565	0.333	0.015	0.119963270183029	CD4+ naive T cells	APOBEC3D
PRKCQ	6.56994523687809e-06	0.379305007616964	0.333	0.014	0.123626659522335	CD4+ naive T cells	PRKCQ
KLF12	1.06475675376792e-05	0.39604254048596	0.333	0.015	0.200355278356509	CD4+ naive T cells	KLF12
TBCEL	1.46612346545121e-05	0.652534144762399	0.333	0.016	0.275880452493955	CD4+ naive T cells	TBCEL
UTP4	1.60545797854357e-05	1.65802734403519	0.667	0.069	0.302099027822544	CD4+ naive T cells	UTP4
IZUMO4	1.93163117888393e-05	0.396395248051588	0.333	0.016	0.36347503893059	CD4+ naive T cells	IZUMO4
SNTB2	2.55345315351705e-05	1.58533435514271	0.667	0.071	0.480483279897303	CD4+ naive T cells	SNTB2
NDUFC2-KCTD14	2.58572392882455e-05	1.04071053134016	0.333	0.017	0.486555671686916	CD4+ naive T cells	NDUFC2-KCTD14
TESPA1	3.19470480039015e-05	0.907436829572355	0.333	0.018	0.601147602289415	CD4+ naive T cells	TESPA1
ARL17B	3.36416070294208e-05	0.799733181346388	0.667	0.071	0.63303411947261	CD4+ naive T cells	ARL17B
LMNB1	3.91791758293218e-05	1.55649739717511	0.667	0.072	0.737234551580348	CD4+ naive T cells	LMNB1
INGX	4.10867715006734e-05	0.648397931954237	0.333	0.018	0.77312977932817	CD4+ naive T cells	INGX
PTGER4	4.17004503115375e-05	0.737289173956377	0.667	0.067	0.784677373512201	CD4+ naive T cells	PTGER4
C2orf42	4.17796891489407e-05	0.648489755348977	0.333	0.018	0.786168410715617	CD4+ naive T cells	C2orf42
CD6	4.44366439782128e-05	1.03132058512168	0.667	0.069	0.836164329738029	CD4+ naive T cells	CD6
ZSCAN30	4.77361076670117e-05	0.388700886634519	0.333	0.018	0.89825033797016	CD4+ naive T cells	ZSCAN30
LCK	5.0666306236844e-05	1.82828749546012	1	0.165	0.953387884458693	CD4+ naive T cells	LCK
RIMKLA	5.22264189748448e-05	0.411321601466378	0.333	0.019	0.982744525849654	CD4+ naive T cells	RIMKLA
C10orf88	5.27226778682142e-05	0.393269524257232	0.333	0.018	0.992082629446187	CD4+ naive T cells	C10orf88
IL19	6.0358015632812e-05	0.726633836491061	0.667	0.072	1	CD4+ naive T cells	IL19
ZNF563	6.7793522650518e-05	0.406655101887257	0.333	0.019	1	CD4+ naive T cells	ZNF563
KCNMB3	0.000100766985603722	0.400996044587322	0.333	0.02	1	CD4+ naive T cells	KCNMB3
SFR1	0.000133208007610876	1.57202265416414	0.667	0.086	1	CD4+ naive T cells	SFR1
ZNF100	0.00014493564483593	0.627378061859252	0.333	0.021	1	CD4+ naive T cells	ZNF100
DPEP2	0.000149299815905524	0.39039063843562	0.333	0.02	1	CD4+ naive T cells	DPEP2
IL16	0.000151868765181581	0.90974400160416	0.667	0.081	1	CD4+ naive T cells	IL16
WDR76	0.000153251030858992	1.55759170915096	0.333	0.021	1	CD4+ naive T cells	WDR76
BEX2	0.000170072461152204	0.612969192195296	0.333	0.021	1	CD4+ naive T cells	BEX2
SLC27A5	0.000170072461152204	0.385726433624057	0.333	0.021	1	CD4+ naive T cells	SLC27A5
AC090602.1	0.000176899132491424	0.643644873770566	0.333	0.021	1	CD4+ naive T cells	AC090602.1
DOHH	0.000179002529018935	1.53469934914691	0.667	0.086	1	CD4+ naive T cells	DOHH
TBC1D4	0.000179481292380328	0.709482594458896	0.667	0.079	1	CD4+ naive T cells	TBC1D4
AC135178.3	0.000196431562570218	0.354231890483603	0.333	0.021	1	CD4+ naive T cells	AC135178.3
LTB	0.000208012225716424	1.14310594284869	1	0.174	1	CD4+ naive T cells	LTB
HMGXB3	0.000233182961589446	1.55175580602017	0.667	0.091	1	CD4+ naive T cells	HMGXB3
RAB29	0.000250122159593092	1.07919136140468	0.667	0.09	1	CD4+ naive T cells	RAB29
GTPBP1	0.000250213243405969	0.955535685892201	0.667	0.093	1	CD4+ naive T cells	GTPBP1
IRF4	0.000275638825573709	0.613342026794038	0.333	0.022	1	CD4+ naive T cells	IRF4
ZHX2	0.000307234395772468	0.398670177770704	0.333	0.023	1	CD4+ naive T cells	ZHX2
NFYA	0.000307234395772468	0.390238139592798	0.333	0.023	1	CD4+ naive T cells	NFYA
FAM131A	0.000311379855561651	0.38166660663591	0.333	0.023	1	CD4+ naive T cells	FAM131A
AC133555.4	0.000348727070508656	1.03836509200868	0.333	0.024	1	CD4+ naive T cells	AC133555.4
INTS9	0.000364234538248857	0.390563881426763	0.333	0.023	1	CD4+ naive T cells	INTS9
GAL3ST4	0.000389575966034601	0.639830665753408	0.333	0.024	1	CD4+ naive T cells	GAL3ST4
SACS	0.0004075346574532	0.386601150917813	0.333	0.024	1	CD4+ naive T cells	SACS
RASA3	0.000442744711997215	0.742934340078961	0.667	0.096	1	CD4+ naive T cells	RASA3
SARM1	0.000454125490022042	0.390554104814632	0.333	0.024	1	CD4+ naive T cells	SARM1
KAT6A	0.000468787178968312	0.73564102995783	0.667	0.095	1	CD4+ naive T cells	KAT6A
RIC3	0.000516853521100524	0.667959392762231	0.333	0.024	1	CD4+ naive T cells	RIC3
ALPI	0.000517706519555292	0.633434288679538	0.333	0.025	1	CD4+ naive T cells	ALPI
CSRNP2	0.000536560065127095	0.388892275220467	0.333	0.024	1	CD4+ naive T cells	CSRNP2
DAXX	0.000566489213398953	1.51534883741039	0.667	0.101	1	CD4+ naive T cells	DAXX
SELL	0.00060672306729043	0.574531593301891	0.667	0.085	1	CD4+ naive T cells	SELL
ADARB1	0.000607419846714132	0.370455407853071	0.333	0.024	1	CD4+ naive T cells	ADARB1
PLCL2	0.000620702295269767	1.55843211585446	0.333	0.026	1	CD4+ naive T cells	PLCL2
FBLN7	0.000621905708734201	0.358561151335112	0.333	0.024	1	CD4+ naive T cells	FBLN7
CDC42SE2	0.000640536489851359	1.36621132346419	1	0.243	1	CD4+ naive T cells	CDC42SE2
GPR174	0.000645827664179853	0.607436215208852	0.333	0.025	1	CD4+ naive T cells	GPR174
ZNF567	0.000691321044397392	0.626945249450162	0.333	0.026	1	CD4+ naive T cells	ZNF567
ZNF585B	0.000722237299335216	0.771579052009118	0.667	0.103	1	CD4+ naive T cells	ZNF585B
GEMIN4	0.000756804360709947	0.633755258355163	0.333	0.026	1	CD4+ naive T cells	GEMIN4
MECP2	0.000769244162764856	1.58889419386885	0.667	0.112	1	CD4+ naive T cells	MECP2
PRDM2	0.000813826658989453	1.52067580787343	0.667	0.107	1	CD4+ naive T cells	PRDM2
RPS15P5	0.000840906219769365	0.391052976942171	0.333	0.026	1	CD4+ naive T cells	RPS15P5
ELOA	0.000988118006398943	0.733899950997683	0.667	0.108	1	CD4+ naive T cells	ELOA
CENPM	0.00101204075237079	0.670638033557066	0.667	0.101	1	CD4+ naive T cells	CENPM
ZC3H18	0.0010232416115052	0.72697497788174	0.667	0.108	1	CD4+ naive T cells	ZC3H18
TAF3	0.0010440810070155	1.48432250835787	0.667	0.11	1	CD4+ naive T cells	TAF3
SLC1A4	0.00105577067077317	0.629037035508577	0.333	0.028	1	CD4+ naive T cells	SLC1A4
SMIM1	0.00106593746034899	0.374662538142135	0.333	0.027	1	CD4+ naive T cells	SMIM1
CD3D	0.00112420903306684	0.934574000692702	1	0.194	1	CD4+ naive T cells	CD3D
CD2	0.00114358514306342	0.885041507519192	1	0.193	1	CD4+ naive T cells	CD2
SMG1P3	0.00120550447310623	0.81483826372166	0.333	0.029	1	CD4+ naive T cells	SMG1P3
BRD3	0.00124444681541973	0.733033692092279	0.667	0.112	1	CD4+ naive T cells	BRD3
CYTIP	0.00125046995299073	1.55924018846133	1	0.251	1	CD4+ naive T cells	CYTIP
GPR171	0.00125688918989201	1.2485418211512	0.667	0.103	1	CD4+ naive T cells	GPR171
AC008763.2	0.00136101527534659	0.349197980558836	0.333	0.028	1	CD4+ naive T cells	AC008763.2
ZNF394	0.00140415199382457	1.49777328350819	0.667	0.116	1	CD4+ naive T cells	ZNF394
SPATA5L1	0.00142470783461173	1.56448814872551	0.333	0.029	1	CD4+ naive T cells	SPATA5L1
GNGT2	0.00143990709764175	1.53396198794836	0.333	0.029	1	CD4+ naive T cells	GNGT2
VSIR	0.00151396129633503	1.37537371555689	1	0.289	1	CD4+ naive T cells	VSIR
TNIP3	0.00152935749957446	0.592046157786865	0.333	0.029	1	CD4+ naive T cells	TNIP3
CEP44	0.00165157871668388	0.391671672756	0.333	0.029	1	CD4+ naive T cells	CEP44
TRAPPC2L	0.00165302894259298	1.32187563871814	1	0.294	1	CD4+ naive T cells	TRAPPC2L
TXK	0.00165776870986646	0.331928055931428	0.333	0.028	1	CD4+ naive T cells	TXK
NCKAP5L	0.00169517834181877	0.626917370809653	0.333	0.03	1	CD4+ naive T cells	NCKAP5L
LEF1	0.00171253755352059	0.638700568826454	0.333	0.029	1	CD4+ naive T cells	LEF1
HAUS3	0.00171288439126337	0.628740754305148	0.333	0.03	1	CD4+ naive T cells	HAUS3
MIEF2	0.00172225337942157	0.381736270454022	0.333	0.029	1	CD4+ naive T cells	MIEF2
GNPDA1	0.00175530645621267	1.55449998665024	0.667	0.128	1	CD4+ naive T cells	GNPDA1
FGFRL1	0.00181107699137368	0.634752003721975	0.333	0.03	1	CD4+ naive T cells	FGFRL1
USP46	0.00188006500003419	0.380332734480764	0.333	0.03	1	CD4+ naive T cells	USP46
TGIF2	0.00196555785206701	0.615085374105977	0.333	0.03	1	CD4+ naive T cells	TGIF2
DTD2	0.00196555785206701	0.610304172710085	0.333	0.03	1	CD4+ naive T cells	DTD2
TDP1	0.00199208765554882	0.37289165868548	0.333	0.029	1	CD4+ naive T cells	TDP1
C11orf98	0.0020055921210426	1.25486295138283	1	0.332	1	CD4+ naive T cells	C11orf98
ABHD6	0.00206815710640974	0.372367363982641	0.333	0.03	1	CD4+ naive T cells	ABHD6
ANKRD36BP1	0.00211509086218156	0.612459416539798	0.333	0.031	1	CD4+ naive T cells	ANKRD36BP1
SAMD12	0.00218427389303315	0.321978611369771	0.667	0.106	1	CD4+ naive T cells	SAMD12
PANK4	0.00218441800016047	1.53916673971899	0.333	0.032	1	CD4+ naive T cells	PANK4
NECAP1	0.00222168513916375	1.50622059596348	0.667	0.128	1	CD4+ naive T cells	NECAP1
CCDC28A	0.00227865467346581	1.45188622183223	0.667	0.124	1	CD4+ naive T cells	CCDC28A
ALOX15P1	0.00229182218492353	0.380612312291957	0.333	0.031	1	CD4+ naive T cells	ALOX15P1
INTU	0.00231484008311809	0.386178446713165	0.333	0.031	1	CD4+ naive T cells	INTU
ZBTB2	0.00243313770030223	0.37594456772372	0.333	0.031	1	CD4+ naive T cells	ZBTB2
PELI1	0.00243502325338471	0.698516177050407	0.667	0.122	1	CD4+ naive T cells	PELI1
LETMD1	0.00249035076281006	0.711160387232048	0.667	0.125	1	CD4+ naive T cells	LETMD1
PRMT8	0.00250763121473564	0.382297774964502	0.333	0.031	1	CD4+ naive T cells	PRMT8
GIMAP1-GIMAP5	0.00253922255232509	0.394331983946067	0.667	0.109	1	CD4+ naive T cells	GIMAP1-GIMAP5
ADTRP	0.00260072126255725	1.01163563954349	0.333	0.033	1	CD4+ naive T cells	ADTRP
MORC2	0.00268124692664012	0.626197284536027	0.333	0.032	1	CD4+ naive T cells	MORC2
CD37	0.00269841437115971	1.23351160642328	1	0.278	1	CD4+ naive T cells	CD37
CAD	0.00281370212926172	0.377423804163679	0.333	0.032	1	CD4+ naive T cells	CAD
ITPKB	0.00282067970208642	0.368371712498762	0.333	0.031	1	CD4+ naive T cells	ITPKB
CCDC106	0.00282809455818209	0.633140735864897	0.333	0.033	1	CD4+ naive T cells	CCDC106
ZMYM6	0.002882256097058	0.637653583386324	0.333	0.033	1	CD4+ naive T cells	ZMYM6
JOSD1	0.00292221217296217	0.888781327641734	0.667	0.137	1	CD4+ naive T cells	JOSD1
IKZF4	0.00295573466864779	1.52433000347105	0.333	0.033	1	CD4+ naive T cells	IKZF4
SLC41A3	0.00306019993309959	0.678582730106792	0.667	0.128	1	CD4+ naive T cells	SLC41A3
ZNF641	0.00309759923112262	0.625789529125251	0.333	0.033	1	CD4+ naive T cells	ZNF641
R3HCC1L	0.00322759426523964	0.615399595276163	0.333	0.033	1	CD4+ naive T cells	R3HCC1L
RECQL	0.00327743126950668	0.679332896738235	0.667	0.127	1	CD4+ naive T cells	RECQL
HEATR6	0.00331962559698989	0.372025644853701	0.333	0.033	1	CD4+ naive T cells	HEATR6
CH25H	0.00343079167482859	1.35521921267138	0.333	0.034	1	CD4+ naive T cells	CH25H
RPL11	0.00349026437977808	0.938985271367818	1	0.982	1	CD4+ naive T cells	RPL11
SIRT3	0.00357703543504635	0.619329944867381	0.333	0.034	1	CD4+ naive T cells	SIRT3
RPS20	0.00363399151045306	0.990789578501099	1	0.963	1	CD4+ naive T cells	RPS20
RAB33A	0.00363640794527377	1.51406127607373	0.333	0.035	1	CD4+ naive T cells	RAB33A
RPL13	0.00364532489372938	0.950898229605843	1	0.99	1	CD4+ naive T cells	RPL13
RHBDD1	0.00375829627824413	0.62084669302635	0.333	0.034	1	CD4+ naive T cells	RHBDD1
RPS8	0.00376212632576609	0.948279112394561	1	0.964	1	CD4+ naive T cells	RPS8
BTLA	0.00381274063494524	0.342140833675878	0.333	0.032	1	CD4+ naive T cells	BTLA
RPL35A	0.00381531666649512	0.98441870023492	1	0.95	1	CD4+ naive T cells	RPL35A
PGAP2	0.00388386974713258	0.377880794817967	0.333	0.034	1	CD4+ naive T cells	PGAP2
AGTPBP1	0.00388386974713258	0.369453800415463	0.333	0.034	1	CD4+ naive T cells	AGTPBP1
GIN1	0.0038970710173762	0.618330343920887	0.333	0.034	1	CD4+ naive T cells	GIN1
AC097634.4	0.00395522193984437	0.348265651034868	0.333	0.034	1	CD4+ naive T cells	AC097634.4
RPL6	0.00399006524981856	1.04903178351768	1	0.927	1	CD4+ naive T cells	RPL6
RASSF2	0.00402776248873319	0.367097192302762	0.333	0.034	1	CD4+ naive T cells	RASSF2
YEATS2	0.00439041848817851	0.37794009692238	0.333	0.035	1	CD4+ naive T cells	YEATS2
PPOX	0.00440847051403776	1.54228640875798	0.333	0.036	1	CD4+ naive T cells	PPOX
XXYLT1	0.00448217568834392	0.620352903267519	0.333	0.036	1	CD4+ naive T cells	XXYLT1
PASK	0.00448484312297422	0.310646203468432	0.333	0.033	1	CD4+ naive T cells	PASK
GIMAP5	0.00451691427261947	0.364906734328348	0.667	0.118	1	CD4+ naive T cells	GIMAP5
TBC1D10C	0.00452330323077133	1.29786080746087	0.667	0.127	1	CD4+ naive T cells	TBC1D10C
MAL	0.00456774292598129	0.318519703632064	0.333	0.033	1	CD4+ naive T cells	MAL
RPS28	0.0046437807260458	0.853931593017113	1	0.941	1	CD4+ naive T cells	RPS28
VWA8	0.00468660897673592	1.54590632531178	0.333	0.037	1	CD4+ naive T cells	VWA8
RPL14	0.00469684525164132	0.868286413003384	1	0.943	1	CD4+ naive T cells	RPL14
TOMM7	0.00472028933189205	1.33209771703431	1	0.757	1	CD4+ naive T cells	TOMM7
RPL34	0.00482022040198008	1.03067400323742	1	0.96	1	CD4+ naive T cells	RPL34
RPS27	0.00485744021127664	1.34366071329744	1	0.938	1	CD4+ naive T cells	RPS27
ATP7A	0.00493069918967288	0.366026574383437	0.333	0.035	1	CD4+ naive T cells	ATP7A
GRPEL2	0.00501788953687438	1.54113842728228	0.333	0.037	1	CD4+ naive T cells	GRPEL2
DLGAP4	0.00504443362982582	0.838713134562284	0.667	0.151	1	CD4+ naive T cells	DLGAP4
KLRG1	0.00513248972236659	0.319309578861683	0.333	0.034	1	CD4+ naive T cells	KLRG1
OR52I1	0.00519534082951845	0.616018571794909	0.333	0.037	1	CD4+ naive T cells	OR52I1
PBXIP1	0.00519551433834569	0.901774334231913	0.667	0.136	1	CD4+ naive T cells	PBXIP1
SERPINE1	0.00523196549713863	0.26950017511531	0.333	0.034	1	CD4+ naive T cells	SERPINE1
SNX5	0.00535886349859248	1.16968736895707	1	0.349	1	CD4+ naive T cells	SNX5
TAF11	0.00551147650915301	0.663346843925109	0.667	0.141	1	CD4+ naive T cells	TAF11
CEP295	0.0055944148555455	0.615251121304181	0.333	0.038	1	CD4+ naive T cells	CEP295
RPL39	0.00571417410703655	0.831045088229263	1	0.949	1	CD4+ naive T cells	RPL39
HS3ST3B1	0.00601744483844769	0.345721080894926	0.333	0.035	1	CD4+ naive T cells	HS3ST3B1
RPL13A	0.00602556436292891	0.801689199959341	1	0.988	1	CD4+ naive T cells	RPL13A
NOP53	0.00604176533319881	1.14687671165182	1	0.6	1	CD4+ naive T cells	NOP53
CFAP20	0.00606020747710417	0.843569891628668	0.667	0.153	1	CD4+ naive T cells	CFAP20
RPL24	0.00613869886169362	0.751082563244265	1	0.945	1	CD4+ naive T cells	RPL24
CREB3	0.00617615612395709	1.50718174719971	0.667	0.165	1	CD4+ naive T cells	CREB3
AC114728.1	0.00628714210350417	0.384560375461867	0.333	0.038	1	CD4+ naive T cells	AC114728.1
ANAPC2	0.00628768232832004	1.53125253148303	0.333	0.039	1	CD4+ naive T cells	ANAPC2
PPP4R3B	0.00657340984040166	1.42952095424216	0.667	0.157	1	CD4+ naive T cells	PPP4R3B
BBS4	0.00666167461801756	0.358618718614876	0.333	0.038	1	CD4+ naive T cells	BBS4
GRAP	0.0068428937026184	0.594647282799394	0.333	0.038	1	CD4+ naive T cells	GRAP
CDKN1B	0.00696115067840378	1.68986196565659	0.667	0.179	1	CD4+ naive T cells	CDKN1B
