p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
SERHL	6.07795156554302e-154	0.91719477076848	0.333	0	1.48581603971265e-149	CD4+ Tcm	SERHL
TMEM204	1.87333997623128e-123	0.912683637707136	0.333	0	4.57956690589499e-119	CD4+ Tcm	TMEM204
ICOS	2.14077272038342e-123	1.64033876464759	0.333	0	5.2333329922493e-119	CD4+ Tcm	ICOS
TESPA1	2.14077272038342e-123	1.383379998763	0.333	0	5.2333329922493e-119	CD4+ Tcm	TESPA1
AC007541.1	3.22975743210885e-103	2.44778260235599	0.333	0.001	7.89546501853329e-99	CD4+ Tcm	AC007541.1
CD28	5.03932555164253e-103	1.63883473127275	0.333	0.001	1.23191352435453e-98	CD4+ Tcm	CD28
KLRB1	1.3635562035851e-88	1.93588065937092	0.333	0.001	3.33334949528413e-84	CD4+ Tcm	KLRB1
ZAP70	1.49992167809868e-88	0.907145996955017	0.333	0.001	3.66670853428004e-84	CD4+ Tcm	ZAP70
RABGAP1L-DT	8.44299505589798e-78	0.912798692681399	0.333	0.001	2.06397457136482e-73	CD4+ Tcm	RABGAP1L-DT
ZNF296	9.17790102986659e-78	1.38484589328992	0.333	0.001	2.24362968576119e-73	CD4+ Tcm	ZNF296
CD3D	3.94362419583915e-76	3.05340167250298	1	0.008	9.64058370914839e-72	CD4+ Tcm	CD3D
C16orf54	3.73714354635946e-73	2.52984932670055	0.667	0.004	9.13582111343034e-69	CD4+ Tcm	C16orf54
AC053481.3	2.26633554010876e-69	0.916980315640429	0.333	0.001	5.54028386134986e-65	CD4+ Tcm	AC053481.3
AL590764.1	2.62897105472354e-69	1.63831003420656	0.333	0.001	6.42678264037717e-65	CD4+ Tcm	AL590764.1
CCDC75P1	2.83142544177562e-69	1.63909143824736	0.333	0.001	6.92170263496467e-65	CD4+ Tcm	CCDC75P1
CD6	3.04941693421545e-69	1.63395211318761	0.333	0.001	7.4546046373831e-65	CD4+ Tcm	CD6
RPL21P8	1.34831776722185e-62	2.45053455141591	0.333	0.001	3.29609761375053e-58	CD4+ Tcm	RPL21P8
F8A2	5.33663562621241e-57	0.912099183211701	0.333	0.001	1.30459394518389e-52	CD4+ Tcm	F8A2
IL16	5.67075873123284e-57	1.63543203905372	0.333	0.001	1.38627367943718e-52	CD4+ Tcm	IL16
CD3E	2.34038955849048e-52	1.62782644688695	0.333	0.001	5.72131631468582e-48	CD4+ Tcm	CD3E
TSPOAP1-AS1	2.47436569437696e-52	1.37456978566825	0.333	0.001	6.04883437647391e-48	CD4+ Tcm	TSPOAP1-AS1
PLCH2	2.61597679746359e-52	0.908199819436888	0.333	0.001	6.39501687907948e-48	CD4+ Tcm	PLCH2
SH2D3A	2.76565598165915e-52	0.899373135624952	0.333	0.001	6.76092261276396e-48	CD4+ Tcm	SH2D3A
AC090559.1	2.31990483959868e-48	0.907185861096974	0.333	0.001	5.67123937088293e-44	CD4+ Tcm	AC090559.1
SATB1-AS1	2.31990483959868e-48	0.902979510499843	0.333	0.001	5.67123937088293e-44	CD4+ Tcm	SATB1-AS1
GIMAP4	5.85186731157995e-45	2.64310383517064	0.667	0.006	1.43054748298883e-40	CD4+ Tcm	GIMAP4
CD247	5.9049282786811e-45	0.894953421669982	0.333	0.002	1.44351876700638e-40	CD4+ Tcm	CD247
TRBC2	4.76475324092405e-44	2.58977753002679	0.667	0.007	1.16479157727629e-39	CD4+ Tcm	TRBC2
AP002387.1	3.54722815858793e-42	1.37869956700703	0.333	0.002	8.67155395648404e-38	CD4+ Tcm	AP002387.1
CAMK4	1.51899068915745e-39	0.893759163626544	0.333	0.002	3.7133246387143e-35	CD4+ Tcm	CAMK4
CD96	1.87122811520585e-39	0.89066999558385	0.333	0.002	4.57440425043221e-35	CD4+ Tcm	CD96
RPL13P6	1.91622116041475e-37	0.910910097372766	0.333	0.002	4.6843942487499e-33	CD4+ Tcm	RPL13P6
TRAF3IP3	2.7298485205474e-37	0.90574975701971	0.333	0.002	6.67338769333017e-33	CD4+ Tcm	TRAF3IP3
