p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
PHKA1	3.24529538822712e-137	1.07194434783607	0.333	0	5.80161456553362e-133	CD4+ effector T cells	PHKA1
AC121338.2	4.66915902960972e-92	0.673043472469272	0.333	0.001	8.3470555972333e-88	CD4+ effector T cells	AC121338.2
AF131215.4	1.84750603628035e-69	1.74452344478332	0.333	0.001	3.30278654105839e-65	CD4+ effector T cells	AF131215.4
GPSM1	3.04804047749132e-69	0.670233137355276	0.333	0.001	5.44898196161123e-65	CD4+ effector T cells	GPSM1
JRK	1.68711975525483e-65	1.88931154279349	0.667	0.004	3.01606398646906e-61	CD4+ effector T cells	JRK
KIF23	6.85322280017769e-56	0.671633111442722	0.333	0.001	1.22515063998777e-51	CD4+ effector T cells	KIF23
AC103739.3	7.8331948281656e-56	0.67035261066269	0.333	0.001	1.40034023943116e-51	CD4+ effector T cells	AC103739.3
ZNF521	7.75046868799922e-47	1.82293140332978	0.333	0.001	1.38555128735362e-42	CD4+ effector T cells	ZNF521
SLC27A4	2.10846856036927e-43	1.88836050185046	0.667	0.006	3.76930924537214e-39	CD4+ effector T cells	SLC27A4
TSC22D1-AS1	1.65564180648682e-35	1.74002878738802	0.333	0.002	2.95979085745649e-31	CD4+ effector T cells	TSC22D1-AS1
OGFRP1	1.65564180648682e-35	0.66967009108436	0.333	0.002	2.95979085745649e-31	CD4+ effector T cells	OGFRP1
GLS2	1.07775633536104e-31	0.66924617068239	0.333	0.002	1.92670500072493e-27	CD4+ effector T cells	GLS2
TMPRSS13	1.0655688318776e-28	1.82091878630784	0.333	0.002	1.90491740074759e-24	CD4+ effector T cells	TMPRSS13
AL138762.1	1.21831946490315e-28	0.668579151454613	0.333	0.002	2.17798970740736e-24	CD4+ effector T cells	AL138762.1
AC006213.2	3.20974317560282e-26	1.81692119517008	0.333	0.003	5.73805787502516e-22	CD4+ effector T cells	AC006213.2
ZNF284	4.35170754193345e-26	0.665197447117344	0.333	0.003	7.77954757271443e-22	CD4+ effector T cells	ZNF284
ZNF761	1.30203172823541e-24	1.86886450233901	0.667	0.012	2.32764212056645e-20	CD4+ effector T cells	ZNF761
AC018809.1	3.74825762920339e-24	1.73751903493904	0.333	0.003	6.70076016372691e-20	CD4+ effector T cells	AC018809.1
LINC02739	2.11105958050585e-22	1.73553300437427	0.333	0.003	3.77394121207031e-18	CD4+ effector T cells	LINC02739
POLR3B	2.87624262995006e-22	0.662542605258288	0.333	0.003	5.14185894956171e-18	CD4+ effector T cells	POLR3B
