p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
SLC36A3	1.80207312745283e-61	1.60517060481404	0.333	0.001	3.3177968349534e-57	CD4+ effector T cells	SLC36A3
NELL2	2.61781564354458e-41	0.896090284848597	0.333	0.001	4.81966038132993e-37	CD4+ effector T cells	NELL2
PADI4	1.99402521551865e-31	0.904203490118947	0.333	0.002	3.67119982429139e-27	CD4+ effector T cells	PADI4
OR14J1	1.7354545879331e-25	0.905296512907447	0.333	0.002	3.19514544184364e-21	CD4+ effector T cells	OR14J1
TCAF2C	1.79810410701097e-21	0.50600306395333	0.333	0.003	3.3104894714179e-17	CD4+ effector T cells	TCAF2C
SDK2	1.93535453343738e-16	0.904887802433313	0.333	0.004	3.56318123151155e-12	CD4+ effector T cells	SDK2
TCAF2P1	2.10508923097665e-16	0.502302719447672	0.333	0.004	3.87567978315111e-12	CD4+ effector T cells	TCAF2P1
GZMM	3.08190660905698e-13	1.72930486592641	0.667	0.023	5.67409825793481e-09	CD4+ effector T cells	GZMM
ZNF324B	2.80531811205582e-12	1.0813626590723	0.333	0.006	5.16487117610597e-08	CD4+ effector T cells	ZNF324B
RPL14P1	2.80531811205582e-12	0.897131709312648	0.333	0.006	5.16487117610597e-08	CD4+ effector T cells	RPL14P1
ZIK1	2.33341156982978e-11	1.58694380394866	0.333	0.007	4.29604404121361e-07	CD4+ effector T cells	ZIK1
AC009093.9	1.33415795295329e-10	1.08879948026955	0.333	0.007	2.45631820718229e-06	CD4+ effector T cells	AC009093.9
RPL36AP13	1.33415795295329e-10	0.902076560948069	0.333	0.007	2.45631820718229e-06	CD4+ effector T cells	RPL36AP13
EBLN2	5.55232623297625e-10	1.90436889337508	0.667	0.033	1.02223878275326e-05	CD4+ effector T cells	EBLN2
EEF1DP2	6.25676942561566e-10	1.08726324107302	0.333	0.008	1.1519338189501e-05	CD4+ effector T cells	EEF1DP2
XCL2	7.58941630667605e-10	2.04742352589739	0.333	0.008	1.39728743622213e-05	CD4+ effector T cells	XCL2
H2BU1	2.39329695794727e-09	1.59772680089794	0.333	0.009	4.40629902927672e-05	CD4+ effector T cells	H2BU1
AC096775.1	2.39329695794727e-09	1.08573181456707	0.333	0.009	4.40629902927672e-05	CD4+ effector T cells	AC096775.1
AC064799.1	2.8492417356157e-08	1.51139298506951	0.667	0.042	0.000524573895944207	CD4+ effector T cells	AC064799.1
MAL	8.67963050758681e-08	0.848704804833562	0.333	0.01	0.00159800677275181	CD4+ effector T cells	MAL
EME2	1.26792751151931e-07	1.59083965047725	0.333	0.011	0.0023343813414582	CD4+ effector T cells	EME2
ARHGAP30	2.8242089431463e-07	1.72589586776507	0.667	0.048	0.00519965108522666	CD4+ effector T cells	ARHGAP30
TCAF2	3.06810498331336e-07	0.491906762398409	0.333	0.012	0.00564868808477822	CD4+ effector T cells	TCAF2
PHKG2	3.77862876894041e-07	1.94068120518588	1	0.129	0.00695683342649619	CD4+ effector T cells	PHKG2
PCDHB15	9.77269003368555e-07	0.89941409232095	0.333	0.013	0.0179924996210185	CD4+ effector T cells	PCDHB15
CD247	1.20545927612667e-06	1.22247839889094	0.667	0.049	0.0221937107327681	CD4+ effector T cells	CD247
P2RY8	3.32527123515772e-06	0.879496217521899	0.333	0.014	0.0612215687104888	CD4+ effector T cells	P2RY8
MLLT3	4.48684566512215e-06	1.75883045159713	0.667	0.061	0.082607315540564	CD4+ effector T cells	MLLT3
DNMT3A	4.76117135969898e-06	1.38339959705687	0.667	0.061	0.0876579259034179	CD4+ effector T cells	DNMT3A
PASK	6.27357901937597e-06	0.859316493165293	0.333	0.015	0.115502863325731	CD4+ effector T cells	PASK
TRGC2	8.46485655284552e-06	1.50441858313768	0.333	0.015	0.155846473994439	CD4+ effector T cells	TRGC2
TMIGD2	1.07023720209397e-05	0.820522718673679	0.333	0.015	0.19704137127752	CD4+ effector T cells	TMIGD2
