p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
BANK1	8.5486940895537e-32	1.03087302630437	0.731	0.147	1.57313068635967e-27	Activated B cells	BANK1
MS4A1	1.69046051437184e-25	0.921461995940906	0.942	0.273	3.11078543854707e-21	Activated B cells	MS4A1
CD79A	6.63999295943696e-23	0.94644003916471	0.962	0.319	1.22189150439559e-18	Activated B cells	CD79A
TNFRSF13B	4.36804377762482e-21	0.946096035686971	0.5	0.1	8.03807415958519e-17	Activated B cells	TNFRSF13B
MARCHF1	1.04913649308322e-19	0.872586016674137	0.635	0.166	1.93062097457174e-15	Activated B cells	MARCHF1
CD37	2.0807660631147e-19	0.943976954498702	1	0.627	3.82902570934368e-15	Activated B cells	CD37
BLK	2.22799405255786e-18	0.761690462854678	0.558	0.136	4.09995465551697e-14	Activated B cells	BLK
HLA-DRA	6.7659632444454e-18	0.899661792932701	1	0.528	1.24507255624284e-13	Activated B cells	HLA-DRA
SCIMP	4.30309727905322e-17	0.679102522283441	0.462	0.104	7.91855961291374e-13	Activated B cells	SCIMP
CD79B	1.92963114993201e-15	0.863887656753205	0.827	0.318	3.55090724210489e-11	Activated B cells	CD79B
CD74	2.44305898746504e-15	0.795929816178147	1	0.766	4.49571714873317e-11	Activated B cells	CD74
VPREB3	4.32467198374097e-15	0.787629560652107	0.692	0.228	7.95826138448013e-11	Activated B cells	VPREB3
HLA-DPB1	6.09575008945328e-15	0.77510503521852	0.962	0.526	1.12173993146119e-10	Activated B cells	HLA-DPB1
AIM2	9.02170139524519e-15	0.670157594457035	0.385	0.085	1.66017349075302e-10	Activated B cells	AIM2
HLA-DPA1	1.31449987453646e-14	0.705643608414269	0.962	0.543	2.418942669122e-10	Activated B cells	HLA-DPA1
CD52	1.65188715918187e-12	0.74336187201417	1	0.721	3.03980275032647e-08	Activated B cells	CD52
HLA-DQA1	9.77397764786673e-12	0.483854402863237	0.808	0.328	1.79860736676044e-07	Activated B cells	HLA-DQA1
POU2F2	1.75235904868238e-11	0.73240389859775	0.615	0.234	3.22469112138532e-07	Activated B cells	POU2F2
RPL39	2.41513382826766e-11	0.378218722979892	1	0.986	4.44432927077815e-07	Activated B cells	RPL39
RPL13A	3.64167469416484e-11	0.363893486751225	1	0.995	6.70140977220213e-07	Activated B cells	RPL13A
GNG7	3.79439681105212e-11	0.581810595327052	0.365	0.097	6.98244901169811e-07	Activated B cells	GNG7
IRF8	3.91882543218318e-11	0.629633271960359	0.635	0.24	7.2114225603035e-07	Activated B cells	IRF8
LY86	3.92553103750621e-11	0.63677125749929	0.5	0.162	7.22376221521893e-07	Activated B cells	LY86
RPLP1	4.21177956698473e-11	0.342063278582759	1	0.995	7.75051675916529e-07	Activated B cells	RPLP1
NAPSB	5.51175515702978e-11	0.685917959392295	0.481	0.157	1.01427318399662e-06	Activated B cells	NAPSB
HLA-DQB1	8.37164427688732e-11	0.556668829193818	0.827	0.394	1.5405499798328e-06	Activated B cells	HLA-DQB1
RPS23	3.05366742327313e-10	0.371768702537987	1	0.991	5.61935879230722e-06	Activated B cells	RPS23
FCRLA	3.45401289953261e-10	0.589045422087407	0.385	0.111	6.3560745377199e-06	Activated B cells	FCRLA
RPL23A	3.57312227945152e-10	0.335580666325594	1	0.989	6.57525961864668e-06	Activated B cells	RPL23A
HLA-DRB1	3.77507037830525e-10	0.378010253957881	0.904	0.438	6.94688451015732e-06	Activated B cells	HLA-DRB1
RPL27A	1.14256327387075e-09	0.357185510999479	1	0.99	2.10254493657695e-05	Activated B cells	RPL27A
ARHGAP24	2.23144456843626e-09	0.656014636619861	0.423	0.143	4.10630429483641e-05	Activated B cells	ARHGAP24
EVI2B	3.55747533933781e-09	0.721355801849004	0.75	0.402	6.54646611944944e-05	Activated B cells	EVI2B
CD24	3.80762105718491e-09	0.428700655652064	0.577	0.232	7.00678426943166e-05	Activated B cells	CD24
HSH2D	6.16822873026349e-09	0.609383923491742	0.365	0.118	0.000113507745094309	Activated B cells	HSH2D
RPS8	7.31457519414085e-09	0.311635902601234	1	0.989	0.00013460281272258	Activated B cells	RPS8
POU2AF1	7.8670369345988e-09	0.479275629442959	0.462	0.164	0.000144769213670487	Activated B cells	POU2AF1
CLECL1	8.27038094460581e-09	0.608624221724217	0.308	0.084	0.000152191550142636	Activated B cells	CLECL1
ADAM28	8.84320989600723e-09	0.588116947915727	0.385	0.125	0.000162732748506325	Activated B cells	ADAM28
RPS10	1.01949164897557e-08	0.352387448830568	1	0.971	0.000187606853244484	Activated B cells	RPS10
SMIM14	1.71271771802264e-08	0.82069058683175	0.673	0.38	0.000315174314470526	Activated B cells	SMIM14
RPS20	1.82252275768615e-08	0.334841304609432	1	0.976	0.000335380637869404	Activated B cells	RPS20
TNFRSF13C	1.87587121283035e-08	0.625934140264077	0.404	0.139	0.000345197820585041	Activated B cells	TNFRSF13C
SP110	2.24450960723915e-08	0.499524587760957	0.635	0.296	0.000413034657924148	Activated B cells	SP110
RPL32	2.60242607266023e-08	0.301896205735312	1	0.992	0.000478898445890935	Activated B cells	RPL32
HLA-DOB	2.62470889540276e-08	0.601405191092081	0.327	0.101	0.000482998930932015	Activated B cells	HLA-DOB
MEF2C	2.99715823217902e-08	0.509765627503827	0.577	0.251	0.000551537057885582	Activated B cells	MEF2C
LAPTM5	3.30754477977895e-08	0.575422550774549	0.942	0.671	0.000608654390374922	Activated B cells	LAPTM5
RPLP2	4.35694276845521e-08	0.304884541904116	1	0.993	0.000801764608251128	Activated B cells	RPLP2
SMARCB1	5.06567254015872e-08	0.748676820164596	0.538	0.254	0.000932185060840008	Activated B cells	SMARCB1
PRSS27	5.25699759612709e-08	0.551463495055612	0.481	0.204	0.000967392697639307	Activated B cells	PRSS27
HLA-DMB	5.5655642793302e-08	0.595736105058744	0.596	0.257	0.00102417513868234	Activated B cells	HLA-DMB
RPS27	5.87126323642707e-08	0.344165200295413	1	0.994	0.00108042986076731	Activated B cells	RPS27
RPS25	5.9707431218861e-08	0.332734528095865	1	0.983	0.00109873614928948	Activated B cells	RPS25
RPS11	1.30167889823482e-07	0.328744932989792	1	0.977	0.00239534950853172	Activated B cells	RPS11
SSPN	1.53278972720977e-07	0.569126211262162	0.346	0.117	0.00282063965601142	Activated B cells	SSPN
RPL38	1.75347417373896e-07	0.351205214999852	1	0.968	0.00322674317451444	Activated B cells	RPL38
RPL19	2.31824282889399e-07	0.285287913970393	1	0.988	0.00426603045373071	Activated B cells	RPL19
RPS18	3.75043594230725e-07	0.277759311303752	1	0.995	0.0069015522210338	Activated B cells	RPS18
HLA-DMA	4.22056890617492e-07	0.603447803753616	0.673	0.354	0.00776669090114308	Activated B cells	HLA-DMA
RPSA	4.96664863260072e-07	0.313062432553469	0.981	0.966	0.00913962681371184	Activated B cells	RPSA
RPS15A	5.21855546550217e-07	0.280853726485924	1	0.992	0.0096031857676171	Activated B cells	RPS15A
RPS5	5.35059150614767e-07	0.287961365752316	1	0.968	0.00984615848961293	Activated B cells	RPS5
UVRAG	5.39946615161797e-07	0.499029619125756	0.288	0.095	0.00993609761220738	Activated B cells	UVRAG
RIPOR2	5.99539618578046e-07	0.488809504432681	0.519	0.239	0.0110327280610732	Activated B cells	RIPOR2
FAU	6.80179226839851e-07	0.274298807640885	1	0.976	0.0125166581323069	Activated B cells	FAU
PLAC8	7.18915326916719e-07	0.314250344644705	0.481	0.189	0.0132294798459215	Activated B cells	PLAC8
RPS28	7.49427873103595e-07	0.268890384655513	1	0.989	0.0137909717208524	Activated B cells	RPS28
RPS14	7.98452045962508e-07	0.269573812829213	1	0.992	0.0146931145498021	Activated B cells	RPS14
EEF1B2	1.16205541522895e-06	0.391440087266631	0.981	0.894	0.0213841437510431	Activated B cells	EEF1B2
RPS3A	1.24255113768817e-06	0.262439174851577	1	0.989	0.0228654260357377	Activated B cells	RPS3A
RPL30	1.277128142535e-06	0.281057068319823	1	0.983	0.0235017120789291	Activated B cells	RPL30
RACK1	1.38965657504814e-06	0.285006793103332	1	0.967	0.0255724602940359	Activated B cells	RACK1
IGHM	1.39957212509623e-06	0.814418801349086	0.423	0.169	0.0257549262460208	Activated B cells	IGHM
RPL11	1.67262057319228e-06	0.25318245249772	1	0.99	0.0307795637878844	Activated B cells	RPL11
TMEM154	1.71114815031939e-06	0.567147248672347	0.404	0.16	0.0314885482621774	Activated B cells	TMEM154
RPL34	2.03047202207487e-06	0.271750631253851	1	0.987	0.0373647461502217	Activated B cells	RPL34
RPL10A	2.22032556088893e-06	0.279409514111657	1	0.97	0.0408584309714782	Activated B cells	RPL10A
RPS29	3.26637143101713e-06	0.317884024174979	1	0.977	0.0601077670735772	Activated B cells	RPS29
RPL31	3.32613382958673e-06	0.287683547825238	1	0.979	0.061207514732055	Activated B cells	RPL31
AIDA	4.8732503875147e-06	0.567294133409151	0.327	0.131	0.0896775536310455	Activated B cells	AIDA
GAPT	5.43035103551775e-06	0.446100377421037	0.269	0.089	0.0999293197555977	Activated B cells	GAPT
CYBA	5.75018728268186e-06	0.373763754209109	0.923	0.793	0.105814946375912	Activated B cells	CYBA
LTB	5.78093381906904e-06	0.458458393981327	0.827	0.581	0.106380744138509	Activated B cells	LTB
RPL35A	7.4199587303149e-06	0.261279536825693	1	0.985	0.136542080555255	Activated B cells	RPL35A
PDLIM1	8.68937857035176e-06	0.334033916932571	0.5	0.235	0.159901944451613	Activated B cells	PDLIM1
ORAI2	9.02990241133591e-06	0.501619254642634	0.404	0.181	0.166168264173403	Activated B cells	ORAI2
IGHA2	1.02231410249773e-05	0.341195831624562	0.288	0.104	0.188126241141632	Activated B cells	IGHA2
MTRNR2L12	1.14272521162607e-05	0.59915688018024	0.962	0.883	0.21028429344343	Activated B cells	MTRNR2L12
PRKCB	1.56222645583206e-05	0.446261137239995	0.365	0.153	0.287480912402215	Activated B cells	PRKCB
BLNK	1.63288530867451e-05	0.444824464516609	0.288	0.109	0.300483554502283	Activated B cells	BLNK
PKIG	1.67259461207615e-05	0.462548771355799	0.346	0.148	0.307790860514253	Activated B cells	PKIG
POLD4	2.47238698513934e-05	0.361493900557423	0.731	0.463	0.45496865300534	Activated B cells	POLD4
RPL21	2.72777719124472e-05	0.252809109779315	1	0.994	0.501965558732853	Activated B cells	RPL21
P2RX5	4.84470787270809e-05	0.475579965271972	0.346	0.152	0.891523142735742	Activated B cells	P2RX5
LAT2	5.7344314564777e-05	0.338923839448341	0.365	0.16	1	Activated B cells	LAT2
ZBTB20	7.52246761064226e-05	0.474630029107151	0.538	0.316	1	Activated B cells	ZBTB20
CD53	7.61149940591604e-05	0.356223690777675	0.75	0.491	1	Activated B cells	CD53
OAZ1	8.95202866748623e-05	0.358075975366535	1	0.886	1	Activated B cells	OAZ1
BCAS4	0.000149242948650645	0.447161368600875	0.365	0.171	1	Activated B cells	BCAS4
GPSM3	0.000149451396421659	0.424608972844855	0.654	0.469	1	Activated B cells	GPSM3
AC243919.1	0.000171719582195191	0.346953801458154	0.962	0.831	1	Activated B cells	AC243919.1
BCL11A	0.000188552730448851	0.35208140390631	0.269	0.108	1	Activated B cells	BCL11A
TXNIP	0.000199834268975409	0.326072428177018	0.942	0.821	1	Activated B cells	TXNIP
DAPP1	0.000251861067464186	0.396850254501108	0.308	0.142	1	Activated B cells	DAPP1
INPP5D	0.000267472308605482	0.416972945330746	0.423	0.224	1	Activated B cells	INPP5D
RNASET2	0.000269443690530141	0.301942338281812	0.596	0.357	1	Activated B cells	RNASET2
PTPRCAP	0.000271798342007066	0.330546715260328	0.788	0.535	1	Activated B cells	PTPRCAP
EEF1G	0.000346988762967634	0.342510922909161	0.981	0.974	1	Activated B cells	EEF1G
SMDT1	0.000388283129682593	0.485010481069194	0.712	0.579	1	Activated B cells	SMDT1
NCF1B	0.000540726904187993	0.289408993195214	0.442	0.252	1	Activated B cells	NCF1B
AP003419.1	0.000541781274603349	0.385809238368647	0.5	0.309	1	Activated B cells	AP003419.1
MTRNR2L8	0.00056566674878097	0.402289496127719	0.673	0.476	1	Activated B cells	MTRNR2L8
HVCN1	0.000580204000027289	0.492161925503514	0.288	0.136	1	Activated B cells	HVCN1
TOMM7	0.000604518554181519	0.278305828735864	0.942	0.857	1	Activated B cells	TOMM7
EZR	0.000625514281129908	0.452091900146741	0.596	0.363	1	Activated B cells	EZR
SWAP70	0.000705744509059757	0.380130164521552	0.346	0.177	1	Activated B cells	SWAP70
MCM5	0.000781608854886065	0.409974042380813	0.288	0.134	1	Activated B cells	MCM5
MTRNR2L1	0.000918117839145156	0.298515913447897	0.942	0.867	1	Activated B cells	MTRNR2L1
FCMR	0.00101725964837287	0.352213010253703	0.423	0.233	1	Activated B cells	FCMR
DRAM2	0.00120590954410476	0.537629195222609	0.404	0.257	1	Activated B cells	DRAM2
RGS19	0.00133526391612853	0.358386464949141	0.365	0.2	1	Activated B cells	RGS19
CD82	0.00137426698817169	0.455164085459859	0.635	0.495	1	Activated B cells	CD82
SELL	0.00181597393236363	0.349962724395435	0.519	0.305	1	Activated B cells	SELL
EIF4A2	0.00189702243869524	0.260576107424206	0.865	0.709	1	Activated B cells	EIF4A2
GNB5	0.00261788680950151	0.337700942820885	0.5	0.335	1	Activated B cells	GNB5
CD48	0.00279039175036732	0.267736771982922	0.769	0.537	1	Activated B cells	CD48
PTPN6	0.00301787867216437	0.407139910811593	0.442	0.278	1	Activated B cells	PTPN6
REL	0.00329174385295529	0.251910856705665	0.769	0.591	1	Activated B cells	REL
AC135068.8	0.00330601699923245	0.310697004214067	0.269	0.129	1	Activated B cells	AC135068.8
CNPY3	0.00356581103318128	0.415962329637616	0.385	0.247	1	Activated B cells	CNPY3
HOPX	0.00366932353952047	0.327123389085679	0.288	0.146	1	Activated B cells	HOPX
CTSS	0.00388619466571699	0.264724354305227	0.5	0.347	1	Activated B cells	CTSS
LBH	0.00408371697160399	0.311741575655728	0.404	0.234	1	Activated B cells	LBH
OFD1	0.00421035604421268	0.311411818924432	0.385	0.234	1	Activated B cells	OFD1
EMB	0.00459504030513475	0.297386913870288	0.346	0.196	1	Activated B cells	EMB
STX7	0.00476312744935806	0.426045216407804	0.308	0.18	1	Activated B cells	STX7
CHCHD10	0.00484784446424258	0.301723442221917	0.558	0.419	1	Activated B cells	CHCHD10
RBM3	0.0052417791940143	0.34059230004205	0.673	0.509	1	Activated B cells	RBM3
HLA-E	0.00584541622688199	0.252498749252755	0.923	0.819	1	Activated B cells	HLA-E
NAP1L1	0.00629808954923924	0.266847736094219	0.808	0.784	1	Activated B cells	NAP1L1
LUC7L3	0.00671791009734798	0.355995129772177	0.481	0.341	1	Activated B cells	LUC7L3
SEL1L3	0.00686475870070482	0.269321372897057	0.327	0.187	1	Activated B cells	SEL1L3
ERP29	0.00690571743708458	0.305450149753299	0.673	0.56	1	Activated B cells	ERP29
RPL22L1	0.00739497868068005	0.267800736950406	0.577	0.435	1	Activated B cells	RPL22L1
FBL	0.00859177896497187	0.343788949072433	0.462	0.337	1	Activated B cells	FBL
ACAP1	0.00976627565987719	0.263349026398107	0.615	0.456	1	Activated B cells	ACAP1
SCML1	1.50606834929804e-19	0.551637992924898	0.333	0.037	2.77146697637824e-15	CD4+ naive T cells	SCML1
