p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
IGHD	2.21629269491714e-105	0.904985659035253	0.333	0.001	4.76702395749727e-101	Activated B cells	IGHD
LINC01215	3.35624186350648e-74	0.905979104605155	0.333	0.002	7.21894062421609e-70	Activated B cells	LINC01215
MS4A1	2.14408595933932e-65	2.84950793654219	1	0.029	4.61171448994295e-61	Activated B cells	MS4A1
BANK1	2.19910635100889e-46	1.83244567630525	0.778	0.024	4.73005785038503e-42	Activated B cells	BANK1
FCRLA	9.74427997788778e-42	1.59082723948007	0.556	0.013	2.09589718044388e-37	Activated B cells	FCRLA
CD79A	1.77800054081874e-40	2.46683902747568	1	0.05	3.82430136324703e-36	Activated B cells	CD79A
VPREB3	1.81216726797113e-36	1.93668862884704	0.667	0.023	3.89779057667909e-32	Activated B cells	VPREB3
LINC01781	3.95595400240269e-31	2.18557384267701	0.556	0.019	8.50886146376794e-27	Activated B cells	LINC01781
CD19	2.0267665137338e-27	1.18600623394032	0.444	0.013	4.35937209439004e-23	Activated B cells	CD19
CD79B	2.46033965991399e-25	2.21900899547273	1	0.085	5.291944574509e-21	Activated B cells	CD79B
BLK	1.41028864770141e-24	1.13423279147599	0.333	0.008	3.03338985234096e-20	Activated B cells	BLK
TNFRSF13C	1.03163491178382e-23	0.825835815184009	0.333	0.009	2.21894353175581e-19	Activated B cells	TNFRSF13C
POU2AF1	2.54867247190024e-23	1.26763539364905	0.444	0.016	5.48193961981023e-19	Activated B cells	POU2AF1
IRF8	1.68426504916008e-22	2.03832605765306	0.778	0.054	3.62268569423842e-18	Activated B cells	IRF8
P2RX5	1.09158880850138e-21	0.999663401419667	0.444	0.017	2.34789836820563e-17	Activated B cells	P2RX5
LINC01857	3.42518385729085e-21	1.14210029220698	0.333	0.01	7.3672279586469e-17	Activated B cells	LINC01857
AC017104.1	4.51579837191166e-21	0.7987233904156	0.333	0.01	9.7130307181448e-17	Activated B cells	AC017104.1
RUBCNL	2.96335197140257e-18	0.787858314641673	0.333	0.012	6.37387375528978e-14	Activated B cells	RUBCNL
BCAS4	4.93241842975636e-17	1.07545717716988	0.667	0.052	1.06091388005629e-12	Activated B cells	BCAS4
LTB	1.32508703330127e-16	1.84772658651275	1	0.128	2.8501296999277e-12	Activated B cells	LTB
IGHM	2.68098313669425e-16	2.80532494868042	0.667	0.057	5.76652662871566e-12	Activated B cells	IGHM
CCR7	6.73005504050322e-16	0.635753558786899	0.333	0.013	1.44756753866184e-11	Activated B cells	CCR7
LINC00926	1.7161241675749e-12	1.14551704020024	0.333	0.018	3.69121147203685e-08	Activated B cells	LINC00926
MARCH1	1.76730276080218e-12	1.04689341727637	0.667	0.07	3.80129150820941e-08	Activated B cells	MARCH1
SELL	1.79224301981334e-12	1.14146220992639	0.556	0.049	3.8549355113165e-08	Activated B cells	SELL
CD22	2.20911484053588e-12	0.786274057043729	0.333	0.018	4.75158511050864e-08	Activated B cells	CD22
CD180	8.72372382203391e-12	0.931275750067899	0.333	0.019	1.87638575688127e-07	Activated B cells	CD180
CD37	1.11530792549804e-11	2.09791012209045	1	0.218	2.39891581695373e-07	Activated B cells	CD37
RIPOR2	2.37288216236913e-10	0.951719574083959	0.444	0.038	5.10383224303975e-06	Activated B cells	RIPOR2
SMIM14	3.60112908207278e-10	1.45967881702717	1	0.254	7.74566854263034e-06	Activated B cells	SMIM14
CLECL1	3.1913054920016e-09	0.869704213636751	0.444	0.044	6.86417898274624e-05	Activated B cells	CLECL1
BCL11A	4.99599397526766e-09	0.856002010773789	0.444	0.046	0.000107458834414032	Activated B cells	BCL11A
CD1C	1.07725120227256e-08	0.704976309958157	0.333	0.026	0.000231705961096804	Activated B cells	CD1C
PTPN6	1.41473652478935e-08	1.08970714867174	0.778	0.144	0.000304295679116942	Activated B cells	PTPN6
NOTCH2NLA	2.04457526342291e-08	0.758657386421025	0.333	0.028	0.000439767693409633	Activated B cells	NOTCH2NLA
CD27	2.72433715304179e-08	1.1929266963929	0.556	0.075	0.000585977678247759	Activated B cells	CD27
RHOF	9.96166917293293e-08	0.768879165315984	0.556	0.079	0.00214265542240614	Activated B cells	RHOF
RCSD1	3.31307346033507e-07	1.03296354953423	0.667	0.127	0.00712608970583471	Activated B cells	RCSD1
RPS6	5.04498215127076e-07	1.10340570775865	1	0.954	0.0108512521091683	Activated B cells	RPS6
EEF1B2	8.94015648029343e-07	1.58556752394121	1	0.606	0.0192293825734631	Activated B cells	EEF1B2
RPL27A	1.13862232420226e-06	1.02802550570891	1	0.956	0.0244906275712665	Activated B cells	RPL27A
RPL11	1.21150432634442e-06	0.955177286689569	1	0.959	0.0260582465553422	Activated B cells	RPL11
