p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
GSDMB	1.02532094153447e-111	1.59410273764842	0.333	0	2.16599048899156e-107	CD4+ naive T cells	GSDMB
KRT86	3.25201506774393e-84	2.49860849954141	0.333	0.001	6.86988183060905e-80	CD4+ naive T cells	KRT86
TENM1	3.84249913509813e-84	1.5924680239107	0.333	0.001	8.11727942289481e-80	CD4+ naive T cells	TENM1
AC103810.2	1.05643190691847e-67	1.59134493511731	0.333	0.001	2.23171240336527e-63	CD4+ naive T cells	AC103810.2
LCNL1	9.78365778191214e-57	2.50726160607715	0.333	0.001	2.06679770642894e-52	CD4+ naive T cells	LCNL1
TESPA1	1.52706011202031e-56	1.58354933147835	0.333	0.001	3.2259144866429e-52	CD4+ naive T cells	TESPA1
ARHGEF39	7.42034626842402e-49	1.59809547256752	0.333	0.001	1.56754814920457e-44	CD4+ naive T cells	ARHGEF39
PBX4	8.16398835848986e-49	1.59388515694327	0.333	0.001	1.72464254073098e-44	CD4+ naive T cells	PBX4
AC133644.1	2.43686291054733e-38	2.40277732223098	0.333	0.002	5.14787289853123e-34	CD4+ naive T cells	AC133644.1
PARP15	3.04546922334326e-38	1.58200395600614	0.333	0.002	6.43355373431263e-34	CD4+ naive T cells	PARP15
ZNF831	4.09783643763356e-38	1.55790701189463	0.333	0.002	8.65667947450089e-34	CD4+ naive T cells	ZNF831
NAIP	5.9948486600443e-27	1.58697574546626	0.333	0.003	1.26641177943436e-22	CD4+ naive T cells	NAIP
DRAIC	5.31935697750565e-25	1.55835728884651	0.333	0.003	1.12371416149807e-20	CD4+ naive T cells	DRAIC
MAP4K1	5.57940277126738e-25	1.5494301742799	0.333	0.003	1.17864883543023e-20	CD4+ naive T cells	MAP4K1
AKNA	2.5595180775983e-24	3.09303718534567	0.667	0.012	5.4069819389264e-20	CD4+ naive T cells	AKNA
AC010226.1	7.53651689874841e-20	1.57633033263458	0.333	0.004	1.5920891948606e-15	CD4+ naive T cells	AC010226.1
IL18R1	7.34579246039293e-19	1.57255601113846	0.333	0.004	1.55179865725801e-14	CD4+ naive T cells	IL18R1
PARVG	9.74012228728656e-19	1.544091693658	0.333	0.004	2.05760083318929e-14	CD4+ naive T cells	PARVG
STING1	6.52878900809717e-18	1.5418002433286	0.333	0.004	1.37920667796053e-13	CD4+ naive T cells	STING1
ZNF717	3.11419794721204e-17	2.46957208648508	0.333	0.004	6.57874316348543e-13	CD4+ naive T cells	ZNF717
PHLPP2	7.54126820050706e-16	2.39896903615135	0.333	0.005	1.59309290735712e-11	CD4+ naive T cells	PHLPP2
AC244033.2	3.13150997522399e-15	2.49244582996416	0.333	0.005	6.61531482266068e-11	CD4+ naive T cells	AC244033.2
CXCL13	1.16132627387465e-14	3.035161496259	0.333	0.005	2.4533017535602e-10	CD4+ naive T cells	CXCL13
ERI2	1.16132627387465e-14	1.58074077765662	0.333	0.005	2.4533017535602e-10	CD4+ naive T cells	ERI2
HIKESHIP1	1.19301436512091e-14	1.57006909898388	0.333	0.005	2.52024284631792e-10	CD4+ naive T cells	HIKESHIP1
ZNF276	1.10993979109082e-13	2.38005807896607	0.333	0.006	2.34474780867937e-09	CD4+ naive T cells	ZNF276
ARHGAP25	1.22638492489273e-13	2.32232916624501	0.333	0.006	2.59073815383588e-09	CD4+ naive T cells	ARHGAP25
