p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
TNFRSF13B	3.24642400358222e-87	1.24484690132455	0.667	0.004	6.7239933962195e-83	Activated B cells	TNFRSF13B
CXCR5	1.44358798380892e-80	0.677905652565316	0.333	0.001	2.98995943206504e-76	Activated B cells	CXCR5
BLK	7.32123406647995e-72	1.63546027378684	0.833	0.01	1.51637399984933e-67	Activated B cells	BLK
AIM2	1.08173434459932e-53	1.23280554376289	0.667	0.009	2.24048817453412e-49	Activated B cells	AIM2
CD79A	4.61690822942111e-49	2.37735235146728	1	0.024	9.562540324777e-45	Activated B cells	CD79A
GUCY2C	5.90235952794865e-49	0.981732701937915	0.333	0.002	1.22249670542873e-44	Activated B cells	GUCY2C
MS4A1	9.34194001390298e-48	2.39599212534115	1	0.024	1.93490261567958e-43	Activated B cells	MS4A1
LINC01781	1.98164370538435e-40	2.15294902488294	0.833	0.02	4.10438044259206e-36	Activated B cells	LINC01781
FAM30A	4.07525516931417e-31	1.12179642748367	0.333	0.004	8.44066850668352e-27	Activated B cells	FAM30A
CNR2	6.72589634761218e-31	0.957784530691341	0.333	0.004	1.39306765151744e-26	Activated B cells	CNR2
VPREB3	1.42008938131878e-30	1.67610595422104	0.667	0.017	2.94128912658745e-26	Activated B cells	VPREB3
BANK1	4.10883225976375e-29	1.64338745877606	0.667	0.018	8.51021337642269e-25	Activated B cells	BANK1
JCHAIN	4.62562486912993e-29	1.98157934222554	0.667	0.018	9.58059422894191e-25	Activated B cells	JCHAIN
CXorf21	9.90086916955154e-28	0.705949641828734	0.333	0.004	2.05066802239751e-23	Activated B cells	CXorf21
IGHA2	1.88238406746901e-24	1.40189075573772	0.5	0.012	3.89879388054181e-20	Activated B cells	IGHA2
RNASE6	1.7018146729024e-22	1.36159022763095	1	0.055	3.52479855051546e-18	Activated B cells	RNASE6
LINC01857	7.48508011391687e-21	0.654569843208804	0.333	0.006	1.55030979319446e-16	Activated B cells	LINC01857
POU2AF1	1.04319365804592e-20	0.601787963513465	0.333	0.006	2.1606627045447e-16	Activated B cells	POU2AF1
TNFRSF13C	3.01345397018102e-19	0.679265475865879	0.333	0.007	6.24146586303894e-15	Activated B cells	TNFRSF13C
IGLC2	4.41856393371052e-17	2.34166161339968	0.333	0.008	9.15172961950123e-13	Activated B cells	IGLC2
LINC02397	9.71762128229625e-16	0.703365880081776	0.333	0.009	2.0127137199892e-11	Activated B cells	LINC02397
FCRLA	9.71762128229625e-16	0.586764271653535	0.333	0.009	2.0127137199892e-11	Activated B cells	FCRLA
BTK	2.88253351699589e-15	0.826792241814773	0.5	0.021	5.97030342040188e-11	Activated B cells	BTK
AC096733.2	3.49620841480224e-15	0.729144268260957	0.333	0.009	7.24134686873841e-11	Activated B cells	AC096733.2
HLA-DOB	5.59802911345298e-15	0.674282125668083	0.333	0.009	1.15946378997838e-10	Activated B cells	HLA-DOB
CD19	2.96860073577387e-14	0.891332593929104	0.333	0.01	6.14856584393484e-10	Activated B cells	CD19
LY86	5.48733903429396e-14	1.50596296733729	0.667	0.043	1.13653766078296e-09	Activated B cells	LY86
IGHM	8.94862629680089e-14	2.37171292623746	0.5	0.024	1.8534394785934e-09	Activated B cells	IGHM
CD79B	1.07067117812242e-13	2.04520002367494	0.667	0.044	2.21757414412715e-09	Activated B cells	CD79B
LTB	1.29441525973255e-13	2.23026661592227	1	0.113	2.68099288595805e-09	Activated B cells	LTB
CD1C	1.52144880758055e-13	0.880179433311508	0.333	0.01	3.15122477026084e-09	Activated B cells	CD1C
LAT2	2.17046051327366e-13	0.886547875726564	0.5	0.024	4.4954578150924e-09	Activated B cells	LAT2
OSBPL10-AS1	4.29518357586608e-13	0.69244268200246	0.333	0.011	8.89618422233382e-09	Activated B cells	OSBPL10-AS1
CYBB	4.94138127833225e-13	0.873571573902731	0.5	0.025	1.02345889036818e-08	Activated B cells	CYBB
IRF8	8.96565682938671e-12	0.814968299998517	0.5	0.028	1.85696684250258e-07	Activated B cells	IRF8
POU2F2	1.68432489277014e-11	0.800767958868027	0.5	0.029	3.4885737179055e-07	Activated B cells	POU2F2
NCF4	5.93993774436276e-11	1.03396237495095	0.5	0.031	1.23027990561241e-06	Activated B cells	NCF4
MARCH1	6.97066357304945e-11	1.60598660354499	0.5	0.031	1.44376383925e-06	Activated B cells	MARCH1
GAPT	1.46027369916606e-10	1.24798533800929	0.333	0.014	3.02451888571274e-06	Activated B cells	GAPT
TFEB	1.48765815217519e-10	0.948694155205718	0.667	0.058	3.08123756478524e-06	Activated B cells	TFEB
SEMA7A	8.46130953657526e-10	0.637378568932379	0.333	0.015	1.75250643121547e-05	Activated B cells	SEMA7A
PRKCB	2.33490656358793e-09	1.16421676758252	0.5	0.037	4.83605847450333e-05	Activated B cells	PRKCB
ORAI2	6.7699632676344e-09	1.26091466891567	0.667	0.072	0.000140219479199244	Activated B cells	ORAI2
IGKC	8.73768454403836e-09	0.986660884368104	1	0.189	0.000180974922276122	Activated B cells	IGKC
CD37	1.03409124720049e-08	1.85626082329251	1	0.197	0.000214180979120165	Activated B cells	CD37
LINC00926	1.91276971186648e-08	1.26328718421471	0.333	0.018	0.000396172862721786	Activated B cells	LINC00926
ARHGAP15	2.35909837237816e-08	0.999224670394355	1	0.152	0.000488616454886964	Activated B cells	ARHGAP15
SIGLEC10	3.43173695811307e-08	0.656362026877846	0.333	0.019	0.000710781358764379	Activated B cells	SIGLEC10
EVI2B	3.86521518058868e-08	1.04828763220516	0.833	0.108	0.000800563368203526	Activated B cells	EVI2B
HLA-DQA1	5.53428290485944e-08	1.11245995766344	1	0.17	0.00114626067525449	Activated B cells	HLA-DQA1
EAF2	5.72232758408873e-08	0.620805965312445	0.333	0.02	0.00118520848921646	Activated B cells	EAF2
GPR183	1.271004711042e-07	1.03082139704575	0.667	0.077	0.0026325049575102	Activated B cells	GPR183
HSPA14	1.35837480584115e-07	0.586462820016018	0.333	0.021	0.0028134658978582	Activated B cells	HSPA14
SPI1	1.74495795831066e-07	0.74309679824815	0.5	0.044	0.00361415692325303	Activated B cells	SPI1
SHISAL2A	2.44496727681696e-07	0.634625896302953	0.333	0.021	0.00506401622374329	Activated B cells	SHISAL2A
METTL8	2.81037974265474e-07	0.970398933058021	0.5	0.049	0.00582085852298649	Activated B cells	METTL8
CD1D	4.51696862841485e-07	0.865834390623917	0.333	0.023	0.00935554542317284	Activated B cells	CD1D
CD48	7.79923220499927e-07	1.08423598897488	0.833	0.134	0.0161537697429945	Activated B cells	CD48
IKZF1	1.15905284899108e-06	0.899004636465511	0.833	0.129	0.0240063026083033	Activated B cells	IKZF1
BPNT1	1.78062743233652e-06	1.10889904150247	0.5	0.058	0.0368803553785541	Activated B cells	BPNT1
BLNK	2.20559878076703e-06	1.13451819665024	0.5	0.06	0.0456823619472467	Activated B cells	BLNK
ADAM28	2.2935454041841e-06	0.737410717882677	0.5	0.057	0.0475039124114611	Activated B cells	ADAM28
CCR7	4.54186250329405e-06	0.512617170936649	0.333	0.026	0.0940710561682264	Activated B cells	CCR7
BCL2A1	8.53359972231795e-06	0.837165167528572	0.333	0.028	0.176747917448649	Activated B cells	BCL2A1
RIC3	1.32512708840643e-05	0.813291808228262	0.667	0.118	0.274460322550739	Activated B cells	RIC3
ATP2B1-AS1	1.8988848780501e-05	0.559428825060679	0.333	0.03	0.393297035941737	Activated B cells	ATP2B1-AS1
GNG7	2.54519740977284e-05	0.805969072956204	0.5	0.072	0.527161287512151	Activated B cells	GNG7
AC114760.2	2.70414091519669e-05	1.03826006767404	0.833	0.176	0.560081666355539	Activated B cells	AC114760.2
PIM2	2.81346061436685e-05	0.511807516290802	0.333	0.031	0.582723962447662	Activated B cells	PIM2
EIF1AY	3.12303573206505e-05	1.11880123559417	0.833	0.219	0.646843160825312	Activated B cells	EIF1AY
AC023590.1	3.12352313193172e-05	0.921732134056175	0.333	0.033	0.646944111085698	Activated B cells	AC023590.1
RPS6	4.38088031863668e-05	1.00558379250972	1	0.955	0.907367931596029	Activated B cells	RPS6
DUSP28	4.61331933293014e-05	0.609888066049703	0.333	0.034	0.955510700236491	Activated B cells	DUSP28
EEF1B2	4.65210011195712e-05	1.36555396029911	1	0.645	0.963542975188558	Activated B cells	EEF1B2
UCP2	4.88799166907605e-05	1.33148427642101	0.667	0.134	1	Activated B cells	UCP2
RPS10	5.08109545506512e-05	1.15032923968183	1	0.848	1	Activated B cells	RPS10
RPSA	5.41903003474755e-05	1.16735496848058	1	0.806	1	Activated B cells	RPSA
RPL18A	5.42586330531124e-05	1.00119917565494	1	0.943	1	Activated B cells	RPL18A
RPL27A	6.15306614046744e-05	0.979239239937782	1	0.96	1	Activated B cells	RPL27A
RPL3	6.3740504915196e-05	1.00117092809216	1	0.94	1	Activated B cells	RPL3
RCSD1	7.29051917920725e-05	0.794215815685698	0.667	0.125	1	Activated B cells	RCSD1
EEF1G	7.76199110667809e-05	1.13991628256298	1	0.86	1	Activated B cells	EEF1G
RPS27	7.9090514642614e-05	1.06691943755596	1	0.974	1	Activated B cells	RPS27
RNASEH1-AS1	7.94511119815674e-05	0.640460530790665	0.333	0.036	1	Activated B cells	RNASEH1-AS1
HLA-DRA	8.53720245874569e-05	1.69187690226932	1	0.507	1	Activated B cells	HLA-DRA
RPLP2	8.71578285950591e-05	0.93904420434458	1	0.972	1	Activated B cells	RPLP2
RPL13A	9.53148591119477e-05	0.947038785392124	1	0.97	1	Activated B cells	RPL13A
FAU	9.95512638360597e-05	0.911235304027746	1	0.906	1	Activated B cells	FAU
RPL41	0.000100560799668937	0.92901959948752	1	0.975	1	Activated B cells	RPL41
PTK2B	0.000104819746863473	0.65596870507375	0.5	0.077	1	Activated B cells	PTK2B
P2RY10	0.000107072361237208	0.796989323850953	0.333	0.036	1	Activated B cells	P2RY10
CORO1A	0.000107110869590937	0.799783590718501	1	0.259	1	Activated B cells	CORO1A
RGS19	0.000110753625854734	0.924523493786599	0.5	0.08	1	Activated B cells	RGS19
PPIL1	0.000111995976369011	0.555780664056503	0.333	0.037	1	Activated B cells	PPIL1
HLA-DPB1	0.000117679721299724	1.21702364168987	1	0.456	1	Activated B cells	HLA-DPB1
HLA-DPA1	0.000117747286138883	1.12782510266907	1	0.399	1	Activated B cells	HLA-DPA1
RPS2	0.000125743287141254	1.07615245132125	1	0.927	1	Activated B cells	RPS2
GGA2	0.000132143109485306	1.01669022616763	0.5	0.086	1	Activated B cells	GGA2
RPL39	0.000140957437636526	0.904316990979626	1	0.95	1	Activated B cells	RPL39
RPS29	0.000145209313768279	1.13063328793183	1	0.93	1	Activated B cells	RPS29
RPL11	0.000145941031411031	0.783509890750326	1	0.947	1	Activated B cells	RPL11
CXCR4	0.000154314234463793	1.29082149286444	1	0.432	1	Activated B cells	CXCR4
RPL36	0.00016298408056538	0.741432905158805	1	0.938	1	Activated B cells	RPL36
CD53	0.000169398749667286	1.23616584902492	0.833	0.228	1	Activated B cells	CD53
SELL	0.000170987205911339	0.879253474659089	0.333	0.039	1	Activated B cells	SELL
RPS28	0.000173706898454444	0.890628241687828	1	0.965	1	Activated B cells	RPS28
EEF1A1	0.000186782412732514	0.790485306839235	1	0.984	1	Activated B cells	EEF1A1
RPL10	0.000193238552429392	0.863488909946142	1	0.963	1	Activated B cells	RPL10
RPS18	0.00019662419937101	0.829898195061495	1	0.974	1	Activated B cells	RPS18
RPL10A	0.000204611980312553	0.88111746326917	1	0.873	1	Activated B cells	RPL10A
CD27	0.000237442863203856	1.00506489563215	0.5	0.083	1	Activated B cells	CD27
CMTM6	0.000241180758889561	0.85869686549327	0.833	0.25	1	Activated B cells	CMTM6
RPS5	0.000245292817989489	1.07461213865191	1	0.821	1	Activated B cells	RPS5
RPL9	0.000248728448182033	0.777515430898983	1	0.925	1	Activated B cells	RPL9
BCL11A	0.000254846490292461	0.803171127870888	0.333	0.041	1	Activated B cells	BCL11A
HSH2D	0.000264902515820651	0.845026392378887	0.333	0.041	1	Activated B cells	HSH2D
RPS15A	0.000316255302338767	0.892804557583018	1	0.954	1	Activated B cells	RPS15A
LYL1	0.000317799380877719	0.821482340004168	0.333	0.042	1	Activated B cells	LYL1
