p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
IGHJ4	4.93666420620782e-92	0.992823903903869	0.333	0.001	1.43257058599945e-87	Activated B cells	IGHJ4
IGHV3-23	9.75173496339301e-62	1.37612336040508	0.333	0.002	2.82985596902702e-57	Activated B cells	IGHV3-23
CD79A	2.24938407455127e-58	1.97615231469591	0.833	0.014	6.52748764594032e-54	Activated B cells	CD79A
ADAMTS7P4	3.71987984742407e-53	0.710561769252887	0.333	0.002	1.07947193292399e-48	Activated B cells	ADAMTS7P4
FCRL5	4.49602623030243e-44	0.992132878561027	0.5	0.006	1.30470185177146e-39	Activated B cells	FCRL5
LINC01857	3.81979359498561e-34	0.977464124818261	0.333	0.004	1.10846590332887e-29	Activated B cells	LINC01857
IGLC2	2.6363775905484e-29	2.07509943514833	0.5	0.01	7.65050413001242e-25	Activated B cells	IGLC2
P2RX5	5.85318595142771e-25	1.11977531438792	0.5	0.012	1.69853603124481e-20	Activated B cells	P2RX5
ECE1	1.541618198136e-22	0.890847147111113	0.333	0.006	4.47362184917086e-18	Activated B cells	ECE1
MS4A1	7.41331702847034e-20	2.35133221529192	1	0.069	2.15127046849181e-15	Activated B cells	MS4A1
IGHM	1.65937663846053e-19	2.35291088473238	0.833	0.048	4.81534506714861e-15	Activated B cells	IGHM
IGLC3	5.74852629402375e-19	2.91758066491237	0.5	0.017	1.66816484526275e-14	Activated B cells	IGLC3
RNU2-68P	1.30950030350941e-17	0.982047563526871	0.333	0.008	3.80003893075396e-13	Activated B cells	RNU2-68P
BANK1	6.85373440702133e-15	1.37943845861785	0.667	0.04	1.98888518757352e-10	Activated B cells	BANK1
TMEM231	1.26180276744504e-14	0.980981847600741	0.333	0.01	3.66162545084876e-10	Activated B cells	TMEM231
TNFRSF13C	3.01485402991526e-14	1.67978062164996	0.5	0.024	8.74880490941109e-10	Activated B cells	TNFRSF13C
IGKC	6.94265408381451e-14	2.0381936357372	0.667	0.044	2.01468878858213e-09	Activated B cells	IGKC
FCRL3	5.2231489999447e-13	0.89628807893632	0.333	0.011	1.51570560829395e-08	Activated B cells	FCRL3
CDK14	1.98352598555313e-11	0.838710434812651	0.333	0.013	5.75599405747661e-07	Activated B cells	CDK14
BIRC3	2.21456234800033e-11	1.92271436192118	0.667	0.054	6.42643847766214e-07	Activated B cells	BIRC3
ZBTB16	3.20803887046914e-11	1.3215937722357	0.333	0.014	9.30940799821439e-07	Activated B cells	ZBTB16
RNU2-6P	3.93465355015747e-11	0.969431331366	0.333	0.014	1.1417971137202e-06	Activated B cells	RNU2-6P
ZFP36L1	2.43245764225562e-09	1.39146836727539	0.5	0.037	7.05874883206157e-05	Activated B cells	ZFP36L1
RALGPS2	1.98716036648826e-08	1.85588398120776	0.667	0.076	0.000576654066751228	Activated B cells	RALGPS2
DENND5B	1.67929935181419e-07	0.664851973667005	0.333	0.021	0.00487315878902959	Activated B cells	DENND5B
SIGLEC14	3.50422979200095e-07	1.04698989093267	0.333	0.023	0.0101689244334076	Activated B cells	SIGLEC14
LBH	7.58944660670429e-07	0.9107269555259	0.5	0.05	0.0220238151079952	Activated B cells	LBH
AL691449.1	1.89725730861306e-06	0.775862510594699	0.333	0.026	0.0550565098386423	Activated B cells	AL691449.1
RANBP10	2.07967361782787e-06	1.04526614778623	0.333	0.026	0.0603500487157469	Activated B cells	RANBP10
BCL2A1	3.71907082767601e-06	1.13995549182329	0.5	0.061	0.10792371634833	Activated B cells	BCL2A1
COBLL1	3.91544283729819e-06	1.21008436800261	0.333	0.027	0.113622235695556	Activated B cells	COBLL1
BASP1	3.96852893996804e-06	0.618223934860577	0.333	0.026	0.115162741308933	Activated B cells	BASP1
LTB	7.08598537577255e-06	1.27627230464715	0.667	0.113	0.205628209619543	Activated B cells	LTB
MTRF1	8.7854964242451e-06	0.61078182692454	0.333	0.028	0.254946320735168	Activated B cells	MTRF1
DNAJC24	1.39038065221282e-05	1.23552554548767	0.333	0.031	0.403474561465639	Activated B cells	DNAJC24
ATG12	1.66545463118835e-05	1.0445180588481	0.667	0.124	0.483298279424548	Activated B cells	ATG12
BMP2K	2.60205993870624e-05	0.530490505334949	0.333	0.031	0.755091773613164	Activated B cells	BMP2K
ZBTB4	2.68077869499913e-05	0.884073574593351	0.333	0.032	0.777935169501798	Activated B cells	ZBTB4
NDUFA5P11	3.38634942576003e-05	0.816602076614132	0.333	0.033	0.982684739861304	Activated B cells	NDUFA5P11
ZNF567	4.27290515201095e-05	1.02380209185897	0.333	0.034	1	Activated B cells	ZNF567
UBXN7	5.19055104495682e-05	0.961670740727241	0.5	0.077	1	Activated B cells	UBXN7
ZNF253	6.24073312073587e-05	0.737253703897895	0.333	0.035	1	Activated B cells	ZNF253
AIM2	6.48688032046387e-05	0.711431143810806	0.333	0.034	1	Activated B cells	AIM2
SF3A3P2	6.64413687942265e-05	0.969358751327144	0.333	0.036	1	Activated B cells	SF3A3P2
