p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
CCR7	1.6340869514483e-22	1.74014942722497	0.533	0.032	2.91047226922458e-18	CD4+ naive T cells	CCR7
PRKCQ-AS1	4.52817486507835e-20	1.2735417961776	0.533	0.039	8.06513225219105e-16	CD4+ naive T cells	PRKCQ-AS1
IL7R	3.02911092735803e-18	2.05339476399855	0.933	0.16	5.39514947271738e-14	CD4+ naive T cells	IL7R
CD27	4.1086357551667e-17	0.693763376202066	0.4	0.024	7.31789114352741e-13	CD4+ naive T cells	CD27
SELL	9.44248051919684e-17	0.955945655313278	0.467	0.035	1.68180020527415e-12	CD4+ naive T cells	SELL
TXK	2.94181853071318e-15	0.894102676964421	0.267	0.012	5.23967298505324e-11	CD4+ naive T cells	TXK
SCML4	4.05266356810058e-14	0.948434201469666	0.267	0.013	7.21819908114394e-10	CD4+ naive T cells	SCML4
MAL	2.42490936015594e-13	0.904132253152515	0.267	0.014	4.31900606137375e-09	CD4+ naive T cells	MAL
TRAT1	5.21986084186919e-13	0.435506583754899	0.267	0.014	9.29709414545321e-09	CD4+ naive T cells	TRAT1
S1PR1	1.22660729463523e-12	0.809384767380029	0.267	0.015	2.18471025247481e-08	CD4+ naive T cells	S1PR1
CD3D	1.16654277364119e-11	0.873102647978376	0.667	0.096	2.07772933413233e-07	CD4+ naive T cells	CD3D
BCL11B	3.28373583095732e-11	0.716293432439739	0.467	0.052	5.84866188851808e-07	CD4+ naive T cells	BCL11B
GIMAP5	1.4649145255403e-10	1.10962871187669	0.333	0.03	2.60915926143982e-06	CD4+ naive T cells	GIMAP5
TSHZ2	1.77545070452712e-10	1.27841400014867	0.267	0.019	3.16225524983325e-06	CD4+ naive T cells	TSHZ2
SATB1	4.37121551124291e-10	0.946080004035609	0.4	0.047	7.78557194707475e-06	CD4+ naive T cells	SATB1
CD48	5.98290285408758e-10	0.961243295694733	0.733	0.154	1.06561482734154e-05	CD4+ naive T cells	CD48
RPS6	1.79651946229062e-09	0.933596356832244	1	0.982	3.19978081428582e-05	CD4+ naive T cells	RPS6
RPL9	2.22586591664936e-09	0.815187332552948	1	0.983	3.96448978414418e-05	CD4+ naive T cells	RPL9
GIMAP1	2.69060525708684e-09	0.75798060133175	0.467	0.069	4.79223702339737e-05	CD4+ naive T cells	GIMAP1
RPL34	3.13954033616364e-09	0.765302426368813	1	0.989	5.59183529274106e-05	CD4+ naive T cells	RPL34
CD52	3.52563958269917e-09	0.952536723506934	0.733	0.16	6.2795166607455e-05	CD4+ naive T cells	CD52
RPL32	3.56609027052477e-09	0.806556530648902	1	0.985	6.35156338083166e-05	CD4+ naive T cells	RPL32
RPLP2	7.13291179544475e-09	0.789012404017478	1	0.996	0.000127044291988666	CD4+ naive T cells	RPLP2
RPL31	8.74437734337101e-09	0.89115672105729	1	0.986	0.000155746104862781	CD4+ naive T cells	RPL31
