p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
IL7R	2.54309470332274e-28	1.85578854631715	0.575	0.079	3.69689677022026e-24	CD4+ Tcm	IL7R
CD3D	7.02138701456215e-23	1.21964980774181	0.6	0.092	1.0206990303069e-18	CD4+ Tcm	CD3D
LTB	2.2089704840347e-22	1.71659487813248	0.525	0.08	3.21118039264125e-18	CD4+ Tcm	LTB
CD3E	1.1135750305586e-20	1.30957033535024	0.4	0.048	1.61880402192304e-16	CD4+ Tcm	CD3E
CD2	4.48296710151399e-20	1.44922450250895	0.55	0.094	6.51688927547089e-16	CD4+ Tcm	CD2
RPS29	1.96861403917762e-16	0.643224793677403	1	0.994	2.86177422875251e-12	CD4+ Tcm	RPS29
CXCR4	4.19182201125546e-16	1.35141803641053	0.825	0.323	6.09365165776206e-12	CD4+ Tcm	CXCR4
IL32	3.84829260718652e-15	1.36149828767347	0.625	0.16	5.59426296306705e-11	CD4+ Tcm	IL32
TRBC2	6.00391901106397e-15	1.06084053556805	0.35	0.05	8.72789706638369e-11	CD4+ Tcm	TRBC2
RPLP1	2.09815491568393e-14	0.608140339707618	1	0.987	3.05008780092973e-10	CD4+ Tcm	RPLP1
TRAC	3.23622389767567e-14	1.33806382024628	0.375	0.062	4.70449868005112e-10	CD4+ Tcm	TRAC
RPS27	7.89165155152998e-13	0.673463723389834	1	0.992	1.14720938604591e-08	CD4+ Tcm	RPS27
RPS26	9.18065913356889e-13	0.670539062358149	1	0.951	1.33459241824691e-08	CD4+ Tcm	RPS26
CD69	1.20855411353291e-12	1.37636183675062	0.5	0.131	1.75687511484279e-08	CD4+ Tcm	CD69
RPS27A	1.25975641498503e-10	0.578169717188318	1	0.97	1.83130790046374e-06	CD4+ Tcm	RPS27A
RPL34	2.07656892203081e-10	0.644562583163311	1	0.96	3.01870824195619e-06	CD4+ Tcm	RPL34
RPL23A	2.66380959141828e-10	0.515989819883457	0.95	0.977	3.87238000304476e-06	CD4+ Tcm	RPL23A
GIMAP7	3.42839580453221e-10	0.936604349136625	0.35	0.076	4.98385898104847e-06	CD4+ Tcm	GIMAP7
B2M	3.62297142719859e-10	0.532427771444118	1	0.982	5.26671356371859e-06	CD4+ Tcm	B2M
IL2RG	4.90573808205597e-10	1.10338452791473	0.325	0.068	7.13147144988476e-06	CD4+ Tcm	IL2RG
RPL10	5.73600925043189e-10	0.554338839928938	0.975	0.972	8.33843664735284e-06	CD4+ Tcm	RPL10
BIRC3	9.7052807086125e-10	0.993998015079183	0.425	0.111	1.410856656611e-05	CD4+ Tcm	BIRC3
RPS15A	2.87070299090569e-09	0.590300706745224	1	0.968	4.17314093787961e-05	CD4+ Tcm	RPS15A
RPS3	3.47291978045772e-09	0.619406547596227	1	0.908	5.04858348485138e-05	CD4+ Tcm	RPS3
MALAT1	5.2056336206502e-09	0.546975896939727	1	0.899	7.56742959433919e-05	CD4+ Tcm	MALAT1
RPL13	2.67428617762447e-08	0.451220445294885	0.975	0.972	0.000388760981641269	CD4+ Tcm	RPL13
RPL21	3.6023740457438e-08	0.544286373006489	1	0.975	0.000523677115029776	CD4+ Tcm	RPL21
RPS14	4.24141144049851e-08	0.444657119827479	1	0.954	0.000616573981105268	CD4+ Tcm	RPS14
RGS1	5.74892645156273e-08	0.944438427396399	0.8	0.437	0.000835721438263674	CD4+ Tcm	RGS1
BTG1	6.74732470463611e-08	0.877715629213692	0.85	0.534	0.000980858592312951	CD4+ Tcm	BTG1
RPS8	7.35418297351689e-08	0.454146196654995	1	0.962	0.00106907757886015	CD4+ Tcm	RPS8
RPS19	1.42407945049211e-07	0.448868081814034	1	0.967	0.00207018429718039	CD4+ Tcm	RPS19
RPL37	1.47608679752805e-07	0.412884993437254	1	0.984	0.00214578737756653	CD4+ Tcm	RPL37
RPL13A	1.63515634724237e-07	0.375898002299891	0.975	0.975	0.00237702678198624	CD4+ Tcm	RPL13A
RPL41	2.16428578838596e-07	0.36525243802823	1	0.993	0.00314622225057667	CD4+ Tcm	RPL41
RPS6	2.4927432201922e-07	0.38804855407004	0.975	0.947	0.00362370081919341	CD4+ Tcm	RPS6
RPL12	2.60899072466892e-07	0.502357539464774	0.95	0.92	0.00379268981645122	CD4+ Tcm	RPL12
RPS3A	2.82650888128e-07	0.549257994834762	1	0.928	0.00410889596071673	CD4+ Tcm	RPS3A
EEF1A1	3.06495538577482e-07	0.439273502428084	1	0.986	0.00445552564430086	CD4+ Tcm	EEF1A1
CD7	3.88055841150018e-07	0.92716228924827	0.3	0.077	0.00564116776279782	CD4+ Tcm	CD7
RPS4X	5.96667077003608e-07	0.523582169239887	0.95	0.928	0.00867374929840144	CD4+ Tcm	RPS4X
DNAJA1	8.83659734212293e-07	0.817087748368335	0.775	0.515	0.0128457615562441	CD4+ Tcm	DNAJA1
RPL31	1.11863219582772e-06	0.4518022379523	1	0.968	0.0162615562307475	CD4+ Tcm	RPL31
RPS12	1.25915247181816e-06	0.488369741515169	1	0.976	0.0183042994828205	CD4+ Tcm	RPS12
RPL27A	1.30753430465075e-06	0.391059864845786	0.975	0.957	0.019007626186708	CD4+ Tcm	RPL27A
RPL27	2.04935119953972e-06	0.393459725849061	0.975	0.931	0.0297914183877089	CD4+ Tcm	RPL27
RPS25	3.14228766210161e-06	0.342877842457242	1	0.958	0.045679435743971	CD4+ Tcm	RPS25
RPL30	3.17019064426258e-06	0.498272602083668	1	0.935	0.0460850613956451	CD4+ Tcm	RPL30
TPT1	3.31368698098369e-06	0.39571851291889	1	0.982	0.04817106764256	CD4+ Tcm	TPT1
RPL10A	3.99984910376467e-06	0.45204171239202	0.925	0.886	0.0581458064214271	CD4+ Tcm	RPL10A
RPL32	6.94483376616062e-06	0.428818384470952	1	0.974	0.100957048458677	CD4+ Tcm	RPL32
RPL9	7.23900995404343e-06	0.354770726050708	0.975	0.942	0.105233487701929	CD4+ Tcm	RPL9
RHOH	7.7242447872204e-06	1.00951112018504	0.3	0.094	0.112287346471823	CD4+ Tcm	RHOH
RPL18A	1.16745699210499e-05	0.354037100912646	1	0.948	0.169713222942303	CD4+ Tcm	RPL18A
RPL17	1.17312811835414e-05	0.416667687489165	0.975	0.935	0.170537634565141	CD4+ Tcm	RPL17
CRIP1	1.57791203624325e-05	0.828577844026493	0.65	0.441	0.229381072708681	CD4+ Tcm	CRIP1
RPS23	2.01421414315609e-05	0.36818941903443	1	0.958	0.292806309990601	CD4+ Tcm	RPS23
TNFAIP3	2.17966583090968e-05	0.85373633068147	0.5	0.242	0.31685802183934	CD4+ Tcm	TNFAIP3
RPSA	2.56445582545425e-05	0.553990969150102	0.9	0.812	0.372794943346285	CD4+ Tcm	RPSA
RPL28	3.00605386237689e-05	0.328137715285583	1	0.97	0.436990049973729	CD4+ Tcm	RPL28
RPL11	4.73788544651492e-05	0.33516139223882	1	0.966	0.688746407359874	CD4+ Tcm	RPL11
RPL3	5.65244532398535e-05	0.50440359052554	0.875	0.84	0.82169597674775	CD4+ Tcm	RPL3
RPS28	6.55555819864484e-05	0.376533066728175	1	0.982	0.952981495337001	CD4+ Tcm	RPS28
RPLP2	6.93245473452127e-05	0.348464699258385	0.925	0.985	1	CD4+ Tcm	RPLP2
RPL35A	0.000108627870308882	0.290508207483843	0.975	0.963	1	CD4+ Tcm	RPL35A
ZFP36L2	0.000109393848952552	0.844977994440357	0.475	0.246	1	CD4+ Tcm	ZFP36L2
RPL36	0.000141828757651905	0.369831341913553	0.925	0.948	1	CD4+ Tcm	RPL36
