p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
CD3D	1.21139117494024e-14	1.30830880037183	0.615	0.065	2.8276292805455e-10	CD4+ effector T cells	CD3D
IL7R	1.78128786176168e-12	1.76243589883101	0.769	0.124	4.15788212692411e-08	CD4+ effector T cells	IL7R
SYNE2	4.28862809044668e-12	1.45760704751571	0.769	0.126	1.00105156887206e-07	CD4+ effector T cells	SYNE2
ETS1	5.0146076378786e-12	1.58441770983085	0.846	0.162	1.17050971483362e-07	CD4+ effector T cells	ETS1
ZMAT1	2.59639318378065e-11	0.912618885804288	0.308	0.021	6.0605009695808e-07	CD4+ effector T cells	ZMAT1
BCL11B	6.82514433803549e-10	1.11853418694635	0.385	0.038	1.59312519138424e-05	CD4+ effector T cells	BCL11B
LBH	3.18220127459292e-09	1.13625547763895	0.462	0.06	7.42789421515479e-05	CD4+ effector T cells	LBH
IL32	3.55539394567885e-09	1.1965001817977	0.615	0.103	8.29900054800357e-05	CD4+ effector T cells	IL32
RCAN3	3.14718050379484e-08	1.01525094904091	0.462	0.067	0.000734614873195792	CD4+ effector T cells	RCAN3
RASGRP1	3.18456976319746e-08	1.13786942547795	0.308	0.032	0.000743342274125551	CD4+ effector T cells	RASGRP1
LEF1	1.25951445105971e-07	0.845068181663866	0.308	0.033	0.00293995863166357	CD4+ effector T cells	LEF1
RPLP2	2.54598151620658e-07	1.1451143014634	1	0.747	0.0059428300551294	CD4+ effector T cells	RPLP2
TPT1	5.12842812112979e-07	0.879557448584089	1	0.845	0.0119707769203412	CD4+ effector T cells	TPT1
TOMM7	5.24558520659244e-07	1.31115732201646	0.769	0.277	0.0122442449892281	CD4+ effector T cells	TOMM7
RPS27	8.82956141237723e-07	1.08643880536564	1	0.775	0.0206099622487709	CD4+ effector T cells	RPS27
MDFIC	1.27083209947982e-06	0.600589781496954	0.308	0.038	0.0296637628660581	CD4+ effector T cells	MDFIC
NIPAL3	1.93670361123553e-06	1.09650332876887	0.385	0.065	0.0452065356934597	CD4+ effector T cells	NIPAL3
RPS14	2.22239437427281e-06	0.835122831159786	1	0.781	0.051875129484276	CD4+ effector T cells	RPS14
SNORD89	2.22724507427688e-06	0.993200461226853	0.462	0.091	0.0519883545237709	CD4+ effector T cells	SNORD89
PAG1	2.34666626094758e-06	0.93092063442992	0.385	0.061	0.0547758838630383	CD4+ effector T cells	PAG1
TRBC1	3.68902502471514e-06	1.09344556223653	0.385	0.064	0.0861092221269008	CD4+ effector T cells	TRBC1
TC2N	3.92968888362377e-06	1.07465744610767	0.308	0.043	0.0917267979215461	CD4+ effector T cells	TC2N
RPS21	4.18877804422481e-06	0.825048520275114	1	0.746	0.0977744571082955	CD4+ effector T cells	RPS21
BCL2	5.88946853192063e-06	1.12448973848334	0.462	0.097	0.137471974472091	CD4+ effector T cells	BCL2
CD2	7.52934169905998e-06	1.16168095278021	0.462	0.097	0.175749893939458	CD4+ effector T cells	CD2
RPL11	1.04984401382888e-05	0.704789829001601	1	0.834	0.245054589707936	CD4+ effector T cells	RPL11
RPL23AP48	1.09256214231349e-05	1.21269903577976	0.385	0.074	0.255025855258814	CD4+ effector T cells	RPL23AP48
RPS12	1.12441066703899e-05	0.688524830533745	1	0.838	0.26245993790024	CD4+ effector T cells	RPS12
AC005912.1	1.62488437995935e-05	0.947675547197158	0.923	0.641	0.379280511970113	CD4+ effector T cells	AC005912.1
AP000936.3	1.66283832674432e-05	1.03498342347747	1	0.636	0.388139722228658	CD4+ effector T cells	AP000936.3
CD3G	1.75376720082312e-05	0.942215315160526	0.385	0.069	0.409364340016133	CD4+ effector T cells	CD3G
RPL31	2.46759051921448e-05	0.726178774406316	1	0.817	0.575984978995045	CD4+ effector T cells	RPL31
NBPF12	2.50708832041542e-05	0.837604752819378	0.385	0.077	0.585204555751367	CD4+ effector T cells	NBPF12
AP000797.2	2.67600439610555e-05	0.994416796985925	0.538	0.156	0.624632946138956	CD4+ effector T cells	AP000797.2
AL121769.1	2.67895979568835e-05	0.714629184100507	0.308	0.051	0.625322795509575	CD4+ effector T cells	AL121769.1
EEF1A1P24	3.0249016542595e-05	1.05973490582689	0.538	0.159	0.706072544137254	CD4+ effector T cells	EEF1A1P24
CDC42SE1	3.67818298786105e-05	0.827586369216441	0.538	0.147	0.858561473026527	CD4+ effector T cells	CDC42SE1
RPL21P39	3.71937490822863e-05	0.879502822227951	0.308	0.053	0.868176491078726	CD4+ effector T cells	RPL21P39
PDE3B	3.95839262698055e-05	0.97057673094382	0.308	0.053	0.9239680069898	CD4+ effector T cells	PDE3B
RPS29	4.80851132257061e-05	0.821759959821461	1	0.775	1	CD4+ effector T cells	RPS29
MECP2	5.44200221252874e-05	0.91872154305993	0.385	0.083	1	CD4+ effector T cells	MECP2
SLFN5	5.90294411664763e-05	0.542964082725199	0.385	0.073	1	CD4+ effector T cells	SLFN5
NBPF20	6.39800561133502e-05	0.871085179840552	0.308	0.056	1	CD4+ effector T cells	NBPF20
RPL30	6.55808151938406e-05	0.748249166286397	0.923	0.524	1	CD4+ effector T cells	RPL30
RPL13P12	6.77319074058726e-05	0.641890843055448	1	0.82	1	CD4+ effector T cells	RPL13P12
RPS28	7.16362760206718e-05	0.947197709697433	0.923	0.61	1	CD4+ effector T cells	RPS28
RPS8P10	7.24657789285243e-05	1.01059859898031	0.769	0.348	1	CD4+ effector T cells	RPS8P10
PCED1B-AS1	7.26316178105101e-05	1.06516776870806	0.308	0.056	1	CD4+ effector T cells	PCED1B-AS1
RPS16	8.90428340740708e-05	0.839633469397096	1	0.733	1	CD4+ effector T cells	RPS16
RPL21P4	0.000103381294292952	1.01378335629455	0.769	0.388	1	CD4+ effector T cells	RPL21P4
RPS15AP12	0.000107698281188032	0.811018996278283	0.923	0.576	1	CD4+ effector T cells	RPS15AP12
RPSAP19	0.000110422971723026	0.945651575123996	0.615	0.218	1	CD4+ effector T cells	RPSAP19
RPS10P3	0.000118504425815116	1.01204787213253	0.538	0.185	1	CD4+ effector T cells	RPS10P3
JADE2	0.000119909888592175	0.951612739796144	0.308	0.059	1	CD4+ effector T cells	JADE2
RPL38	0.000124497516734733	0.883343760826395	1	0.714	1	CD4+ effector T cells	RPL38
RPS15AP1	0.00012725036084063	0.937501632668813	1	0.713	1	CD4+ effector T cells	RPS15AP1
CD52	0.00014259181301545	0.708306895482019	0.923	0.497	1	CD4+ effector T cells	CD52
RPL7P23	0.000159282169844188	0.668816152138438	1	0.572	1	CD4+ effector T cells	RPL7P23
PPM1K	0.000161477905093925	0.920420992707688	0.385	0.092	1	CD4+ effector T cells	PPM1K
NPLOC4	0.000175291315739238	1.30112374975723	0.308	0.064	1	CD4+ effector T cells	NPLOC4
RPL13A	0.000179519447195811	0.607833035178818	1	0.81	1	CD4+ effector T cells	RPL13A
TESPA1	0.000189422984468585	0.752423821011958	0.385	0.092	1	CD4+ effector T cells	TESPA1
RPL30P4	0.000191422379982601	1.05153414704057	0.769	0.478	1	CD4+ effector T cells	RPL30P4
CD3E	0.000207020035312187	0.602737261466308	0.308	0.056	1	CD4+ effector T cells	CD3E
RPS15AP10	0.000207775834535226	0.922801542776759	0.538	0.182	1	CD4+ effector T cells	RPS15AP10
AC145285.1	0.000238012280391881	0.722742111886043	0.923	0.486	1	CD4+ effector T cells	AC145285.1
RPL32	0.000261011053935694	0.850839485137899	1	0.753	1	CD4+ effector T cells	RPL32
RPL19P16	0.000273368109818401	0.808605542561146	0.846	0.435	1	CD4+ effector T cells	RPL19P16
RPL13	0.000278321944721104	0.559386032022033	1	0.826	1	CD4+ effector T cells	RPL13
AEBP2	0.000287570197154141	0.871981203080309	0.308	0.065	1	CD4+ effector T cells	AEBP2
KMT2E	0.000288049065314396	1.08842486465747	0.538	0.182	1	CD4+ effector T cells	KMT2E
BX248409.1	0.000296672490049274	0.823775990120069	0.846	0.514	1	CD4+ effector T cells	BX248409.1
GSTK1	0.000327095484177598	0.896042695460723	0.462	0.134	1	CD4+ effector T cells	GSTK1
EEF1B2P6	0.000332910732435449	0.686515520809488	1	0.613	1	CD4+ effector T cells	EEF1B2P6
RPS6	0.00034144167103204	0.533032820766894	1	0.873	1	CD4+ effector T cells	RPS6
AC002075.2	0.000404640267887231	1.07736333533485	0.769	0.588	1	CD4+ effector T cells	AC002075.2
TXNIP	0.000455983228464801	1.07555603881021	0.846	0.509	1	CD4+ effector T cells	TXNIP
FAM153CP	0.000471624274533321	0.849802354142979	0.692	0.351	1	CD4+ effector T cells	FAM153CP
TPT1P9	0.000556870744476983	0.918925403784847	0.692	0.328	1	CD4+ effector T cells	TPT1P9
RPS20	0.000601415462993216	0.679622922573036	1	0.774	1	CD4+ effector T cells	RPS20
