p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
DHFR	2.18188220473089e-52	0.659012115054666	0.468	0.06	4.91687154836106e-48	GMPs	DHFR
PCLAF	9.77374488346769e-48	0.836843080309377	0.484	0.073	2.20251340948944e-43	GMPs	PCLAF
PCNA	1.88434728260478e-46	0.835738715382643	0.452	0.066	4.24637660134987e-42	GMPs	PCNA
GGH	7.89674304798012e-44	0.695058216882994	0.315	0.032	1.77953104586232e-39	GMPs	GGH
H2AC13	2.95105318074523e-43	0.924777963834645	0.363	0.045	6.65019834280937e-39	GMPs	H2AC13
H1-5	1.05791198325857e-38	1.05352194665771	0.581	0.135	2.38400465427318e-34	GMPs	H1-5
TOP2A	1.09772452484454e-38	0.67652787792193	0.282	0.029	2.47372221673718e-34	GMPs	TOP2A
H2AC14	4.89173207608965e-38	0.891804937224134	0.315	0.038	1.1023518233468e-33	GMPs	H2AC14
ATAD2	5.97140912718599e-37	0.794137379483156	0.492	0.099	1.34565704681136e-32	GMPs	ATAD2
CENPU	8.47342683288218e-36	0.746730987429883	0.427	0.076	1.90948673679e-31	GMPs	CENPU
CENPK	4.25481335490829e-34	0.650787231466617	0.387	0.065	9.58822189528582e-30	GMPs	CENPK
DUT	6.98531840182471e-34	0.837388757001588	0.71	0.211	1.5741415018512e-29	GMPs	DUT
CHEK1	2.35387080032209e-30	0.499880206694523	0.258	0.032	5.30444784852582e-26	GMPs	CHEK1
H2AZ1	1.91522186487575e-27	0.667589439669333	0.694	0.235	4.3159524724975e-23	GMPs	H2AZ1
MCM4	2.63418633936618e-27	0.562390640817724	0.371	0.073	5.93613891576169e-23	GMPs	MCM4
CENPF	5.51326926949463e-27	0.524495700560124	0.274	0.041	1.24241522988061e-22	GMPs	CENPF
TUBB	1.19093561624365e-24	0.649015501326569	0.573	0.181	2.68377341120507e-20	GMPs	TUBB
STMN1	3.44658773391592e-23	0.697524438342091	0.669	0.254	7.76688545837953e-19	GMPs	STMN1
RPA3	1.3870730704947e-21	0.410306448019343	0.315	0.066	3.12576916435981e-17	GMPs	RPA3
BRCA1	4.01027490329048e-21	0.486422421768683	0.258	0.046	9.0371544945651e-17	GMPs	BRCA1
SMC2	6.67118771411108e-21	0.400211917277971	0.306	0.064	1.50335215137493e-16	GMPs	SMC2
HMGB1P5	3.13420960892663e-20	0.663698047410189	0.855	0.487	7.06294135371615e-16	GMPs	HMGB1P5
HMGB1	5.3200691537346e-20	0.650808063824866	0.855	0.516	1.19887758379409e-15	GMPs	HMGB1
HMGN2	9.09958218805147e-19	0.71308966721785	0.702	0.324	2.0505908460774e-14	GMPs	HMGN2
HMGA1	1.26716874271011e-17	0.363956805421792	0.556	0.202	2.85556476169724e-13	GMPs	HMGA1
HMGB2	2.0393367444339e-17	0.533439367132862	0.879	0.484	4.59564535358178e-13	GMPs	HMGB2
TMPO	1.10700671216876e-16	0.434658765239894	0.54	0.203	2.49463962587229e-12	GMPs	TMPO
HMGB1P10	1.44463303371243e-16	0.390737706297506	0.54	0.193	3.25548054147095e-12	GMPs	HMGB1P10
BRCA2	1.54574440412712e-16	0.42001042607546	0.258	0.058	3.48333501470047e-12	GMPs	BRCA2
SMC1A	2.56057314576336e-16	0.419178483958065	0.411	0.129	5.77025158397774e-12	GMPs	SMC1A
SMC4	5.71217568081132e-16	0.425376435939097	0.355	0.102	1.28723878967083e-11	GMPs	SMC4
NASP	1.11683592490457e-15	0.447095873646255	0.581	0.232	2.51678975677244e-11	GMPs	NASP
USP1	3.21859810715077e-15	0.544237890956585	0.306	0.084	7.25311083446426e-11	GMPs	USP1
HMGB1P1	5.81903884035383e-15	0.439395910641439	0.363	0.113	1.31132040267373e-10	GMPs	HMGB1P1
RPS27L	6.26119979428797e-15	0.362798723169023	0.565	0.223	1.41096137364279e-10	GMPs	RPS27L
TUBAP2	7.67622502371201e-15	0.367861476909653	0.452	0.158	1.7298373090935e-10	GMPs	TUBAP2
MDM2	8.06232422822447e-15	0.472556862932123	0.29	0.077	1.81684476483038e-10	GMPs	MDM2
CALR	1.26806685415894e-14	0.573356452677754	0.645	0.298	2.85758865584717e-10	GMPs	CALR
HMGN2P8	2.52720706658541e-14	0.370197443165499	0.306	0.087	5.69506112455021e-10	GMPs	HMGN2P8
VRK1	5.88221529200637e-14	0.341994236007377	0.298	0.084	1.32555721605364e-09	GMPs	VRK1
PRIM1	6.20571118049194e-14	0.305671242315958	0.306	0.085	1.39845701452386e-09	GMPs	PRIM1
CACYBP	7.03166901459216e-14	0.390822997809601	0.492	0.188	1.58458661243834e-09	GMPs	CACYBP
AC103591.3	7.04596857464054e-14	0.397899790938264	0.508	0.196	1.58780901829524e-09	GMPs	AC103591.3
