p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
CTLA4	1.50934074843694e-31	1.97206059552357	0.556	0.014	2.48467674007689e-27	CD4+ Tcm	CTLA4
TIGIT	1.8962140452656e-31	1.85840483704282	0.667	0.021	3.12154756131623e-27	CD4+ Tcm	TIGIT
CXCL13	1.65549794087208e-18	2.04915441024024	0.333	0.009	2.72528071026362e-14	CD4+ Tcm	CXCL13
HS3ST3B1	7.4641354427841e-17	1.1138582108586	0.333	0.01	1.22874597659112e-12	CD4+ Tcm	HS3ST3B1
ZAP70	4.26483646449674e-11	1.21398288340112	0.333	0.018	7.02077378785454e-07	CD4+ Tcm	ZAP70
SPOCK2	4.97421162772468e-11	1.36287885430154	0.556	0.051	8.18854718156037e-07	CD4+ Tcm	SPOCK2
CC2D1B	3.66756043924209e-10	1.08034776105746	0.333	0.02	6.03753799508033e-06	CD4+ Tcm	CC2D1B
TNIP3	5.02731916341259e-10	1.19602607985775	0.333	0.02	8.27597280680981e-06	CD4+ Tcm	TNIP3
CD3D	6.61730584808807e-10	1.68046233113023	0.778	0.117	1.08934088871226e-05	CD4+ Tcm	CD3D
TNFRSF18	1.68154926849903e-09	2.18869479252438	0.556	0.065	2.7681664058031e-05	CD4+ Tcm	TNFRSF18
TRBC1	1.87196396170559e-09	1.18629946541611	0.556	0.058	3.08162707375974e-05	CD4+ Tcm	TRBC1
IL32	2.35892857759902e-09	2.23761985588385	1	0.26	3.88326822444351e-05	CD4+ Tcm	IL32
LTB	5.66323067502162e-09	1.83335800347784	0.667	0.1	9.32281033722059e-05	CD4+ Tcm	LTB
TRAC	1.97141612855468e-08	1.76754129368256	0.556	0.073	0.000324534523082671	CD4+ Tcm	TRAC
BATF	2.13957081310697e-08	1.54454674974654	0.444	0.046	0.000352216147253669	CD4+ Tcm	BATF
APBB1IP	3.37595782051943e-08	1.17687436673986	0.333	0.026	0.000555750176413908	CD4+ Tcm	APBB1IP
IL2RA	1.82120861747259e-07	1.43217253233438	0.333	0.029	0.00299807362608337	CD4+ Tcm	IL2RA
KLRB1	3.93471023358355e-06	1.62686930701056	0.444	0.064	0.0647731998652524	CD4+ Tcm	KLRB1
PIK3IP1	4.38285777354934e-06	0.882622975888146	0.333	0.036	0.0721506046681693	CD4+ Tcm	PIK3IP1
LCK	8.48483915200213e-06	1.28273911766795	0.333	0.039	0.139677422120259	CD4+ Tcm	LCK
CD7	1.32564150366638e-05	0.897792830161766	0.444	0.065	0.218227104333559	CD4+ Tcm	CD7
PIM2	1.66536282788279e-05	1.31370153221087	0.556	0.118	0.274152028726065	CD4+ Tcm	PIM2
CORO1B	3.77444069060153e-05	1.57283321103562	0.778	0.316	0.621348426486824	CD4+ Tcm	CORO1B
CD27	4.98373839833607e-05	1.19067314764974	0.444	0.084	0.820423015134084	CD4+ Tcm	CD27
PSD4	7.64232360084756e-05	0.999398396975204	0.333	0.049	1	CD4+ Tcm	PSD4
HCLS1	8.39981333361226e-05	1.33261484594253	0.444	0.092	1	CD4+ Tcm	HCLS1
FAM222B	9.10895296597991e-05	1.10948054029752	0.333	0.051	1	CD4+ Tcm	FAM222B
FYB1	9.19952575750238e-05	1.51119250568276	0.556	0.139	1	CD4+ Tcm	FYB1
TRPS1	9.3118568700988e-05	1.25447050811978	0.333	0.05	1	CD4+ Tcm	TRPS1
RASGRP1	0.000123308062313978	0.983668443385552	0.333	0.049	1	CD4+ Tcm	RASGRP1
CD3E	0.000128632358256156	1.42774426578132	0.333	0.051	1	CD4+ Tcm	CD3E
NR3C1	0.000158790513419716	1.46292734553522	0.556	0.152	1	CD4+ Tcm	NR3C1
SRRM1	0.000171596975204791	1.28033889082644	0.778	0.394	1	CD4+ Tcm	SRRM1
