p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
GFAP	0	2.99050529440653	0.561	0.032	0	Astrocytes	GFAP
VIM	2.56326542941634e-302	2.18192866182884	0.646	0.08	8.51952530775108e-298	Astrocytes	VIM
CLU	1.78888834505351e-269	2.60142006756948	0.62	0.094	5.94572819245435e-265	Astrocytes	CLU
CRYAB	1.34753198474462e-253	2.79010912279467	0.554	0.071	4.4787920576957e-249	Astrocytes	CRYAB
APOE	6.55070950516206e-231	2.55829090111541	0.416	0.027	2.17725931823071e-226	Astrocytes	APOE
ID3	3.12982865563877e-220	2.44111974680598	0.487	0.061	1.04026115027466e-215	Astrocytes	ID3
MT1X	7.99153483392951e-212	2.23909690445438	0.506	0.071	2.65614643275315e-207	Astrocytes	MT1X
MT3	7.65494523516253e-205	2.11194043943986	0.555	0.1	2.54427414781097e-200	Astrocytes	MT3
MT2A	8.26519323891344e-202	1.81265418803084	0.598	0.125	2.74710227681766e-197	Astrocytes	MT2A
SPARCL1	5.68568653848754e-198	1.96901369780808	0.486	0.067	1.8897516347971e-193	Astrocytes	SPARCL1
AQP4	1.03862301750966e-191	1.81633519770187	0.3	0.01	3.45207132329686e-187	Astrocytes	AQP4
SPARC	7.73202379083807e-173	1.09600651857676	0.522	0.095	2.56989274736085e-168	Astrocytes	SPARC
ZFP36L1	1.18875386024713e-167	1.7341040425558	0.551	0.126	3.95106120530339e-163	Astrocytes	ZFP36L1
AGT	3.45361081740138e-159	1.60130595040521	0.255	0.009	1.1478766273797e-154	Astrocytes	AGT
FOS	8.41026252972018e-159	2.01216493611207	0.613	0.194	2.7953189570031e-154	Astrocytes	FOS
TIMP3	3.60530065817018e-155	1.46039702004307	0.324	0.029	1.19829377975602e-150	Astrocytes	TIMP3
LGALS3	1.62007445210331e-153	1.60769609020933	0.275	0.016	5.38464145645578e-149	Astrocytes	LGALS3
CD99	2.12372597106159e-149	1.57357875541479	0.47	0.099	7.05862801001741e-145	Astrocytes	CD99
TNC	3.94271198206926e-139	1.53202131435006	0.299	0.028	1.31043918148036e-134	Astrocytes	TNC
CST3	4.72099811141644e-131	2.09938256050259	0.666	0.306	1.56911814229148e-126	Astrocytes	CST3
MT1E	9.81087394812626e-126	1.5016004672683	0.259	0.021	3.26084017413873e-121	Astrocytes	MT1E
PON2	3.14663444155804e-117	1.44989896232144	0.375	0.074	1.04584688934064e-112	Astrocytes	PON2
ITM2C	1.11144118042737e-106	1.71890068053196	0.511	0.185	3.69409705138646e-102	Astrocytes	ITM2C
EGR1	1.23939628328034e-105	1.58793104398863	0.55	0.2	4.11938142673887e-101	Astrocytes	EGR1
TTYH1	5.63793206889687e-98	1.41689220611795	0.42	0.12	1.87387948173925e-93	Astrocytes	TTYH1
ID4	5.65641140191978e-94	1.5640345131978	0.292	0.054	1.88002145765608e-89	Astrocytes	ID4
NTRK2	1.11467901454694e-87	1.37261252829595	0.342	0.085	3.70485864064967e-83	Astrocytes	NTRK2
SLC1A3	1.15849690403664e-87	1.38206314836878	0.284	0.054	3.85049615994658e-83	Astrocytes	SLC1A3
VEGFA	1.44905034952304e-85	1.65156453404988	0.304	0.066	4.81620864670972e-81	Astrocytes	VEGFA
JUN	3.05438173040277e-81	1.37545403857136	0.547	0.251	1.01518485573397e-76	Astrocytes	JUN
JUNB	3.86861216265045e-76	1.2014741672279	0.258	0.05	1.28581062450013e-71	Astrocytes	JUNB
NEAT1	1.70252527290896e-74	1.28790476928216	0.276	0.06	5.65868324956753e-70	Astrocytes	NEAT1
IFITM3	9.69024077156479e-74	0.76306735798459	0.42	0.132	3.22074532524499e-69	Astrocytes	IFITM3
MIR9-1HG	6.68821238995819e-68	1.10554078592184	0.794	0.612	2.2229611520504e-63	Astrocytes	MIR9-1HG
SOD2	5.14768218979987e-62	1.57014051218544	0.26	0.067	1.71093512942378e-57	Astrocytes	SOD2
PEA15	5.43590071813897e-59	1.17085903117579	0.336	0.116	1.80673032168785e-54	Astrocytes	PEA15
CNN3	1.32968507603912e-58	1.14236241950768	0.436	0.195	4.41947428723122e-54	Astrocytes	CNN3
NDRG2	2.35669333282228e-57	1.25783342815914	0.349	0.128	7.83294163030141e-53	Astrocytes	NDRG2
HSPB1	1.33107592297917e-53	1.03020542175291	0.394	0.167	4.42409704520586e-49	Astrocytes	HSPB1
S100A6	9.15128099335446e-53	1.4800185036342	0.406	0.184	3.04161126376122e-48	Astrocytes	S100A6
B2M	7.63656482233541e-45	0.556380043757351	0.638	0.41	2.53816504999962e-40	Astrocytes	B2M
GLUL	3.87381508453504e-43	1.14214429417046	0.293	0.112	1.28753991964691e-38	Astrocytes	GLUL
DNAJB1	6.49731032675491e-37	0.967693179352839	0.341	0.159	2.15951103330353e-32	Astrocytes	DNAJB1
HSPA1B	6.90797778361251e-37	0.961129568016087	0.511	0.326	2.29600457593929e-32	Astrocytes	HSPA1B
NUDT4	7.23480294524686e-37	1.07550051835316	0.309	0.139	2.4046314549117e-32	Astrocytes	NUDT4
CSPG5	3.28972008281542e-34	0.899268550260632	0.26	0.103	1.09340426392536e-29	Astrocytes	CSPG5
HLA-A	3.78310915423542e-32	0.638850792602296	0.534	0.342	1.25739198959323e-27	Astrocytes	HLA-A
FTL	5.92309834747455e-28	0.820576937534765	0.725	0.666	1.96866019775012e-23	Astrocytes	FTL
HLA-C	1.65552500194252e-27	0.706073280026028	0.436	0.265	5.50246844895635e-23	Astrocytes	HLA-C
HLA-B	7.81086912890362e-26	0.673368171744758	0.495	0.327	2.5960985723737e-21	Astrocytes	HLA-B
ENO1	1.42819451629486e-25	0.633634971197404	0.583	0.454	4.74689011380923e-21	Astrocytes	ENO1
HSPA1A	2.41376464031667e-25	0.826039254992947	0.4	0.244	8.02262953502051e-21	Astrocytes	HSPA1A
MCL1	3.31223399289828e-25	0.775543325958051	0.256	0.121	1.1008872122196e-20	Astrocytes	MCL1
DDR1	1.27432142161229e-24	0.736156611375296	0.262	0.125	4.23546210901276e-20	Astrocytes	DDR1
CPE	1.73282011636781e-24	0.988185572496814	0.322	0.184	5.75937422077168e-20	Astrocytes	CPE
FADS2	1.10514960575465e-23	1.00791730348588	0.32	0.187	3.67318574464672e-19	Astrocytes	FADS2
CD63	6.61956209732936e-22	0.627343799831412	0.513	0.384	2.20014385428936e-17	Astrocytes	CD63
JUND	5.39825465169066e-20	0.742175321480667	0.32	0.19	1.79421789858242e-15	Astrocytes	JUND
SLC3A2	2.30998460425877e-19	0.541814736530919	0.28	0.152	7.67769582917488e-15	Astrocytes	SLC3A2
CTDSP2	4.23484787663621e-19	0.626674125045021	0.287	0.161	1.40753638875758e-14	Astrocytes	CTDSP2
TSC22D4	1.15489977823047e-18	0.560767424360691	0.357	0.218	3.83854039290462e-14	Astrocytes	TSC22D4
