p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
MALAT1	3.30055664596939e-05	1.26141716047477	1	0.994	0.685789659899521	CD4+ effector T cells	MALAT1
TRAT1	3.50515962898906e-05	0.984720610034444	0.385	0.081	0.728302067711346	CD4+ effector T cells	TRAT1
LINC00861	7.47049455730581e-05	1.13880853514682	0.308	0.058	1	CD4+ effector T cells	LINC00861
PNISR	0.000133056060388956	1.44694734755368	0.769	0.545	1	CD4+ effector T cells	PNISR
LY9	0.000148596930832968	0.679265897197095	0.308	0.061	1	CD4+ effector T cells	LY9
CD40LG	0.000165261528797069	1.13391390593669	0.308	0.061	1	CD4+ effector T cells	CD40LG
RESF1	0.000165697461665694	1.79777972932782	0.615	0.28	1	CD4+ effector T cells	RESF1
PDE3B	0.000186464094981758	1.01766862879009	0.308	0.065	1	CD4+ effector T cells	PDE3B
TXNIP	0.000251308385400744	0.981617838166589	0.923	0.838	1	CD4+ effector T cells	TXNIP
ZAP70	0.000456955687128981	1.31563140683862	0.308	0.073	1	CD4+ effector T cells	ZAP70
CD3G	0.000613593959916997	1.13924679166859	0.538	0.195	1	CD4+ effector T cells	CD3G
TRAF3IP3	0.000669172600906906	1.29789520568761	0.538	0.237	1	CD4+ effector T cells	TRAF3IP3
IL7R	0.000988932020277552	1.06531761559082	0.769	0.427	1	CD4+ effector T cells	IL7R
CLEC2D	0.00153029661422173	0.977615806890087	0.538	0.213	1	CD4+ effector T cells	CLEC2D
ITK	0.00153625654329726	0.98965203122048	0.308	0.081	1	CD4+ effector T cells	ITK
AL121933.2	0.0019946091384614	1.361373032321	0.385	0.136	1	CD4+ effector T cells	AL121933.2
FAM102A	0.00249419527557638	0.857073843849381	0.308	0.083	1	CD4+ effector T cells	FAM102A
KLRB1	0.00250700649824053	0.661470157562511	0.538	0.2	1	CD4+ effector T cells	KLRB1
UBLCP1	0.00257115094336141	1.32542850104311	0.385	0.141	1	CD4+ effector T cells	UBLCP1
BCL11B	0.00371861078259685	1.07253569834219	0.385	0.143	1	CD4+ effector T cells	BCL11B
SYNE2	0.00429402652595334	0.944046596235581	0.462	0.189	1	CD4+ effector T cells	SYNE2
RORA	0.00472259866519676	1.48222534187514	0.462	0.195	1	CD4+ effector T cells	RORA
ACAP1	0.0054417921063412	0.902169230930932	0.615	0.351	1	CD4+ effector T cells	ACAP1
