p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
FCRLA	1.70003173000309e-49	1.85743241386681	0.833	0.018	3.48608506554434e-45	Activated B cells	FCRLA
EBF1	1.00045739449511e-32	1.02231988427577	0.333	0.004	2.05153793315166e-28	Activated B cells	EBF1
HVCN1	4.45793161603871e-20	1.82708606987186	0.667	0.03	9.14143457184897e-16	Activated B cells	HVCN1
MS4A1	5.7316101935381e-20	1.92091699444538	0.667	0.029	1.17532398628692e-15	Activated B cells	MS4A1
RUBCNL	6.88422061707623e-19	0.900922504794165	0.333	0.008	1.41167827973765e-14	Activated B cells	RUBCNL
ARHGAP24	5.5159154581523e-18	1.28846976513435	0.5	0.019	1.13109362384871e-13	Activated B cells	ARHGAP24
CD79A	4.81867409077777e-17	2.47260903934834	1	0.088	9.8811730905489e-13	Activated B cells	CD79A
SPIB	1.56674960116507e-16	1.00148107917776	0.333	0.009	3.2127767321491e-12	Activated B cells	SPIB
AFF3	9.17672490231805e-16	0.835971333930575	0.333	0.009	1.88177920846934e-11	Activated B cells	AFF3
MEF2C	3.49685606154982e-15	1.21571020891692	0.667	0.04	7.17065303981406e-11	Activated B cells	MEF2C
CD79B	4.74775651868315e-14	1.93758456174791	0.833	0.073	9.73574951721167e-10	Activated B cells	CD79B
LINC01781	5.56393108320248e-13	1.21767983736203	0.333	0.012	1.1409397079215e-08	Activated B cells	LINC01781
SCIMP	6.0922266081581e-13	1.5114952559647	0.5	0.027	1.2492719882689e-08	Activated B cells	SCIMP
IRF8	1.2791670336029e-12	1.68359839243571	0.667	0.05	2.6230599191061e-08	Activated B cells	IRF8
IGHA2	1.4990447325572e-12	1.5892703844335	0.333	0.012	3.0739411285818e-08	Activated B cells	IGHA2
GAPT	3.58846268843348e-11	1.15641166098833	0.333	0.014	7.3585015889017e-07	Activated B cells	GAPT
GNG7	6.25709219135245e-10	0.98719674472756	0.333	0.016	1.28307932475873e-05	Activated B cells	GNG7
RALGPS2	1.38958086304059e-09	1.60610624218085	0.5	0.038	2.84947451775104e-05	Activated B cells	RALGPS2
HLA-DQB1	3.30761089071486e-09	1.89274829990423	1	0.161	6.7825868924999e-05	Activated B cells	HLA-DQB1
CD19	3.62233348186124e-09	1.3630774534722	0.333	0.018	7.42795703790467e-05	Activated B cells	CD19
NAIP	9.17976200675964e-09	1.07467859444922	0.333	0.018	0.000188240199710613	Activated B cells	NAIP
HLA-DQA1	1.61702084535007e-08	1.83938652508278	1	0.178	0.000331586294547486	Activated B cells	HLA-DQA1
TEX9	2.50556179054273e-08	0.879418302273824	0.333	0.02	0.000513790500768693	Activated B cells	TEX9
L3HYPDH	7.07671128733683e-08	0.960024051186453	0.333	0.021	0.00145115041658129	Activated B cells	L3HYPDH
AC009061.2	9.10936169024145e-08	1.08257427534162	0.333	0.021	0.00186796570820091	Activated B cells	AC009061.2
MEMO1	9.37492841616625e-08	0.965543198149959	0.333	0.021	0.00192242282101905	Activated B cells	MEMO1
BANK1	2.06916085373172e-07	0.759761595489865	0.333	0.021	0.00424302124666227	Activated B cells	BANK1
POU2F2	2.6412942260778e-07	1.50261564973941	0.5	0.051	0.00541623793999514	Activated B cells	POU2F2
CCDC32	3.51115999863125e-07	1.34140084157183	0.667	0.09	0.00719998469319325	Activated B cells	CCDC32
HLA-DOB	3.51208507009627e-07	0.662179691681766	0.333	0.023	0.00720188164473941	Activated B cells	HLA-DOB
DCAF15	4.00005079297489e-06	0.938861740236833	0.333	0.027	0.0820250415607432	Activated B cells	DCAF15
MALT1	4.31608962733611e-06	1.25106834604015	0.5	0.06	0.0885057338981543	Activated B cells	MALT1
EBLN3P	5.07411171908682e-06	1.21648266019179	0.667	0.113	0.104049734911594	Activated B cells	EBLN3P
BTLA	1.5010403884458e-05	0.896688922539794	0.333	0.031	0.307803342054696	Activated B cells	BTLA
PRKCB	1.86973942026777e-05	1.02038029625588	0.5	0.067	0.38340876552011	Activated B cells	PRKCB
LTB	1.9402766285723e-05	1.56899334274642	0.833	0.206	0.397873125455036	Activated B cells	LTB
REPS1	2.32592498048822e-05	0.831732388724914	0.333	0.032	0.476954176498915	Activated B cells	REPS1
SELL	2.48353343339347e-05	1.27028584997059	0.667	0.124	0.509273365851665	Activated B cells	SELL
MLX	2.67249602474938e-05	1.05648058117423	0.667	0.124	0.548022034835108	Activated B cells	MLX
HLA-DMA	3.40473979046708e-05	1.30444382039745	0.833	0.217	0.698175941433179	Activated B cells	HLA-DMA
COP1	4.20534883337349e-05	0.884848282434601	0.5	0.073	0.862348831771569	Activated B cells	COP1
LY86	4.70377778803395e-05	1.43433944727229	0.333	0.035	0.964556673214241	Activated B cells	LY86
HLA-DRA	6.05186177948193e-05	1.55446093661238	1	0.606	1	Activated B cells	HLA-DRA
CD74	6.71070795737784e-05	1.7024892442687	1	0.798	1	Activated B cells	CD74
MON2	7.75575892053062e-05	0.596535282319967	0.333	0.035	1	Activated B cells	MON2
POLR2J3	9.07808774641582e-05	1.3237712087761	1	0.349	1	Activated B cells	POLR2J3
TCF4	0.000117006219163013	1.20634266493404	0.333	0.038	1	Activated B cells	TCF4
WDR36	0.000156322852200445	0.912851639202437	0.333	0.039	1	Activated B cells	WDR36
MARCH1	0.000170243143162821	1.14382335936552	0.333	0.04	1	Activated B cells	MARCH1
GPATCH1	0.000204598496859506	0.921658718658333	0.333	0.041	1	Activated B cells	GPATCH1
ODF3B	0.000213983727581803	1.29505981077089	0.5	0.093	1	Activated B cells	ODF3B
TEFM	0.000214048532419294	0.735403139349182	0.333	0.04	1	Activated B cells	TEFM
TCOF1	0.000243983677341306	0.899479836077994	0.5	0.087	1	Activated B cells	TCOF1
HLA-DPA1	0.000310828719525961	1.41621935097614	1	0.543	1	Activated B cells	HLA-DPA1
RPLP2	0.000366690178588971	0.767390617367992	1	0.965	1	Activated B cells	RPLP2
LINC01184	0.000487270752584969	0.765591621267819	0.333	0.044	1	Activated B cells	LINC01184
AP1B1	0.00051598688532097	1.19796340133424	0.333	0.046	1	Activated B cells	AP1B1
ARHGAP25	0.000536006810216642	0.84678335180614	0.5	0.093	1	Activated B cells	ARHGAP25
NOLC1	0.000599341006919025	0.921747399700953	0.5	0.099	1	Activated B cells	NOLC1
