p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
TRAV21	1.54060423865389e-120	0.971505895059897	0.333	0	3.09923354690003e-116	Activated B cells	TRAV21
AL450344.1	7.8160752483795e-81	0.469338266600939	0.333	0.001	1.5723598577165e-76	Activated B cells	AL450344.1
DDX11-AS1	1.54045622536659e-35	0.460145277620714	0.333	0.002	3.09893578856998e-31	Activated B cells	DDX11-AS1
FSD2	1.69491252160279e-35	0.468127624120694	0.333	0.002	3.40965551970834e-31	Activated B cells	FSD2
LINC01686	2.7902537336847e-31	0.467443172922365	0.333	0.002	5.61315343605352e-27	Activated B cells	LINC01686
AC008691.1	6.2045555240031e-28	0.459294690092849	0.333	0.002	1.2481704347637e-23	Activated B cells	AC008691.1
LINC01754	3.64446968704788e-23	0.967493529016972	0.333	0.003	7.33157966943421e-19	Activated B cells	LINC01754
FDCSP	2.66255955192167e-21	0.779063253732964	0.333	0.003	5.35627105060083e-17	Activated B cells	FDCSP
TNK1	2.07028032129221e-18	0.454089287432319	0.333	0.004	4.16478292234354e-14	Activated B cells	TNK1
AP001107.9	2.97776859939055e-17	0.456909318545258	0.333	0.004	5.99037709139398e-13	Activated B cells	AP001107.9
MARC2	6.28879352554987e-15	0.75002004281677	0.667	0.021	1.26511659353487e-10	Activated B cells	MARC2
ADIRF-AS1	1.25636922942035e-14	0.458608165561165	0.333	0.005	2.52743797882492e-10	Activated B cells	ADIRF-AS1
MEF2C-AS1	1.45863126941243e-14	0.461343732926062	0.333	0.005	2.93432852467699e-10	Activated B cells	MEF2C-AS1
CCDC136	3.21469656864252e-13	0.453247235010727	0.333	0.006	6.46700508713816e-09	Activated B cells	CCDC136
LINC00173	9.23067578186432e-13	0.769794655073039	0.333	0.006	1.85693504703765e-08	Activated B cells	LINC00173
SYBU	1.1929502694866e-12	0.454157550419947	0.333	0.006	2.3998580571262e-08	Activated B cells	SYBU
SPINK2	4.58162787309398e-12	0.45444011324061	0.333	0.006	9.21686079230317e-08	Activated B cells	SPINK2
PRSS16	9.81727248905774e-12	0.464739014925973	0.333	0.007	1.97494070662374e-07	Activated B cells	PRSS16
TTC27	1.30441348274088e-11	0.739669621421681	0.667	0.027	2.62408860322983e-07	Activated B cells	TTC27
EYA2	2.76556203395677e-11	0.456028509333104	0.333	0.007	5.56348114371083e-07	Activated B cells	EYA2
ZNF449	1.64445664844318e-10	0.462410951850566	0.333	0.008	3.30815343967314e-06	Activated B cells	ZNF449
ZNF549	5.15411414902212e-10	0.436223996290245	0.333	0.008	1.03685314335878e-05	Activated B cells	ZNF549
HLA-DOB	6.18785538379463e-10	1.191127834421	1	0.075	1.24481086755797e-05	Activated B cells	HLA-DOB
AL592429.2	1.58287432055033e-09	0.766729825914569	0.333	0.009	3.1842682706511e-05	Activated B cells	AL592429.2
AL022069.3	2.74357326690858e-09	0.954570137592878	0.333	0.009	5.51924634103999e-05	Activated B cells	AL022069.3
FMO5	3.51480176115908e-09	0.453378286015025	0.333	0.009	7.07072670292373e-05	Activated B cells	FMO5
HHEX	6.32579905859865e-09	1.19987287185619	1	0.087	0.000127256099661829	Activated B cells	HHEX
CNKSR2	6.94700816499744e-09	0.446046574882055	0.333	0.009	0.000139752963255253	Activated B cells	CNKSR2
TRIM32	1.16046046654592e-08	0.447709251108891	0.333	0.009	0.000233449832055042	Activated B cells	TRIM32
ZNF417	1.34420404096036e-08	0.44407974185157	0.333	0.009	0.000270413526919996	Activated B cells	ZNF417
TKFC	1.56354000437277e-08	1.11736585296128	0.667	0.04	0.00031453734267967	Activated B cells	TKFC
TMEM44	1.69692897741374e-08	0.449807697294554	0.333	0.01	0.000341371202386322	Activated B cells	TMEM44
