p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
IL2RG	3.29428364909991e-60	2.18088874092853	0.6	0.005	6.70287894082359e-56	CD4+ Tcm	IL2RG
ARHGAP25	3.48236051049377e-44	1.95758180400134	0.4	0.003	7.08555893070168e-40	CD4+ Tcm	ARHGAP25
CD3D	1.16421609512164e-41	2.25371519450882	0.6	0.008	2.368830488744e-37	CD4+ Tcm	CD3D
TRBC1	6.17505806446455e-32	2.79049363350931	0.6	0.011	1.2564390643766e-27	CD4+ Tcm	TRBC1
CD52	2.43289585692515e-15	2.08579904746289	0.4	0.011	4.95021320008561e-11	CD4+ Tcm	CD52
FYB1	2.94541442036973e-12	2.02852391401446	0.4	0.015	5.99303472112628e-08	CD4+ Tcm	FYB1
CD2	4.23391536602075e-10	1.6010605269356	0.4	0.018	8.61474759524242e-06	CD4+ Tcm	CD2
ARHGDIB	1.22828664010094e-08	2.00816023336953	0.4	0.022	0.000249919482661338	CD4+ Tcm	ARHGDIB
PTPRC	1.43138595858691e-07	1.60325829714163	0.4	0.025	0.00291244100993679	CD4+ Tcm	PTPRC
CSTF2	4.07920256943246e-06	1.4191582534904	0.4	0.034	0.0829995346802422	CD4+ Tcm	CSTF2
RGS1	1.4934857148966e-05	1.97824454423392	0.4	0.037	0.303879538410011	CD4+ Tcm	RGS1
PIM2	1.61239092936601e-05	2.04398841006234	0.4	0.038	0.328073182398102	CD4+ Tcm	PIM2
TYW1B	3.54211221306353e-05	1.40415116618963	0.4	0.041	0.720713571992037	CD4+ Tcm	TYW1B
SYNE2	0.000164865922965649	1.86434464608398	0.6	0.115	1	CD4+ Tcm	SYNE2
RPL3	0.000206541149984461	1.69961184198548	1	0.747	1	CD4+ Tcm	RPL3
RPL13A	0.000253245344536163	1.2589143787596	1	0.843	1	CD4+ Tcm	RPL13A
RPS27	0.000256099367188045	1.45755419920946	1	0.774	1	CD4+ Tcm	RPS27
RPL23	0.00027957749955189	1.92210077544037	1	0.662	1	CD4+ Tcm	RPL23
KDM3A	0.00028137965447358	2.09541632315223	0.4	0.053	1	CD4+ Tcm	KDM3A
RPS19P3	0.000282453172540335	1.41430846714734	1	0.688	1	CD4+ Tcm	RPS19P3
LAPTM5	0.00029824085432845	0.926443333990372	0.4	0.047	1	CD4+ Tcm	LAPTM5
RPL21P37	0.000305772710706249	1.26723262196558	1	0.654	1	CD4+ Tcm	RPL21P37
RNF213	0.000321799096664259	2.07006910184099	0.6	0.127	1	CD4+ Tcm	RNF213
RPL3P4	0.000353912138279496	1.82219994395023	1	0.67	1	CD4+ Tcm	RPL3P4
SEPTIN6	0.000377244133850635	1.87077278588308	0.4	0.054	1	CD4+ Tcm	SEPTIN6
AC034236.1	0.000405770223613911	1.13699371691034	1	0.582	1	CD4+ Tcm	AC034236.1
TPT1	0.000407522114658556	1.34385574447179	1	0.564	1	CD4+ Tcm	TPT1
RPS27P25	0.000410066028137376	1.39608158130918	1	0.569	1	CD4+ Tcm	RPS27P25
