p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
GIMAP4	2.92961788558884e-172	1.97631560148414	0.833	0.003	3.5533335334307e-168	CD4+ Tcm	GIMAP4
CD27	2.63041812330397e-156	1.79858250040689	0.833	0.003	3.19043414175538e-152	CD4+ Tcm	CD27
IL32	1.80829884296019e-138	3.49332790868068	1	0.006	2.19328566662641e-134	CD4+ Tcm	IL32
MAL	2.94283836887538e-124	1.41768703007336	0.5	0.001	3.56936865760894e-120	CD4+ Tcm	MAL
CD3E	5.19204040176999e-115	2.33496713710541	0.833	0.005	6.29742580330682e-111	CD4+ Tcm	CD3E
SYNE2	5.13495563275962e-104	1.98993172381683	1	0.01	6.22818768697414e-100	CD4+ Tcm	SYNE2
TIGIT	9.51280819902948e-104	1.52629423605027	0.5	0.002	1.15380850646028e-99	CD4+ Tcm	TIGIT
LINC00861	9.51280819902948e-104	1.41146373062475	0.5	0.002	1.15380850646028e-99	CD4+ Tcm	LINC00861
SKAP1	1.32832061747792e-103	1.14788817891994	0.5	0.002	1.61112007693897e-99	CD4+ Tcm	SKAP1
EPHX2	1.45104686493426e-92	1.03724811971692	0.333	0.001	1.75997474247876e-88	CD4+ Tcm	EPHX2
LEF1	1.8128845718915e-92	1.00046829853111	0.333	0.001	2.1988476972472e-88	CD4+ Tcm	LEF1
KLF12	2.26468350594978e-92	0.822938514459257	0.333	0.001	2.74683462436649e-88	CD4+ Tcm	KLF12
CD3G	5.86803954413087e-92	1.71991913002905	0.667	0.004	7.11734516307634e-88	CD4+ Tcm	CD3G
GZMM	7.32976149726862e-92	1.42597545968551	0.667	0.004	8.89026772003711e-88	CD4+ Tcm	GZMM
CD3D	6.9436548251055e-79	2.04834185525174	0.667	0.005	8.42195893737046e-75	CD4+ Tcm	CD3D
CD2	4.75097325727382e-67	1.46038939650452	0.833	0.011	5.76245546374742e-63	CD4+ Tcm	CD2
CD48	1.97701242203939e-62	1.94599798082733	0.833	0.012	2.39791836669157e-58	CD4+ Tcm	CD48
CCR7	4.15193149662472e-56	1.32041456869703	0.333	0.002	5.03587771225612e-52	CD4+ Tcm	CCR7
BCL11B	9.24798437455601e-56	0.820558638079655	0.333	0.002	1.1216880247899e-51	CD4+ Tcm	BCL11B
KLRB1	2.18925129940315e-52	1.94170808466821	0.5	0.005	2.65534290104608e-48	CD4+ Tcm	KLRB1
TRABD2A	3.11052796185148e-45	1.28361078908207	0.5	0.006	3.77275936492967e-41	CD4+ Tcm	TRABD2A
CD247	6.36257107141621e-45	1.08363969351949	0.5	0.006	7.71716245252073e-41	CD4+ Tcm	CD247
LCK	4.13730384213337e-42	1.66034624517755	0.5	0.006	5.01813583012357e-38	CD4+ Tcm	LCK
IL10RA	7.05368777378418e-42	1.45314778985025	0.667	0.012	8.55541790082283e-38	CD4+ Tcm	IL10RA
TCEA3	1.85338479328419e-40	1.50268779095859	0.333	0.003	2.24797041577439e-36	CD4+ Tcm	TCEA3
