p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
BCL11B	4.77472991248441e-84	1.90869984852373	0.571	0.002	7.91697966789039e-80	CD4+ Tcm	BCL11B
CTLA4	3.94089746075701e-72	2.81982765677162	0.571	0.003	6.5344020796812e-68	CD4+ Tcm	CTLA4
LAIR2	1.97077508472289e-71	2.22005547272987	0.429	0.001	3.26774216797902e-67	CD4+ Tcm	LAIR2
LINC01943	1.97077508472289e-71	1.70909468317079	0.429	0.001	3.26774216797902e-67	CD4+ Tcm	LINC01943
ITK	2.44389183059068e-71	2.01204978562484	0.429	0.001	4.0522170443024e-67	CD4+ Tcm	ITK
TRBC2	1.8001474227963e-66	2.76577760579026	0.857	0.011	2.98482444173854e-62	CD4+ Tcm	TRBC2
SOCAR	1.01010989907223e-63	1.32331448604901	0.286	0	1.67486322365166e-59	CD4+ Tcm	SOCAR
SKAP1	4.03963909864915e-57	1.6468791086726	0.429	0.002	6.69812558947016e-53	CD4+ Tcm	SKAP1
TRAC	4.11536924935265e-51	2.57016048210166	0.571	0.006	6.82369375235164e-47	CD4+ Tcm	TRAC
ITM2A	1.82716732837641e-50	2.70831877523812	0.571	0.006	3.02962614718092e-46	CD4+ Tcm	ITM2A
TIGIT	7.90241140325909e-43	1.28120259090895	0.286	0.001	1.31029883477439e-38	CD4+ Tcm	TIGIT
LTB	1.6555911365674e-36	2.49937639060058	0.571	0.01	2.7451356635424e-32	CD4+ Tcm	LTB
TENT5C	5.97563691560145e-36	1.80733858877742	0.429	0.005	9.90820356975876e-32	CD4+ Tcm	TENT5C
TESPA1	1.73100012371493e-32	1.45046232941444	0.286	0.002	2.87017130513173e-28	CD4+ Tcm	TESPA1
CD27	2.30572562079063e-32	1.58324633402284	0.286	0.002	3.82312365183294e-28	CD4+ Tcm	CD27
BATF	2.26106008482724e-26	1.72064062429193	0.429	0.008	3.74906372665205e-22	CD4+ Tcm	BATF
CD2	3.08610521971102e-26	1.82195819889517	0.429	0.008	5.11707106480285e-22	CD4+ Tcm	CD2
GIMAP7	4.00861858529499e-26	1.9017892937493	0.286	0.003	6.64669047627763e-22	CD4+ Tcm	GIMAP7
CD6	4.49505412974137e-26	1.53956610032716	0.286	0.003	7.45324925252417e-22	CD4+ Tcm	CD6
STING1	4.97614877782469e-26	2.39662217455	0.571	0.016	8.25095228851112e-22	CD4+ Tcm	STING1
SELL	5.03994050396026e-26	1.08135315860292	0.286	0.003	8.35672534961651e-22	CD4+ Tcm	SELL
CD3G	6.4837708115072e-22	1.90553118181286	0.286	0.004	1.07507403825601e-17	CD4+ Tcm	CD3G
PDCD1	8.62889981190858e-22	1.58551010511046	0.286	0.004	1.43075787781256e-17	CD4+ Tcm	PDCD1
DUSP4	5.71580055543025e-19	1.98649921122316	0.714	0.038	9.4773689009589e-15	CD4+ Tcm	DUSP4
VAV1	1.0853753727842e-18	1.02425780262912	0.286	0.005	1.79966090561349e-14	CD4+ Tcm	VAV1
DUSP2	3.21963553502103e-16	1.67252663385136	0.429	0.015	5.33847768061838e-12	CD4+ Tcm	DUSP2
RFX1	5.82860113534904e-15	1.55087736244585	0.286	0.007	9.66440354252225e-11	CD4+ Tcm	RFX1
TMC8	7.05284995619351e-15	1.25178997203779	0.286	0.007	1.16943305123645e-10	CD4+ Tcm	TMC8
TNFRSF18	8.52937229376454e-15	1.19700523725906	0.286	0.007	1.4142552200291e-10	CD4+ Tcm	TNFRSF18
ZDBF2	1.22118812250032e-13	1.5623200914971	0.286	0.008	2.02485202591777e-09	CD4+ Tcm	ZDBF2
CD3D	1.62649774326984e-13	1.95136210447584	0.286	0.008	2.69689590811572e-09	CD4+ Tcm	CD3D
IL2RB	2.87301108860075e-13	1.18085743255289	0.286	0.008	4.7637396860089e-09	CD4+ Tcm	IL2RB
SYNE3	2.36281691437815e-12	1.392993753524	0.286	0.009	3.91778672573042e-08	CD4+ Tcm	SYNE3
TRAF5	1.5790875847445e-11	1.62535711678165	0.286	0.01	2.61828512426486e-07	CD4+ Tcm	TRAF5
CD52	4.72155974165755e-11	2.54393846488765	0.571	0.045	7.82881820764238e-07	CD4+ Tcm	CD52
