p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
BANK1	3.48290883103151e-89	1.56570914923107	0.651	0.038	7.48895056848396e-85	Activated B cells	BANK1
MS4A1	4.83455237712979e-78	2.30069823684521	0.791	0.067	1.03952545213045e-73	Activated B cells	MS4A1
LINC01781	7.83703626512214e-62	1.42023047650946	0.395	0.019	1.68511953772656e-57	Activated B cells	LINC01781
LINC02397	1.94956051582788e-52	1.03541401662187	0.395	0.023	4.1919450211331e-48	Activated B cells	LINC02397
VPREB3	1.27220045028648e-51	1.45793995885302	0.488	0.037	2.735485408206e-47	Activated B cells	VPREB3
CD79A	1.18386298784433e-36	1.75589347178462	0.674	0.106	2.54554219646289e-32	Activated B cells	CD79A
ADAM28	2.77749332055691e-34	1.50479095026583	0.558	0.075	5.97216613786147e-30	Activated B cells	ADAM28
TNFRSF13C	7.53142546526459e-34	0.989156227224092	0.349	0.029	1.61940710354119e-29	Activated B cells	TNFRSF13C
CD79B	3.80554618123386e-26	1.17318479421913	0.581	0.103	8.18268539888905e-22	Activated B cells	CD79B
LINC00926	2.08681255616125e-25	1.24165856170841	0.349	0.039	4.48706435825793e-21	Activated B cells	LINC00926
STAG3	1.13897819222436e-23	0.593775426489871	0.256	0.022	2.44903090892083e-19	Activated B cells	STAG3
CD37	4.88128009976405e-20	1.45585978202278	0.791	0.279	1.04957284705127e-15	Activated B cells	CD37
FAM30A	1.56156192554051e-19	0.485397097368884	0.256	0.026	3.3576704522972e-15	Activated B cells	FAM30A
LTB	5.46180850756494e-19	1.17140053566799	0.721	0.213	1.17439806529661e-14	Activated B cells	LTB
CCR7	1.53364550358217e-18	1.14983568275261	0.302	0.039	3.29764456180239e-14	Activated B cells	CCR7
ARHGAP24	8.07553711164794e-18	0.994621188504703	0.419	0.078	1.73640198974654e-13	Activated B cells	ARHGAP24
MARCH1	2.99488434792077e-17	0.757378450312277	0.419	0.075	6.43960032489925e-13	Activated B cells	MARCH1
LY86	3.67419705947994e-17	0.745669851911001	0.372	0.061	7.90025851729376e-13	Activated B cells	LY86
IRF8	4.91018744989376e-17	0.867620408753162	0.395	0.07	1.05578850547616e-12	Activated B cells	IRF8
CD74	9.71668646443011e-17	1.07734651327926	0.977	0.795	2.08928192358176e-12	Activated B cells	CD74
FCMR	5.37952221978058e-15	0.940693940557008	0.442	0.096	1.15670486769722e-10	Activated B cells	FCMR
RIC3	1.17931947376759e-14	0.821556011955086	0.279	0.041	2.53577273249507e-10	Activated B cells	RIC3
HLA-DQB1	4.59421984517896e-14	0.910751132840598	0.837	0.335	9.87849151110379e-10	Activated B cells	HLA-DQB1
HLA-DOB	8.00172784134203e-14	0.813543621480669	0.279	0.044	1.72053152044536e-09	Activated B cells	HLA-DOB
RPLP2	9.82082531611391e-14	0.770728622574461	0.953	0.957	2.11167385947081e-09	Activated B cells	RPLP2
GNG7	1.51393728246441e-13	0.63030761954406	0.279	0.046	3.25526794475497e-09	Activated B cells	GNG7
HLA-DRA	2.46697707707254e-13	0.821318668365946	0.907	0.583	5.30449411112137e-09	Activated B cells	HLA-DRA
PRKCB	2.48308564625173e-13	0.954446903141623	0.349	0.068	5.33913075657046e-09	Activated B cells	PRKCB
RPL18	3.2971191439057e-13	0.668751289298398	0.953	0.891	7.08946558322603e-09	Activated B cells	RPL18
RPL32	1.10848906510345e-12	0.702494686258363	0.93	0.959	2.38347318778543e-08	Activated B cells	RPL32
RPS21	1.40923973078108e-12	0.801821638070051	0.93	0.835	3.03014726912548e-08	Activated B cells	RPS21
RPL11	1.6436567640939e-12	0.718158824130967	0.907	0.932	3.53419077415471e-08	Activated B cells	RPL11
IGHM	1.97555165746199e-12	1.61384142712684	0.465	0.14	4.24783117387477e-08	Activated B cells	IGHM
SP110	3.16794611956227e-12	0.845687190019407	0.535	0.168	6.81171774628279e-08	Activated B cells	SP110
HVCN1	3.49962965570907e-12	0.618197063815072	0.279	0.05	7.52490368570564e-08	Activated B cells	HVCN1
PLAC8	3.87679447976621e-12	0.63900505659745	0.372	0.081	8.33588349039331e-08	Activated B cells	PLAC8
HLA-DQA1	4.7286952464464e-12	0.654392519235384	0.744	0.279	1.01676405189091e-07	Activated B cells	HLA-DQA1
RPL34	6.2257799189327e-12	0.639264754310579	0.977	0.973	1.33866719816891e-07	Activated B cells	RPL34
RPS20	1.05104068457609e-11	0.709522590341429	0.907	0.898	2.2599476799755e-07	Activated B cells	RPS20
RPS8	1.34231869867568e-11	0.76217447225191	0.93	0.917	2.88625366589244e-07	Activated B cells	RPS8
RPL19	1.37265801340397e-11	0.673849145226419	0.977	0.923	2.95148926042121e-07	Activated B cells	RPL19
RPS23	1.6913925059946e-11	0.704927003519338	0.907	0.918	3.63683216638959e-07	Activated B cells	RPS23
SELL	1.82987040417995e-11	1.1352533229858	0.395	0.099	3.93458734306773e-07	Activated B cells	SELL
LAPTM5	2.25720400402523e-11	0.887407779910703	0.837	0.415	4.85344004945505e-07	Activated B cells	LAPTM5
RPSA	2.6384135585356e-11	1.01929706677277	0.837	0.77	5.67311683356325e-07	Activated B cells	RPSA
HLA-DRB1	2.65033092751815e-11	0.64999918078311	0.93	0.55	5.69874156034953e-07	Activated B cells	HLA-DRB1
RPS27	2.69760072722878e-11	0.820641582142319	0.953	0.977	5.80038108368733e-07	Activated B cells	RPS27
TXNIP	3.45430877327132e-11	0.73326534113533	0.953	0.762	7.427454724288e-07	Activated B cells	TXNIP
POU2AF1	6.19338654960559e-11	0.581463746482013	0.256	0.046	1.33170197589619e-06	Activated B cells	POU2AF1
RPL39	9.31831713441433e-11	0.717667454760522	0.93	0.938	2.00362455024177e-06	Activated B cells	RPL39
HLA-DPB1	1.42141065514008e-10	0.611801260278801	0.837	0.433	3.0563171906822e-06	Activated B cells	HLA-DPB1
CXCR4	1.68600673152042e-10	1.12858251690547	0.814	0.548	3.62525167411521e-06	Activated B cells	CXCR4
HLA-DPA1	1.69101825630648e-10	0.682896094257334	0.814	0.42	3.6360274547102e-06	Activated B cells	HLA-DPA1
BTG1	2.31172619333755e-10	0.72969788815753	0.93	0.741	4.9706736609144e-06	Activated B cells	BTG1
