p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
MAL	9.35672501234029e-34	0.89414130546898	0.273	0.001	2.07054967798078e-29	CD4+ Tcm	MAL
ETS1	1.75781549072029e-30	1.76843310637576	0.909	0.051	3.88986989941493e-26	CD4+ Tcm	ETS1
KLRB1	6.24954717542489e-30	1.26584179795107	0.364	0.006	1.38296229444977e-25	CD4+ Tcm	KLRB1
P2RY10	1.35455460859392e-26	1.56259842300368	0.364	0.007	2.99749389335749e-22	CD4+ Tcm	P2RY10
INTS6-AS1	6.50151379450025e-23	1.3365622540768	0.273	0.004	1.43871998758496e-18	CD4+ Tcm	INTS6-AS1
IL7R	3.92047116386601e-22	2.06058461451657	0.545	0.025	8.6756106385191e-18	CD4+ Tcm	IL7R
CD28	2.03446755513254e-19	0.909737529375016	0.273	0.006	4.5020732527528e-15	CD4+ Tcm	CD28
ITK	4.05622022549233e-17	0.94993532106639	0.273	0.007	8.97600973699198e-13	CD4+ Tcm	ITK
BCL11B	7.4552852153356e-17	1.38843464379302	0.455	0.023	1.64978006530161e-12	CD4+ Tcm	BCL11B
TC2N	1.97122099598518e-15	1.51508322861218	0.273	0.008	4.36211494201561e-11	CD4+ Tcm	TC2N
INPP4B	2.83243420932009e-15	0.936096831379907	0.273	0.008	6.26789366180444e-11	CD4+ Tcm	INPP4B
GATA3	3.19478413010431e-15	0.93759730901484	0.273	0.008	7.06973780150783e-11	CD4+ Tcm	GATA3
CD2	3.19478413010431e-15	0.535395206458262	0.273	0.008	7.06973780150783e-11	CD4+ Tcm	CD2
ANKRD13C	3.10308207621606e-12	1.39682255426919	0.364	0.022	6.86681032645852e-08	CD4+ Tcm	ANKRD13C
SYNE2	3.62255838067484e-12	2.05124448991285	0.545	0.052	8.01635944059535e-08	CD4+ Tcm	SYNE2
TRAT1	9.87274402788053e-12	1.10446597738684	0.273	0.012	2.18473952592968e-07	CD4+ Tcm	TRAT1
LINS1	1.08080564464461e-11	1.33389787202494	0.273	0.012	2.39171481103405e-07	CD4+ Tcm	LINS1
COG2	7.9335263225749e-11	1.85873087677774	0.273	0.014	1.7556100399226e-06	CD4+ Tcm	COG2
PGAP2	9.36955931888944e-11	0.747701232995624	0.273	0.014	2.07338978167704e-06	CD4+ Tcm	PGAP2
ARID5B	5.58555892257198e-10	0.837767040764509	0.364	0.028	1.23602833397595e-05	CD4+ Tcm	ARID5B
SPOCK2	1.21459264264283e-09	1.09208513064653	0.364	0.029	2.68777205890431e-05	CD4+ Tcm	SPOCK2
ABLIM1	1.74097838483227e-09	1.26686058667275	0.273	0.017	3.85261106779533e-05	CD4+ Tcm	ABLIM1
TUBGCP6	8.15630203794422e-09	1.0028798732338	0.273	0.018	0.000180490807797668	CD4+ Tcm	TUBGCP6
OXNAD1	3.72372673779415e-08	0.922978276764839	0.273	0.019	0.000824023489806468	CD4+ Tcm	OXNAD1
GSPT1	2.66875776699446e-07	1.29028886891258	0.455	0.065	0.00590569406258204	CD4+ Tcm	GSPT1
FKBP11	4.94168655888468e-07	0.636816302295409	0.273	0.023	0.0109354581861559	CD4+ Tcm	FKBP11
CD69	8.4093600353015e-07	1.00162275721216	0.273	0.025	0.0186090728221187	CD4+ Tcm	CD69
DUSP11	1.26763936941476e-06	1.35068504770211	0.273	0.026	0.0280515916057793	CD4+ Tcm	DUSP11
PPP1R16B	1.36382397453013e-06	0.944658046799765	0.273	0.026	0.0301800607323773	CD4+ Tcm	PPP1R16B
AC124856.1	2.44019489001124e-06	0.525797477283534	0.273	0.028	0.0539990727210588	CD4+ Tcm	AC124856.1
AL512844.2	3.10096862864406e-06	0.712845569027559	0.455	0.077	0.0686213347832643	CD4+ Tcm	AL512844.2
PDE3B	4.07129357206005e-06	1.69926001480488	0.273	0.029	0.0900936554561169	CD4+ Tcm	PDE3B
RPS29	4.16833666900374e-06	0.807687284791514	1	0.797	0.0922411221483837	CD4+ Tcm	RPS29
STK17A	4.55769710797473e-06	0.681176478658062	0.364	0.05	0.100857279302373	CD4+ Tcm	STK17A
JMY	5.67899592295257e-06	1.05336983409215	0.273	0.029	0.125670500779017	CD4+ Tcm	JMY
TSPYL2	6.42439560519165e-06	1.17424875033667	0.364	0.052	0.142165450347286	CD4+ Tcm	TSPYL2
RAB22A	7.74347281303884e-06	1.22359561933995	0.273	0.03	0.171355309879737	CD4+ Tcm	RAB22A
AC005005.4	9.48606592380151e-06	1.26448712863121	0.273	0.032	0.209917152827804	CD4+ Tcm	AC005005.4
MBTD1	9.98587346520284e-06	0.529880402151007	0.273	0.03	0.220977393911474	CD4+ Tcm	MBTD1
AC017007.3	1.09617466751186e-05	0.79813119346712	0.364	0.057	0.242572492173699	CD4+ Tcm	AC017007.3
SRSF7	1.40599780941543e-05	0.932561551312248	0.455	0.086	0.311133255245541	CD4+ Tcm	SRSF7
RASA2	1.61021730451544e-05	1.64323945316697	0.364	0.058	0.356324987316221	CD4+ Tcm	RASA2
RPS29P17	1.97063599813593e-05	0.962636228333898	0.364	0.059	0.436082040027499	CD4+ Tcm	RPS29P17
RPL13A	2.25677100947152e-05	0.688126947851094	1	0.855	0.499400856685953	CD4+ Tcm	RPL13A
SMCHD1	2.37952343289539e-05	1.13408171952883	0.727	0.233	0.526564740465421	CD4+ Tcm	SMCHD1
TOB1	2.52752198651858e-05	1.51098455175808	0.455	0.097	0.559315340396697	CD4+ Tcm	TOB1
ARL4C	2.90911791624624e-05	1.83373052967119	0.364	0.059	0.643758703686131	CD4+ Tcm	ARL4C
CRYBG1	3.32330314316703e-05	0.914275685404445	0.364	0.059	0.735413752551432	CD4+ Tcm	CRYBG1
ERCC6L2	3.35040327869526e-05	0.874015684516843	0.273	0.035	0.741410741542474	CD4+ Tcm	ERCC6L2
RPS27	3.97545238102539e-05	0.80157832916669	1	0.775	0.879727857397109	CD4+ Tcm	RPS27
NKAP	5.93783025539881e-05	0.47679709697578	0.273	0.036	1	CD4+ Tcm	NKAP
SNHG1	6.49495859473407e-05	0.637426157191135	0.364	0.062	1	CD4+ Tcm	SNHG1
RPL35AP20	6.95023031364952e-05	0.516276098537292	0.364	0.064	1	CD4+ Tcm	RPL35AP20
AC009078.1	8.02589877232003e-05	0.676477381019159	0.364	0.068	1	CD4+ Tcm	AC009078.1
CD52	9.33648204444654e-05	1.1173505741658	0.545	0.14	1	CD4+ Tcm	CD52
AC104563.1	9.96194530708424e-05	0.673643298107572	1	0.704	1	CD4+ Tcm	AC104563.1
MED12	0.000111412535168836	0.506435392038134	0.273	0.039	1	CD4+ Tcm	MED12
RTTN	0.000111412535168836	0.501830247778385	0.273	0.039	1	CD4+ Tcm	RTTN
TNFAIP3	0.000114936709679808	1.51521544145204	0.455	0.112	1	CD4+ Tcm	TNFAIP3
AC034236.1	0.000120674651505402	0.656546814995282	1	0.68	1	CD4+ Tcm	AC034236.1
SYS1	0.000144703695827893	0.904286015917292	0.273	0.04	1	CD4+ Tcm	SYS1
TAF15	0.000148289574909922	0.940540753594388	0.273	0.04	1	CD4+ Tcm	TAF15
DDX6	0.000151219057439688	1.03136669207574	0.727	0.304	1	CD4+ Tcm	DDX6
MGAT4A	0.000156322238521549	1.21412481457051	0.364	0.072	1	CD4+ Tcm	MGAT4A
AL357084.1	0.000156494415678258	0.529394607281901	0.545	0.145	1	CD4+ Tcm	AL357084.1
CTDSPL2	0.000159585489155917	1.13882198259248	0.455	0.117	1	CD4+ Tcm	CTDSPL2
BX679664.1	0.000167984772932486	0.857201562593921	0.909	0.584	1	CD4+ Tcm	BX679664.1
GYPC	0.000176458427132697	0.722570303110975	0.273	0.041	1	CD4+ Tcm	GYPC
SESN3	0.000180139338224718	0.65629378226687	0.273	0.04	1	CD4+ Tcm	SESN3
RPS27A	0.0001896047148138	0.656224846620737	1	0.768	1	CD4+ Tcm	RPS27A
BX248409.1	0.00019140209214671	0.829765631659011	0.909	0.606	1	CD4+ Tcm	BX248409.1
RPL13AP7	0.000201387430113777	0.58922817561872	1	0.8	1	CD4+ Tcm	RPL13AP7
RPS27AP16	0.000211763829325771	0.642806528818643	1	0.739	1	CD4+ Tcm	RPS27AP16
RPS25	0.000214668565111453	0.695822944471903	1	0.724	1	CD4+ Tcm	RPS25
RPL19P21	0.000216751817124231	0.892996164548392	0.727	0.289	1	CD4+ Tcm	RPL19P21
AC005912.1	0.000221254915595015	0.796075979037824	0.909	0.696	1	CD4+ Tcm	AC005912.1
PHC3	0.000281305955916181	1.02867412683924	0.364	0.076	1	CD4+ Tcm	PHC3
RPS28	0.00029029077150253	0.770668418709403	1	0.519	1	CD4+ Tcm	RPS28
RPL13AP5	0.000337077387000281	0.541071509088696	1	0.804	1	CD4+ Tcm	RPL13AP5
RPL14P3	0.000345533517917211	0.66914686871937	1	0.503	1	CD4+ Tcm	RPL14P3
TBC1D15	0.000356735076519962	1.16560789557146	0.455	0.124	1	CD4+ Tcm	TBC1D15
GPSM3	0.000368702488333563	0.532839236696348	0.273	0.044	1	CD4+ Tcm	GPSM3
NUP88	0.00039109947196505	0.549995105271019	0.273	0.044	1	CD4+ Tcm	NUP88
AL161787.1	0.000428272309184095	0.790901087430091	1	0.544	1	CD4+ Tcm	AL161787.1
AL049714.1	0.000449615264245852	0.794774632964676	0.636	0.218	1	CD4+ Tcm	AL049714.1
