p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
CD79A	2.51917061434346e-36	1.46268522755797	0.864	0.144	4.69195526921469e-32	Activated B cells	CD79A
CD79B	3.88821312718932e-34	1.47075041621985	0.818	0.149	7.2417969493901e-30	Activated B cells	CD79B
MS4A1	2.0673594144813e-33	1.34359215321389	0.795	0.128	3.85045690947143e-29	Activated B cells	MS4A1
BANK1	2.17864928511874e-30	1.21046498509933	0.477	0.048	4.05773429353364e-26	Activated B cells	BANK1
LINC00926	3.82684600848585e-25	1.24206720092719	0.523	0.074	7.12750069080489e-21	Activated B cells	LINC00926
CD37	4.31860500520019e-25	1.4374258592421	0.932	0.321	8.04340182218535e-21	Activated B cells	CD37
LINC02397	7.71740146725871e-25	1.09862635175481	0.409	0.043	1.43736602327693e-20	Activated B cells	LINC02397
BLK	2.5029879938429e-24	1.01232446732727	0.409	0.044	4.66181513853241e-20	Activated B cells	BLK
IGHM	1.6174423887726e-23	1.69215967840277	0.795	0.244	3.01248644908897e-19	Activated B cells	IGHM
LTB	1.68290835887006e-23	1.58183433789111	0.818	0.222	3.13441681839549e-19	Activated B cells	LTB
RPS27	2.29981608497103e-22	1.02865615451636	1	0.996	4.28340745825854e-18	Activated B cells	RPS27
RPLP2	5.2303897946735e-22	0.836538593622605	1	0.985	9.74160099257939e-18	Activated B cells	RPLP2
RPS23	6.25581512808706e-22	0.88039296221553	1	0.955	1.16514556760621e-17	Activated B cells	RPS23
RPL13A	9.71454119973328e-21	0.8855715222753	0.977	0.986	1.80933329845032e-16	Activated B cells	RPL13A
RPS15A	1.74189272227853e-20	0.851923534496538	1	0.962	3.24427519524376e-16	Activated B cells	RPS15A
RPS18	2.92091764017378e-20	0.823984294748889	1	0.979	5.44020910482367e-16	Activated B cells	RPS18
VPREB3	4.34706821554915e-20	1.18116478685027	0.568	0.111	8.0964145514603e-16	Activated B cells	VPREB3
RPL11	5.28013163616768e-20	0.832776040176449	1	0.974	9.8342451723623e-16	Activated B cells	RPL11
RPS6	8.99534163716857e-20	0.884038278309673	1	0.964	1.67538237992265e-15	Activated B cells	RPS6
RPS29	1.12249808603991e-19	0.95538972570556	1	0.957	2.09065268524933e-15	Activated B cells	RPS29
RPS27A	1.13529484888571e-19	0.869489880664472	1	0.957	2.11448665604964e-15	Activated B cells	RPS27A
RPS8	2.91107939900901e-19	0.860711314266826	1	0.964	5.42188538065428e-15	Activated B cells	RPS8
RPL10A	3.25925663561101e-19	0.849294150770802	0.977	0.902	6.0703654838255e-15	Activated B cells	RPL10A
RPL18	4.33328619367139e-19	0.794583871488267	1	0.932	8.07074553571296e-15	Activated B cells	RPL18
HLA-DOB	5.88593969360123e-19	0.967399240541782	0.364	0.046	1.09625626793323e-14	Activated B cells	HLA-DOB
TNFRSF13C	8.3673975290262e-19	0.887121754154506	0.341	0.041	1.55842778978113e-14	Activated B cells	TNFRSF13C
HLA-DRA	9.82428806046496e-19	1.04493891019661	1	0.614	1.8297736512616e-14	Activated B cells	HLA-DRA
RPL27A	1.44811033013043e-18	0.674321457834997	1	0.971	2.69710548986793e-14	Activated B cells	RPL27A
RPL39	1.51789506976725e-18	0.882659933915998	1	0.96	2.82707956744151e-14	Activated B cells	RPL39
RPL34	1.68636332953945e-18	0.702341804934467	1	0.985	3.14085170126723e-14	Activated B cells	RPL34
RPS20	1.28506799335454e-17	0.790807597162767	0.977	0.929	2.39343913762283e-13	Activated B cells	RPS20
RPL23A	1.30099543038768e-17	0.773182993090925	0.977	0.95	2.42310398909705e-13	Activated B cells	RPL23A
LINC01781	1.37256735424039e-17	1.20262225759716	0.273	0.027	2.55640669727274e-13	Activated B cells	LINC01781
RPS28	1.64087353556066e-17	0.661565013114732	1	0.972	3.05612695998173e-13	Activated B cells	RPS28
CD74	1.78311970085697e-17	1.04825486087718	1	0.802	3.32106044284612e-13	Activated B cells	CD74
RPS3	1.90382548343597e-17	0.754795501461333	1	0.945	3.54587496289949e-13	Activated B cells	RPS3
RPL9	1.95482378556352e-17	0.788402345992308	0.955	0.932	3.64085930061205e-13	Activated B cells	RPL9
RPS2	2.00296282676928e-17	0.796315018713942	1	0.944	3.73051826485779e-13	Activated B cells	RPS2
RPS3A	2.9348383201336e-17	0.867595293137945	0.977	0.946	5.46613637124883e-13	Activated B cells	RPS3A
RPL41	8.20585079623244e-17	0.652540580953106	1	0.991	1.52833971079829e-12	Activated B cells	RPL41
RPSA	9.05970987704862e-17	0.919338732554161	0.977	0.816	1.6873709646003e-12	Activated B cells	RPSA
IGHD	1.16706349613886e-16	0.923126526073024	0.273	0.029	2.17365576155862e-12	Activated B cells	IGHD
FAU	1.20931930353985e-16	0.70629118591701	0.977	0.933	2.25235720284298e-12	Activated B cells	FAU
