p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
BLK	3.14168072939906e-22	1.33855152074319	0.375	0.01	6.26168386176526e-18	Activated B cells	BLK
CD79B	6.59151964322296e-15	1.632128117918	0.625	0.045	1.31375578009077e-10	Activated B cells	CD79B
CD79A	1.53447645876417e-14	1.80391900201682	0.625	0.047	3.05836502996287e-10	Activated B cells	CD79A
MS4A1	5.41245423409787e-10	1.73468253970971	0.375	0.025	1.07875625339805e-05	Activated B cells	MS4A1
IGHM	1.86527147382532e-09	1.45367192459194	0.5	0.049	3.71767257448124e-05	Activated B cells	IGHM
RCSD1	3.84390802904371e-06	1.35560490935577	0.625	0.122	0.0766129309268702	Activated B cells	RCSD1
LTB	1.48617391463548e-05	1.42561117629658	0.625	0.133	0.296209322925998	Activated B cells	LTB
MEF2C	3.30650212134485e-05	1.36193447568545	0.5	0.098	0.659018937805243	Activated B cells	MEF2C
RPLP2	3.46715749820497e-05	0.867707900009017	1	0.973	0.691039160967232	Activated B cells	RPLP2
RPL34	3.60664760158052e-05	0.880940507733587	1	0.96	0.718840933471013	Activated B cells	RPL34
MARCH1	3.76294577999068e-05	1.3132668827601	0.5	0.1	0.749992723409943	Activated B cells	MARCH1
RPS6	5.52401373216394e-05	0.983514932753209	1	0.953	1	Activated B cells	RPS6
RPL21	9.97137889074443e-05	0.875247471685353	1	0.957	1	Activated B cells	RPL21
AC009950.1	0.000123511115082794	1.42781455295124	0.5	0.111	1	Activated B cells	AC009950.1
RPS29	0.000152249149836879	0.688028347699368	1	0.948	1	Activated B cells	RPS29
RPL10	0.000222018445324571	0.613998908896781	1	0.991	1	Activated B cells	RPL10
HLA-DPA1	0.000354358844975475	0.875939510484539	1	0.453	1	Activated B cells	HLA-DPA1
RPL39	0.00035484755630486	0.707431988750049	1	0.959	1	Activated B cells	RPL39
RPS28	0.000365155494589402	0.579111457821563	1	0.948	1	Activated B cells	RPS28
ANXA6	0.000419492804456405	1.05257773881398	0.5	0.115	1	Activated B cells	ANXA6
RPL32	0.00044880035518395	0.69126642218507	1	0.966	1	Activated B cells	RPL32
RPL18	0.000589860698556534	0.661110758979502	1	0.868	1	Activated B cells	RPL18
CD74	0.000659837796245553	0.851559334194458	1	0.703	1	Activated B cells	CD74
RPS12	0.000720654303857975	0.620960776623096	1	0.951	1	Activated B cells	RPS12
ALG8	0.000871073969139349	1.36813838291118	0.375	0.079	1	Activated B cells	ALG8
RPL26	0.000899168439467957	0.541378610381053	1	0.949	1	Activated B cells	RPL26
RPS23	0.000903573957651574	0.717943670901389	1	0.925	1	Activated B cells	RPS23
RPS17	0.00103467562152473	0.615325951558094	1	0.921	1	Activated B cells	RPS17
RPS18	0.00116676318635555	0.514144588889166	1	0.986	1	Activated B cells	RPS18
MALAT1	0.00128855204990919	0.678159836786542	1	0.983	1	Activated B cells	MALAT1
RPS14	0.00132838301118675	0.596097916297794	1	0.959	1	Activated B cells	RPS14
CXCR4	0.00144061808745905	0.851595236356224	0.875	0.463	1	Activated B cells	CXCR4
HLA-DRA	0.00144565258452367	0.71744454609151	1	0.579	1	Activated B cells	HLA-DRA
RPS25	0.00147059178763131	0.765415478931351	1	0.915	1	Activated B cells	RPS25
CDC40	0.00149548475230077	1.13998952610664	0.375	0.084	1	Activated B cells	CDC40
RPS27	0.00203612987478641	0.555302635327771	1	0.981	1	Activated B cells	RPS27
RPL11	0.00212735450590798	0.575960031096629	1	0.965	1	Activated B cells	RPL11
RPL35	0.00239911215561123	0.54750739389607	1	0.926	1	Activated B cells	RPL35
RPL30	0.0026668666856744	0.578510292823296	1	0.927	1	Activated B cells	RPL30
USP8	0.00281920627831733	0.939490971666009	0.375	0.09	1	Activated B cells	USP8
RPL19	0.00294792141829316	0.602375073087609	1	0.952	1	Activated B cells	RPL19
MT-ND3	0.00365836447349845	0.490273975870722	1	0.965	1	Activated B cells	MT-ND3
LSM7	0.00412556105111982	0.834163624947505	0.75	0.398	1	Activated B cells	LSM7
RPL13	0.0045596039945822	0.440868153519247	1	0.982	1	Activated B cells	RPL13
RPL13A	0.00468747143765599	0.611774691561358	1	0.98	1	Activated B cells	RPL13A
RPS21	0.0047209887053532	0.533981557254316	1	0.872	1	Activated B cells	RPS21
EEF1A1	0.00485786011221587	0.598533076080445	1	0.952	1	Activated B cells	EEF1A1
RPLP1	0.00559344330335302	0.500165166707479	1	0.988	1	Activated B cells	RPLP1
HLA-DPB1	0.00576185493697731	0.632317716060234	0.875	0.498	1	Activated B cells	HLA-DPB1
CHCHD10	0.006010335251491	1.16891962656455	0.5	0.19	1	Activated B cells	CHCHD10
RPS2	0.00610101335211602	0.411926852262429	1	0.942	1	Activated B cells	RPS2
RPL28	0.00622204549276449	0.453960295661905	1	0.946	1	Activated B cells	RPL28
CD52	0.00662314982520855	0.629211853841552	1	0.627	1	Activated B cells	CD52
PCED1B-AS1	0.00672709174851382	0.733919775953787	0.625	0.238	1	Activated B cells	PCED1B-AS1
ZMYM2	0.00709618753248614	1.10606321481658	0.375	0.107	1	Activated B cells	ZMYM2
RPL31	0.00842816436883717	0.396722917685367	1	0.92	1	Activated B cells	RPL31
PPHLN1	0.00851876526090092	1.51896647666706	0.375	0.114	1	Activated B cells	PPHLN1
TOMM7	0.00964288828245465	0.829074037660303	0.875	0.727	1	Activated B cells	TOMM7
STK4	0.00972857536801624	1.08675329465393	0.5	0.192	1	Activated B cells	STK4
IL32	4.54055365638954e-25	1.40430268300064	0.831	0.36	9.04977749254999e-21	CD4+ Tcm	IL32
TNFRSF4	1.73387278901379e-20	0.990182300878011	0.268	0.037	3.45578185578339e-16	CD4+ Tcm	TNFRSF4
TRAC	3.70413359259975e-20	1.12575234373216	0.732	0.251	7.38270866341057e-16	CD4+ Tcm	TRAC
MALAT11	2.74509044339401e-19	0.71878236876462	1	0.982	5.4712397627286e-15	CD4+ Tcm	MALAT1
TRBC1	1.19183197655067e-15	1.05009511798915	0.507	0.155	2.37544031246313e-11	CD4+ Tcm	TRBC1
LTB1	1.95003970355938e-15	1.11377940957441	0.437	0.124	3.88662413316421e-11	CD4+ Tcm	LTB
SPOCK2	3.08448380689163e-14	0.93829009636866	0.338	0.081	6.14768467551572e-10	CD4+ Tcm	SPOCK2
RPL211	1.35752286614681e-13	0.628000676700438	0.986	0.956	2.70567882451722e-09	CD4+ Tcm	RPL21
ICA1	1.95659314078615e-13	1.33445244177809	0.324	0.086	3.89968578890088e-09	CD4+ Tcm	ICA1
RPL131	2.64586222312466e-13	0.471146532690731	1	0.981	5.27346799690976e-09	CD4+ Tcm	RPL13
RPS61	1.14473017789552e-12	0.571827746415527	0.986	0.952	2.28156171756356e-08	CD4+ Tcm	RPS6
TIGIT	1.45741250071767e-12	0.832700836555933	0.38	0.106	2.90476885518038e-08	CD4+ Tcm	TIGIT
CD27	2.55472249208407e-12	0.902210378312637	0.38	0.109	5.09181739897276e-08	CD4+ Tcm	CD27
LINC01943	3.43695510992518e-12	1.20270572978181	0.296	0.073	6.85019522959187e-08	CD4+ Tcm	LINC01943
RPL341	4.51051368678412e-12	0.563684035479649	1	0.958	8.98990482912943e-08	CD4+ Tcm	RPL34
BTG1	5.82749961983459e-12	0.851312964249079	0.803	0.595	1.16147894922923e-07	CD4+ Tcm	BTG1
RPS271	9.08451594391924e-12	0.452526773843346	1	0.98	1.81063487278254e-07	CD4+ Tcm	RPS27
RPL3	1.79766513156121e-11	0.535988854843681	0.944	0.912	3.58292637371465e-07	CD4+ Tcm	RPL3
RPS291	7.01866493078965e-11	0.498687424109298	0.986	0.947	1.39889010735568e-06	CD4+ Tcm	RPS29
RPL13A1	1.55190112523365e-10	0.429533750626413	0.958	0.98	3.09309413270318e-06	CD4+ Tcm	RPL13A
RPS8	7.24595376899136e-10	0.497144016662968	1	0.931	1.44419104569767e-05	CD4+ Tcm	RPS8
CD3D	7.34348786216216e-10	0.424943574626312	0.718	0.309	1.46363056580754e-05	CD4+ Tcm	CD3D
RPS4X	2.31282196597834e-09	0.46740501230108	0.944	0.89	4.60968546039142e-05	CD4+ Tcm	RPS4X
RPL111	2.14770118211573e-08	0.368172777679165	0.986	0.964	0.000428058322607485	CD4+ Tcm	RPL11
