p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
LINC01088	5.97748495397702e-120	1.08114231484128	0.862	0.124	1.80161396512867e-115	Astrocytes	LINC01088
PEBP4	1.72997798802589e-100	0.540170281428368	0.333	0.02	5.21415365591002e-96	Astrocytes	PEBP4
AC006059.1	5.37839428320037e-96	0.817771985096789	0.691	0.098	1.62104803695659e-91	Astrocytes	AC006059.1
IGHG4	8.83144012468664e-95	0.401079262291935	0.325	0.02	2.66179605358055e-90	Astrocytes	IGHG4
RTN1	2.01065406659877e-93	1.43088510671013	0.78	0.13	6.06011135672868e-89	Astrocytes	RTN1
AL160272.1	1.47342772992459e-82	0.752455338267371	0.65	0.096	4.44091117799272e-78	Astrocytes	AL160272.1
IQSEC2	6.92462845933371e-82	0.769086835615721	0.602	0.085	2.08708301764318e-77	Astrocytes	IQSEC2
NUDT11	3.23192430690166e-80	0.672497538532137	0.537	0.068	9.74101986100161e-76	Astrocytes	NUDT11
MT3	1.78177132325823e-76	1.23906403693982	0.935	0.248	5.3702587683003e-72	Astrocytes	MT3
CHCHD10	2.49887387989883e-76	1.10072776878105	0.943	0.242	7.53160587401507e-72	Astrocytes	CHCHD10
PLPPR1	1.23700047961031e-66	0.699217919313092	0.691	0.128	3.72831944554546e-62	Astrocytes	PLPPR1
SLC6A1	3.17755433573972e-66	0.505525771044013	0.333	0.032	9.57714876791952e-62	Astrocytes	SLC6A1
ATP1B1	1.4957017674046e-65	0.693681769865628	0.797	0.174	4.50804512695748e-61	Astrocytes	ATP1B1
MT1XP1	2.9130946143694e-65	0.52108241593564	0.561	0.088	8.78006716770938e-61	Astrocytes	MT1XP1
IGHG1	5.91315611835674e-64	0.415461475938481	0.309	0.028	1.78222525407272e-59	Astrocytes	IGHG1
CD82	6.53808127317933e-64	0.525408829062464	0.553	0.087	1.97057769573625e-59	Astrocytes	CD82
GOT1	1.59050166830006e-63	0.706765098838546	0.61	0.11	4.79377202825639e-59	Astrocytes	GOT1
FABP3	2.49189271489991e-63	0.649142776358774	0.667	0.127	7.51056464270833e-59	Astrocytes	FABP3
FAM162A	1.16315562565014e-62	0.798744420259161	0.894	0.245	3.50575105570951e-58	Astrocytes	FAM162A
PPIF	8.75384498482897e-60	0.70088895062072	0.585	0.106	2.63840887842745e-55	Astrocytes	PPIF
SNTA1	1.41553461133134e-59	0.516383886525886	0.642	0.124	4.26642131855266e-55	Astrocytes	SNTA1
CD9	2.86377325185075e-59	0.937947761912337	0.829	0.222	8.63141258107817e-55	Astrocytes	CD9
AC016705.2	7.25643840474689e-58	0.381176743469837	0.276	0.025	2.18709053519071e-53	Astrocytes	AC016705.2
GSTM4	3.23269353635266e-56	0.431040824601131	0.569	0.102	9.74333831856691e-52	Astrocytes	GSTM4
AGT	6.95675215045354e-56	0.56192724551268	0.569	0.103	2.0967650981467e-51	Astrocytes	AGT
NDUFB5	2.83014329479658e-54	0.752309477793737	0.829	0.238	8.5300518905169e-50	Astrocytes	NDUFB5
ALDH1L1	5.855744695077e-53	0.322162806941742	0.325	0.037	1.76492145109621e-48	Astrocytes	ALDH1L1
TPM1	1.07000756602737e-51	0.637014343785071	0.837	0.237	3.22500280400651e-47	Astrocytes	TPM1
HADHB	1.9350095631383e-51	0.834921458707705	0.846	0.268	5.83211882329885e-47	Astrocytes	HADHB
AL139423.1	1.05789110400931e-50	0.492635550347216	0.61	0.124	3.18848378748405e-46	Astrocytes	AL139423.1
IGFBP7	3.19476424623855e-50	0.680468821595542	0.878	0.259	9.629019438163e-46	Astrocytes	IGFBP7
SDHD	6.7777988958937e-50	0.628048927484344	0.699	0.175	2.04282858722236e-45	Astrocytes	SDHD
ENPP5	2.89816057075686e-49	0.875413958252838	0.902	0.29	8.73505596026119e-45	Astrocytes	ENPP5
IRAG1	4.37830715560179e-49	0.364982066653443	0.293	0.033	1.31962177669838e-44	Astrocytes	IRAG1
ACSL6	4.85633930411534e-49	0.445965268410827	0.463	0.079	1.46370066626036e-44	Astrocytes	ACSL6
MRPS25	1.08954907021083e-48	0.543220414719403	0.797	0.218	3.28390089761545e-44	Astrocytes	MRPS25
MPC2	4.59022440238064e-48	0.625250070213358	0.829	0.244	1.38349363487752e-43	Astrocytes	MPC2
CISD1	8.26452999179742e-48	0.622061339502065	0.829	0.241	2.49092933952774e-43	Astrocytes	CISD1
ATP5F1EP2	9.1573110201064e-48	0.44573409843013	0.577	0.12	2.76001354146007e-43	Astrocytes	ATP5F1EP2
ETFB	1.50838697684021e-47	0.433433628851396	0.642	0.146	4.5462783481964e-43	Astrocytes	ETFB
SDHB	2.2268607762103e-47	0.484694159632069	0.764	0.201	6.71175837949784e-43	Astrocytes	SDHB
PPIC	2.49217950822033e-47	0.557750225221697	0.748	0.193	7.51142903777607e-43	Astrocytes	PPIC
MT1X	2.88697259888196e-47	1.16331984323581	1	0.584	8.70133541303024e-43	Astrocytes	MT1X
SLC9A3R1	4.34757353655845e-47	0.426613806545463	0.512	0.097	1.31035866391872e-42	Astrocytes	SLC9A3R1
COX5B	1.22955564636791e-46	1.02135640809841	1	0.692	3.70588071815288e-42	Astrocytes	COX5B
PYGL	1.28234435031444e-46	0.791421569726009	0.927	0.309	3.86498587184772e-42	Astrocytes	PYGL
DECR1	1.35388328374779e-46	0.725631172832489	0.878	0.298	4.08060421721585e-42	Astrocytes	DECR1
COX7B	2.44807378888256e-46	0.977406950342454	0.984	0.606	7.37849439969205e-42	Astrocytes	COX7B
ECM1	1.25109152904359e-45	0.392569581439026	0.374	0.056	3.77078986853738e-41	Astrocytes	ECM1
UROS	5.3538983863762e-45	0.406679614575921	0.569	0.121	1.61366497365379e-40	Astrocytes	UROS
MYLK	8.33004519979098e-45	1.13929894677192	0.976	0.454	2.510675623217e-40	Astrocytes	MYLK
TMEM14C	9.69893170493439e-45	0.770557154638278	0.951	0.381	2.92325801586723e-40	Astrocytes	TMEM14C
