p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
TPM4	0.000328049613712569	1.85306939506285	0.485	0.05	1	GMPs	TPM4
RPL12	0.00177991776361426	0.542367170337941	0.857	0.75	1	GMPs	RPL12
NUCB2	0.0019016827265884	1.75394935175782	0.345	0	1	GMPs	NUCB2
GYPC	0.00210618289695045	1.50805651456917	0.406	0.05	1	GMPs	GYPC
RPS3AP43	0.00247847522915374	1.23667887626071	0.536	0.2	1	GMPs	RPS3AP43
RPS3AP51	0.00254971804015414	0.632898255177987	0.795	0.7	1	GMPs	RPS3AP51
AL049873.1	0.00359659189899048	0.658554193970875	0.792	0.7	1	GMPs	AL049873.1
MT-CO2	0.00435419772236541	0.847639871886787	0.857	0.7	1	GMPs	MT-CO2
SERPINB1	0.00452459323930059	1.58047773321401	0.362	0.05	1	GMPs	SERPINB1
RPL31P17	0.00493987461339193	0.841039881887969	0.669	0.5	1	GMPs	RPL31P17
RPL31	0.00566628865033123	0.583632872701609	0.877	0.7	1	GMPs	RPL31
AL353691.1	0.00593553080876623	0.709980869139822	0.751	0.75	1	GMPs	AL353691.1
RPL35A	0.0062100046599611	0.592662737041816	0.846	0.8	1	GMPs	RPL35A
RPS3AP21	0.00723067602769648	0.412359340379732	0.884	0.9	1	GMPs	RPS3AP21
RPL15P18	0.00832245008724453	0.971676856702891	0.526	0.2	1	GMPs	RPL15P18
RPS3AP5	0.00942971838322774	0.489078290104346	0.843	0.8	1	GMPs	RPS3AP5
H1-3	0.00983156926855801	1.62554930684585	0.324	0.05	1	GMPs	H1-3
EML4	1.73790183325478e-15	1.19653927579497	0.45	0.027	2.57174713285042e-11	HSCs	EML4
CCL5	1.06729863163611e-12	1.4839761749801	0.35	0.02	1.57938851509512e-08	HSCs	CCL5
SYNE2	2.21628914402943e-12	1.40721046256691	0.3	0.014	3.27966467533475e-08	HSCs	SYNE2
SAMSN1	4.48057638454951e-12	1.65624524873407	0.4	0.034	6.63035693385636e-08	HSCs	SAMSN1
CXCR4	1.32091347039293e-10	1.42833329517437	0.4	0.041	1.95468775348746e-06	HSCs	CXCR4
HLA-E	6.99525983241329e-08	0.967328008862791	0.7	0.201	0.00103515855000052	HSCs	HLA-E
SLC38A1	2.39258237449111e-07	1.64044925922365	0.5	0.116	0.00354054339777194	HSCs	SLC38A1
TXNIP	3.48407766439463e-07	1.47525790924955	0.6	0.171	0.00515573812777117	HSCs	TXNIP
AC005912.1	7.61865527397792e-07	0.687924873960278	1	0.795	0.0112740860744325	HSCs	AC005912.1
RPS27	2.62305242698721e-06	0.634998797021233	1	0.867	0.0388159298145568	HSCs	RPS27
PPP1CB	3.02204723931089e-06	1.4658778453561	0.45	0.109	0.0447202550473225	HSCs	PPP1CB
LSM14A	3.724717901926e-06	1.37675476182184	0.4	0.089	0.0551183755127009	HSCs	LSM14A
JAK1	4.00094598772843e-06	1.13597016438028	0.4	0.085	0.0592059987264054	HSCs	JAK1
TNFAIP3	1.01723549262796e-05	1.59778955419621	0.3	0.051	0.150530508199086	HSCs	TNFAIP3
NR3C1	1.13390955364178e-05	1.26219926139407	0.3	0.051	0.167795935747911	HSCs	NR3C1
KMT2E	1.59289513889714e-05	1.35169275712556	0.5	0.15	0.235716622653999	HSCs	KMT2E
CHD1	2.0061383270022e-05	1.07865398315645	0.65	0.259	0.296868349629786	HSCs	CHD1
PER1	2.25139048465837e-05	1.08204597477648	0.3	0.055	0.333160763919745	HSCs	PER1
CD55	2.93477348730637e-05	1.13372509958721	0.35	0.075	0.434287780651596	HSCs	CD55
SBDSP1	3.91377295460312e-05	0.94213794940078	0.35	0.078	0.57916012182217	HSCs	SBDSP1
AIMP1	4.26725450458337e-05	0.905611052639955	0.35	0.078	0.631468321588248	HSCs	AIMP1
EIF1	4.58231984246433e-05	0.657141208585276	0.9	0.433	0.678091690287871	HSCs	EIF1
HLA-B	4.62063482238732e-05	1.31744865196587	0.7	0.358	0.683761541016875	HSCs	HLA-B
CALM1	7.818250356168e-05	1.14173394933084	0.5	0.171	1	HSCs	CALM1
SRGN	0.000145849067457617	1.15305316322694	0.6	0.225	1	HSCs	SRGN
BX679664.1	0.000222899913966942	0.643336241330668	0.9	0.502	1	HSCs	BX679664.1
NOP58	0.000289000916634453	1.11355645944694	0.45	0.154	1	HSCs	NOP58
TBC1D15	0.000324017076299068	0.699010887584136	0.4	0.119	1	HSCs	TBC1D15
G3BP2	0.000342702925474334	1.05342054770435	0.4	0.126	1	HSCs	G3BP2
TMSB4X	0.000404715578738481	0.888286238195297	0.8	0.457	1	HSCs	TMSB4X
AC099560.2	0.000450746455449699	0.557299415811107	0.95	0.679	1	HSCs	AC099560.2
AP000936.3	0.000474377013965509	0.511316696697378	0.95	0.761	1	HSCs	AP000936.3
HLA-C	0.000628403865986752	0.833891196289404	0.55	0.225	1	HSCs	HLA-C
AL034379.1	0.000698754540095463	0.742951553340108	0.9	0.601	1	HSCs	AL034379.1
BTG1	0.000798144233450401	0.782827960357977	0.3	0.078	1	HSCs	BTG1
VTRNA1-3	0.000816141702072791	1.09213954749815	0.35	0.109	1	HSCs	VTRNA1-3
RN7SL3	0.000842747137936125	0.866876023641938	0.35	0.109	1	HSCs	RN7SL3
BX248409.1	0.000912108089656934	0.617973625315029	0.95	0.611	1	HSCs	BX248409.1
SBDS	0.00109556184499272	0.710218980882902	0.4	0.133	1	HSCs	SBDS
BNIP2	0.00112106094023453	0.794866337875772	0.35	0.109	1	HSCs	BNIP2
PNISR	0.0016705476970341	0.811719686531233	0.45	0.184	1	HSCs	PNISR
CYLD	0.00237184195160709	0.731292853367998	0.4	0.157	1	HSCs	CYLD
RBM25	0.00287436575392544	0.777001569130578	0.35	0.119	1	HSCs	RBM25
FOXP1	0.00294345197167966	0.894940523780978	0.45	0.201	1	HSCs	FOXP1
B2M	0.00334666225016188	0.483744582420012	0.95	0.662	1	HSCs	B2M
SRSF11	0.00339299487757586	0.677490467092529	0.5	0.218	1	HSCs	SRSF11
SRRM2	0.00340533334234927	1.20961828423951	0.4	0.174	1	HSCs	SRRM2
5-8S-rRNA	0.00462751062043763	1.05060592622201	0.4	0.171	1	HSCs	5-8S-rRNA
UBL5	0.00613328809738202	0.787862809810891	0.3	0.102	1	HSCs	UBL5
RBM39	0.00628511632998685	0.689770427720065	0.7	0.403	1	HSCs	RBM39
PRRC2C	0.0063955815189461	0.887068486945137	0.55	0.334	1	HSCs	PRRC2C
