p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
TRAT1	6.30407074398902e-19	1.15152380911543	0.348	0.028	1.23856077907152e-14	CD4+ effector T cells	TRAT1
SELL	3.85035689648838e-10	0.997976742741672	0.261	0.031	7.56479619453072e-06	CD4+ effector T cells	SELL
IL7R	1.22797865893782e-07	1.21695171317066	0.478	0.125	0.00241260967121513	CD4+ effector T cells	IL7R
CELF2	3.52393430439376e-07	1.40103082698308	0.565	0.196	0.00692347372784241	CD4+ effector T cells	CELF2
ARHGAP30	1.11077730436886e-06	0.814145551320307	0.304	0.062	0.0218234416989349	CD4+ effector T cells	ARHGAP30
CD3E	1.53479320379572e-06	0.972142377257322	0.522	0.165	0.0301540820749745	CD4+ effector T cells	CD3E
RPL28	2.39023943012913e-06	0.561550414797519	0.957	0.94	0.046961034083747	CD4+ effector T cells	RPL28
SKAP1	3.50115276033189e-06	1.19712814032765	0.261	0.052	0.0687871482822405	CD4+ effector T cells	SKAP1
MALAT1	3.52304479664753e-06	0.70085570370798	1	0.993	0.069217261119734	CD4+ effector T cells	MALAT1
FYB1	1.07967643646716e-05	0.972732143310896	0.522	0.184	0.212124029472703	CD4+ effector T cells	FYB1
LTB	1.43090616081906e-05	1.02385637278906	0.304	0.073	0.281130133416121	CD4+ effector T cells	LTB
PIK3IP1	1.87374878255814e-05	0.727974574775716	0.435	0.133	0.368135423309197	CD4+ effector T cells	PIK3IP1
RORA	2.27342076220275e-05	1.03789376667859	0.435	0.146	0.446658977149974	CD4+ effector T cells	RORA
GPR171	2.59182794452915e-05	1.10736942833333	0.348	0.095	0.509216436261642	CD4+ effector T cells	GPR171
CD2	6.60485003180818e-05	0.859629967946694	0.522	0.207	1	CD4+ effector T cells	CD2
SPOCK2	9.27082457877028e-05	0.973052929618536	0.348	0.108	1	CD4+ effector T cells	SPOCK2
AC009950.1	9.77243884272965e-05	1.08513190301273	0.304	0.089	1	CD4+ effector T cells	AC009950.1
CD52	0.000115173241060795	0.623036138020458	0.783	0.442	1	CD4+ effector T cells	CD52
ICAM3	0.000115764517162607	0.792013645663464	0.304	0.087	1	CD4+ effector T cells	ICAM3
BTG1	0.000138560093990769	0.672013185026562	0.826	0.682	1	CD4+ effector T cells	BTG1
EVL	0.00017144282959715	0.853713574508011	0.565	0.264	1	CD4+ effector T cells	EVL
PTPRC	0.000188752622700651	0.810337011557583	0.565	0.273	1	CD4+ effector T cells	PTPRC
IL32	0.000279070942943555	0.896355995213733	0.739	0.515	1	CD4+ effector T cells	IL32
LAIR2	0.000391431579376401	0.81120268538902	0.261	0.072	1	CD4+ effector T cells	LAIR2
BIRC3	0.000544053551574059	1.16418836166032	0.348	0.129	1	CD4+ effector T cells	BIRC3
ANKRD12	0.000719493192729294	0.783470597607016	0.522	0.271	1	CD4+ effector T cells	ANKRD12
PCED1B-AS1	0.000818972435688744	0.980922802562287	0.391	0.164	1	CD4+ effector T cells	PCED1B-AS1
CD3D	0.000845538784501068	0.738404533332657	0.565	0.29	1	CD4+ effector T cells	CD3D
TSC22D3	0.000926178440967228	0.623475058690622	0.739	0.568	1	CD4+ effector T cells	TSC22D3
XAF1	0.00132192940935764	1.19631125209294	0.391	0.177	1	CD4+ effector T cells	XAF1
SP110	0.00140065767206705	0.983531479200226	0.348	0.145	1	CD4+ effector T cells	SP110
FLI1	0.00213518891306943	0.89034226719096	0.261	0.091	1	CD4+ effector T cells	FLI1
PRKCSH	0.00327943961585979	1.11429925764111	0.348	0.161	1	CD4+ effector T cells	PRKCSH
LCK	0.00439210965307154	0.628116535913275	0.261	0.091	1	CD4+ effector T cells	LCK
TBC1D10C	0.00624612832628018	0.446591106082313	0.261	0.092	1	CD4+ effector T cells	TBC1D10C
RPS27A	0.00704417765979626	0.400216129121668	0.957	0.923	1	CD4+ effector T cells	RPS27A
RPL13	0.00704942418355723	0.384206750698731	0.957	0.957	1	CD4+ effector T cells	RPL13
RPS29	0.00739975157310343	0.564875794043758	0.826	0.92	1	CD4+ effector T cells	RPS29
N4BP2L2	0.00749087005571896	0.667407621133897	0.652	0.505	1	CD4+ effector T cells	N4BP2L2
STK4	0.00753547706838596	1.00769726353282	0.435	0.243	1	CD4+ effector T cells	STK4
ACAP1	0.00794031678038758	1.36718374400442	0.261	0.107	1	CD4+ effector T cells	ACAP1
LTB1	8.8579332122188e-29	1.89818423857638	0.512	0.069	1.74031813820463e-24	CD4+ Tcm	LTB
TRAC	3.80898065027751e-18	1.43922869015153	0.756	0.221	7.48350428360023e-14	CD4+ Tcm	TRAC
