p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
SKAP1-AS1	8.25249046088116e-139	1.61234562617024	0.5	0.001	2.18138080352472e-134	CD4+ effector T cells	SKAP1-AS1
GATA3	1.46938516267933e-32	1.61688493561108	0.5	0.006	3.88402580051026e-28	CD4+ effector T cells	GATA3
LINC00861	6.45834411459484e-21	1.60051155227947	0.5	0.01	1.70713409981085e-16	CD4+ effector T cells	LINC00861
PRKCQ-AS1	1.10516516531876e-16	2.59093573427849	0.5	0.014	2.92128308148708e-12	CD4+ effector T cells	PRKCQ-AS1
TRBC1	1.54103158451984e-14	1.46900735655676	0.5	0.016	4.0734087873613e-10	CD4+ effector T cells	TRBC1
SLC46A3	7.33820716336759e-14	1.57986449852373	0.5	0.017	1.93970829949296e-09	CD4+ effector T cells	SLC46A3
IL7R	1.34204069398434e-12	2.07609509004991	0.5	0.018	3.5474161664088e-08	CD4+ effector T cells	IL7R
MAST3	3.16993282717728e-12	1.51311266598871	0.5	0.019	8.3790834420777e-08	CD4+ effector T cells	MAST3
TRBC2	3.13850889806517e-11	1.79380719924219	0.5	0.021	8.29602057025566e-07	CD4+ effector T cells	TRBC2
TMEM63A	5.44265488571839e-09	1.55245280964338	0.5	0.028	0.000143865696594194	CD4+ effector T cells	TMEM63A
NDEL1	1.50470065221653e-08	1.86573057198058	0.75	0.068	0.000397737523400397	CD4+ effector T cells	NDEL1
HSPE1P25	1.03356138073126e-07	1.53995328670175	0.5	0.033	0.00273201279768694	CD4+ effector T cells	HSPE1P25
MRPS14	2.35063684473145e-07	1.80858851031921	0.5	0.035	0.00621343837167864	CD4+ effector T cells	MRPS14
AC011497.2	4.29003773424974e-07	1.46118692014289	0.5	0.036	0.0113398567429423	CD4+ effector T cells	AC011497.2
UBE2NP1	5.1883339855141e-07	1.48311642024953	0.5	0.037	0.0137143232239094	CD4+ effector T cells	UBE2NP1
SORL1	1.66402871712351e-05	1.35950657688396	0.5	0.049	0.439852710797258	CD4+ effector T cells	SORL1
RBM38	2.33915743020376e-05	1.32195961536866	0.5	0.05	0.618309483525759	CD4+ effector T cells	RBM38
RNF213	3.17406540571286e-05	2.00187468705664	0.75	0.127	0.839000708692081	CD4+ effector T cells	RNF213
RASSF1	6.99201855283522e-05	1.45984298816688	0.5	0.057	1	CD4+ effector T cells	RASSF1
SNHG32	7.25445689758488e-05	1.38557944110242	0.5	0.057	1	CD4+ effector T cells	SNHG32
PHF1	8.92857602697875e-05	1.39411668955699	0.5	0.058	1	CD4+ effector T cells	PHF1
YOD1	0.000102196232518474	1.37411877830839	0.5	0.059	1	CD4+ effector T cells	YOD1
ERBIN	0.000105377998742532	1.46849985370087	0.75	0.143	1	CD4+ effector T cells	ERBIN
AL109615.2	0.000124056404836645	1.47940370287267	0.75	0.145	1	CD4+ effector T cells	AL109615.2
G3BP2	0.000188640187863489	1.55966627983037	0.75	0.156	1	CD4+ effector T cells	G3BP2
CCNT2	0.000209917064803451	1.88405835335199	0.5	0.066	1	CD4+ effector T cells	CCNT2
FYB1	0.000214470038227195	1.25148407671348	0.75	0.143	1	CD4+ effector T cells	FYB1
ATG14	0.000246513454475981	1.34623067736011	0.5	0.065	1	CD4+ effector T cells	ATG14
TSPAN3	0.000252162396695729	1.35747842135948	0.5	0.067	1	CD4+ effector T cells	TSPAN3
